;FFMETADATA1
title=Grasp the Nettle Firmly
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=429
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100
;FFMETADATA1
title=Grasp the Nettle Firmly
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=429
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:06.920]   It's time for Twit. This week in Tech, we have an amazing panel. Brian Brush was here,
[01:14:26.720 --> 01:14:28.720]   I'm hanging out on the internet.
[01:14:28.720 --> 01:14:29.720]   I'm getting really angry.
[01:14:29.720 --> 01:14:32.720]   It's where I get my ecstasy.
[01:14:32.720 --> 01:14:33.720]   I didn't...
[01:14:33.720 --> 01:14:36.720]   He gestured to the right and I honestly didn't know whether it was mere verity.
[01:14:36.720 --> 01:14:37.720]   And that was my turn.
[01:14:37.720 --> 01:14:38.720]   That made me extraordinarily happy.
[01:14:38.720 --> 01:14:40.720]   I actually thought it was schwood because he's...
[01:14:40.720 --> 01:14:41.720]   This is my turn.
[01:14:41.720 --> 01:14:42.720]   Libertarian.
[01:14:42.720 --> 01:14:43.920]   So it actually is in a website.
[01:14:43.920 --> 01:14:45.120]   It's a dark website.
[01:14:45.120 --> 01:14:46.640]   They use Tor to protect it.
[01:14:46.640 --> 01:14:48.720]   You have to kind of use Tor to get to it.
[01:14:48.720 --> 01:14:49.720]   I know somebody getting the club.
[01:14:49.720 --> 01:14:50.960]   You got to know somebody getting the club.
[01:14:50.960 --> 01:14:51.960]   Apparently.
[01:14:51.960 --> 01:14:53.120]   I've never been there.
[01:14:53.120 --> 01:14:56.200]   This you can use Bitcoin to buy drugs on Silk Road.
[01:14:56.200 --> 01:14:57.200]   What?
[01:14:57.200 --> 01:15:01.400]   It was one of the most popular Bitcoin using sites, right?
[01:15:01.400 --> 01:15:03.400]   Because it's completely anonymous.
[01:15:03.400 --> 01:15:04.400]   Theoretically.
[01:15:04.400 --> 01:15:06.040]   Which nothing really is.
[01:15:06.040 --> 01:15:07.600]   That's what we found out.
[01:15:07.600 --> 01:15:15.160]   The FBI in a very interesting sting, they actually did some legwork and found the guy
[01:15:15.160 --> 01:15:19.880]   by going through old postings and tying it back to a Gmail account.
[01:15:19.880 --> 01:15:21.240]   They say it's the guy anyway.
[01:15:21.240 --> 01:15:22.240]   Yeah, I mean...
[01:15:22.240 --> 01:15:23.240]   He says he's not.
[01:15:23.240 --> 01:15:28.480]   Their claims about how they uncovered this person are a real good lesson for anybody who's
[01:15:28.480 --> 01:15:29.480]   actually trying to hide.
[01:15:29.480 --> 01:15:30.480]   Yeah.
[01:15:30.480 --> 01:15:32.080]   Which because it shows you how hard it actually is.
[01:15:32.080 --> 01:15:37.240]   I mean they've gone back nearly three years in online statements, transactions, forum postings,
[01:15:37.240 --> 01:15:39.960]   blog posts and found little mistakes.
[01:15:39.960 --> 01:15:43.520]   Hence someone's interested in the Mises Institute.
[01:15:43.520 --> 01:15:44.520]   Right.
[01:15:44.520 --> 01:15:46.760]   It's a hard story to not be yourself.
[01:15:46.760 --> 01:15:47.760]   I can see the movie.
[01:15:47.760 --> 01:15:51.120]   Because when I got from that story, assuming it's true, it's like you're going to let pieces
[01:15:51.120 --> 01:15:52.520]   of your personality slip out.
[01:15:52.520 --> 01:15:53.520]   Exactly.
[01:15:53.520 --> 01:15:56.720]   You're going to drop hints with that revelation and somebody's going to come knocking at your
[01:15:56.720 --> 01:15:57.720]   door.
[01:15:57.720 --> 01:16:01.640]   Even if you use handles at some point.
[01:16:01.640 --> 01:16:05.000]   So he started when he first, whoever this guy is.
[01:16:05.000 --> 01:16:09.600]   And I'm just going to tell you, look, I understand old brook is accused, it's alleged, there's
[01:16:09.600 --> 01:16:10.600]   no...
[01:16:10.600 --> 01:16:11.600]   Yeah, it makes nothing but sense of guy.
[01:16:11.600 --> 01:16:15.360]   I mean millions and millions of dollars, he lived in some crappy place in San Francisco
[01:16:15.360 --> 01:16:16.360]   with two roommates.
[01:16:16.360 --> 01:16:17.360]   They didn't even know his name.
[01:16:17.360 --> 01:16:19.960]   His roommate said, well, we call them Josh.
[01:16:19.960 --> 01:16:22.240]   I'm just not buying this story at all.
[01:16:22.240 --> 01:16:23.400]   You think that...
[01:16:23.400 --> 01:16:25.400]   That's interesting.
[01:16:25.400 --> 01:16:28.320]   I mean, okay.
[01:16:28.320 --> 01:16:31.680]   But regardless, like even if it's not the guy, it doesn't matter.
[01:16:31.680 --> 01:16:34.640]   Like we're all just exploring the intellectual possibility.
[01:16:34.640 --> 01:16:35.640]   Right.
[01:16:35.640 --> 01:16:36.640]   Right, right, right.
[01:16:36.640 --> 01:16:38.080]   They claim he's the dread pirate Roberts.
[01:16:38.080 --> 01:16:39.080]   That's the handle DPR.
[01:16:39.080 --> 01:16:40.080]   Great name.
[01:16:40.080 --> 01:16:45.840]   The guy who ran Silk Road used.
[01:16:45.840 --> 01:16:47.000]   What's interesting is they...
[01:16:47.000 --> 01:16:51.160]   Now the FBI says they have recovered his wallet.
[01:16:51.160 --> 01:16:53.120]   That's very nice of them.
[01:16:53.120 --> 01:16:55.120]   That's probably not a computer.
[01:16:55.120 --> 01:16:56.640]   You found your wallet.
[01:16:56.640 --> 01:16:57.640]   In his wallet.
[01:16:57.640 --> 01:17:02.560]   And this would be also incriminating, I think, 144,000 bitcoins.
[01:17:02.560 --> 01:17:05.680]   I have four in my wallet.
[01:17:05.680 --> 01:17:06.680]   So they're worth almost...
[01:17:06.680 --> 01:17:07.680]   They're worth more than 100 bucks.
[01:17:07.680 --> 01:17:08.680]   How did they do this?
[01:17:08.680 --> 01:17:10.040]   It's a virtual product.
[01:17:10.040 --> 01:17:12.520]   No, but your wallet is stored on a computer hard drive.
[01:17:12.520 --> 01:17:13.520]   Okay.
[01:17:13.520 --> 01:17:14.520]   Right.
[01:17:14.520 --> 01:17:16.240]   I mean, that's the thing is...
[01:17:16.240 --> 01:17:20.320]   Bitcoin is not a cloud-based product, as I understand it.
[01:17:20.320 --> 01:17:22.520]   And so far, there's not a central server.
[01:17:22.520 --> 01:17:23.520]   It's not like Napster.
[01:17:23.520 --> 01:17:25.440]   It's more like BitTorrent, where it's like...
[01:17:25.440 --> 01:17:29.320]   You keep the keys to your own money separate from everything else.
[01:17:29.320 --> 01:17:32.160]   And if they recover your keys, they essentially have your money.
[01:17:32.160 --> 01:17:33.160]   That's right.
[01:17:33.160 --> 01:17:36.720]   In fact, people have had their bitcoins stolen by...
[01:17:36.720 --> 01:17:40.960]   This is when you want to get hacked by a crypto locker.
[01:17:40.960 --> 01:17:46.640]   So he, in other words, the way it sounds, either had the computer on him so they could
[01:17:46.640 --> 01:17:49.440]   associate it with him that it had all the bitcoins on there.
[01:17:49.440 --> 01:17:50.440]   Probably that's the case.
[01:17:50.440 --> 01:17:55.280]   And he kept an unencrypted file, an unencrypted system that would allow them to just waltz
[01:17:55.280 --> 01:17:57.240]   right in and find the wallet.
[01:17:57.240 --> 01:17:58.240]   That's what you're telling me.
[01:17:58.240 --> 01:17:59.240]   Yeah.
[01:17:59.240 --> 01:18:00.240]   Okay.
[01:18:00.240 --> 01:18:02.480]   I'm not buying any of it.
[01:18:02.480 --> 01:18:08.640]   They had the FBI official, this is from an article in Forbes by Andy Greenberg.
[01:18:08.640 --> 01:18:14.200]   The FBI official, he says, pointed me towards this Bitcoin address, and he gives a link to
[01:18:14.200 --> 01:18:19.760]   the Bitcoin address, which according to the public Bitcoin transaction network, the blockchain,
[01:18:19.760 --> 01:18:25.960]   had received 144,000 transactions in the last 24 hours.
[01:18:25.960 --> 01:18:26.960]   Something's going on.
[01:18:26.960 --> 01:18:27.960]   Wow.
[01:18:27.960 --> 01:18:28.960]   All right.
[01:18:28.960 --> 01:18:35.960]   So I think what I'm about to say might feel like a side jag, but I feel like it's totally
[01:18:35.960 --> 01:18:38.120]   in line with what we're talking about right here.
[01:18:38.120 --> 01:18:43.680]   What we're talking about is the ethics of behavior about the ability to look at a history
[01:18:43.680 --> 01:18:48.320]   of a person's transactions and figure out if he's guilty or innocent or whatever.
[01:18:48.320 --> 01:18:49.600]   Here's what's remarkable to me.
[01:18:49.600 --> 01:18:51.280]   And I kind of want to throw this out there.
[01:18:51.280 --> 01:18:54.520]   And if you guys don't want to go along this line, we'll move on to something else.
[01:18:54.520 --> 01:19:00.840]   What is the nature of internet transactions causing all of us to be more ethical?
[01:19:00.840 --> 01:19:05.520]   And what I mean by that is, you know, for the entire history of mankind, there has been
[01:19:05.520 --> 01:19:13.040]   some religion or other that has said there is a permanent record and there is an entity
[01:19:13.040 --> 01:19:15.840]   monitoring your every move.
[01:19:15.840 --> 01:19:19.000]   And you know, are you doing the right thing or the wrong thing?
[01:19:19.000 --> 01:19:20.000]   That's the theory of Bitcoin.
[01:19:20.000 --> 01:19:21.800]   You know, cash is anonymous.
[01:19:21.800 --> 01:19:25.600]   That's why a lot of people like John C. Devorak don't want cash to ever be eliminated because
[01:19:25.600 --> 01:19:28.440]   it's the only really anonymous way to pay for it.
[01:19:28.440 --> 01:19:29.440]   Right.
[01:19:29.440 --> 01:19:30.440]   Right.
[01:19:30.440 --> 01:19:31.440]   Right.
[01:19:31.440 --> 01:19:32.440]   We're not just drugs.
[01:19:32.440 --> 01:19:33.440]   I'm old enough.
[01:19:33.440 --> 01:19:34.440]   I don't need drugs.
[01:19:34.440 --> 01:19:37.480]   No, but whatever, you know, if you don't want the government to monitor you, you can't,
[01:19:37.480 --> 01:19:38.480]   you can't use a credit card.
[01:19:38.480 --> 01:19:39.840]   You can't write a check.
[01:19:39.840 --> 01:19:40.840]   You have to use cash.
[01:19:40.840 --> 01:19:43.480]   I guess I hear some anonymous source.
[01:19:43.480 --> 01:19:44.720]   My middle initial is C.
[01:19:44.720 --> 01:19:46.920]   So Brian, which where are you going?
[01:19:46.920 --> 01:19:47.920]   Well, okay.
[01:19:47.920 --> 01:19:50.440]   Where I'm headed with this is that it's not just about Bitcoin.
[01:19:50.440 --> 01:19:53.200]   Bitcoin is just one of the different threads in this discussion.
[01:19:53.200 --> 01:19:55.200]   You know, we there's technology now.
[01:19:55.200 --> 01:20:00.120]   You can actually go online to YouTube and look at where where they have recorded movies.
[01:20:00.120 --> 01:20:04.760]   You know, there's movies of people doing this thing or acting or doing whatever they
[01:20:04.760 --> 01:20:05.760]   do.
[01:20:05.760 --> 01:20:10.360]   And there are people who have figured out that you can look at the difference in the
[01:20:10.360 --> 01:20:17.240]   color scheme of their skin and amplify it and be able to see the rate of their pulse
[01:20:17.240 --> 01:20:19.040]   as they're acting in the movie.
[01:20:19.040 --> 01:20:23.160]   You see a baby and it looks like he's flashing red, but that's just because they turned up
[01:20:23.160 --> 01:20:28.800]   the contrast to a billion on this thing or that babies the devil or it could be.
[01:20:28.800 --> 01:20:34.200]   But but also there is the ability to break down.
[01:20:34.200 --> 01:20:36.720]   There's the ability to break down the pattern.
[01:20:36.720 --> 01:20:39.040]   What are you doing?
[01:20:39.040 --> 01:20:42.680]   I'm having trouble listening to this.
[01:20:42.680 --> 01:20:43.880]   What are you talking about?
[01:20:43.880 --> 01:20:48.720]   My point is we exist as a series of patterns, whether it's what we write, whether it's
[01:20:48.720 --> 01:20:51.800]   what we write, what do you say?
[01:20:51.800 --> 01:20:52.800]   What are you saying there?
[01:20:52.800 --> 01:20:53.800]   What are you saying?
[01:20:53.800 --> 01:20:55.920]   What are you trying to tell us, man?
[01:20:55.920 --> 01:21:01.600]   Dude, my question is, is the by the way, first dude of the entire show?
[01:21:01.600 --> 01:21:02.760]   Thank you.
[01:21:02.760 --> 01:21:10.720]   What's here's what I'm trying to say is do we exist in an in a age where essentially
[01:21:10.720 --> 01:21:13.880]   we're all we're all naked who we are on the inside is transparent.
[01:21:13.880 --> 01:21:17.040]   No, anyone who has the right algorithm that can break it down.
[01:21:17.040 --> 01:21:18.040]   Whether it's you spending on it.
[01:21:18.040 --> 01:21:21.960]   No, and that's what's interesting is in order to be able to tie this to somebody and even
[01:21:21.960 --> 01:21:24.240]   to get to the bitcoins, you have to have the secret.
[01:21:24.240 --> 01:21:25.320]   It's using public key crypto.
[01:21:25.320 --> 01:21:30.720]   So you have to have in effect the secret key, which means they must have seized his hardware
[01:21:30.720 --> 01:21:34.200]   and it wasn't encrypted or they got an unencrypted.
[01:21:34.200 --> 01:21:38.960]   And so but that does tie that gives you the connection right to his physical hard drive.
[01:21:38.960 --> 01:21:43.120]   But otherwise, no, you without somebody's secret key, you don't know who if I you know,
[01:21:43.120 --> 01:21:47.000]   I get Bitcoin donations because we have a little donate thing on the TV.
[01:21:47.000 --> 01:21:48.360]   I don't know where those came from.
[01:21:48.360 --> 01:21:49.360]   I have no idea.
[01:21:49.360 --> 01:21:51.200]   It's a it's a long care either.
[01:21:51.200 --> 01:21:52.200]   I don't want to know.
[01:21:52.200 --> 01:21:54.440]   Well, I don't know why it's a I don't think so.
[01:21:54.440 --> 01:21:59.440]   I suspect strongly that we exist as a series of patterns and and we all do this whether
[01:21:59.440 --> 01:22:01.080]   it's in the way we relate to other people.
[01:22:01.080 --> 01:22:02.600]   It's what I'm telling you.
[01:22:02.600 --> 01:22:03.600]   What did you take?
[01:22:03.600 --> 01:22:04.600]   He's high.
[01:22:04.600 --> 01:22:05.600]   He's high.
[01:22:05.600 --> 01:22:06.600]   I actually I hear you.
[01:22:06.600 --> 01:22:07.600]   I really do what I'm saying.
[01:22:07.600 --> 01:22:08.600]   Oh, you don't know.
[01:22:08.600 --> 01:22:09.600]   I do.
[01:22:09.600 --> 01:22:10.600]   Okay.
[01:22:10.600 --> 01:22:13.080]   I think what he's getting at is like look, we have we're screwed is what he's saying.
[01:22:13.080 --> 01:22:14.080]   We're doomed.
[01:22:14.080 --> 01:22:16.080]   What I'm hearing is we perform a lot.
[01:22:16.080 --> 01:22:20.800]   You know, but the nature of who we actually are is available to anyone who sees the full
[01:22:20.800 --> 01:22:23.320]   extent of everything we do through the max exactly.
[01:22:23.320 --> 01:22:24.320]   I'm sorry.
[01:22:24.320 --> 01:22:25.320]   I'm sorry.
[01:22:25.320 --> 01:22:27.760]   And where do they see that?
[01:22:27.760 --> 01:22:31.680]   How do they see that through through every digital slash virtual interface, the meta
[01:22:31.680 --> 01:22:33.520]   day, it's in the meta day.
[01:22:33.520 --> 01:22:38.240]   So I just the personal meta day, they all brings up a good point because because this
[01:22:38.240 --> 01:22:41.760]   is the reason this is exceptional is because it never existed before.
[01:22:41.760 --> 01:22:46.480]   We never logged every move we ever made before our lifetime.
[01:22:46.480 --> 01:22:47.480]   I love your move.
[01:22:47.480 --> 01:22:55.280]   He's sounding so much like you as copper right now and in history, get back out of your life
[01:22:55.280 --> 01:22:58.040]   are stored on drives, man.
[01:22:58.040 --> 01:22:59.040]   They're on drives.
[01:22:59.040 --> 01:23:01.120]   It helps that in the room.
[01:23:01.120 --> 01:23:02.120]   Oh, yeah.
[01:23:02.120 --> 01:23:05.040]   Let me tell you some facts.
[01:23:05.040 --> 01:23:07.600]   Oh, no, we're going to facts.
[01:23:07.600 --> 01:23:09.200]   Capital F facts incoming.
[01:23:09.200 --> 01:23:10.200]   Right.
[01:23:10.200 --> 01:23:11.920]   Tell me if you disagree with any of this.
[01:23:11.920 --> 01:23:16.800]   We live in an age where somebody can look at your history of tweets, 10,000, 20,000
[01:23:16.800 --> 01:23:21.880]   that's right, 1000 tweets and manufacture a tweet that will pass the touring test of
[01:23:21.880 --> 01:23:23.200]   looking like it comes from you.
[01:23:23.200 --> 01:23:24.200]   That's great.
[01:23:24.200 --> 01:23:25.200]   True or false?
[01:23:25.200 --> 01:23:26.200]   True.
[01:23:26.200 --> 01:23:27.200]   Right.
[01:23:27.200 --> 01:23:29.800]   So in that regard, you know, wait, is it?
[01:23:29.800 --> 01:23:30.800]   Wow.
[01:23:30.800 --> 01:23:31.800]   All right.
[01:23:31.800 --> 01:23:36.240]   So, so, so, like in that regard, we exist as a pattern that can be replicated in that
[01:23:36.240 --> 01:23:38.200]   regard we are counting on that.
[01:23:38.200 --> 01:23:41.200]   A copying a tweet is not the same as being replicated.
[01:23:41.200 --> 01:23:42.200]   No.
[01:23:42.200 --> 01:23:44.200]   You're taking a huge leap of faith with that one.
[01:23:44.200 --> 01:23:45.200]   Hello.
[01:23:45.200 --> 01:23:46.200]   That's true.
[01:23:46.200 --> 01:23:47.200]   That's true.
[01:23:47.200 --> 01:23:48.200]   That's true.
[01:23:48.200 --> 01:23:49.200]   That's true.
[01:23:49.200 --> 01:23:50.200]   That's true.
[01:23:50.200 --> 01:23:51.200]   That's true.
[01:23:51.200 --> 01:23:52.200]   That's true.
[01:23:52.200 --> 01:23:53.200]   That's true.
[01:23:53.200 --> 01:23:54.200]   That's true.
[01:23:54.200 --> 01:23:55.200]   That's true.
[01:23:55.200 --> 01:23:56.200]   That's true.
[01:23:56.200 --> 01:23:57.200]   That's true.
[01:23:57.200 --> 01:23:58.200]   That's true.
[01:23:58.200 --> 01:23:59.200]   That's true.
[01:23:59.200 --> 01:24:00.200]   That's true.
[01:24:00.200 --> 01:24:01.200]   That's true.
[01:24:01.200 --> 01:24:02.200]   That's true.
[01:24:02.200 --> 01:24:03.200]   That's true.
[01:24:03.200 --> 01:24:04.200]   That's true.
[01:24:04.200 --> 01:24:05.200]   That's true.
[01:24:05.200 --> 01:24:06.200]   That's true.
[01:24:06.200 --> 01:24:07.200]   That's true.
[01:24:07.200 --> 01:24:08.200]   That's true.
[01:24:08.200 --> 01:24:09.200]   That's true.
[01:24:09.200 --> 01:24:10.200]   That's true.
[01:24:10.200 --> 01:24:11.200]   That's true.
[01:24:11.200 --> 01:24:12.200]   That's true.
[01:24:12.200 --> 01:24:13.200]   That's true.
[01:24:13.200 --> 01:24:14.200]   That's true.
[01:24:14.200 --> 01:24:15.200]   That's true.
[01:24:15.200 --> 01:24:16.200]   That's true.
[01:24:16.200 --> 01:24:17.200]   That's true.
[01:24:17.200 --> 01:24:18.200]   That's true.
[01:24:18.200 --> 01:24:19.200]   That's true.
[01:24:19.200 --> 01:24:20.200]   That's true.
[01:24:20.200 --> 01:24:21.200]   That's true.
[01:24:21.200 --> 01:24:22.200]   That's true.
[01:24:22.200 --> 01:24:23.200]   That's true.
[01:24:23.200 --> 01:24:24.200]   That's true.
[01:24:24.200 --> 01:24:25.200]   That's true.
[01:24:25.200 --> 01:24:26.200]   That's true.
[01:24:26.200 --> 01:24:27.200]   That's true.
[01:24:27.200 --> 01:24:28.200]   That's true.
[01:24:28.200 --> 01:24:29.200]   That's true.
[01:24:29.200 --> 01:24:30.200]   That's true.
[01:24:30.200 --> 01:24:31.200]   That's true.
[01:24:31.200 --> 01:24:32.200]   That's true.
[01:24:32.200 --> 01:24:33.200]   That's true.
[01:24:33.200 --> 01:24:34.200]   That's true.
[01:24:34.200 --> 01:24:35.200]   That's true.
[01:24:35.200 --> 01:24:36.200]   That's true.
[01:24:36.200 --> 01:24:37.200]   That's true.
[01:24:37.200 --> 01:24:38.200]   That's true.
[01:24:38.200 --> 01:24:39.200]   That's true.
[01:24:39.200 --> 01:24:40.200]   That's true.
[01:24:40.200 --> 01:24:41.200]   That's true.
[01:24:41.200 --> 01:24:42.200]   That's true.
[01:24:42.200 --> 01:24:43.200]   That's true.
[01:24:43.200 --> 01:24:44.200]   That's true.
[01:24:44.200 --> 01:24:45.200]   That's true.
[01:24:45.200 --> 01:24:46.200]   That's true.
[01:24:46.200 --> 01:24:47.200]   That's true.
[01:24:47.200 --> 01:24:48.200]   That's true.
[01:24:48.200 --> 01:24:49.200]   That's true.
[01:24:49.200 --> 01:24:50.200]   That's true.
[01:24:50.200 --> 01:24:51.200]   That's true.
[01:24:51.200 --> 01:24:52.200]   That's true.
[01:24:52.200 --> 01:24:53.200]   That's true.
[01:24:53.200 --> 01:24:54.200]   That's true.
[01:24:54.200 --> 01:24:55.200]   That's true.
[01:24:55.200 --> 01:24:56.200]   That's true.
[01:24:56.200 --> 01:24:57.200]   That's true.
[01:24:57.200 --> 01:24:58.200]   That's true.
[01:24:58.200 --> 01:24:59.200]   That's true.
[01:24:59.200 --> 01:25:00.200]   That's true.
[01:25:00.200 --> 01:25:01.200]   That's true.
[01:25:01.200 --> 01:25:02.200]   That's true.
[01:25:02.200 --> 01:25:03.200]   That's true.
[01:25:03.200 --> 01:25:04.200]   That's true.
[01:25:04.200 --> 01:25:05.200]   That's true.
[01:25:05.200 --> 01:25:06.200]   That's true.
[01:25:06.200 --> 01:25:07.200]   That's true.
[01:25:07.200 --> 01:25:08.200]   That's true.
[01:25:08.200 --> 01:25:09.200]   That's true.
[01:25:09.200 --> 01:25:10.200]   That's true.
[01:25:10.200 --> 01:25:11.200]   That's true.
[01:25:11.200 --> 01:25:12.200]   That's true.
[01:25:12.200 --> 01:25:13.200]   That's true.
[01:25:13.200 --> 01:25:14.200]   That's true.
[01:25:14.200 --> 01:25:15.200]   That's true.
[01:25:15.200 --> 01:25:16.200]   That's true.
[01:25:16.200 --> 01:25:17.200]   That's true.
[01:25:17.200 --> 01:25:18.200]   That's true.
[01:25:18.200 --> 01:25:19.200]   That's true.
[01:25:19.200 --> 01:25:20.200]   That's true.
[01:25:20.200 --> 01:25:21.200]   That's true.
[01:25:21.200 --> 01:25:22.200]   That's true.
[01:25:22.200 --> 01:25:23.200]   That's true.
[01:25:23.200 --> 01:25:24.200]   That's true.
[01:25:24.200 --> 01:25:25.200]   That's true.
[01:25:25.200 --> 01:25:26.200]   That's true.
[01:25:26.200 --> 01:25:27.200]   That's true.
[01:25:27.200 --> 01:25:28.200]   That's true.
[01:25:28.200 --> 01:25:29.200]   That's true.
[01:25:29.200 --> 01:25:30.200]   That's true.
[01:25:30.200 --> 01:25:31.200]   That's true.
[01:25:31.200 --> 01:25:32.200]   That's true.
[01:25:32.200 --> 01:25:33.200]   That's true.
[01:25:33.200 --> 01:25:34.200]   That's true.
[01:25:34.200 --> 01:25:35.200]   That's true.
[01:25:35.200 --> 01:25:36.200]   That's true.
[01:25:36.200 --> 01:25:37.200]   That's true.
[01:25:37.200 --> 01:25:38.200]   That's true.
[01:25:38.200 --> 01:25:39.200]   That's true.
[01:25:39.200 --> 01:25:40.200]   That's true.
[01:25:40.200 --> 01:25:41.200]   That's true.
[01:25:41.200 --> 01:25:42.200]   That's true.
[01:25:42.200 --> 01:25:43.200]   That's true.
[01:25:43.200 --> 01:25:44.200]   That's true.
[01:25:44.200 --> 01:25:45.200]   That's true.
[01:25:45.200 --> 01:25:46.200]   That's true.
[01:25:46.200 --> 01:25:47.200]   That's true.
[01:25:47.200 --> 01:25:48.200]   That's true.
[01:25:48.200 --> 01:25:49.200]   That's true.
[01:25:49.200 --> 01:25:50.200]   That's true.
[01:25:50.200 --> 01:25:51.200]   That's true.
[01:25:51.200 --> 01:25:52.200]   That's true.
[01:25:52.200 --> 01:25:53.200]   That's true.
[01:25:53.200 --> 01:25:54.200]   That's true.
[01:25:54.200 --> 01:25:55.200]   That's true.
[01:25:55.200 --> 01:25:56.200]   That's true.
[01:25:56.200 --> 01:25:57.200]   That's true.
[01:25:57.200 --> 01:25:58.200]   That's true.
[01:25:58.200 --> 01:25:59.200]   That's true.
[01:25:59.200 --> 01:26:00.200]   That's true.
[01:26:00.200 --> 01:26:01.200]   That's true.
[01:26:01.200 --> 01:26:02.200]   That's true.
[01:26:02.200 --> 01:26:03.200]   That's true.
[01:26:03.200 --> 01:26:04.200]   That's true.
[01:26:04.200 --> 01:26:05.200]   That's true.
[01:26:05.200 --> 01:26:06.200]   That's true.
[01:26:06.200 --> 01:26:07.200]   That's true.
[01:26:07.200 --> 01:26:08.200]   That's true.
[01:26:08.200 --> 01:26:09.200]   That's true.
[01:26:09.200 --> 01:26:10.200]   That's true.
[01:26:10.200 --> 01:26:11.200]   That's true.
[01:26:11.200 --> 01:26:12.200]   That's true.
[01:26:12.200 --> 01:26:13.200]   That's true.
[01:26:13.200 --> 01:26:14.200]   That's true.
[01:26:14.200 --> 01:26:15.200]   That's true.
[01:26:15.200 --> 01:26:16.200]   That's true.
[01:26:16.200 --> 01:26:17.200]   That's true.
[01:26:17.200 --> 01:26:18.200]   That's true.
[01:26:18.200 --> 01:26:19.200]   That's true.
[01:26:19.200 --> 01:26:20.200]   That's true.
[01:26:20.200 --> 01:26:21.200]   That's true.
[01:26:21.200 --> 01:26:22.200]   That's true.
[01:26:22.200 --> 01:26:23.200]   That's true.
[01:26:23.200 --> 01:26:24.200]   That's true.
[01:26:24.200 --> 01:26:25.200]   That's true.
[01:26:25.200 --> 01:26:26.200]   That's true.
[01:26:26.200 --> 01:26:27.200]   That's true.
[01:26:27.200 --> 01:26:28.200]   That's true.
[01:26:28.200 --> 01:26:29.200]   That's true.
[01:26:29.200 --> 01:26:30.200]   That's true.
[01:26:30.200 --> 01:26:31.200]   That's true.
[01:26:31.200 --> 01:26:32.200]   That's true.
[01:26:32.200 --> 01:26:33.200]   That's true.
[01:26:33.200 --> 01:26:34.200]   That's true.
[01:26:34.200 --> 01:26:35.200]   That's true.
[01:26:35.200 --> 01:26:36.200]   That's true.
[01:26:36.200 --> 01:26:37.200]   That's true.
[01:26:37.200 --> 01:26:38.200]   That's true.
[01:26:38.200 --> 01:26:39.200]   That's true.
[01:26:39.200 --> 01:26:40.200]   That's true.
[01:26:40.200 --> 01:26:41.200]   That's true.
[01:26:41.200 --> 01:26:42.200]   That's true.
[01:26:42.200 --> 01:26:43.200]   That's true.
[01:26:43.200 --> 01:26:44.200]   That's true.
[01:26:44.200 --> 01:26:45.200]   That's true.
[01:26:45.200 --> 01:26:46.200]   That's true.
[01:26:46.200 --> 01:26:47.200]   That's true.
[01:26:47.200 --> 01:26:48.200]   That's true.
[01:26:48.200 --> 01:26:49.200]   That's true.
[01:26:49.200 --> 01:26:50.200]   That's true.
[01:26:50.200 --> 01:26:51.200]   That's true.
[01:26:51.200 --> 01:26:52.200]   That's true.
[01:26:52.200 --> 01:26:53.200]   That's true.
[01:26:53.200 --> 01:26:54.200]   That's true.
[01:26:54.200 --> 01:26:55.200]   That's true.
[01:26:55.200 --> 01:26:56.200]   That's true.
[01:26:56.200 --> 01:26:57.200]   That's true.
[01:26:57.200 --> 01:26:58.200]   That's true.
[01:26:58.200 --> 01:26:59.200]   That's true.
[01:26:59.200 --> 01:27:00.200]   That's true.
[01:27:00.200 --> 01:27:01.200]   That's true.
[01:27:01.200 --> 01:27:02.200]   That's true.
[01:27:02.200 --> 01:27:03.200]   That's true.
[01:27:03.200 --> 01:27:04.200]   That's true.
[01:27:04.200 --> 01:27:05.200]   That's true.
[01:27:05.200 --> 01:27:06.200]   That's true.
[01:27:06.200 --> 01:27:07.200]   That's true.
[01:27:07.200 --> 01:27:08.200]   That's true.
[01:27:08.200 --> 01:27:09.200]   That's true.
[01:27:09.200 --> 01:27:10.200]   That's true.
[01:27:10.200 --> 01:27:11.200]   That's true.
[01:27:11.200 --> 01:27:12.200]   That's true.
[01:27:12.200 --> 01:27:13.200]   That's true.
[01:27:13.200 --> 01:27:14.200]   That's true.
[01:27:14.200 --> 01:27:15.200]   That's true.
[01:27:15.200 --> 01:27:16.200]   That's true.
[01:27:16.200 --> 01:27:17.200]   That's true.
[01:27:17.200 --> 01:27:18.200]   That's true.
[01:27:18.200 --> 01:27:19.200]   That's true.
[01:27:19.200 --> 01:27:20.200]   That's true.
[01:27:20.200 --> 01:27:21.200]   That's true.
