;FFMETADATA1
title=Shave My Dog
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=445
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2014
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:03.080]   It's time for Twit this week in Tech.
[01:07:38.160 --> 01:07:39.160]   Oh, yeah.
[01:07:39.160 --> 01:07:40.160]   Oh, yeah.
[01:07:40.160 --> 01:07:41.160]   Oh, yeah.
[01:07:41.160 --> 01:07:42.160]   Oh, yeah.
[01:07:42.160 --> 01:07:43.160]   Oh, yeah.
[01:07:43.160 --> 01:07:44.160]   Oh, yeah.
[01:07:44.160 --> 01:07:45.160]   Oh, yeah.
[01:07:45.160 --> 01:07:46.160]   Oh, yeah.
[01:07:46.160 --> 01:07:47.160]   Oh, yeah.
[01:07:47.160 --> 01:07:48.160]   Oh, yeah.
[01:07:48.160 --> 01:07:49.160]   Oh, yeah.
[01:07:49.160 --> 01:07:50.160]   Oh, yeah.
[01:07:50.160 --> 01:07:51.160]   Oh, yeah.
[01:07:51.160 --> 01:07:52.160]   Oh, yeah.
[01:07:52.160 --> 01:07:53.160]   Oh, yeah.
[01:07:53.160 --> 01:07:54.160]   Oh, yeah.
[01:07:54.160 --> 01:07:55.160]   Oh, yeah.
[01:07:55.160 --> 01:07:56.160]   Oh, yeah.
[01:07:56.160 --> 01:07:57.160]   Oh, yeah.
[01:07:57.160 --> 01:07:58.160]   Oh, yeah.
[01:07:58.160 --> 01:07:59.160]   Oh, yeah.
[01:07:59.160 --> 01:08:00.160]   Oh, yeah.
[01:08:00.160 --> 01:08:01.160]   Oh, yeah.
[01:08:01.160 --> 01:08:02.160]   Oh, yeah.
[01:08:02.160 --> 01:08:03.160]   Oh, yeah.
[01:08:03.160 --> 01:08:04.160]   Oh, yeah.
[01:08:04.160 --> 01:08:05.160]   Oh, yeah.
[01:08:05.160 --> 01:08:06.160]   Oh, yeah.
[01:08:06.160 --> 01:08:07.160]   Oh, yeah.
[01:08:07.160 --> 01:08:08.160]   Oh, yeah.
[01:08:08.160 --> 01:08:09.160]   Oh, yeah.
[01:08:09.160 --> 01:08:10.160]   Oh, yeah.
[01:08:10.160 --> 01:08:11.160]   Oh, yeah.
[01:08:11.160 --> 01:08:12.160]   Oh, yeah.
[01:08:12.160 --> 01:08:13.160]   Oh, yeah.
[01:08:13.160 --> 01:08:14.160]   Oh, yeah.
[01:08:14.160 --> 01:08:15.160]   Oh, yeah.
[01:08:15.160 --> 01:08:16.160]   Oh,
[01:08:16.160 --> 01:08:17.160]   yeah.
[01:08:17.160 --> 01:08:18.160]   Oh, yeah.
[01:08:18.160 --> 01:08:19.160]   Oh, yeah.
[01:08:19.160 --> 01:08:20.160]   Oh, yeah.
[01:08:20.160 --> 01:08:21.160]   Oh, yeah.
[01:08:21.160 --> 01:08:22.160]   Oh, yeah.
[01:08:22.160 --> 01:08:23.160]   Oh, yeah.
[01:08:23.160 --> 01:08:24.160]   Oh, yeah.
[01:08:24.160 --> 01:08:25.160]   Oh, yeah.
[01:08:25.160 --> 01:08:26.160]   Oh, yeah.
[01:08:26.160 --> 01:08:27.160]   Oh, yeah.
[01:08:27.160 --> 01:08:28.160]   Oh, yeah.
[01:08:28.160 --> 01:08:29.160]   Oh, yeah.
[01:08:29.160 --> 01:08:30.160]   Oh, yeah.
[01:08:30.160 --> 01:08:31.160]   Oh, yeah.
[01:08:31.160 --> 01:08:32.160]   Oh, yeah.
[01:08:32.160 --> 01:08:33.160]   Oh, yeah.
[01:08:33.160 --> 01:08:34.160]   Oh, yeah.
[01:08:34.160 --> 01:08:35.160]   Oh, yeah.
[01:08:35.160 --> 01:08:36.160]   Oh, yeah.
[01:08:36.160 --> 01:08:37.160]   Oh, yeah.
[01:08:37.160 --> 01:08:38.160]   Oh, yeah.
[01:08:38.160 --> 01:08:39.160]   Oh, yeah.
[01:08:39.160 --> 01:08:40.160]   Oh, yeah.
[01:08:40.160 --> 01:08:41.160]   Oh, yeah.
[01:08:41.160 --> 01:08:42.160]   Oh, yeah.
[01:08:42.160 --> 01:08:43.160]   Oh, yeah.
[01:08:43.160 --> 01:08:44.160]   Oh, yeah.
[01:08:44.160 --> 01:08:45.160]   Oh, yeah.
[01:08:45.160 --> 01:08:46.160]   Oh, yeah.
[01:08:46.160 --> 01:08:47.160]   Oh, yeah.
[01:08:47.160 --> 01:08:48.160]   Oh, yeah.
[01:08:48.160 --> 01:08:49.160]   Oh, yeah.
[01:08:49.160 --> 01:08:50.160]   Oh, yeah.
[01:08:50.160 --> 01:08:51.160]   Oh, yeah.
[01:08:51.160 --> 01:08:52.160]   Oh, yeah.
[01:08:52.160 --> 01:08:53.160]   Oh, yeah.
[01:08:53.160 --> 01:08:54.160]   Oh, yeah.
[01:08:54.160 --> 01:08:55.160]   Oh, yeah.
[01:08:55.160 --> 01:08:56.160]   Oh, yeah.
[01:08:56.160 --> 01:08:57.160]   Oh, yeah.
[01:08:57.160 --> 01:08:58.160]   Oh, yeah.
[01:08:58.160 --> 01:08:59.160]   Oh, yeah.
[01:08:59.160 --> 01:09:00.160]   Oh, yeah.
[01:09:00.160 --> 01:09:01.160]   Oh, yeah.
[01:09:01.160 --> 01:09:02.160]   Oh, yeah.
[01:09:02.160 --> 01:09:03.160]   Oh, yeah.
[01:09:03.160 --> 01:09:04.160]   Oh, yeah.
[01:09:04.160 --> 01:09:05.160]   Oh, yeah.
[01:09:05.160 --> 01:09:06.160]   Oh, yeah.
[01:09:06.160 --> 01:09:07.160]   Oh, yeah.
[01:09:07.160 --> 01:09:08.160]   Oh, yeah.
[01:09:08.160 --> 01:09:09.160]   Oh, yeah.
[01:09:09.160 --> 01:09:10.160]   Oh, yeah.
[01:09:10.160 --> 01:09:11.160]   Oh, yeah.
[01:09:11.160 --> 01:09:12.160]   Oh, yeah.
[01:09:12.160 --> 01:09:13.160]   Oh, yeah.
[01:09:13.160 --> 01:09:14.160]   Oh, yeah.
[01:09:14.160 --> 01:09:15.160]   Oh, yeah.
[01:09:15.160 --> 01:09:16.160]   Oh, yeah.
[01:09:16.160 --> 01:09:17.160]   Oh, yeah.
[01:09:17.160 --> 01:09:18.160]   Oh, yeah.
[01:09:18.160 --> 01:09:19.160]   Oh, yeah.
[01:09:19.160 --> 01:09:20.160]   Oh, yeah.
[01:09:20.160 --> 01:09:21.160]   Oh, yeah.
[01:09:21.160 --> 01:09:22.160]   Oh, yeah.
[01:09:22.160 --> 01:09:23.160]   Oh, yeah.
[01:09:23.160 --> 01:09:24.160]   Oh, yeah.
[01:09:24.160 --> 01:09:25.160]   Oh, yeah.
[01:09:25.160 --> 01:09:26.160]   Oh, yeah.
[01:09:26.160 --> 01:09:27.160]   Oh, yeah.
[01:09:27.160 --> 01:09:28.160]   Oh, yeah.
[01:09:28.160 --> 01:09:29.160]   Oh, yeah.
[01:09:29.160 --> 01:09:30.160]   Oh, yeah.
[01:09:30.160 --> 01:09:31.160]   Oh, yeah.
[01:09:31.160 --> 01:09:32.160]   Oh, yeah.
[01:09:32.160 --> 01:09:33.160]   Oh, yeah.
[01:09:33.160 --> 01:09:34.160]   Oh, yeah.
[01:09:34.160 --> 01:09:35.160]   Oh, yeah.
[01:09:35.160 --> 01:09:36.160]   Oh, yeah.
[01:09:36.160 --> 01:09:37.160]   Oh, yeah.
[01:09:37.160 --> 01:09:38.160]   Oh, yeah.
[01:09:38.160 --> 01:09:39.160]   Oh, yeah.
[01:09:39.160 --> 01:09:40.160]   Oh, yeah.
[01:09:40.160 --> 01:09:41.160]   Oh, yeah.
[01:09:41.160 --> 01:09:42.160]   Oh, yeah.
[01:09:42.160 --> 01:09:43.160]   Oh, yeah.
[01:09:43.160 --> 01:09:44.160]   Oh, yeah.
[01:09:44.160 --> 01:09:45.160]   Oh, yeah.
[01:09:45.160 --> 01:09:46.160]   Oh, yeah.
[01:09:46.160 --> 01:09:47.160]   Oh, yeah.
[01:09:47.160 --> 01:09:48.160]   Oh, yeah.
[01:09:48.160 --> 01:09:49.160]   Oh, yeah.
[01:09:49.160 --> 01:09:50.160]   Oh, yeah.
[01:09:50.160 --> 01:09:51.160]   Oh, yeah.
[01:09:51.160 --> 01:09:52.160]   Oh, yeah.
[01:09:52.160 --> 01:09:53.160]   Oh, yeah.
[01:09:53.160 --> 01:09:54.160]   Oh, yeah.
[01:09:54.160 --> 01:09:55.160]   Oh, yeah.
[01:09:55.160 --> 01:09:56.160]   Oh, yeah.
[01:09:56.160 --> 01:09:57.160]   Oh, yeah.
[01:09:57.160 --> 01:09:58.160]   Oh, yeah.
[01:09:58.160 --> 01:09:59.160]   Oh, yeah.
[01:09:59.160 --> 01:10:00.160]   Oh, yeah.
[01:10:00.160 --> 01:10:01.160]   Oh, yeah.
[01:10:01.160 --> 01:10:02.160]   Oh, yeah.
[01:10:02.160 --> 01:10:03.160]   Oh, yeah.
[01:10:03.160 --> 01:10:04.160]   Oh, yeah.
[01:10:04.160 --> 01:10:05.160]   Oh, yeah.
[01:10:05.160 --> 01:10:06.160]   Oh, yeah.
[01:10:06.160 --> 01:10:07.160]   Oh, yeah.
[01:10:07.160 --> 01:10:08.160]   Oh, yeah.
[01:10:08.160 --> 01:10:09.160]   Oh, yeah.
[01:10:09.160 --> 01:10:10.160]   Oh, yeah.
[01:10:10.160 --> 01:10:11.160]   Oh, yeah.
[01:10:11.160 --> 01:10:12.160]   Oh, yeah.
[01:10:12.160 --> 01:10:13.160]   Oh, yeah.
[01:10:13.160 --> 01:10:14.160]   Oh, yeah.
[01:10:14.160 --> 01:10:15.160]   Oh, yeah.
[01:10:15.160 --> 01:10:16.160]   Oh, yeah.
[01:10:16.160 --> 01:10:17.160]   Oh, yeah.
[01:10:17.160 --> 01:10:18.160]   Oh, yeah.
[01:10:18.160 --> 01:10:19.160]   Oh, yeah.
[01:10:19.160 --> 01:10:20.160]   Oh, yeah.
[01:10:20.160 --> 01:10:21.160]   Oh, yeah.
[01:10:21.160 --> 01:10:22.160]   Oh, yeah.
[01:10:22.160 --> 01:10:23.160]   Oh, yeah.
[01:10:23.160 --> 01:10:24.160]   Oh, yeah.
[01:10:24.160 --> 01:10:25.160]   Oh, yeah.
[01:10:25.160 --> 01:10:26.160]   Oh, yeah.
[01:10:26.160 --> 01:10:27.160]   Oh, yeah.
[01:10:27.160 --> 01:10:28.160]   Oh, yeah.
[01:10:28.160 --> 01:10:29.160]   Oh, yeah.
[01:10:29.160 --> 01:10:30.160]   Oh, yeah.
[01:10:30.160 --> 01:10:31.160]   Oh, yeah.
[01:10:31.160 --> 01:10:32.160]   Oh, yeah.
[01:10:32.160 --> 01:10:33.160]   Oh, yeah.
[01:10:33.160 --> 01:10:34.160]   Oh, yeah.
[01:10:34.160 --> 01:10:35.160]   Oh, yeah.
[01:10:35.160 --> 01:10:36.160]   Oh, yeah.
[01:10:36.160 --> 01:10:37.160]   Oh, yeah.
[01:10:37.160 --> 01:10:38.160]   Oh, yeah.
[01:10:38.160 --> 01:10:39.160]   Oh, yeah.
[01:10:39.160 --> 01:10:40.160]   Oh, yeah.
[01:10:40.160 --> 01:10:41.160]   Oh, yeah.
[01:10:41.160 --> 01:10:42.160]   Oh, yeah.
[01:10:42.160 --> 01:10:43.160]   Oh, yeah.
[01:10:43.160 --> 01:10:44.160]   Oh, yeah.
[01:10:44.160 --> 01:10:45.160]   Oh, yeah.
[01:10:45.160 --> 01:10:46.160]   Oh, yeah.
[01:10:46.160 --> 01:10:47.160]   Oh, yeah.
[01:10:47.160 --> 01:10:48.160]   Oh, yeah.
[01:10:48.160 --> 01:10:49.160]   Oh, yeah.
[01:10:49.160 --> 01:10:50.160]   Oh, yeah.
[01:10:50.160 --> 01:10:51.160]   Oh, yeah.
[01:10:51.160 --> 01:10:52.160]   Oh, yeah.
[01:10:52.160 --> 01:10:53.160]   Oh, yeah.
[01:10:53.160 --> 01:10:54.160]   Oh, yeah.
[01:10:54.160 --> 01:10:55.160]   Oh, yeah.
[01:10:55.160 --> 01:10:56.160]   Oh, yeah.
[01:10:56.160 --> 01:10:57.160]   Oh, yeah.
[01:10:57.160 --> 01:10:58.160]   Oh, yeah.
[01:10:58.160 --> 01:10:59.160]   Oh, yeah.
[01:10:59.160 --> 01:11:00.160]   Oh, yeah.
[01:11:00.160 --> 01:11:01.160]   Oh, yeah.
[01:11:01.160 --> 01:11:02.160]   Oh, yeah.
[01:11:02.160 --> 01:11:03.160]   Oh, yeah.
[01:11:03.160 --> 01:11:04.160]   Oh, yeah.
[01:11:04.160 --> 01:11:05.160]   Oh, yeah.
[01:11:05.160 --> 01:11:06.160]   Oh, yeah.
[01:11:06.160 --> 01:11:07.160]   Oh, yeah.
[01:11:07.160 --> 01:11:08.160]   Oh, yeah.
[01:11:08.160 --> 01:11:09.160]   Oh, yeah.
[01:11:09.160 --> 01:11:10.160]   Oh, yeah.
[01:11:10.160 --> 01:11:11.160]   Oh, yeah.
[01:11:11.160 --> 01:11:12.160]   Oh, yeah.
[01:11:12.160 --> 01:11:13.160]   Oh, yeah.
[01:11:13.160 --> 01:11:14.160]   Oh, yeah.
[01:11:14.160 --> 01:11:15.160]   Oh, yeah.
[01:11:15.160 --> 01:11:16.160]   Oh, yeah.
[01:11:16.160 --> 01:11:17.160]   Oh, yeah.
[01:11:17.160 --> 01:11:18.160]   Oh, yeah.
[01:11:18.160 --> 01:11:19.160]   Oh, yeah.
[01:11:19.160 --> 01:11:20.160]   Oh, yeah.
[01:11:20.160 --> 01:11:21.160]   Oh, yeah.
[01:11:21.160 --> 01:11:22.160]   Oh, yeah.
[01:11:22.160 --> 01:11:23.160]   Oh, yeah.
[01:11:23.160 --> 01:11:24.160]   Oh, yeah.
[01:11:24.160 --> 01:11:25.160]   Oh, yeah.
[01:11:25.160 --> 01:11:26.160]   Oh, yeah.
[01:11:26.160 --> 01:11:27.160]   Oh, yeah.
[01:11:27.160 --> 01:11:28.160]   Oh, yeah.
[01:11:28.160 --> 01:11:29.160]   Oh, yeah.
[01:11:29.160 --> 01:11:30.160]   Oh, yeah.
[01:11:30.160 --> 01:11:31.160]   Oh, yeah.
[01:11:31.160 --> 01:11:32.160]   Oh, yeah.
[01:11:32.160 --> 01:11:33.160]   Oh, yeah.
[01:11:33.160 --> 01:11:34.160]   Oh, yeah.
[01:11:34.160 --> 01:11:35.160]   Oh, yeah.
[01:11:35.160 --> 01:11:36.160]   Oh, yeah.
[01:11:36.160 --> 01:11:37.160]   Oh, yeah.
[01:11:37.160 --> 01:11:38.160]   Oh, yeah.
[01:11:38.160 --> 01:11:39.160]   Oh, yeah.
[01:11:39.160 --> 01:11:40.160]   Oh, yeah.
[01:11:40.160 --> 01:11:41.160]   Oh, yeah.
[01:11:41.160 --> 01:11:42.160]   Oh, yeah.
[01:11:42.160 --> 01:11:43.160]   Oh, yeah.
[01:11:43.160 --> 01:11:44.160]   Oh, yeah.
[01:11:44.160 --> 01:11:45.160]   Oh, yeah.
[01:11:45.160 --> 01:11:46.160]   Oh, yeah.
[01:11:46.160 --> 01:11:47.160]   Oh, yeah.
[01:11:47.160 --> 01:11:48.160]   Oh, yeah.
[01:11:48.160 --> 01:11:49.160]   Oh, yeah.
[01:11:49.160 --> 01:11:50.160]   Oh, yeah.
[01:11:50.160 --> 01:11:51.160]   Oh, yeah.
[01:11:51.160 --> 01:11:52.160]   Oh, yeah.
[01:11:52.160 --> 01:11:53.160]   Oh, yeah.
[01:11:53.160 --> 01:11:54.160]   Oh, yeah.
[01:11:54.160 --> 01:11:55.160]   Oh, yeah.
[01:11:55.160 --> 01:11:56.160]   Oh, yeah.
[01:11:56.160 --> 01:11:57.160]   Oh, yeah.
[01:11:57.160 --> 01:11:58.160]   Oh, yeah.
[01:11:58.160 --> 01:11:59.160]   Oh, yeah.
[01:11:59.160 --> 01:12:00.160]   Oh, yeah.
[01:12:00.160 --> 01:12:01.160]   Oh, yeah.
[01:12:01.160 --> 01:12:02.160]   Oh, yeah.
[01:12:02.160 --> 01:12:03.160]   Oh, yeah.
[01:12:03.160 --> 01:12:04.160]   Oh, yeah.
[01:12:04.160 --> 01:12:05.160]   Oh, yeah.
[01:12:05.160 --> 01:12:06.160]   Oh, yeah.
[01:12:06.160 --> 01:12:07.160]   Oh, yeah.
[01:12:07.160 --> 01:12:08.160]   Oh, yeah.
[01:12:08.160 --> 01:12:09.160]   Oh, yeah.
[01:12:09.160 --> 01:12:10.160]   Oh, yeah.
[01:12:10.160 --> 01:12:11.160]   Oh, yeah.
[01:12:11.160 --> 01:12:12.160]   Oh, yeah.
[01:12:12.160 --> 01:12:13.160]   Oh, yeah.
[01:12:13.160 --> 01:12:14.160]   Oh, yeah.
[01:12:14.160 --> 01:12:15.160]   Oh, yeah.
[01:12:15.160 --> 01:12:16.160]   Oh, yeah.
[01:12:16.160 --> 01:12:17.160]   Oh, yeah.
[01:12:17.160 --> 01:12:18.160]   Oh, yeah.
[01:12:18.160 --> 01:12:19.160]   Oh, yeah.
[01:12:19.160 --> 01:12:20.160]   Oh, yeah.
[01:12:20.160 --> 01:12:21.160]   Oh, yeah.
[01:12:21.160 --> 01:12:22.160]   Oh, yeah.
[01:12:22.160 --> 01:12:23.160]   Oh, yeah.
[01:12:23.160 --> 01:12:24.160]   Oh, yeah.
[01:12:24.160 --> 01:12:25.160]   Oh, yeah.
[01:12:25.160 --> 01:12:26.160]   Oh, yeah.
[01:12:26.160 --> 01:12:27.160]   Oh, yeah.
[01:12:27.160 --> 01:12:28.160]   Oh, yeah.
[01:12:28.160 --> 01:12:29.160]   Oh, yeah.
[01:12:29.160 --> 01:12:30.160]   Oh, yeah.
[01:12:30.160 --> 01:12:31.160]   Oh, yeah.
[01:12:31.160 --> 01:12:32.160]   Oh, yeah.
[01:12:32.160 --> 01:12:33.160]   Oh, yeah.
[01:12:33.160 --> 01:12:34.160]   Oh, yeah.
[01:12:34.160 --> 01:12:35.160]   Oh, yeah.
[01:12:35.160 --> 01:12:36.160]   Oh, yeah.
[01:12:36.160 --> 01:12:37.160]   Oh, yeah.
[01:12:37.160 --> 01:12:38.160]   Oh, yeah.
[01:12:38.160 --> 01:12:39.160]   Oh, yeah.
[01:12:39.160 --> 01:12:40.160]   Oh, yeah.
[01:12:40.160 --> 01:12:41.160]   Oh, yeah.
[01:12:41.160 --> 01:12:42.160]   Oh, yeah.
[01:12:42.160 --> 01:12:43.160]   Oh, yeah.
[01:12:43.160 --> 01:12:44.160]   Oh, yeah.
[01:12:44.160 --> 01:12:45.160]   Oh, yeah.
[01:12:45.160 --> 01:12:46.160]   Oh, yeah.
[01:12:46.160 --> 01:12:47.160]   Oh, yeah.
[01:12:47.160 --> 01:12:48.160]   Oh, yeah.
[01:12:48.160 --> 01:12:49.160]   Oh, yeah.
[01:12:49.160 --> 01:12:50.160]   Oh, yeah.
[01:12:50.160 --> 01:12:51.160]   Oh, yeah.
[01:12:51.160 --> 01:12:52.160]   Oh, yeah.
[01:12:52.160 --> 01:12:53.160]   Oh, yeah.
[01:12:53.160 --> 01:12:54.160]   Oh, yeah.
[01:12:54.160 --> 01:12:55.160]   Oh, yeah.
[01:12:55.160 --> 01:12:56.160]   Oh, yeah.
[01:12:56.160 --> 01:12:57.160]   Oh, yeah.
[01:12:57.160 --> 01:12:58.160]   Oh, yeah.
[01:12:58.160 --> 01:12:59.160]   Oh, yeah.
[01:12:59.160 --> 01:13:00.160]   Oh, yeah.
[01:13:00.160 --> 01:13:01.160]   Oh, yeah.
[01:13:01.160 --> 01:13:02.160]   Oh, yeah.
[01:13:02.160 --> 01:13:03.160]   Oh, yeah.
[01:13:03.160 --> 01:13:04.160]   Oh, yeah.
[01:13:04.160 --> 01:13:05.160]   Oh, yeah.
[01:13:05.160 --> 01:13:06.160]   Oh, yeah.
[01:13:06.160 --> 01:13:07.160]   Oh, yeah.
[01:13:07.160 --> 01:13:08.160]   Oh, yeah.
[01:13:08.160 --> 01:13:09.160]   Oh, yeah.
[01:13:09.160 --> 01:13:10.160]   Oh, yeah.
[01:13:10.160 --> 01:13:11.160]   Oh, yeah.
[01:13:11.160 --> 01:13:12.160]   Oh, yeah.
[01:13:12.160 --> 01:13:13.160]   Oh, yeah.
[01:13:13.160 --> 01:13:14.160]   Oh, yeah.
[01:13:14.160 --> 01:13:15.160]   Oh, yeah.
[01:13:15.160 --> 01:13:16.160]   Oh, yeah.
[01:13:16.160 --> 01:13:17.160]   Oh, yeah.
[01:13:17.160 --> 01:13:18.160]   Oh, yeah.
[01:13:18.160 --> 01:13:19.160]   Oh, yeah.
[01:13:19.160 --> 01:13:20.160]   Oh, yeah.
[01:13:20.160 --> 01:13:21.160]   Oh, yeah.
[01:13:21.160 --> 01:13:22.160]   Oh, yeah.
[01:13:22.160 --> 01:13:23.160]   Oh, yeah.
[01:13:23.160 --> 01:13:24.160]   Oh, yeah.
[01:13:24.160 --> 01:13:25.160]   Oh, yeah.
[01:13:25.160 --> 01:13:26.160]   Oh, yeah.
[01:13:26.160 --> 01:13:27.160]   Oh, yeah.
[01:13:27.160 --> 01:13:28.160]   Oh, yeah.
[01:13:28.160 --> 01:13:29.160]   Oh, yeah.
[01:13:29.160 --> 01:13:30.160]   Oh, yeah.
[01:13:30.160 --> 01:13:31.160]   Oh, yeah.
[01:13:31.160 --> 01:13:32.160]   Oh, yeah.
[01:13:32.160 --> 01:13:33.160]   Oh, yeah.
[01:13:33.160 --> 01:13:34.160]   Oh, yeah.
[01:13:34.160 --> 01:13:35.160]   Oh, yeah.
[01:13:35.160 --> 01:13:36.160]   Oh, yeah.
[01:13:36.160 --> 01:13:37.160]   Oh, yeah.
[01:13:37.160 --> 01:13:38.160]   Oh, yeah.
[01:13:38.160 --> 01:13:39.160]   Oh, yeah.
[01:13:39.160 --> 01:13:40.160]   Oh, yeah.
[01:13:40.160 --> 01:13:41.160]   Oh, yeah.
[01:13:41.160 --> 01:13:42.160]   Oh, yeah.
[01:13:42.160 --> 01:13:43.160]   Oh, yeah.
[01:13:43.160 --> 01:13:44.160]   Oh, yeah.
[01:13:44.160 --> 01:13:45.160]   Oh, yeah.
[01:13:45.160 --> 01:13:46.160]   Oh, yeah.
[01:13:46.160 --> 01:13:47.160]   Oh, yeah.
[01:13:47.160 --> 01:13:48.160]   Oh, yeah.
[01:13:48.160 --> 01:13:49.160]   Oh, yeah.
[01:13:49.160 --> 01:13:50.160]   Oh, yeah.
[01:13:50.160 --> 01:13:51.160]   Oh, yeah.
[01:13:51.160 --> 01:13:52.160]   Oh, yeah.
[01:13:52.160 --> 01:13:53.160]   Oh, yeah.
[01:13:53.160 --> 01:13:54.160]   Oh, yeah.
[01:13:54.160 --> 01:13:55.160]   Oh, yeah.
[01:13:55.160 --> 01:13:56.160]   Oh, yeah.
[01:13:56.160 --> 01:13:57.160]   Oh, yeah.
[01:13:57.160 --> 01:13:58.160]   Oh, yeah.
[01:13:58.160 --> 01:13:59.160]   Oh, yeah.
[01:13:59.160 --> 01:14:00.160]   Oh, yeah.
[01:14:00.160 --> 01:14:01.160]   Oh, yeah.
[01:14:01.160 --> 01:14:02.160]   Oh, yeah.
[01:14:02.160 --> 01:14:03.160]   Oh, yeah.
[01:14:03.160 --> 01:14:04.160]   Oh, yeah.
[01:14:04.160 --> 01:14:05.160]   Oh, yeah.
[01:14:05.160 --> 01:14:06.160]   Oh, yeah.
[01:14:06.160 --> 01:14:07.160]   Oh, yeah.
[01:14:07.160 --> 01:14:08.160]   Oh, yeah.
[01:14:08.160 --> 01:14:09.160]   Oh, yeah.
[01:14:09.160 --> 01:14:10.160]   Oh, yeah.
[01:14:10.160 --> 01:14:11.160]   Oh, yeah.
[01:14:11.160 --> 01:14:12.160]   Oh, yeah.
[01:14:12.160 --> 01:14:13.160]   Oh, yeah.
[01:14:13.160 --> 01:14:14.160]   Oh, yeah.
[01:14:14.160 --> 01:14:15.160]   Oh, yeah.
[01:14:15.160 --> 01:14:16.160]   Oh, yeah.
[01:14:16.160 --> 01:14:17.160]   Oh, yeah.
[01:14:17.160 --> 01:14:18.160]   Oh, yeah.
[01:14:18.160 --> 01:14:19.160]   Oh, yeah.
[01:14:19.160 --> 01:14:20.160]   Oh, yeah.
[01:14:20.160 --> 01:14:21.160]   Oh, yeah.
[01:14:21.160 --> 01:14:22.160]   Oh, yeah.
[01:14:22.160 --> 01:14:23.160]   Oh, yeah.
[01:14:23.160 --> 01:14:24.160]   Oh, yeah.
[01:14:24.160 --> 01:14:25.160]   Oh, yeah.
[01:14:25.160 --> 01:14:26.160]   Oh, yeah.
[01:14:26.160 --> 01:14:27.160]   Oh, yeah.
[01:14:27.160 --> 01:14:28.160]   Oh, yeah.
[01:14:28.160 --> 01:14:29.160]   Oh, yeah.
[01:14:29.160 --> 01:14:30.160]   Oh, yeah.
[01:14:30.160 --> 01:14:31.160]   Oh, yeah.
[01:14:31.160 --> 01:14:32.160]   Oh, yeah.
[01:14:32.160 --> 01:14:33.160]   Oh, yeah.
[01:14:33.160 --> 01:14:34.160]   Oh, yeah.
[01:14:34.160 --> 01:14:35.160]   Oh, yeah.
[01:14:35.160 --> 01:14:36.160]   Oh, yeah.
[01:14:36.160 --> 01:14:37.160]   Oh, yeah.
[01:14:37.160 --> 01:14:38.160]   Oh, yeah.
[01:14:38.160 --> 01:14:39.160]   Oh, yeah.
[01:14:39.160 --> 01:14:40.160]   Oh, yeah.
[01:14:40.160 --> 01:14:41.160]   Oh, yeah.
[01:14:41.160 --> 01:14:42.160]   Oh, yeah.
[01:14:42.160 --> 01:14:43.160]   Oh, yeah.
[01:14:43.160 --> 01:14:44.160]   Oh, yeah.
[01:14:44.160 --> 01:14:45.160]   Oh, yeah.
[01:14:45.160 --> 01:14:46.160]   Oh, yeah.
[01:14:46.160 --> 01:14:47.160]   Oh, yeah.
[01:14:47.160 --> 01:14:48.160]   Oh, yeah.
[01:14:48.160 --> 01:14:49.160]   Oh, yeah.
[01:14:49.160 --> 01:14:50.160]   Oh, yeah.
[01:14:50.160 --> 01:14:51.160]   Oh, yeah.
[01:14:51.160 --> 01:14:52.160]   Oh, yeah.
[01:14:52.160 --> 01:14:53.160]   Oh, yeah.
[01:14:53.160 --> 01:14:54.160]   Oh, yeah.
[01:14:54.160 --> 01:14:55.160]   Oh, yeah.
[01:14:55.160 --> 01:14:56.160]   Oh, yeah.
[01:14:56.160 --> 01:14:57.160]   Oh, yeah.
[01:14:57.160 --> 01:14:58.160]   Oh, yeah.
[01:14:58.160 --> 01:14:59.160]   Oh, yeah.
[01:14:59.160 --> 01:15:00.160]   Oh, yeah.
[01:15:00.160 --> 01:15:01.160]   Oh, yeah.
[01:15:01.160 --> 01:15:02.160]   Oh, yeah.
[01:15:02.160 --> 01:15:03.160]   Oh, yeah.
[01:15:03.160 --> 01:15:04.160]   Oh, yeah.
[01:15:04.160 --> 01:15:05.160]   Oh, yeah.
[01:15:05.160 --> 01:15:06.160]   Oh, yeah.
[01:15:06.160 --> 01:15:07.160]   Oh, yeah.
[01:15:07.160 --> 01:15:08.160]   Oh, yeah.
[01:15:08.160 --> 01:15:09.160]   Oh, yeah.
[01:15:09.160 --> 01:15:10.160]   Oh, yeah.
[01:15:10.160 --> 01:15:11.160]   Oh, yeah.
[01:15:11.160 --> 01:15:12.160]   Oh, yeah.
[01:15:12.160 --> 01:15:13.160]   Oh, yeah.
[01:15:13.160 --> 01:15:14.160]   Oh, yeah.
[01:15:14.160 --> 01:15:15.160]   Oh, yeah.
[01:15:15.160 --> 01:15:16.160]   Oh, yeah.
[01:15:16.160 --> 01:15:17.160]   Oh, yeah.
[01:15:17.160 --> 01:15:18.160]   Oh, yeah.
