;FFMETADATA1
encoder=Lavf58.76.100
;FFMETADATA1
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:19.760]   [Music]
[00:41:09.000 --> 00:41:10.000]   Well, it's...
[00:41:10.000 --> 00:41:11.000]   No, no, I mean bizarre.
[00:41:11.000 --> 00:41:14.000]   Like, he doesn't sit that...
[00:41:14.000 --> 00:41:15.000]   It's just me.
[00:41:15.000 --> 00:41:18.000]   Maybe it's going to be a darker try.
[00:41:18.000 --> 00:41:19.000]   I mean, think about it.
[00:41:19.000 --> 00:41:22.000]   A lot of nasty stuff happens in Charlie and Chocolate Factory.
[00:41:22.000 --> 00:41:29.000]   If the Gene Wilder edition never existed, do you think that people would be giving this movie any attention?
[00:41:29.000 --> 00:41:33.000]   Given that it has the same budget and has the same, you know, obviously Johnny Depp's pretty big star.
[00:41:33.000 --> 00:41:37.000]   Well, but I mean Johnny Depp, what was Johnny Depp's last major film?
[00:41:37.000 --> 00:41:39.000]   He won a Academy Award for...
[00:41:39.000 --> 00:41:40.000]   No, he may be not.
[00:41:40.000 --> 00:41:41.000]   Was it?
[00:41:41.000 --> 00:41:42.000]   Did he win something for the next year?
[00:41:42.000 --> 00:41:43.000]   Let me rephrase it.
[00:41:43.000 --> 00:41:44.000]   Think in terms of...
[00:41:44.000 --> 00:41:45.000]   No, no, no.
[00:41:45.000 --> 00:41:46.000]   Think in terms of Hollywood Prager.
[00:41:46.000 --> 00:41:48.000]   What was his last major film?
[00:41:48.000 --> 00:41:49.000]   Pirates of the Caribbean.
[00:41:49.000 --> 00:41:50.000]   That's six of the millions.
[00:41:50.000 --> 00:41:51.000]   No, I'm kidding.
[00:41:51.000 --> 00:41:53.000]   He made a lot of money off Pirates of the Caribbean.
[00:41:53.000 --> 00:41:55.000]   So everybody's like, "It's a kids movie, right?
[00:41:55.000 --> 00:41:57.000]   Because it's Willy Wonka and it's weird stuff."
[00:41:57.000 --> 00:42:00.000]   So yeah, there's going to be a lot of buzz around it.
[00:42:00.000 --> 00:42:01.000]   I don't know.
[00:42:01.000 --> 00:42:02.000]   Maybe he'll do...
[00:42:02.000 --> 00:42:05.000]   No, I won't go to it.
[00:42:05.000 --> 00:42:06.000]   No, no, no, no.
[00:42:06.000 --> 00:42:11.000]   It's just that one scene of him, like in the trailer, reminds me so much of Natalie Merchant,
[00:42:11.000 --> 00:42:13.000]   that it just creeps me out.
[00:42:13.000 --> 00:42:14.000]   And then I watch it.
[00:42:14.000 --> 00:42:15.000]   Wow.
[00:42:15.000 --> 00:42:17.000]   That's an insider to Roger's mind.
[00:42:17.000 --> 00:42:18.000]   That didn't mean...
[00:42:18.000 --> 00:42:21.000]   Yeah, that's a little sketch, right?
[00:42:21.000 --> 00:42:25.000]   Ah, hey, watch that movie trailer.
[00:42:25.000 --> 00:42:28.000]   Okay, we'll all go download it in quick time after this.
[00:42:28.000 --> 00:42:30.000]   And I'll be shaking my head.
[00:42:30.000 --> 00:42:31.000]   Who's...
[00:42:31.000 --> 00:42:32.000]   He was like, "Just do it."
[00:42:32.000 --> 00:42:34.000]   Anybody up for an email question?
[00:42:34.000 --> 00:42:35.000]   Yes.
[00:42:35.000 --> 00:42:36.000]   Yeah.
[00:42:36.000 --> 00:42:37.000]   All right, Alex is wondering...
[00:42:37.000 --> 00:42:41.000]   He's thinking about clearing his hard drive, doing a fresh, clean install of Windows XP.
[00:42:41.000 --> 00:42:42.000]   Good man.
[00:42:42.000 --> 00:42:47.000]   And I should say Windows XP Pro, and he's wondering if for any reason if something goes wrong,
[00:42:47.000 --> 00:42:52.000]   or if he doesn't like something, or if a really crazy error appears, will he still be able to use
[00:42:52.000 --> 00:42:57.000]   the recovery CDs to restore his previous operating system, even though he just cleaned off his hard drive?
[00:42:57.000 --> 00:42:59.000]   Recovery CDs.
[00:42:59.000 --> 00:43:03.000]   Aren't recovery CDs just a complete disk image as the system was shipped?
[00:43:03.000 --> 00:43:04.000]   Yes.
[00:43:04.000 --> 00:43:05.000]   Yes.
[00:43:05.000 --> 00:43:06.000]   Okay.
[00:43:06.000 --> 00:43:10.000]   And it's not just the applications that require the OS to already be there, that kind of thing.
[00:43:10.000 --> 00:43:11.000]   Correct.
[00:43:11.000 --> 00:43:12.000]   Well, it depends on that.
[00:43:12.000 --> 00:43:15.000]   I mean, usually the recovery disk is exactly how it came from the factory.
[00:43:15.000 --> 00:43:16.000]   Yeah.
[00:43:16.000 --> 00:43:21.000]   All the shovelware, all the security software, the operating system, all that stuff.
[00:43:21.000 --> 00:43:23.000]   You know what?
[00:43:23.000 --> 00:43:28.000]   If the system's built correctly with, you know, decent parts, I mean, relatively name-brand equipment.
[00:43:28.000 --> 00:43:30.000]   I've never really had a problem with that.
[00:43:30.000 --> 00:43:33.000]   Just doing a fresh install of the disks, right?
[00:43:33.000 --> 00:43:34.000]   Yeah.
[00:43:34.000 --> 00:43:35.000]   Yeah.
[00:43:35.000 --> 00:43:36.000]   Go for it.
[00:43:36.000 --> 00:43:38.000]   Just make sure he backs up all his data that he wants to keep.
[00:43:38.000 --> 00:43:39.000]   Totally.
[00:43:39.000 --> 00:43:40.000]   Yeah.
[00:43:40.000 --> 00:43:41.000]   And enjoy the clean system.
[00:43:41.000 --> 00:43:45.000]   As soon as you get it completely cleaned up, have all, you know, of course, have all your drivers and your software ready to go patches and updates.
[00:43:45.000 --> 00:43:50.000]   Yeah, actually, that's one thing, is if he could partition a portion of it or just have all the other devices.
[00:43:50.000 --> 00:43:55.000]   Burn them to CD, like all the drivers for the motherboard and the graphics card.
[00:43:55.000 --> 00:44:02.000]   You know, I know not everyone has it, but I'm a huge fan of having an external USB 2 or Firewall hard drive.
[00:44:02.000 --> 00:44:07.000]   I just copy over- I have essential files and essential things that I use.
[00:44:07.000 --> 00:44:08.000]   That's a good idea.
[00:44:08.000 --> 00:44:09.000]   And that I need personal things.
[00:44:09.000 --> 00:44:18.000]   I mean, and even most of those external drives are well over 100 gigs that you can even put full-programs that you want and all that.
[00:44:18.000 --> 00:44:19.000]   It's almost like-
[00:44:19.000 --> 00:44:24.000]   A full disk image of windows, a clean image of windows, is usually under five.
[00:44:24.000 --> 00:44:26.000]   It's usually under four gigs.
[00:44:26.000 --> 00:44:30.000]   And you can even crush it down a little bit further than that.
[00:44:30.000 --> 00:44:37.000]   If you wanted to just take a snapshot of the whole system when you're done installing the OS, you could fit it on an DVD easily.
[00:44:37.000 --> 00:44:39.000]   I used to do that with every system I'll build.
[00:44:39.000 --> 00:44:43.000]   Just in case something goes haywire in the first 30 days, it's still fresh.
[00:44:43.000 --> 00:44:48.000]   I can just put it back just the way it was and help them prevent that from happening again.
[00:44:48.000 --> 00:44:50.000]   We've got another good one here.
[00:44:50.000 --> 00:44:58.000]   We were talking last week about, and maybe Prager and Roger, if you've got something you like in terms of backup software other than retrospect.
[00:44:58.000 --> 00:45:04.000]   But Dave Mullins wrote in- Dave wrote in- I'm not sure if we're using last names or not.
[00:45:04.000 --> 00:45:07.000]   Podcast 12, everyone was questioning backup software.
[00:45:07.000 --> 00:45:11.000]   He says to try double image or double image O from hostinterface.com.
[00:45:11.000 --> 00:45:13.000]   That it does fuller incremental backups.
[00:45:13.000 --> 00:45:17.000]   He uses it with his clients and external firewire drives and he loves it.
[00:45:17.000 --> 00:45:20.000]   That's another option to consider.
[00:45:20.000 --> 00:45:25.000]   I use retrospectus because that's what my external driveship is.
[00:45:25.000 --> 00:45:27.000]   It's actually pretty handy.
[00:45:27.000 --> 00:45:33.000]   It's one of those things where you tell people about backup, but it's really hard to remember to do it on a regular basis.
[00:45:33.000 --> 00:45:37.000]   It's nice to have some automated to kick it in for you here.
[00:45:37.000 --> 00:45:40.000]   I always constantly say, "Oh my God, I forgot to update last week."
[00:45:40.000 --> 00:45:44.000]   And my machine got hit by both of lightning and everything is gone.
[00:45:44.000 --> 00:45:46.000]   7.21 gigawatts.
[00:45:46.000 --> 00:45:49.000]   Stop the fan on your power supply.
[00:45:49.000 --> 00:45:50.000]   Me?
[00:45:50.000 --> 00:45:55.000]   Hey, there was no motherboard damage or there was no data damage.
[00:45:55.000 --> 00:45:59.000]   I just, you know, shorted out my power supply.
[00:45:59.000 --> 00:46:05.000]   I could have reused a power supply if I'd been willing to solder in a new capacitor.
[00:46:05.000 --> 00:46:06.000]   No, actually, no.
[00:46:06.000 --> 00:46:10.000]   It's really weird what Blue actually was a fuse on the motherboard.
[00:46:10.000 --> 00:46:15.000]   It blew so hard the entire inside of the fuse was covered with black smokey substance
[00:46:15.000 --> 00:46:19.000]   and there was a giant piece of glass that had blown out of the side of the fuse,
[00:46:19.000 --> 00:46:22.000]   which I've never seen in a glass fuse before.
[00:46:22.000 --> 00:46:24.000]   Is it a removable fuse?
[00:46:24.000 --> 00:46:25.000]   Oh no, I guess not.
[00:46:25.000 --> 00:46:27.000]   But we were talking about last week.
[00:46:27.000 --> 00:46:34.000]   Now that I've put a quiet power supply into my computer, I now know it's one of the old original $500 PCs that I built.
[00:46:34.000 --> 00:46:39.000]   I now know exactly how loud my fan is on my processor, which is too loud.
[00:46:39.000 --> 00:46:40.000]   And how loud my hard drive is.
[00:46:40.000 --> 00:46:45.000]   So my next step is replacing the incredibly loud stock AMD fan on my processor.
[00:46:45.000 --> 00:46:52.000]   And I was going to do a Zalman fan because they have those amazingly quiet, cool fans for processors.
[00:46:52.000 --> 00:46:58.000]   And then I realized there was a cooler master on sale at a local store for like 11 bucks that only has 19 dB of noise.
[00:46:58.000 --> 00:47:00.000]   I'm going to try the, because it's the $500 PC.
[00:47:00.000 --> 00:47:05.000]   If you're going to go with the $11 fan rather than the $35 fan.
[00:47:05.000 --> 00:47:10.000]   You know, I've messed around with a couple of those cooler master, the really inexpensive cooler master heat sinks.
[00:47:10.000 --> 00:47:15.000]   I've found that you really have to check the contact between the CPU and the bottom of that heat sink.
[00:47:15.000 --> 00:47:19.000]   It seems that the bracket, whatever the retention bracket is that will hold the heat sink on top.
[00:47:19.000 --> 00:47:25.000]   It seems it only really wants to fit one way, even though you can literally rotate it in any of the four directions usually.
[00:47:25.000 --> 00:47:30.000]   If it's a square or whatever the size of the heat sink itself is, usually can put it in any of the directions.
[00:47:30.000 --> 00:47:37.000]   It seems to be one direction where you want to check the contact between the copper and the top of the CPU itself.
[00:47:37.000 --> 00:47:45.000]   Until I had rotated like another 90 degrees and tried it again and looked at the mark that the heat sink goop left on the heat sink itself.
[00:47:45.000 --> 00:47:49.000]   I realized I was getting like less than half of the CPU touching.
[00:47:49.000 --> 00:47:50.000]   Oh wow.
[00:47:50.000 --> 00:47:52.000]   And I was a little nervous about that.
[00:47:52.000 --> 00:47:58.000]   So you know, if you're going to buy super inexpensive stuff at least take the time to make sure it actually works.
[00:47:58.000 --> 00:48:05.000]   Once I had it rotated another 90 degrees and touched right up just great, but that was a little nerve-wracking at first.
[00:48:05.000 --> 00:48:08.000]   I was like, "Whoa, that's hardly contacting."
[00:48:08.000 --> 00:48:10.000]   I'm not going to do a whole lot of that.
[00:48:10.000 --> 00:48:14.000]   Is there anything kind of drawn or engraved on it that would tell you that?
[00:48:14.000 --> 00:48:14.000]   No.
[00:48:14.000 --> 00:48:15.000]   But this way?
[00:48:15.000 --> 00:48:20.000]   I was at like a fries, electronics with a super store and they had like an open box.
[00:48:20.000 --> 00:48:22.000]   I just grabbed it and...
[00:48:22.000 --> 00:48:25.000]   But it was 11 bucks, yay.
[00:48:25.000 --> 00:48:29.000]   But now I'm with you on that. From my gaming PC I use AS Almond.
[00:48:29.000 --> 00:48:33.000]   I use one of their butterfly or whatever they call it, that flower shape.
[00:48:33.000 --> 00:48:37.000]   They use fine strips of copper and/or aluminum.
[00:48:37.000 --> 00:48:41.000]   And then they all come together at the bottom with the heat sink contacts the CPU.
[00:48:41.000 --> 00:48:42.000]   Right.
[00:48:42.000 --> 00:48:45.000]   And not only are they quiet, but they are very good.
[00:48:45.000 --> 00:48:47.000]   My system's an overclock system too.
[00:48:47.000 --> 00:48:49.000]   About 600 megahertz or so.
[00:48:49.000 --> 00:48:52.000]   And it's been overclock for a couple of years now.
[00:48:52.000 --> 00:48:55.000]   It had no problems with the other thing is it acts like a bowl.
[00:48:55.000 --> 00:48:57.000]   The way the heat sink is shaped itself.
[00:48:57.000 --> 00:48:59.000]   It does kind of act like a bowl for dust.
[00:48:59.000 --> 00:49:00.000]   So you have to clean it out.
[00:49:00.000 --> 00:49:01.000]   Clean it out.
[00:49:01.000 --> 00:49:02.000]   That's the thing I once in a while.
[00:49:02.000 --> 00:49:05.000]   Oh man, I rebuilt somebody's system recently.
[00:49:05.000 --> 00:49:07.000]   And I could not believe.
[00:49:07.000 --> 00:49:09.000]   There wasn't dust bunnies.
[00:49:09.000 --> 00:49:11.000]   It was dust buffaloes inside the system.
[00:49:11.000 --> 00:49:12.000]   Holy.
[00:49:12.000 --> 00:49:13.000]   Everything was... it was amazing.
[00:49:13.000 --> 00:49:18.000]   I was blowing... literally, I probably blew like the equivalent of four or five cotton balls
[00:49:18.000 --> 00:49:20.000]   out of his graphics card.
[00:49:20.000 --> 00:49:21.000]   Cool.
[00:49:21.000 --> 00:49:23.000]   That stuff was inside of there.
[00:49:23.000 --> 00:49:24.000]   How old was the system?
[00:49:24.000 --> 00:49:25.000]   Two less than two years.
[00:49:25.000 --> 00:49:27.000]   Probably two... probably two years.
[00:49:27.000 --> 00:49:28.000]   Yes.
[00:49:28.000 --> 00:49:32.000]   Well, it's one of those things where it's like if you're going to operate a computer in an
[00:49:32.000 --> 00:49:35.000]   area where there's a lot of lint from a dryer.
[00:49:35.000 --> 00:49:42.000]   Maybe it's time to do the whole, you know, penny hose/filter over the intakes on the back of
[00:49:42.000 --> 00:49:43.000]   the monitor.
[00:49:43.000 --> 00:49:45.000]   He didn't have overheating problems.
[00:49:45.000 --> 00:49:46.000]   He was lucky.
[00:49:46.000 --> 00:49:48.000]   No, well, you know, it's amazing.
[00:49:48.000 --> 00:49:53.000]   He ran it with a... he'd been running it also with the side of the case off a lot of the
[00:49:53.000 --> 00:49:54.000]   time.
[00:49:54.000 --> 00:49:56.000]   So I think that's probably why I didn't overheat at all.
[00:49:56.000 --> 00:50:01.000]   Also, you know, that can help, but you should never... it's just such a dust magnet when you
[00:50:01.000 --> 00:50:03.000]   have it, especially with the side of the case off.
[00:50:03.000 --> 00:50:06.000]   There's almost no way to keep it from just everything going everywhere.
[00:50:06.000 --> 00:50:11.000]   Well, I mean, everyone went on one of my main workbench machines that I do all my software testing on.
[00:50:11.000 --> 00:50:16.000]   I've never had a cave cover on the case, but it's in a room where I keep it pretty dust-free.
[00:50:16.000 --> 00:50:18.000]   So that's cool.
[00:50:18.000 --> 00:50:21.000]   Yeah, like the office too, we would have the air filtration system.
[00:50:21.000 --> 00:50:25.000]   It keeps it pretty... keeps things mostly clean, but that's one thing I found.
[00:50:25.000 --> 00:50:30.000]   It's best to not only get the case fully sealed up, but then Yoshi taught me this one lesson
[00:50:30.000 --> 00:50:34.000]   was that make sure you have more air going into the case of coming out, just to maintain
[00:50:34.000 --> 00:50:37.000]   a positive air pressure so that all the nooks and crannies were...
[00:50:37.000 --> 00:50:42.000]   Normally, if you're sucking air out really hard of the case itself, it's pulling in from every little nook
[00:50:42.000 --> 00:50:47.000]   and crannies and stuff gets clogged up in there and it just becomes a dust-free.
[00:50:47.000 --> 00:50:51.000]   So just to make sure... make sure there's more air going out than coming in.
[00:50:51.000 --> 00:50:52.000]   The other way around.
[00:50:52.000 --> 00:50:54.000]   More air going in than coming out.
[00:50:54.000 --> 00:50:56.000]   Positive pressure inside the case.
[00:50:56.000 --> 00:50:58.000]   To basically over pressurize your case.
[00:50:58.000 --> 00:50:59.000]   Yep.
[00:50:59.000 --> 00:51:04.000]   So that all the little vent holes and stuff, there'd be a slight breeze blowing out of them.
[00:51:04.000 --> 00:51:09.000]   That way, only the main fan that's pulling in air could actually be the one that's going to actually
[00:51:09.000 --> 00:51:12.000]   bring a contaminant of some kind into the case itself.
[00:51:12.000 --> 00:51:13.000]   And that you can either treat this.
[00:51:13.000 --> 00:51:14.000]   But a filter on.
[00:51:14.000 --> 00:51:18.000]   Yeah, a filter even panty has like... I just mentioned...
[00:51:18.000 --> 00:51:19.000]   That works.
[00:51:19.000 --> 00:51:20.000]   I'm packing down.
[00:51:20.000 --> 00:51:21.000]   Carefully.
[00:51:21.000 --> 00:51:22.000]   Works for robbing banks too.
[00:51:22.000 --> 00:51:23.000]   Not so well.
[00:51:23.000 --> 00:51:24.000]   Not anymore.
[00:51:24.000 --> 00:51:27.000]   Don't ask us how we know.
[00:51:27.000 --> 00:51:29.000]   We're also talking about projectors last week.
[00:51:29.000 --> 00:51:34.000]   John says, and he also admits that this business is owned by a buddy of his, but anybody's
[00:51:34.000 --> 00:51:39.000]   interested in projecting, using a projector to project in a wall in their house to check
[00:51:39.000 --> 00:51:42.000]   out goosystems.com.
[00:51:42.000 --> 00:51:43.000]   They do...
[00:51:43.000 --> 00:51:47.000]   Oh, well they've got a USA website now, but goosystems, they were based out of Canada.
[00:51:47.000 --> 00:51:53.000]   And they make a great paintable, or a paint material that makes it a customizable screen.
[00:51:53.000 --> 00:51:56.000]   What color does it turn the wall when you paint the wall?
[00:51:56.000 --> 00:51:57.000]   Or is it like a clear...
[00:51:57.000 --> 00:52:01.000]   It depends what kind of gain you're looking for, how much you want to either enhance the brightness of the image
[00:52:01.000 --> 00:52:06.000]   or you want to create a very darker image for enhancing black level.
[00:52:06.000 --> 00:52:10.000]   And so you have actually a choice from like a whitish to a dark gray.
[00:52:10.000 --> 00:52:13.000]   I take it you like this product quite a bit.
[00:52:13.000 --> 00:52:14.000]   Oh, we did.
[00:52:14.000 --> 00:52:16.000]   Yeah, but we did that actually in tech TV back in the day.
[00:52:16.000 --> 00:52:17.000]   We had a...
[00:52:17.000 --> 00:52:21.000]   We actually taped off a 16 by nine foot section of a wall.
[00:52:21.000 --> 00:52:22.000]   What kind of paint was that?
[00:52:22.000 --> 00:52:25.000]   Yeah, we used to... what they call the digital gray, I believe it was.
[00:52:25.000 --> 00:52:26.000]   It was pretty neutral.
[00:52:26.000 --> 00:52:29.000]   But it was a... it wasn't... I don't believe it was gain...
[00:52:29.000 --> 00:52:34.000]   It wasn't enhancing the image in terms of brightening it, but I think we were looking more for a...
[00:52:34.000 --> 00:52:38.000]   just good dark level for the projectors we're testing.
[00:52:38.000 --> 00:52:40.000]   Getting a good black is what we're shooting for.
[00:52:40.000 --> 00:52:42.000]   With some of the cheaper projectors we're looking at.
[00:52:42.000 --> 00:52:43.000]   Right.
[00:52:43.000 --> 00:52:45.000]   Basically enhancing the... the chance for the black.
[00:52:45.000 --> 00:52:46.000]   I don't try to paint the black.
[00:52:46.000 --> 00:52:47.000]   You gotta be careful.
[00:52:47.000 --> 00:52:50.000]   And if you can spray it, that's definitely the best way to do it.
[00:52:50.000 --> 00:52:56.000]   Rolling it really takes a fine touch not to get a like a line from the edge of the roller that dries in there.
[00:52:56.000 --> 00:53:03.000]   You know, you're gonna see that every time you put up the projector, but you know, if you wanna do a custom surface,
[00:53:03.000 --> 00:53:04.000]   that paint works.
[00:53:04.000 --> 00:53:05.000]   It works really well.
[00:53:05.000 --> 00:53:06.000]   Cool.
[00:53:06.000 --> 00:53:08.000]   It just takes some time and a good hand with it.
[00:53:08.000 --> 00:53:14.000]   Just notice that the Guz systems USA URL is dead, so I'm gonna put the original Guz systems.
[00:53:14.000 --> 00:53:18.000]   Yeah, let's try Guz systems because they were based on a candidate last time I checked.
[00:53:18.000 --> 00:53:20.000]   I believe they still are.
[00:53:20.000 --> 00:53:25.000]   I remember getting in these projector screens from Delight, which were really, really nice screens,
[00:53:25.000 --> 00:53:27.000]   but boy do they cost a lot.
[00:53:27.000 --> 00:53:33.000]   I don't know about getting any more than 800 dollars screen for your $3,000 projector.
[00:53:33.000 --> 00:53:36.000]   Well, but also a lot of times they have ripples in the screens.
[00:53:36.000 --> 00:53:40.000]   Yeah, it's what I was talking about with the screen, guys.
[00:53:40.000 --> 00:53:44.000]   I just like the name Goo Goo.
[00:53:44.000 --> 00:53:46.000]   Hey, the product works.
[00:53:46.000 --> 00:53:47.000]   It's a good thing.
[00:53:47.000 --> 00:53:50.000]   The ultimate flat screen is a projector baby.
[00:53:50.000 --> 00:53:56.000]   No thickness except for the material and the screen itself.
[00:53:56.000 --> 00:54:00.000]   Here we got a question for you Robert.
[00:54:00.000 --> 00:54:05.000]   LCD televisions ran into a deal at DJ Noir Tech.
[00:54:05.000 --> 00:54:07.000]   Eric is DJ Noir Tech.
[00:54:07.000 --> 00:54:10.000]   It's quite a nom de email.
[00:54:10.000 --> 00:54:13.000]   I hope you and the Twits are doing well.
[00:54:13.000 --> 00:54:17.000]   He ran into a deal at Costco this weekend, wanted to ask us about it before he bought it.
[00:54:17.000 --> 00:54:21.000]   Philips Ambolite or Ambolite Ambolite?
[00:54:21.000 --> 00:54:22.000]   Ambolite.
[00:54:22.000 --> 00:54:26.000]   Philips Ambolite, 42 inch, 16 by 9, 80 TV ready.
[00:54:26.000 --> 00:54:31.000]   LCD TV, 1366 by 768 for $3,000.
[00:54:31.000 --> 00:54:32.000]   It's his price range.
[00:54:32.000 --> 00:54:33.000]   It's the size he wanted.
[00:54:33.000 --> 00:54:38.000]   It's 42 inches, 1366 by 768.
[00:54:38.000 --> 00:54:41.000]   He's really itching to get a new TV to his game.
[00:54:41.000 --> 00:54:44.000]   Since he gave his old one to his mother-in-law, his sons without a gaming TV,
[00:54:44.000 --> 00:54:48.000]   he wants to put the current TV and the kids he wants to basically hook himself up,
[00:54:48.000 --> 00:54:50.000]   give the kid the old TV.
[00:54:50.000 --> 00:54:54.000]   What's our opinion of the Philips monitor, the Philips 42 inch Ambolite?
[00:54:54.000 --> 00:54:58.000]   Generally I find Philips's play is awesome and they're very good at jumping back and forth
[00:54:58.000 --> 00:55:00.000]   between PC and home theater use.
[00:55:00.000 --> 00:55:03.000]   They seem to be able to support native resolution for...
[00:55:03.000 --> 00:55:09.000]   You just plug your PC in and you see the 1366 by 768 or whatever resolution it is.
[00:55:09.000 --> 00:55:11.000]   Manus are good to Ambolite technology.
[00:55:11.000 --> 00:55:16.000]   They're a biased light where they actually put a lighting system on the backside of the display
[00:55:16.000 --> 00:55:20.000]   and then light up the wall that it's mounted on or wherever the display is.
[00:55:20.000 --> 00:55:22.000]   Oh, that's the backlight around the television.
[00:55:22.000 --> 00:55:23.000]   Right.
[00:55:23.000 --> 00:55:26.000]   It can dynamically change color to match the content on the screen.
[00:55:26.000 --> 00:55:27.000]   Oh, wow.
[00:55:27.000 --> 00:55:33.000]   What that does actually is when the edges are able to blend more from the edges of the display,
[00:55:33.000 --> 00:55:37.000]   from the physical display itself, the actual pixels, off to the edges of the wall.
[00:55:37.000 --> 00:55:41.000]   You can actually match those colors up, you can get the eye to enhance it on contrast
[00:55:41.000 --> 00:55:43.000]   or how you perceive contrast.
[00:55:43.000 --> 00:55:48.000]   You can get darker darks and brighter brides and a better perceived image quality.
[00:55:48.000 --> 00:55:49.000]   Oh, wow.
[00:55:49.000 --> 00:55:50.000]   It really does work.
[00:55:50.000 --> 00:55:51.000]   It's neat.
[00:55:51.000 --> 00:55:57.000]   Plus, you can also, if you're just a fashion maven, you can manually tile those lights into any color you want.
[00:55:57.000 --> 00:56:00.000]   You want to match the color.
[00:56:00.000 --> 00:56:07.000]   But the only my only concern about that particular display for 1366 x 768 at 40 some inches.
[00:56:07.000 --> 00:56:11.000]   That's a little low res for that, isn't it?
[00:56:11.000 --> 00:56:12.000]   Yeah, that's what I'm thinking.
[00:56:12.000 --> 00:56:18.000]   Everyone's going to 1080 and one of the reasons they're going to hire resolutions for LCDs,
[00:56:18.000 --> 00:56:21.000]   is supposedly it helps improve viewing angle.
[00:56:21.000 --> 00:56:27.000]   By just simply increasing the number of pixels, that was one of the ways that they've been able to really start tackling the viewing angle issue.
[00:56:27.000 --> 00:56:29.000]   It's 1366 running.
[00:56:29.000 --> 00:56:31.000]   That's definitely the one thing you want to do.
[00:56:31.000 --> 00:56:33.000]   Is 1366 x 768?
[00:56:33.000 --> 00:56:35.000]   That's not 480p, is it?
[00:56:35.000 --> 00:56:36.000]   It's 720p.
[00:56:36.000 --> 00:56:37.000]   It's 320p, sorry.
[00:56:37.000 --> 00:56:39.000]   So it'll scale it up a little bit.
[00:56:39.000 --> 00:56:41.000]   That's a good resolution.
[00:56:41.000 --> 00:56:42.000]   That's a plasma resolution.
[00:56:42.000 --> 00:56:43.000]   That's common.
[00:56:43.000 --> 00:56:44.000]   Okay.
[00:56:44.000 --> 00:56:48.000]   But if the picture looks good, I wouldn't buy without seeing it.
[00:56:48.000 --> 00:56:55.000]   In my experience, from everything I've dealt with, the Philips and the products, it's hard to pick up all this stuff.
[00:56:55.000 --> 00:57:00.000]   So as long as he can, if he can't see it in the store, then at least make sure he can return it without paying it to get a grease stock.
[00:57:00.000 --> 00:57:03.000]   Yeah, and if it's a cost-out, I think he said that's how much did he say this thing cost?
[00:57:03.000 --> 00:57:05.000]   That's the safest place you can probably buy it display.
[00:57:05.000 --> 00:57:06.000]   Why is that?
[00:57:06.000 --> 00:57:09.000]   Just the return policy is extremely generous.
[00:57:09.000 --> 00:57:12.000]   You can basically return any TV at any time.
[00:57:12.000 --> 00:57:20.000]   As long as you, I think as long as you spent like a dollar more than you've taken back in products, they'll take it back.
[00:57:20.000 --> 00:57:24.000]   So I got a friend who bought a big screen, got it home, got it set up.
[00:57:24.000 --> 00:57:27.000]   A couple months later, it just wasn't doing it for him.
[00:57:27.000 --> 00:57:31.000]   Put it back in the car, took it back, swapped it out for another one.
[00:57:31.000 --> 00:57:37.000]   Unfortunately, it is an abusable system, but I'm glad a lot of people don't.
[00:57:37.000 --> 00:57:40.000]   It just seems to be for a return policy that generates.
[00:57:40.000 --> 00:57:44.000]   It's a nice just a mentioned Costco for that alone.
[00:57:44.000 --> 00:57:49.000]   I think fewer people abuse it because it's a pain in the butt to drag 50 inch television back.
[00:57:49.000 --> 00:57:50.000]   Very true.
[00:57:50.000 --> 00:57:52.000]   I can't tell you.
[00:57:52.000 --> 00:58:01.000]   If you've ever been in a Costco parking lot, it is nothing but a seat of empty boxes like washing machines to televisions.
[00:58:01.000 --> 00:58:08.000]   There's nobody can actually get the box with the display inside of it into their car, but they can take it out of the box and just throw the display in the back seat or something.
[00:58:08.000 --> 00:58:09.000]   Oh, funny.
[00:58:09.000 --> 00:58:11.000]   Crazy.
[00:58:11.000 --> 00:58:18.000]   The other thing too is that Costco typically has discontinued or models that are being phased out at a discount.
[00:58:18.000 --> 00:58:20.000]   They're good at dumping stuff like that.
[00:58:20.000 --> 00:58:22.000]   That's not a bad thing.
[00:58:22.000 --> 00:58:29.000]   It's going to be probably the lowest, probably very competitive pricing you'd find online or in that and it's a local store.
[00:58:29.000 --> 00:58:32.000]   If there is something wrong with it, you just bring it right back.
[00:58:32.000 --> 00:58:35.000]   That's where I got my Laid-On 2005.
[00:58:35.000 --> 00:58:38.000]   It's a set top DVD recorder.
[00:58:38.000 --> 00:58:41.000]   It's like $120.
[00:58:41.000 --> 00:58:46.000]   I want to try out one of Laid-On's over the air tuners if they make one.
[00:58:46.000 --> 00:58:50.000]   I'm starting to see a lot of people use ATI's, what is it, the zillion chip?
[00:58:50.000 --> 00:58:51.000]   Mm-hmm.
[00:58:51.000 --> 00:58:53.000]   Man, I'm going to kick myself if I'm wrong on this one.
[00:58:53.000 --> 00:58:55.000]   I think it's the zillion part.
[00:58:55.000 --> 00:58:56.000]   ATI's a bunch of chips.
[00:58:56.000 --> 00:59:02.000]   It's a surprisingly number, a surprising number of televisions and set top boxes that they're chips and now being used in.
