;FFMETADATA1
title=\#LoveThySelfie
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=541
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2015
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:02.640]   It's time for Twit this week in Tech.
[01:10:56.080 --> 01:10:58.080]   I'm sure.
[01:10:58.080 --> 01:11:00.080]   I'm sure.
[01:11:00.080 --> 01:11:02.080]   I'm sure.
[01:11:02.080 --> 01:11:04.080]   I'm sure.
[01:11:04.080 --> 01:11:06.080]   I'm sure.
[01:11:06.080 --> 01:11:08.080]   I'm sure.
[01:11:08.080 --> 01:11:09.080]   I'm sure.
[01:11:09.080 --> 01:11:11.080]   I'm sure.
[01:11:11.080 --> 01:11:13.080]   I'm sure.
[01:11:13.080 --> 01:11:15.080]   I'm sure.
[01:11:15.080 --> 01:11:17.080]   I'm sure.
[01:11:17.080 --> 01:11:19.080]   I'm sure.
[01:11:19.080 --> 01:11:21.080]   I'm sure.
[01:11:21.080 --> 01:11:23.080]   I'm sure.
[01:11:23.080 --> 01:11:25.080]   I'm sure.
[01:11:25.080 --> 01:11:27.080]   I'm sure.
[01:11:27.080 --> 01:11:29.080]   I'm sure.
[01:11:29.080 --> 01:11:31.080]   I'm sure.
[01:11:31.080 --> 01:11:33.080]   I'm sure.
[01:11:33.080 --> 01:11:35.080]   I'm sure.
[01:11:35.080 --> 01:11:37.080]   I'm sure.
[01:11:37.080 --> 01:11:38.080]   I'm sure.
[01:11:38.080 --> 01:11:40.080]   I'm sure.
[01:11:40.080 --> 01:11:42.080]   I'm sure.
[01:11:42.080 --> 01:11:44.080]   I'm sure.
[01:11:44.080 --> 01:11:46.080]   I'm sure.
[01:11:46.080 --> 01:11:48.080]   I'm sure.
[01:11:48.080 --> 01:11:50.080]   I'm sure.
[01:11:50.080 --> 01:11:52.080]   I'm sure.
[01:11:52.080 --> 01:11:54.080]   I'm sure.
[01:11:54.080 --> 01:11:56.080]   I'm sure.
[01:11:56.080 --> 01:11:58.080]   I'm sure.
[01:11:58.080 --> 01:12:00.080]   I'm sure.
[01:12:00.080 --> 01:12:02.080]   I'm sure.
[01:12:02.080 --> 01:12:04.080]   I'm sure.
[01:12:04.080 --> 01:12:06.080]   I'm sure.
[01:12:06.080 --> 01:12:07.080]   I'm sure.
[01:12:07.080 --> 01:12:09.080]   I'm sure.
[01:12:09.080 --> 01:12:11.080]   I'm sure.
[01:12:11.080 --> 01:12:13.080]   I'm sure.
[01:12:13.080 --> 01:12:15.080]   I'm sure.
[01:12:15.080 --> 01:12:17.080]   I'm sure.
[01:12:17.080 --> 01:12:19.080]   I'm sure.
[01:12:19.080 --> 01:12:21.080]   I'm sure.
[01:12:21.080 --> 01:12:23.080]   I'm sure.
[01:12:23.080 --> 01:12:25.080]   I'm sure.
[01:12:25.080 --> 01:12:27.080]   I'm sure.
[01:12:27.080 --> 01:12:29.080]   I'm sure.
[01:12:29.080 --> 01:12:31.080]   I'm sure.
[01:12:31.080 --> 01:12:33.080]   I'm sure.
[01:12:33.080 --> 01:12:35.080]   I'm sure.
[01:12:35.080 --> 01:12:36.080]   I'm sure.
[01:12:36.080 --> 01:12:38.080]   I'm sure.
[01:12:38.080 --> 01:12:40.080]   I'm sure.
[01:12:40.080 --> 01:12:42.080]   I'm sure.
[01:12:42.080 --> 01:12:44.080]   I'm sure.
[01:12:44.080 --> 01:12:46.080]   I'm sure.
[01:12:46.080 --> 01:12:48.080]   I'm sure.
[01:12:48.080 --> 01:12:50.080]   I'm sure.
[01:12:50.080 --> 01:12:52.080]   I'm sure.
[01:12:52.080 --> 01:12:54.080]   I'm sure.
[01:12:54.080 --> 01:12:56.080]   I'm sure.
[01:12:56.080 --> 01:12:58.080]   I'm sure.
[01:12:58.080 --> 01:13:00.080]   I'm sure.
[01:13:00.080 --> 01:13:02.080]   I'm sure.
[01:13:02.080 --> 01:13:04.080]   I'm sure.
[01:13:04.080 --> 01:13:05.080]   I'm sure.
[01:13:05.080 --> 01:13:07.080]   I'm sure.
[01:13:07.080 --> 01:13:09.080]   I'm sure.
[01:13:09.080 --> 01:13:11.080]   I'm sure.
[01:13:11.080 --> 01:13:13.080]   I'm sure.
[01:13:13.080 --> 01:13:15.080]   I'm sure.
[01:13:15.080 --> 01:13:17.080]   I'm sure.
[01:13:17.080 --> 01:13:19.080]   I'm sure.
[01:13:19.080 --> 01:13:21.080]   I'm sure.
[01:13:21.080 --> 01:13:23.080]   I'm sure.
[01:13:23.080 --> 01:13:25.080]   I'm sure.
[01:13:25.080 --> 01:13:27.080]   I'm sure.
[01:13:27.080 --> 01:13:29.080]   I'm sure.
[01:13:29.080 --> 01:13:31.080]   I'm sure.
[01:13:31.080 --> 01:13:33.080]   I'm sure.
[01:13:33.080 --> 01:13:34.080]   I'm sure.
[01:13:34.080 --> 01:13:36.080]   I'm sure.
[01:13:36.080 --> 01:13:38.080]   I'm sure.
[01:13:38.080 --> 01:13:40.080]   I'm sure.
[01:13:40.080 --> 01:13:42.080]   I'm sure.
[01:13:42.080 --> 01:13:44.080]   I'm sure.
[01:13:44.080 --> 01:13:46.080]   I'm sure.
[01:13:46.080 --> 01:13:48.080]   I'm sure.
[01:13:48.080 --> 01:13:50.080]   I'm sure.
[01:13:50.080 --> 01:13:52.080]   I'm sure.
[01:13:52.080 --> 01:13:54.080]   I'm sure.
[01:13:54.080 --> 01:13:56.080]   I'm sure.
[01:13:56.080 --> 01:13:58.080]   I'm sure.
[01:13:58.080 --> 01:14:00.080]   I'm sure.
[01:14:00.080 --> 01:14:02.080]   I'm sure.
[01:14:02.080 --> 01:14:03.080]   I'm sure.
[01:14:03.080 --> 01:14:05.080]   I'm sure.
[01:14:05.080 --> 01:14:07.080]   I'm sure.
[01:14:07.080 --> 01:14:09.080]   I'm sure.
[01:14:09.080 --> 01:14:11.080]   I'm sure.
[01:14:11.080 --> 01:14:13.080]   I'm sure.
[01:14:13.080 --> 01:14:15.080]   I'm sure.
[01:14:15.080 --> 01:14:17.080]   I'm sure.
[01:14:17.080 --> 01:14:19.080]   I'm sure.
[01:14:19.080 --> 01:14:21.080]   I'm sure.
[01:14:21.080 --> 01:14:23.080]   I'm sure.
[01:14:23.080 --> 01:14:25.080]   I'm sure.
[01:14:25.080 --> 01:14:27.080]   I'm sure.
[01:14:27.080 --> 01:14:29.080]   I'm sure.
[01:14:29.080 --> 01:14:31.080]   I'm sure.
[01:14:31.080 --> 01:14:32.080]   I'm sure.
[01:14:32.080 --> 01:14:34.080]   I'm sure.
[01:14:34.080 --> 01:14:36.080]   I'm sure.
[01:14:36.080 --> 01:14:38.080]   I'm sure.
[01:14:38.080 --> 01:14:40.080]   I'm sure.
[01:14:40.080 --> 01:14:42.080]   I'm sure.
[01:14:42.080 --> 01:14:44.080]   I'm sure.
[01:14:44.080 --> 01:14:46.080]   I'm sure.
[01:14:46.080 --> 01:14:48.080]   I'm sure.
[01:14:48.080 --> 01:14:50.080]   I'm sure.
[01:14:50.080 --> 01:14:52.080]   I'm sure.
[01:14:52.080 --> 01:14:54.080]   I'm sure.
[01:14:54.080 --> 01:14:56.080]   I'm sure.
[01:14:56.080 --> 01:14:58.080]   I'm sure.
[01:14:58.080 --> 01:15:00.080]   I'm sure.
[01:15:00.080 --> 01:15:01.080]   I'm sure.
[01:15:01.080 --> 01:15:03.080]   I'm sure.
[01:15:03.080 --> 01:15:05.080]   I'm sure.
[01:15:05.080 --> 01:15:07.080]   I'm sure.
[01:15:07.080 --> 01:15:09.080]   I'm sure.
[01:15:09.080 --> 01:15:11.080]   I'm sure.
[01:15:11.080 --> 01:15:13.080]   I'm sure.
[01:15:13.080 --> 01:15:15.080]   I'm sure.
[01:15:15.080 --> 01:15:17.080]   I'm sure.
[01:15:17.080 --> 01:15:19.080]   I'm sure.
[01:15:19.080 --> 01:15:21.080]   I'm sure.
[01:15:21.080 --> 01:15:23.080]   I'm sure.
[01:15:23.080 --> 01:15:25.080]   I'm sure.
[01:15:25.080 --> 01:15:27.080]   I'm sure.
[01:15:27.080 --> 01:15:29.080]   I'm sure.
[01:15:29.080 --> 01:15:30.080]   I'm sure.
[01:15:30.080 --> 01:15:32.080]   I'm sure.
[01:15:32.080 --> 01:15:34.080]   I'm sure.
[01:15:34.080 --> 01:15:36.080]   I'm sure.
[01:15:36.080 --> 01:15:38.080]   I'm sure.
[01:15:38.080 --> 01:15:40.080]   I'm sure.
[01:15:40.080 --> 01:15:42.080]   I'm sure.
[01:15:42.080 --> 01:15:44.080]   I'm sure.
[01:15:44.080 --> 01:15:46.080]   I'm sure.
[01:15:46.080 --> 01:15:48.080]   I'm sure.
[01:15:48.080 --> 01:15:50.080]   I'm sure.
[01:15:50.080 --> 01:15:52.080]   I'm sure.
[01:15:52.080 --> 01:15:54.080]   I'm sure.
[01:15:54.080 --> 01:15:56.080]   I'm sure.
[01:15:56.080 --> 01:15:58.080]   I'm sure.
[01:15:58.080 --> 01:15:59.080]   I'm sure.
[01:15:59.080 --> 01:16:01.080]   I'm sure.
[01:16:01.080 --> 01:16:03.080]   I'm sure.
[01:16:03.080 --> 01:16:05.080]   I'm sure.
[01:16:05.080 --> 01:16:07.080]   I'm sure.
[01:16:07.080 --> 01:16:09.080]   I'm sure.
[01:16:09.080 --> 01:16:11.080]   I'm sure.
[01:16:11.080 --> 01:16:13.080]   I'm sure.
[01:16:13.080 --> 01:16:15.080]   I'm sure.
[01:16:15.080 --> 01:16:17.080]   I'm sure.
[01:16:17.080 --> 01:16:19.080]   I'm sure.
[01:16:19.080 --> 01:16:21.080]   I'm sure.
[01:16:21.080 --> 01:16:23.080]   I'm sure.
[01:16:23.080 --> 01:16:25.080]   I'm sure.
[01:16:25.080 --> 01:16:27.080]   I'm sure.
[01:16:27.080 --> 01:16:28.080]   I'm sure.
[01:16:28.080 --> 01:16:30.080]   I'm sure.
[01:16:30.080 --> 01:16:32.080]   I'm sure.
[01:16:32.080 --> 01:16:34.080]   I'm sure.
[01:16:34.080 --> 01:16:36.080]   I'm sure.
[01:16:36.080 --> 01:16:38.080]   I'm sure.
[01:16:38.080 --> 01:16:40.080]   I'm sure.
[01:16:40.080 --> 01:16:42.080]   I'm sure.
[01:16:42.080 --> 01:16:44.080]   I'm sure.
[01:16:44.080 --> 01:16:46.080]   I'm sure.
[01:16:46.080 --> 01:16:48.080]   I'm sure.
[01:16:48.080 --> 01:16:50.080]   I'm sure.
[01:16:50.080 --> 01:16:52.080]   I'm sure.
[01:16:52.080 --> 01:16:54.080]   I'm sure.
[01:16:54.080 --> 01:16:56.080]   I'm sure.
[01:16:56.080 --> 01:16:57.080]   I'm sure.
[01:16:57.080 --> 01:16:59.080]   I'm sure.
[01:16:59.080 --> 01:17:01.080]   I'm sure.
[01:17:01.080 --> 01:17:03.080]   I'm sure.
[01:17:03.080 --> 01:17:05.080]   I'm sure.
[01:17:05.080 --> 01:17:07.080]   I'm sure.
[01:17:07.080 --> 01:17:09.080]   I'm sure.
[01:17:09.080 --> 01:17:11.080]   I'm sure.
[01:17:11.080 --> 01:17:13.080]   I'm sure.
[01:17:13.080 --> 01:17:15.080]   I'm sure.
[01:17:15.080 --> 01:17:17.080]   I'm sure.
[01:17:17.080 --> 01:17:19.080]   I'm sure.
[01:17:19.080 --> 01:17:21.080]   I'm sure.
[01:17:21.080 --> 01:17:23.080]   I'm sure.
[01:17:23.080 --> 01:17:25.080]   I'm sure.
[01:17:25.080 --> 01:17:26.080]   I'm sure.
[01:17:26.080 --> 01:17:28.080]   I'm sure.
[01:17:28.080 --> 01:17:30.080]   I'm sure.
[01:17:30.080 --> 01:17:32.080]   I'm sure.
[01:17:32.080 --> 01:17:34.080]   I'm sure.
[01:17:34.080 --> 01:17:36.080]   I'm sure.
[01:17:36.080 --> 01:17:38.080]   I'm sure.
[01:17:38.080 --> 01:17:40.080]   I'm sure.
[01:17:40.080 --> 01:17:42.080]   I'm sure.
[01:17:42.080 --> 01:17:44.080]   I'm sure.
[01:17:44.080 --> 01:17:46.080]   I'm sure.
[01:17:46.080 --> 01:17:48.080]   I'm sure.
[01:17:48.080 --> 01:17:50.080]   I'm sure.
[01:17:50.080 --> 01:17:52.080]   I'm sure.
[01:17:52.080 --> 01:17:54.080]   I'm sure.
[01:17:54.080 --> 01:17:55.080]   I'm sure.
[01:17:55.080 --> 01:17:57.080]   I'm sure.
[01:17:57.080 --> 01:17:59.080]   I'm sure.
[01:17:59.080 --> 01:18:01.080]   I'm sure.
[01:18:01.080 --> 01:18:03.080]   I'm sure.
[01:18:03.080 --> 01:18:05.080]   I'm sure.
[01:18:05.080 --> 01:18:07.080]   I'm sure.
[01:18:07.080 --> 01:18:09.080]   I'm sure.
[01:18:09.080 --> 01:18:11.080]   I'm sure.
[01:18:11.080 --> 01:18:13.080]   I'm sure.
[01:18:13.080 --> 01:18:15.080]   I'm sure.
[01:18:15.080 --> 01:18:17.080]   I'm sure.
[01:18:17.080 --> 01:18:19.080]   I'm sure.
[01:18:19.080 --> 01:18:21.080]   I'm sure.
[01:18:21.080 --> 01:18:23.080]   I'm sure.
[01:18:23.080 --> 01:18:24.080]   I'm sure.
[01:18:24.080 --> 01:18:26.080]   I'm sure.
[01:18:26.080 --> 01:18:28.080]   I'm sure.
[01:18:28.080 --> 01:18:30.080]   I'm sure.
[01:18:30.080 --> 01:18:32.080]   I'm sure.
[01:18:32.080 --> 01:18:34.080]   I'm sure.
[01:18:34.080 --> 01:18:36.080]   I'm sure.
[01:18:36.080 --> 01:18:38.080]   I'm sure.
[01:18:38.080 --> 01:18:40.080]   I'm sure.
[01:18:40.080 --> 01:18:42.080]   I'm sure.
[01:18:42.080 --> 01:18:44.080]   I'm sure.
[01:18:44.080 --> 01:18:46.080]   I'm sure.
[01:18:46.080 --> 01:18:48.080]   I'm sure.
[01:18:48.080 --> 01:18:50.080]   I'm sure.
[01:18:50.080 --> 01:18:52.080]   I'm sure.
[01:18:52.080 --> 01:18:53.080]   I'm sure.
[01:18:53.080 --> 01:18:55.080]   I'm sure.
[01:18:55.080 --> 01:18:57.080]   I'm sure.
[01:18:57.080 --> 01:18:59.080]   I'm sure.
[01:18:59.080 --> 01:19:01.080]   I'm sure.
[01:19:01.080 --> 01:19:03.080]   I'm sure.
[01:19:03.080 --> 01:19:05.080]   I'm sure.
[01:19:05.080 --> 01:19:07.080]   I'm sure.
[01:19:07.080 --> 01:19:09.080]   I'm sure.
[01:19:09.080 --> 01:19:11.080]   I'm sure.
[01:19:11.080 --> 01:19:13.080]   I'm sure.
[01:19:13.080 --> 01:19:15.080]   I'm sure.
[01:19:15.080 --> 01:19:17.080]   I'm sure.
[01:19:17.080 --> 01:19:19.080]   I'm sure.
[01:19:19.080 --> 01:19:21.080]   I'm sure.
[01:19:21.080 --> 01:19:22.080]   I'm sure.
[01:19:22.080 --> 01:19:24.080]   I'm sure.
[01:19:24.080 --> 01:19:26.080]   I'm sure.
[01:19:26.080 --> 01:19:28.080]   I'm sure.
[01:19:28.080 --> 01:19:30.080]   I'm sure.
[01:19:30.080 --> 01:19:32.080]   I'm sure.
[01:19:32.080 --> 01:19:34.080]   I'm sure.
[01:19:34.080 --> 01:19:36.080]   I'm sure.
[01:19:36.080 --> 01:19:38.080]   I'm sure.
[01:19:38.080 --> 01:19:40.080]   I'm sure.
[01:19:40.080 --> 01:19:42.080]   I'm sure.
[01:19:42.080 --> 01:19:44.080]   I'm sure.
[01:19:44.080 --> 01:19:46.080]   I'm sure.
[01:19:46.080 --> 01:19:48.080]   I'm sure.
[01:19:48.080 --> 01:19:50.080]   I'm sure.
[01:19:50.080 --> 01:19:51.080]   I'm sure.
[01:19:51.080 --> 01:19:53.080]   I'm sure.
[01:19:53.080 --> 01:19:55.080]   I'm sure.
[01:19:55.080 --> 01:19:57.080]   I'm sure.
[01:19:57.080 --> 01:19:59.080]   I'm sure.
[01:19:59.080 --> 01:20:01.080]   I'm sure.
[01:20:01.080 --> 01:20:03.080]   I'm sure.
[01:20:03.080 --> 01:20:05.080]   I'm sure.
[01:20:05.080 --> 01:20:07.080]   I'm sure.
[01:20:07.080 --> 01:20:09.080]   I'm sure.
[01:20:09.080 --> 01:20:11.080]   I'm sure.
[01:20:11.080 --> 01:20:13.080]   I'm sure.
[01:20:13.080 --> 01:20:15.080]   I'm sure.
[01:20:15.080 --> 01:20:17.080]   I'm sure.
[01:20:17.080 --> 01:20:19.080]   I'm sure.
[01:20:19.080 --> 01:20:20.080]   I'm sure.
[01:20:20.080 --> 01:20:22.080]   I'm sure.
[01:20:22.080 --> 01:20:24.080]   I'm sure.
[01:20:24.080 --> 01:20:26.080]   I'm sure.
[01:20:26.080 --> 01:20:28.080]   I'm sure.
[01:20:28.080 --> 01:20:30.080]   I'm sure.
[01:20:30.080 --> 01:20:32.080]   I'm sure.
[01:20:32.080 --> 01:20:34.080]   I'm sure.
[01:20:34.080 --> 01:20:36.080]   I'm sure.
[01:20:36.080 --> 01:20:38.080]   I'm sure.
[01:20:38.080 --> 01:20:40.080]   I'm sure.
[01:20:40.080 --> 01:20:42.080]   I'm sure.
[01:20:42.080 --> 01:20:44.080]   I'm sure.
[01:20:44.080 --> 01:20:46.080]   I'm sure.
[01:20:46.080 --> 01:20:48.080]   I'm sure.
[01:20:48.080 --> 01:20:49.080]   I'm sure.
[01:20:49.080 --> 01:20:51.080]   I'm sure.
[01:20:51.080 --> 01:20:53.080]   I'm sure.
[01:20:53.080 --> 01:20:55.080]   I'm sure.
[01:20:55.080 --> 01:20:57.080]   I'm sure.
[01:20:57.080 --> 01:20:59.080]   I'm sure.
[01:20:59.080 --> 01:21:01.080]   I'm sure.
[01:21:01.080 --> 01:21:03.080]   I'm sure.
[01:21:03.080 --> 01:21:05.080]   I'm sure.
[01:21:05.080 --> 01:21:07.080]   I'm sure.
[01:21:07.080 --> 01:21:09.080]   I'm sure.
[01:21:09.080 --> 01:21:11.080]   I'm sure.
[01:21:11.080 --> 01:21:13.080]   I'm sure.
[01:21:13.080 --> 01:21:15.080]   I'm sure.
[01:21:15.080 --> 01:21:17.080]   I'm sure.
[01:21:17.080 --> 01:21:18.080]   I'm sure.
[01:21:18.080 --> 01:21:20.080]   I'm sure.
[01:21:20.080 --> 01:21:22.080]   I'm sure.
[01:21:22.080 --> 01:21:24.080]   I'm sure.
[01:21:24.080 --> 01:21:26.080]   I'm sure.
[01:21:26.080 --> 01:21:28.080]   I'm sure.
[01:21:28.080 --> 01:21:30.080]   I'm sure.
[01:21:30.080 --> 01:21:32.080]   I'm sure.
[01:21:32.080 --> 01:21:34.080]   I'm sure.
[01:21:34.080 --> 01:21:36.080]   I'm sure.
[01:21:36.080 --> 01:21:38.080]   I'm sure.
[01:21:38.080 --> 01:21:40.080]   I'm sure.
[01:21:40.080 --> 01:21:42.080]   I'm sure.
[01:21:42.080 --> 01:21:44.080]   I'm sure.
[01:21:44.080 --> 01:21:46.080]   I'm sure.
[01:21:46.080 --> 01:21:47.080]   I'm sure.
[01:21:47.080 --> 01:21:49.080]   I'm sure.
[01:21:49.080 --> 01:21:51.080]   I'm sure.
[01:21:51.080 --> 01:21:53.080]   I'm sure.
[01:21:53.080 --> 01:21:55.080]   I'm sure.
[01:21:55.080 --> 01:21:57.080]   I'm sure.
[01:21:57.080 --> 01:21:59.080]   I'm sure.
[01:21:59.080 --> 01:22:01.080]   I'm sure.
[01:22:01.080 --> 01:22:03.080]   I'm sure.
[01:22:03.080 --> 01:22:05.080]   I'm sure.
[01:22:05.080 --> 01:22:07.080]   I'm sure.
[01:22:07.080 --> 01:22:09.080]   I'm sure.
[01:22:09.080 --> 01:22:11.080]   I'm sure.
[01:22:11.080 --> 01:22:13.080]   I'm sure.
[01:22:13.080 --> 01:22:15.080]   I'm sure.
[01:22:15.080 --> 01:22:16.080]   I'm sure.
[01:22:16.080 --> 01:22:18.080]   I'm sure.
[01:22:18.080 --> 01:22:20.080]   I'm sure.
[01:22:20.080 --> 01:22:22.080]   I'm sure.
[01:22:22.080 --> 01:22:24.080]   I'm sure.
[01:22:24.080 --> 01:22:26.080]   I'm sure.
[01:22:26.080 --> 01:22:28.080]   I'm sure.
[01:22:28.080 --> 01:22:30.080]   I'm sure.
[01:22:30.080 --> 01:22:32.080]   I'm sure.
[01:22:32.080 --> 01:22:34.080]   I'm sure.
[01:22:34.080 --> 01:22:36.080]   I'm sure.
[01:22:36.080 --> 01:22:38.080]   I'm sure.
[01:22:38.080 --> 01:22:40.080]   I'm sure.
[01:22:40.080 --> 01:22:42.080]   I'm sure.
[01:22:42.080 --> 01:22:44.080]   I'm sure.
[01:22:44.080 --> 01:22:46.080]   I'm sure.
[01:22:46.080 --> 01:22:48.080]   I'm sure.
[01:22:48.080 --> 01:22:50.080]   I'm sure.
[01:22:50.080 --> 01:22:52.080]   I'm sure.
[01:22:52.080 --> 01:22:54.080]   I'm sure.
[01:22:54.080 --> 01:22:56.080]   I'm sure.
[01:22:56.080 --> 01:22:58.080]   I'm sure.
[01:22:58.080 --> 01:23:00.080]   I'm sure.
[01:23:00.080 --> 01:23:02.080]   I'm sure.
[01:23:02.080 --> 01:23:04.080]   I'm sure.
[01:23:04.080 --> 01:23:06.080]   I'm sure.
[01:23:06.080 --> 01:23:08.080]   I'm sure.
[01:23:08.080 --> 01:23:10.080]   I'm sure.
[01:23:10.080 --> 01:23:12.080]   I'm sure.
[01:23:12.080 --> 01:23:13.080]   I'm sure.
[01:23:13.080 --> 01:23:15.080]   I'm sure.
[01:23:15.080 --> 01:23:17.080]   I'm sure.
[01:23:17.080 --> 01:23:19.080]   I'm sure.
[01:23:19.080 --> 01:23:21.080]   I'm sure.
[01:23:21.080 --> 01:23:23.080]   I'm sure.
[01:23:23.080 --> 01:23:25.080]   I'm sure.
[01:23:25.080 --> 01:23:27.080]   I'm sure.
[01:23:27.080 --> 01:23:29.080]   I'm sure.
[01:23:29.080 --> 01:23:31.080]   I'm sure.
[01:23:31.080 --> 01:23:33.080]   I'm sure.
[01:23:33.080 --> 01:23:35.080]   I'm sure.
[01:23:35.080 --> 01:23:37.080]   I'm sure.
[01:23:37.080 --> 01:23:39.080]   I'm sure.
[01:23:39.080 --> 01:23:41.080]   I'm sure.
[01:23:41.080 --> 01:23:42.080]   I'm sure.
[01:23:42.080 --> 01:23:44.080]   I'm sure.
[01:23:44.080 --> 01:23:46.080]   I'm sure.
[01:23:46.080 --> 01:23:48.080]   I'm sure.
[01:23:48.080 --> 01:23:50.080]   I'm sure.
[01:23:50.080 --> 01:23:52.080]   I'm sure.
[01:23:52.080 --> 01:23:54.080]   I'm sure.
[01:23:54.080 --> 01:23:56.080]   I'm sure.
[01:23:56.080 --> 01:23:58.080]   I'm sure.
[01:23:58.080 --> 01:24:00.080]   I'm sure.
[01:24:00.080 --> 01:24:02.080]   I'm sure.
[01:24:02.080 --> 01:24:04.080]   I'm sure.
[01:24:04.080 --> 01:24:06.080]   I'm sure.
[01:24:06.080 --> 01:24:08.080]   I'm sure.
[01:24:08.080 --> 01:24:10.080]   I'm sure.
[01:24:10.080 --> 01:24:11.080]   I'm sure.
[01:24:11.080 --> 01:24:13.080]   I'm sure.
[01:24:13.080 --> 01:24:15.080]   I'm sure.
[01:24:15.080 --> 01:24:17.080]   I'm sure.
[01:24:17.080 --> 01:24:19.080]   I'm sure.
[01:24:19.080 --> 01:24:21.080]   I'm sure.
[01:24:21.080 --> 01:24:23.080]   I'm sure.
[01:24:23.080 --> 01:24:25.080]   I'm sure.
[01:24:25.080 --> 01:24:27.080]   I'm sure.
[01:24:27.080 --> 01:24:29.080]   I'm sure.
[01:24:29.080 --> 01:24:31.080]   I'm sure.
[01:24:31.080 --> 01:24:33.080]   I'm sure.
[01:24:33.080 --> 01:24:35.080]   I'm sure.
[01:24:35.080 --> 01:24:37.080]   I'm sure.
[01:24:37.080 --> 01:24:39.080]   I'm sure.
[01:24:39.080 --> 01:24:40.080]   I'm sure.
[01:24:40.080 --> 01:24:42.080]   I'm sure.
[01:24:42.080 --> 01:24:44.080]   I'm sure.
[01:24:44.080 --> 01:24:46.080]   I'm sure.
[01:24:46.080 --> 01:24:48.080]   I'm sure.
[01:24:48.080 --> 01:24:50.080]   I'm sure.
[01:24:50.080 --> 01:24:52.080]   I'm sure.
[01:24:52.080 --> 01:24:54.080]   I'm sure.
[01:24:54.080 --> 01:24:56.080]   I'm sure.
[01:24:56.080 --> 01:24:58.080]   I'm sure.
[01:24:58.080 --> 01:25:00.080]   I'm sure.
[01:25:00.080 --> 01:25:02.080]   I'm sure.
[01:25:02.080 --> 01:25:04.080]   I'm sure.
[01:25:04.080 --> 01:25:06.080]   I'm sure.
[01:25:06.080 --> 01:25:08.080]   I'm sure.
[01:25:08.080 --> 01:25:09.080]   I'm sure.
[01:25:09.080 --> 01:25:11.080]   I'm sure.
[01:25:11.080 --> 01:25:13.080]   I'm sure.
[01:25:13.080 --> 01:25:15.080]   I'm sure.
[01:25:15.080 --> 01:25:17.080]   I'm sure.
[01:25:17.080 --> 01:25:19.080]   I'm sure.
[01:25:19.080 --> 01:25:21.080]   I'm sure.
[01:25:21.080 --> 01:25:23.080]   I'm sure.
[01:25:23.080 --> 01:25:25.080]   I'm sure.
[01:25:25.080 --> 01:25:27.080]   I'm sure.
[01:25:27.080 --> 01:25:29.080]   I'm sure.
[01:25:29.080 --> 01:25:31.080]   I'm sure.
[01:25:31.080 --> 01:25:33.080]   I'm sure.
[01:25:33.080 --> 01:25:35.080]   I'm sure.
[01:25:35.080 --> 01:25:37.080]   I'm sure.
[01:25:37.080 --> 01:25:38.080]   I'm sure.
[01:25:38.080 --> 01:25:40.080]   I'm sure.
[01:25:40.080 --> 01:25:42.080]   I'm sure.
[01:25:42.080 --> 01:25:44.080]   I'm sure.
[01:25:44.080 --> 01:25:46.080]   I'm sure.
[01:25:46.080 --> 01:25:48.080]   I'm sure.
[01:25:48.080 --> 01:25:50.080]   I'm sure.
[01:25:50.080 --> 01:25:52.080]   I'm sure.
[01:25:52.080 --> 01:25:54.080]   I'm sure.
[01:25:54.080 --> 01:25:56.080]   I'm sure.
[01:25:56.080 --> 01:25:58.080]   I'm sure.
[01:25:58.080 --> 01:26:00.080]   I'm sure.
[01:26:00.080 --> 01:26:02.080]   I'm sure.
[01:26:02.080 --> 01:26:04.080]   I'm sure.
[01:26:04.080 --> 01:26:06.080]   I'm sure.
[01:26:06.080 --> 01:26:07.080]   I'm sure.
[01:26:07.080 --> 01:26:09.080]   I'm sure.
[01:26:09.080 --> 01:26:11.080]   I'm sure.
[01:26:11.080 --> 01:26:13.080]   I'm sure.
[01:26:13.080 --> 01:26:15.080]   I'm sure.
[01:26:15.080 --> 01:26:17.080]   I'm sure.
[01:26:17.080 --> 01:26:19.080]   I'm sure.
[01:26:19.080 --> 01:26:21.080]   I'm sure.
[01:26:21.080 --> 01:26:23.080]   I'm sure.
[01:26:23.080 --> 01:26:25.080]   I'm sure.
[01:26:25.080 --> 01:26:27.080]   I'm sure.
[01:26:27.080 --> 01:26:29.080]   I'm sure.
[01:26:29.080 --> 01:26:31.080]   I'm sure.
[01:26:31.080 --> 01:26:33.080]   I'm sure.
[01:26:33.080 --> 01:26:35.080]   I'm sure.
[01:26:35.080 --> 01:26:36.080]   I'm sure.
[01:26:36.080 --> 01:26:38.080]   I'm sure.
[01:26:38.080 --> 01:26:40.080]   I'm sure.
[01:26:40.080 --> 01:26:42.080]   I'm sure.
[01:26:42.080 --> 01:26:44.080]   I'm sure.
[01:26:44.080 --> 01:26:46.080]   I'm sure.
[01:26:46.080 --> 01:26:48.080]   I'm sure.
