;FFMETADATA1
title=Crazy Train
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=462
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2014
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:03.160]   It's time for Twit this week in Tech.
[00:45:02.140 --> 00:45:03.140]   as
[00:45:03.140 --> 00:45:04.140]   the
[00:45:04.140 --> 00:45:05.140]   same
[00:45:05.140 --> 00:45:06.140]   as
[00:45:06.140 --> 00:45:07.140]   the
[00:45:07.140 --> 00:45:08.140]   same
[00:45:08.140 --> 00:45:09.140]   as
[00:45:09.140 --> 00:45:10.140]   the
[00:45:10.140 --> 00:45:11.140]   same
[00:45:11.140 --> 00:45:12.140]   as
[00:45:12.140 --> 00:45:13.140]   the
[00:45:13.140 --> 00:45:14.140]   same
[00:45:14.140 --> 00:45:15.140]   as
[00:45:15.140 --> 00:45:16.140]   the
[00:45:16.140 --> 00:45:17.140]   same
[00:45:17.140 --> 00:45:18.140]   as
[00:45:18.140 --> 00:45:19.140]   the
[00:45:19.140 --> 00:45:20.140]   same
[00:45:20.140 --> 00:45:21.140]   as
[00:45:21.140 --> 00:45:22.140]   the
[00:45:22.140 --> 00:45:23.140]   same
[00:45:23.140 --> 00:45:24.140]   as
[00:45:24.140 --> 00:45:25.140]   the
[00:45:25.140 --> 00:45:26.140]   same
[00:45:26.140 --> 00:45:27.140]   as
[00:45:27.140 --> 00:45:28.140]   the
[00:45:28.140 --> 00:45:30.140]   same
[00:45:30.140 --> 00:45:31.140]   as
[00:45:31.140 --> 00:45:32.140]   the
[00:45:32.140 --> 00:45:33.140]   same
[00:45:33.140 --> 00:45:34.140]   as
[00:45:34.140 --> 00:45:35.140]   the
[00:45:35.140 --> 00:45:36.140]   same
[00:45:36.140 --> 00:45:37.140]   as
[00:45:37.140 --> 00:45:38.140]   the
[00:45:38.140 --> 00:45:39.140]   same
[00:45:39.140 --> 00:45:40.140]   as
[00:45:40.140 --> 00:45:41.140]   the
[00:45:41.140 --> 00:45:42.140]   same
[00:45:42.140 --> 00:45:43.140]   as
[00:45:43.140 --> 00:45:44.140]   the
[00:45:44.140 --> 00:45:45.140]   same
[00:45:45.140 --> 00:45:46.140]   as
[00:45:46.140 --> 00:45:47.140]   the
[00:45:47.140 --> 00:45:48.140]   same
[00:45:48.140 --> 00:45:49.140]   as
[00:45:49.140 --> 00:45:50.140]   the
[00:45:50.140 --> 00:45:51.140]   same
[00:45:51.140 --> 00:45:52.140]   as
[00:45:52.140 --> 00:45:53.140]   the
[00:45:53.140 --> 00:45:54.140]   same
[00:45:54.140 --> 00:45:55.140]   as
[00:45:55.140 --> 00:45:56.140]   the
[00:45:56.140 --> 00:45:57.140]   same
[00:45:57.140 --> 00:45:59.140]   as
[00:45:59.140 --> 00:46:00.140]   the
[00:46:00.140 --> 00:46:01.140]   same
[00:46:01.140 --> 00:46:02.140]   as
[00:46:02.140 --> 00:46:03.140]   the
[00:46:03.140 --> 00:46:04.140]   same
[00:46:04.140 --> 00:46:05.140]   as
[00:46:05.140 --> 00:46:06.140]   the
[00:46:06.140 --> 00:46:07.140]   same
[00:46:07.140 --> 00:46:08.140]   as
[00:46:08.140 --> 00:46:09.140]   the
[00:46:09.140 --> 00:46:10.140]   same
[00:46:10.140 --> 00:46:11.140]   as
[00:46:11.140 --> 00:46:12.140]   the
[00:46:12.140 --> 00:46:13.140]   same
[00:46:13.140 --> 00:46:14.140]   as
[00:46:14.140 --> 00:46:15.140]   the
[00:46:15.140 --> 00:46:16.140]   same
[00:46:16.140 --> 00:46:17.140]   as
[00:46:17.140 --> 00:46:17.140]   the
[00:46:17.140 --> 00:46:18.140]   same
[00:46:18.140 --> 00:46:19.140]   as
[00:46:19.140 --> 00:46:20.140]   the
[00:46:20.140 --> 00:46:21.140]   same
[00:46:21.140 --> 00:46:22.140]   as
[00:46:22.140 --> 00:46:23.140]   the
[00:46:23.140 --> 00:46:24.140]   same
[00:46:24.140 --> 00:46:25.140]   as
[00:46:25.140 --> 00:46:26.140]   the
[00:46:26.140 --> 00:46:28.140]   same
[00:46:28.140 --> 00:46:29.140]   as
[00:46:29.140 --> 00:46:30.140]   the
[00:46:30.140 --> 00:46:31.140]   same
[00:46:31.140 --> 00:46:32.140]   as
[00:46:32.140 --> 00:46:33.140]   the
[00:46:33.140 --> 00:46:34.140]   same
[00:46:34.140 --> 00:46:35.140]   as
[00:46:35.140 --> 00:46:36.140]   the
[00:46:36.140 --> 00:46:37.140]   same
[00:46:37.140 --> 00:46:38.140]   as
[00:46:38.140 --> 00:46:39.140]   the
[00:46:39.140 --> 00:46:40.140]   same
[00:46:40.140 --> 00:46:41.140]   as
[00:46:41.140 --> 00:46:42.140]   the
[00:46:42.140 --> 00:46:43.140]   same
[00:46:43.140 --> 00:46:44.140]   as
[00:46:44.140 --> 00:46:44.140]   the
[00:46:44.140 --> 00:46:45.140]   same
[00:46:45.140 --> 00:46:46.140]   as
[00:46:46.140 --> 00:46:46.140]   the
[00:46:46.140 --> 00:46:47.140]   same
[00:46:47.140 --> 00:46:48.140]   as
[00:46:48.140 --> 00:46:49.140]   the
[00:46:49.140 --> 00:46:50.140]   same
[00:46:50.140 --> 00:46:51.140]   as
[00:46:51.140 --> 00:46:52.140]   the
[00:46:52.140 --> 00:46:53.140]   same
[00:46:53.140 --> 00:46:54.140]   as
[00:46:54.140 --> 00:46:55.140]   the
[00:46:55.140 --> 00:46:57.140]   same
[00:46:57.140 --> 00:46:58.140]   as
[00:46:58.140 --> 00:46:59.140]   the
[00:46:59.140 --> 00:47:00.140]   same
[00:47:00.140 --> 00:47:01.140]   as
[00:47:01.140 --> 00:47:02.140]   the
[00:47:02.140 --> 00:47:03.140]   same
[00:47:03.140 --> 00:47:04.140]   as
[00:47:04.140 --> 00:47:05.140]   the
[00:47:05.140 --> 00:47:06.140]   same
[00:47:06.140 --> 00:47:07.140]   as
[00:47:07.140 --> 00:47:08.140]   the
[00:47:08.140 --> 00:47:09.140]   same
[00:47:09.140 --> 00:47:10.140]   as
[00:47:10.140 --> 00:47:11.140]   the
[00:47:11.140 --> 00:47:12.140]   same
[00:47:12.140 --> 00:47:13.140]   as
[00:47:13.140 --> 00:47:13.140]   the
[00:47:13.140 --> 00:47:14.140]   same
[00:47:14.140 --> 00:47:15.140]   as
[00:47:15.140 --> 00:47:15.140]   the
[00:47:15.140 --> 00:47:16.140]   same
[00:47:16.140 --> 00:47:17.140]   as
[00:47:17.140 --> 00:47:18.140]   the
[00:47:18.140 --> 00:47:19.140]   the
[00:47:19.140 --> 00:47:20.140]   same
[00:47:20.140 --> 00:47:21.140]   as
[00:47:21.140 --> 00:47:22.140]   the
[00:47:22.140 --> 00:47:23.140]   same
[00:47:23.140 --> 00:47:25.140]   as
[00:47:25.140 --> 00:47:26.140]   the
[00:47:26.140 --> 00:47:27.140]   same
[00:47:27.140 --> 00:47:28.140]   as
[00:47:28.140 --> 00:47:29.140]   the
[00:47:29.140 --> 00:47:30.140]   same
[00:47:30.140 --> 00:47:31.140]   as
[00:47:31.140 --> 00:47:32.140]   the
[00:47:32.140 --> 00:47:33.140]   same
[00:47:33.140 --> 00:47:34.140]   as
[00:47:34.140 --> 00:47:35.140]   the
[00:47:35.140 --> 00:47:36.140]   same
[00:47:36.140 --> 00:47:37.140]   as
[00:47:37.140 --> 00:47:38.140]   the
[00:47:38.140 --> 00:47:39.140]   same
[00:47:39.140 --> 00:47:40.140]   as
[00:47:40.140 --> 00:47:41.140]   the
[00:47:41.140 --> 00:47:42.140]   same
[00:47:42.140 --> 00:47:43.140]   as
[00:47:43.140 --> 00:47:44.140]   the
[00:47:44.140 --> 00:47:45.140]   same
[00:47:45.140 --> 00:47:46.140]   as
[00:47:46.140 --> 00:47:47.140]   the
[00:47:47.140 --> 00:47:48.140]   same
[00:47:48.140 --> 00:47:49.140]   as
[00:47:49.140 --> 00:47:50.140]   the
[00:47:50.140 --> 00:47:51.140]   same
[00:47:51.140 --> 00:47:53.140]   as
[00:47:53.140 --> 00:47:54.140]   the
[00:47:54.140 --> 00:47:55.140]   same
[00:47:55.140 --> 00:47:56.140]   as
[00:47:56.140 --> 00:47:57.140]   the
[00:47:57.140 --> 00:47:58.140]   same
[00:47:58.140 --> 00:47:59.140]   as
[00:47:59.140 --> 00:48:00.140]   the
[00:48:00.140 --> 00:48:01.140]   same
[00:48:01.140 --> 00:48:02.140]   as
[00:48:02.140 --> 00:48:03.140]   the
[00:48:03.140 --> 00:48:04.140]   same
[00:48:04.140 --> 00:48:05.140]   as
[00:48:05.140 --> 00:48:06.140]   the
[00:48:06.140 --> 00:48:07.140]   same
[00:48:07.140 --> 00:48:08.140]   as
[00:48:08.140 --> 00:48:09.140]   the
[00:48:09.140 --> 00:48:10.140]   same
[00:48:10.140 --> 00:48:11.140]   as
[00:48:11.140 --> 00:48:12.140]   the
[00:48:12.140 --> 00:48:13.140]   same
[00:48:13.140 --> 00:48:14.140]   as
[00:48:14.140 --> 00:48:15.140]   the
[00:48:15.140 --> 00:48:16.140]   same
[00:48:16.140 --> 00:48:17.140]   as
[00:48:17.140 --> 00:48:18.140]   the
[00:48:18.140 --> 00:48:19.140]   same
[00:48:19.140 --> 00:48:20.140]   as
[00:48:20.140 --> 00:48:22.140]   the
[00:48:22.140 --> 00:48:23.140]   same
[00:48:23.140 --> 00:48:24.140]   as
[00:48:24.140 --> 00:48:25.140]   the
[00:48:25.140 --> 00:48:26.140]   same
[00:48:26.140 --> 00:48:27.140]   as
[00:48:27.140 --> 00:48:28.140]   the
[00:48:28.140 --> 00:48:29.140]   same
[00:48:29.140 --> 00:48:30.140]   as
[00:48:30.140 --> 00:48:31.140]   the
[00:48:31.140 --> 00:48:32.140]   same
[00:48:32.140 --> 00:48:33.140]   as
[00:48:33.140 --> 00:48:34.140]   the
[00:48:34.140 --> 00:48:35.140]   same
[00:48:35.140 --> 00:48:36.140]   as
[00:48:36.140 --> 00:48:37.140]   the
[00:48:37.140 --> 00:48:38.140]   same
[00:48:38.140 --> 00:48:39.140]   as
[00:48:39.140 --> 00:48:39.140]   the
[00:48:39.140 --> 00:48:40.140]   same
[00:48:40.140 --> 00:48:40.140]   as
[00:48:40.140 --> 00:48:41.140]   the
[00:48:41.140 --> 00:48:42.140]   same
[00:48:42.140 --> 00:48:43.140]   as
[00:48:43.140 --> 00:48:44.140]   the
[00:48:44.140 --> 00:48:45.140]   same
[00:48:45.140 --> 00:48:46.140]   as
[00:48:46.140 --> 00:48:47.140]   the
[00:48:47.140 --> 00:48:48.140]   same
[00:48:48.140 --> 00:48:49.140]   as
[00:48:49.140 --> 00:48:51.140]   the
[00:48:51.140 --> 00:48:52.140]   same
[00:48:52.140 --> 00:48:53.140]   as
[00:48:53.140 --> 00:48:54.140]   the
[00:48:54.140 --> 00:48:55.140]   same
[00:48:55.140 --> 00:48:56.140]   as
[00:48:56.140 --> 00:48:57.140]   the
[00:48:57.140 --> 00:48:58.140]   same
[00:48:58.140 --> 00:48:59.140]   as
[00:48:59.140 --> 00:49:00.140]   the
[00:49:00.140 --> 00:49:01.140]   same
[00:49:01.140 --> 00:49:02.140]   as
[00:49:02.140 --> 00:49:03.140]   the
[00:49:03.140 --> 00:49:04.140]   same
[00:49:04.140 --> 00:49:05.140]   as
[00:49:05.140 --> 00:49:06.140]   the
[00:49:06.140 --> 00:49:07.140]   same
[00:49:07.140 --> 00:49:08.140]   as
[00:49:08.140 --> 00:49:08.140]   the
[00:49:08.140 --> 00:49:09.140]   same
[00:49:09.140 --> 00:49:10.140]   as
[00:49:10.140 --> 00:49:11.140]   the
[00:49:11.140 --> 00:49:12.140]   same
[00:49:12.140 --> 00:49:13.140]   as
[00:49:13.140 --> 00:49:14.140]   the
[00:49:14.140 --> 00:49:15.140]   same
[00:49:15.140 --> 00:49:16.140]   as
[00:49:16.140 --> 00:49:17.140]   the
[00:49:17.140 --> 00:49:18.140]   same
[00:49:18.140 --> 00:49:20.140]   as
[00:49:20.140 --> 00:49:21.140]   the
[00:49:21.140 --> 00:49:22.140]   same
[00:49:22.140 --> 00:49:23.140]   as
[00:49:23.140 --> 00:49:24.140]   the
[00:49:24.140 --> 00:49:25.140]   same
[00:49:25.140 --> 00:49:26.140]   as
[00:49:26.140 --> 00:49:27.140]   the
[00:49:27.140 --> 00:49:28.140]   same
[00:49:28.140 --> 00:49:29.140]   as
[00:49:29.140 --> 00:49:29.140]   the
[00:49:29.140 --> 00:49:30.140]   same
[00:49:30.140 --> 00:49:31.140]   as
[00:49:31.140 --> 00:49:32.140]   the
[00:49:32.140 --> 00:49:33.140]   same
[00:49:33.140 --> 00:49:34.140]   as
[00:49:34.140 --> 00:49:35.140]   the
[00:49:35.140 --> 00:49:36.140]   same
[00:49:36.140 --> 00:49:37.140]   as
[00:49:37.140 --> 00:49:37.140]   the
[00:49:37.140 --> 00:49:38.140]   same
[00:49:38.140 --> 00:49:39.140]   as
[00:49:39.140 --> 00:49:40.140]   the
[00:49:40.140 --> 00:49:41.140]   same
[00:49:41.140 --> 00:49:42.140]   as
[00:49:42.140 --> 00:49:43.140]   the
[00:49:43.140 --> 00:49:44.140]   same
[00:49:44.140 --> 00:49:45.140]   as
[00:49:45.140 --> 00:49:46.140]   the
[00:49:46.140 --> 00:49:47.140]   same
[00:49:47.140 --> 00:49:49.140]   as
[00:49:49.140 --> 00:49:50.140]   the
[00:49:50.140 --> 00:49:51.140]   same
[00:49:51.140 --> 00:49:52.140]   as
[00:49:52.140 --> 00:49:53.140]   the
[00:49:53.140 --> 00:49:54.140]   same
[00:49:54.140 --> 00:49:55.140]   as
[00:49:55.140 --> 00:49:56.140]   the
[00:49:56.140 --> 00:49:57.140]   same
[00:49:57.140 --> 00:49:58.140]   as
[00:49:58.140 --> 00:49:59.140]   the
[00:49:59.140 --> 00:50:00.140]   same
[00:50:00.140 --> 00:50:01.140]   as
[00:50:01.140 --> 00:50:02.140]   the
[00:50:02.140 --> 00:50:03.140]   same
[00:50:03.140 --> 00:50:04.140]   as
[00:50:04.140 --> 00:50:05.140]   the
[00:50:05.140 --> 00:50:06.140]   same
[00:50:06.140 --> 00:50:07.140]   as
[00:50:07.140 --> 00:50:08.140]   the
[00:50:08.140 --> 00:50:09.140]   same
[00:50:09.140 --> 00:50:10.140]   as
[00:50:10.140 --> 00:50:11.140]   the
[00:50:11.140 --> 00:50:12.140]   same
[00:50:12.140 --> 00:50:13.140]   as
[00:50:13.140 --> 00:50:14.140]   the
[00:50:14.140 --> 00:50:15.140]   same
[00:50:15.140 --> 00:50:17.140]   as
[00:50:17.140 --> 00:50:18.140]   the
[00:50:18.140 --> 00:50:19.140]   same
[00:50:19.140 --> 00:50:20.140]   as
[00:50:20.140 --> 00:50:21.140]   the
[00:50:21.140 --> 00:50:22.140]   same
[00:50:22.140 --> 00:50:23.140]   as
[00:50:23.140 --> 00:50:24.140]   the
[00:50:24.140 --> 00:50:25.140]   same
[00:50:25.140 --> 00:50:26.140]   as
[00:50:26.140 --> 00:50:27.140]   the
[00:50:27.140 --> 00:50:28.140]   same
[00:50:28.140 --> 00:50:29.140]   as
[00:50:29.140 --> 00:50:30.140]   the
[00:50:30.140 --> 00:50:31.140]   same
[00:50:31.140 --> 00:50:32.140]   as
[00:50:32.140 --> 00:50:33.140]   the
[00:50:33.140 --> 00:50:34.140]   same
[00:50:34.140 --> 00:50:35.140]   as
[00:50:35.140 --> 00:50:36.140]   the
[00:50:36.140 --> 00:50:37.140]   same
[00:50:37.140 --> 00:50:38.140]   as
[00:50:38.140 --> 00:50:39.140]   the
[00:50:39.140 --> 00:50:40.140]   same
[00:50:40.140 --> 00:50:41.140]   as
[00:50:41.140 --> 00:50:42.140]   the
[00:50:42.140 --> 00:50:43.140]   same
[00:50:43.140 --> 00:50:44.140]   as
[00:50:44.140 --> 00:50:46.140]   the
[00:50:46.140 --> 00:50:47.140]   same
[00:50:47.140 --> 00:50:48.140]   as
[00:50:48.140 --> 00:50:49.140]   the
[00:50:49.140 --> 00:50:50.140]   same
[00:50:50.140 --> 00:50:51.140]   as
[00:50:51.140 --> 00:50:52.140]   the
[00:50:52.140 --> 00:50:53.140]   same
[00:50:53.140 --> 00:50:54.140]   as
[00:50:54.140 --> 00:50:55.140]   the
[00:50:55.140 --> 00:50:56.140]   same
[00:50:56.140 --> 00:50:57.140]   as
[00:50:57.140 --> 00:50:58.140]   the
[00:50:58.140 --> 00:50:59.140]   same
[00:50:59.140 --> 00:51:00.140]   as
[00:51:00.140 --> 00:51:01.140]   the
[00:51:01.140 --> 00:51:02.140]   same
[00:51:02.140 --> 00:51:03.140]   as
[00:51:03.140 --> 00:51:03.140]   the
[00:51:03.140 --> 00:51:04.140]   same
[00:51:04.140 --> 00:51:05.140]   as
[00:51:05.140 --> 00:51:06.140]   the
[00:51:06.140 --> 00:51:07.140]   same
[00:51:07.140 --> 00:51:08.140]   as
[00:51:08.140 --> 00:51:09.140]   the
[00:51:09.140 --> 00:51:10.140]   same
[00:51:10.140 --> 00:51:11.140]   as
[00:51:11.140 --> 00:51:12.140]   the
[00:51:12.140 --> 00:51:13.140]   same
[00:51:13.140 --> 00:51:15.140]   as
[00:51:15.140 --> 00:51:16.140]   the
[00:51:16.140 --> 00:51:17.140]   same
[00:51:17.140 --> 00:51:18.140]   as
[00:51:18.140 --> 00:51:19.140]   the
[00:51:19.140 --> 00:51:20.140]   same
[00:51:20.140 --> 00:51:21.140]   as
[00:51:21.140 --> 00:51:22.140]   the
[00:51:22.140 --> 00:51:23.140]   same
[00:51:23.140 --> 00:51:24.140]   as
[00:51:24.140 --> 00:51:25.140]   the
[00:51:25.140 --> 00:51:26.140]   same
[00:51:26.140 --> 00:51:27.140]   as
[00:51:27.140 --> 00:51:28.140]   the
[00:51:28.140 --> 00:51:29.140]   same
[00:51:29.140 --> 00:51:30.140]   as
[00:51:30.140 --> 00:51:31.140]   the
[00:51:31.140 --> 00:51:32.140]   same
[00:51:32.140 --> 00:51:33.140]   as
[00:51:33.140 --> 00:51:34.140]   the
[00:51:34.140 --> 00:51:35.140]   same
[00:51:35.140 --> 00:51:36.140]   as
[00:51:36.140 --> 00:51:37.140]   the
[00:51:37.140 --> 00:51:38.140]   same
[00:51:38.140 --> 00:51:39.140]   as
[00:51:39.140 --> 00:51:40.140]   the
[00:51:40.140 --> 00:51:41.140]   same
[00:51:41.140 --> 00:51:42.140]   as
[00:51:42.140 --> 00:51:44.140]   the
[00:51:44.140 --> 00:51:45.140]   same
[00:51:45.140 --> 00:51:46.140]   as
[00:51:46.140 --> 00:51:47.140]   the
[00:51:47.140 --> 00:51:48.140]   same
[00:51:48.140 --> 00:51:49.140]   as
[00:51:49.140 --> 00:51:50.140]   the
[00:51:50.140 --> 00:51:51.140]   same
[00:51:51.140 --> 00:51:52.140]   as
[00:51:52.140 --> 00:51:53.140]   the
[00:51:53.140 --> 00:51:54.140]   same
[00:51:54.140 --> 00:51:55.140]   as
[00:51:55.140 --> 00:51:56.140]   the
[00:51:56.140 --> 00:51:57.140]   same
[00:51:57.140 --> 00:51:58.140]   as
[00:51:58.140 --> 00:51:59.140]   the
[00:51:59.140 --> 00:52:00.140]   same
[00:52:00.140 --> 00:52:01.140]   as
[00:52:01.140 --> 00:52:02.140]   the
[00:52:02.140 --> 00:52:03.140]   same
[00:52:03.140 --> 00:52:04.140]   as
[00:52:04.140 --> 00:52:05.140]   the
[00:52:05.140 --> 00:52:06.140]   same
[00:52:06.140 --> 00:52:07.140]   as
[00:52:07.140 --> 00:52:08.140]   the
[00:52:08.140 --> 00:52:09.140]   same
[00:52:09.140 --> 00:52:10.140]   as
[00:52:10.140 --> 00:52:11.140]   the
[00:52:11.140 --> 00:52:13.140]   same
[00:52:13.140 --> 00:52:14.140]   as
[00:52:14.140 --> 00:52:15.140]   the
[00:52:15.140 --> 00:52:16.140]   same
[00:52:16.140 --> 00:52:17.140]   as
[00:52:17.140 --> 00:52:18.140]   the
[00:52:18.140 --> 00:52:19.140]   same
[00:52:19.140 --> 00:52:20.140]   as
[00:52:20.140 --> 00:52:21.140]   the
[00:52:21.140 --> 00:52:22.140]   same
[00:52:22.140 --> 00:52:23.140]   as
[00:52:23.140 --> 00:52:24.140]   the
[00:52:24.140 --> 00:52:25.140]   same
[00:52:25.140 --> 00:52:26.140]   as
[00:52:26.140 --> 00:52:27.140]   the
[00:52:27.140 --> 00:52:28.140]   same
[00:52:28.140 --> 00:52:29.140]   as
[00:52:29.140 --> 00:52:30.140]   the
[00:52:30.140 --> 00:52:31.140]   same
[00:52:31.140 --> 00:52:32.140]   as
[00:52:32.140 --> 00:52:33.140]   the
[00:52:33.140 --> 00:52:34.140]   same
[00:52:34.140 --> 00:52:35.140]   as
[00:52:35.140 --> 00:52:36.140]   the
[00:52:36.140 --> 00:52:37.140]   same
[00:52:37.140 --> 00:52:38.140]   as
[00:52:38.140 --> 00:52:39.140]   the
[00:52:39.140 --> 00:52:41.140]   same
[00:52:41.140 --> 00:52:42.140]   as
[00:52:42.140 --> 00:52:43.140]   the
[00:52:43.140 --> 00:52:44.140]   same
[00:52:44.140 --> 00:52:45.140]   as
[00:52:45.140 --> 00:52:46.140]   the
[00:52:46.140 --> 00:52:47.140]   same
[00:52:47.140 --> 00:52:48.140]   as
[00:52:48.140 --> 00:52:49.140]   the
[00:52:49.140 --> 00:52:50.140]   same
[00:52:50.140 --> 00:52:51.140]   as
[00:52:51.140 --> 00:52:52.140]   the
[00:52:52.140 --> 00:52:53.140]   same
[00:52:53.140 --> 00:52:54.140]   as
[00:52:54.140 --> 00:52:55.140]   the
[00:52:55.140 --> 00:52:56.140]   same
[00:52:56.140 --> 00:52:57.140]   as
[00:52:57.140 --> 00:52:58.140]   the
[00:52:58.140 --> 00:52:59.140]   same
[00:52:59.140 --> 00:53:00.140]   as
[00:53:00.140 --> 00:53:01.140]   the
[00:53:01.140 --> 00:53:02.140]   same
[00:53:02.140 --> 00:53:03.140]   as
[00:53:03.140 --> 00:53:04.140]   the
[00:53:04.140 --> 00:53:05.140]   same
[00:53:05.140 --> 00:53:06.140]   as
[00:53:06.140 --> 00:53:07.140]   the
[00:53:07.140 --> 00:53:08.140]   same
[00:53:08.140 --> 00:53:10.140]   as
[00:53:10.140 --> 00:53:11.140]   the
[00:53:11.140 --> 00:53:12.140]   same
[00:53:12.140 --> 00:53:13.140]   as
[00:53:13.140 --> 00:53:14.140]   the
[00:53:14.140 --> 00:53:15.140]   same
[00:53:15.140 --> 00:53:16.140]   as
[00:53:16.140 --> 00:53:17.140]   the
[00:53:17.140 --> 00:53:18.140]   same
[00:53:18.140 --> 00:53:19.140]   as
[00:53:19.140 --> 00:53:20.140]   the
[00:53:20.140 --> 00:53:21.140]   same
[00:53:21.140 --> 00:53:22.140]   as
[00:53:22.140 --> 00:53:23.140]   the
[00:53:23.140 --> 00:53:24.140]   same
[00:53:24.140 --> 00:53:25.140]   as
[00:53:25.140 --> 00:53:26.140]   the
[00:53:26.140 --> 00:53:27.140]   same
[00:53:27.140 --> 00:53:28.140]   as
[00:53:28.140 --> 00:53:29.140]   the
[00:53:29.140 --> 00:53:30.140]   same
[00:53:30.140 --> 00:53:31.140]   as
[00:53:31.140 --> 00:53:32.140]   the
[00:53:32.140 --> 00:53:33.140]   same
[00:53:33.140 --> 00:53:34.140]   as
[00:53:34.140 --> 00:53:35.140]   the
[00:53:35.140 --> 00:53:36.140]   same
[00:53:36.140 --> 00:53:37.140]   as
[00:53:37.140 --> 00:53:39.140]   the
[00:53:39.140 --> 00:53:40.140]   same
[00:53:40.140 --> 00:53:41.140]   as
[00:53:41.140 --> 00:53:42.140]   the
[00:53:42.140 --> 00:53:43.140]   same
[00:53:43.140 --> 00:53:44.140]   as
[00:53:44.140 --> 00:53:45.140]   the
[00:53:45.140 --> 00:53:46.140]   same
[00:53:46.140 --> 00:53:47.140]   as
[00:53:47.140 --> 00:53:48.140]   the
[00:53:48.140 --> 00:53:49.140]   same
[00:53:49.140 --> 00:53:50.140]   as
[00:53:50.140 --> 00:53:51.140]   the
[00:53:51.140 --> 00:53:52.140]   same
[00:53:52.140 --> 00:53:53.140]   as
[00:53:53.140 --> 00:53:54.140]   the
[00:53:54.140 --> 00:53:55.140]   same
[00:53:55.140 --> 00:53:56.140]   as
[00:53:56.140 --> 00:53:57.140]   the
[00:53:57.140 --> 00:53:58.140]   same
[00:53:58.140 --> 00:53:59.140]   as
[00:53:59.140 --> 00:54:00.140]   the
[00:54:00.140 --> 00:54:01.140]   same
[00:54:01.140 --> 00:54:02.140]   as
[00:54:02.140 --> 00:54:03.140]   the
[00:54:03.140 --> 00:54:04.140]   same
[00:54:04.140 --> 00:54:05.140]   as
[00:54:05.140 --> 00:54:06.140]   the
[00:54:06.140 --> 00:54:08.140]   same
[00:54:08.140 --> 00:54:09.140]   as
[00:54:09.140 --> 00:54:10.140]   the
[00:54:10.140 --> 00:54:10.140]   same
[00:54:10.140 --> 00:54:11.140]   as
[00:54:11.140 --> 00:54:12.140]   the
[00:54:12.140 --> 00:54:13.140]   same
[00:54:13.140 --> 00:54:14.140]   as
[00:54:14.140 --> 00:54:15.140]   the
[00:54:15.140 --> 00:54:16.140]   same
[00:54:16.140 --> 00:54:17.140]   as
[00:54:17.140 --> 00:54:18.140]   the
[00:54:18.140 --> 00:54:19.140]   same
[00:54:19.140 --> 00:54:20.140]   as
[00:54:20.140 --> 00:54:21.140]   the
[00:54:21.140 --> 00:54:22.140]   same
[00:54:22.140 --> 00:54:23.140]   as
[00:54:23.140 --> 00:54:24.140]   the
[00:54:24.140 --> 00:54:25.140]   same
[00:54:25.140 --> 00:54:26.140]   as
[00:54:26.140 --> 00:54:27.140]   the
[00:54:27.140 --> 00:54:28.140]   same
[00:54:28.140 --> 00:54:29.140]   as
[00:54:29.140 --> 00:54:30.140]   the
[00:54:30.140 --> 00:54:31.140]   same
[00:54:31.140 --> 00:54:32.140]   as
[00:54:32.140 --> 00:54:33.140]   the
[00:54:33.140 --> 00:54:34.140]   same
[00:54:34.140 --> 00:54:36.140]   as
[00:54:36.140 --> 00:54:37.140]   the
[00:54:37.140 --> 00:54:38.140]   same
[00:54:38.140 --> 00:54:39.140]   as
[00:54:39.140 --> 00:54:40.140]   the
[00:54:40.140 --> 00:54:41.140]   same
[00:54:41.140 --> 00:54:42.140]   as
[00:54:42.140 --> 00:54:43.140]   the
[00:54:43.140 --> 00:54:44.140]   same
[00:54:44.140 --> 00:54:45.140]   as
[00:54:45.140 --> 00:54:46.140]   the
[00:54:46.140 --> 00:54:47.140]   same
[00:54:47.140 --> 00:54:48.140]   as
[00:54:48.140 --> 00:54:49.140]   the
[00:54:49.140 --> 00:54:50.140]   same
[00:54:50.140 --> 00:54:51.140]   as
[00:54:51.140 --> 00:54:52.140]   the
[00:54:52.140 --> 00:54:53.140]   same
[00:54:53.140 --> 00:54:54.140]   as
[00:54:54.140 --> 00:54:55.140]   the
[00:54:55.140 --> 00:54:56.140]   same
[00:54:56.140 --> 00:54:57.140]   as
[00:54:57.140 --> 00:54:58.140]   the
[00:54:58.140 --> 00:54:59.140]   same
[00:54:59.140 --> 00:55:00.140]   as
[00:55:00.140 --> 00:55:01.140]   the
[00:55:01.140 --> 00:55:02.140]   same
[00:55:02.140 --> 00:55:03.140]   as
[00:55:03.140 --> 00:55:05.140]   the
[00:55:05.140 --> 00:55:06.140]   same
[00:55:06.140 --> 00:55:07.140]   as
[00:55:07.140 --> 00:55:07.140]   the
[00:55:07.140 --> 00:55:08.140]   same
[00:55:08.140 --> 00:55:09.140]   as
