
[00:00:00.000 --> 00:00:07.000]   [Music]
[00:48:07.000 --> 00:48:09.000]   You have to finish a book once you start it.
[00:48:09.000 --> 00:48:11.000]   It's not right. That's.
[00:48:12.000 --> 00:48:16.000]   I read a lot during the first first the first chapter though, whether or not you're going to like it or get into it.
[00:48:16.000 --> 00:48:19.000]   You know, I feel that way. Anyway, you'd start reading something like that.
[00:48:19.000 --> 00:48:23.000]   But then I feel compelled to finish it like I'm a bad boy if I don't finish the book.
[00:48:23.000 --> 00:48:27.000]   Andy Anato who does that, by the way, a dangerous told me.
[00:48:27.000 --> 00:48:30.000]   If you are the king of the Internet, you can do whatever you want.
[00:48:30.000 --> 00:48:33.000]   I'm not the king. I'm the president. I'm duly elected.
[00:48:33.000 --> 00:48:35.000]   This is a republic.
[00:48:35.000 --> 00:48:38.000]   Go ahead.
[00:48:39.000 --> 00:48:47.000]   If you connect the Sony reader to its software, even though you're not connecting wirelessly, let's say you do an update or download a book.
[00:48:47.000 --> 00:48:51.000]   Is it possible that Sony could delete something from the reader in that way?
[00:48:51.000 --> 00:48:53.000]   And what's in their terms of service with regard to that?
[00:48:53.000 --> 00:48:55.000]   Of course, I'm sure they can.
[00:48:55.000 --> 00:48:57.000]   And you know, the frankly, I don't like this.
[00:48:57.000 --> 00:49:01.000]   That's the main reason I like the ebook reader is I have to use Windows, I think, to get stuff on there.
[00:49:01.000 --> 00:49:03.000]   Oh, there's no Mac version.
[00:49:03.000 --> 00:49:06.000]   Maybe there is. I think I seem to remember I had to boot Windows.
[00:49:06.000 --> 00:49:13.000]   So, okay.
[00:49:13.000 --> 00:49:20.000]   So, our consensus is they didn't, they shouldn't have done that, but they're not going to do it again.
[00:49:20.000 --> 00:49:23.000]   So, but now what do I buy? Do I buy another Kindle?
[00:49:23.000 --> 00:49:25.000]   I don't think there's anything like it.
[00:49:25.000 --> 00:49:27.000]   How many books did you have on there?
[00:49:27.000 --> 00:49:31.000]   On my Kindle now, maybe 10 that I purchased or so.
[00:49:31.000 --> 00:49:34.000]   What? How many books were on your Kindle, Leo?
[00:49:35.000 --> 00:49:44.000]   And you know what I had to do, and I realized this when I got home since they didn't call me back saying we have your Kindle, I had to deactivate it because somebody could, you know, it's activated. You can buy stuff.
[00:49:44.000 --> 00:49:47.000]   Could you tell if anybody had possibly bought something?
[00:49:47.000 --> 00:49:51.000]   Yes, because I would have gotten an email from Amazon saying.
[00:49:51.000 --> 00:49:52.000]   And you did not?
[00:49:52.000 --> 00:49:56.000]   I don't think so. I'll have to check and make sure, but yeah, I don't think so.
[00:49:56.000 --> 00:50:00.000]   So, but I deactivated it last night thinking, oh, shoot.
[00:50:00.000 --> 00:50:03.000]   Now I have to, you know, now I can't, you know.
[00:50:04.000 --> 00:50:10.000]   Was it the first, first, first Kindle or the second Kindle? Is it the thin one or the fat one?
[00:50:10.000 --> 00:50:12.000]   Kindle two, of course.
[00:50:12.000 --> 00:50:14.000]   That's the one that has the cracks from the.
[00:50:14.000 --> 00:50:18.000]   You know, what's the story there? Because I didn't, I didn't get any cracks. Do you have cracks on yours, Kevin?
[00:50:18.000 --> 00:50:19.000]   No cracks.
[00:50:19.000 --> 00:50:21.000]   Do you have cracks on, Dwight, do you have one?
[00:50:21.000 --> 00:50:32.000]   No, I don't have one, but the cracks apparently are coming from the protective case that Amazon sells as a $30 option.
[00:50:33.000 --> 00:50:35.000]   I'm using that leather Kindle. I like that leather case.
[00:50:35.000 --> 00:50:37.000]   It kind of connects in.
[00:50:37.000 --> 00:50:42.000]   And apparently at that joint, it has started cracking. That plastic is real thin.
[00:50:42.000 --> 00:50:45.000]   And at some point it cracks enough that it damages the screen.
[00:50:45.000 --> 00:50:51.000]   Initially they just said they didn't indicate they would replace them, but now they're saying they'll replace them free.
[00:50:51.000 --> 00:50:54.000]   Can I say I threw it away? Can you still replace it?
[00:50:54.000 --> 00:50:59.000]   Oh, it was all cracked. I threw it out. Oh, I can get a new one. Oh, could you send me a new one?
[00:50:59.000 --> 00:51:01.000]   That's right. You threw it out on the plane.
[00:51:02.000 --> 00:51:03.000]   So you just left it on the plane.
[00:51:03.000 --> 00:51:08.000]   I said I don't want it anymore. Oh, you'll fix it? How's yours, Kevin? Is it cracked?
[00:51:08.000 --> 00:51:12.000]   No cracks. So far so good. I have that case as well though.
[00:51:12.000 --> 00:51:15.000]   Me too. I bought that because it's a nice case.
[00:51:15.000 --> 00:51:21.000]   It's the cheapest one too. Like you see the other cases are like $200 almost for a case. Like these designer cases, I just don't get that.
[00:51:21.000 --> 00:51:26.000]   No, and this is, it's nice. It's leather and it makes it like a book. You feel like you should have something over that screen.
[00:51:26.000 --> 00:51:27.000]   Exactly.
[00:51:28.000 --> 00:51:36.000]   It's the same. I have a, still have the review unit for the Kindle DX. I have the big one and it uses the same design.
[00:51:36.000 --> 00:51:43.000]   It's got those L-shaped brackets that fit in and that hasn't cracked, but I'm curious if that's also happening with the DX.
[00:51:43.000 --> 00:51:51.000]   So I'm looking at the Kindle 2, $299. Here's my opportunity for $489 to buy a DX. Should I buy the DX, Dwight?
[00:51:52.000 --> 00:52:00.000]   I don't think so. It's, I like to read in bed and that's where I do most of my reading and I like lay on my side.
[00:52:00.000 --> 00:52:02.000]   Yeah, me too. Is it too big for that?
[00:52:02.000 --> 00:52:10.000]   Yeah, it's uncomfortable. It's comfortable if you're like sitting in a chair, like in a recliner or, because it feels like a hardback book.
[00:52:10.000 --> 00:52:11.000]   Right.
[00:52:12.000 --> 00:52:24.000]   It's not that size and so it's actually comfortable in that way, but it's just a little too big I think for casual use, for comfortable use. I prefer the little one. If I were going to get one, I'd get the little one.
[00:52:24.000 --> 00:52:30.000]   My sister and I actually split the cost on one and got it for my dad for Father's Day, the DX.
[00:52:30.000 --> 00:52:39.000]   And he likes it because when you're reading a newspaper, it feels a lot more like newspaper format. It's not so, you know, scrunched down and tiny. So he really enjoys his.
[00:52:40.000 --> 00:52:54.000]   That's, you know, that's one thing I subscribed to the New Yorker, Atlantic, monthly salon, a bunch of periodicals and I don't like reading them on the Kindle because it's just, so I kind of gave up on periodicals and just buy books. Books are fine. If you're doing something linear, it's fine.
[00:52:54.000 --> 00:53:08.000]   I hate to support, you know, and this is something that comes up for me a lot. I hate to support DRM, but there's times you just don't have a choice. Audible is an example. Kindle, same thing.
[00:53:09.000 --> 00:53:17.000]   I mean, I'd love to take to be politic, you know, be, be principled and take a stand and say, well, I'm not going to buy it. But then you don't get the benefit of it either.
[00:53:17.000 --> 00:53:24.000]   Can I work within the system as president? Try to change things.
[00:53:24.000 --> 00:53:28.000]   You can do whatever you want. That's right. You can do what you want.
[00:53:28.000 --> 00:53:33.000]   Except have a BlackBerry. I think I had to give up my BlackBerry.
[00:53:34.000 --> 00:53:41.000]   Wasn't there a Linux distro for the Kindle a while ago that they figured out how to hack it and get in there and open everything up? That did happen a while ago.
[00:53:41.000 --> 00:53:42.000]   Oh, that would be cool.
[00:53:42.000 --> 00:53:46.000]   Sounds like something that'll break your Kindle.
[00:53:46.000 --> 00:53:55.000]   It wasn't so expensive, but the Kindle was like, you know, one of those $75, $99 devices.
[00:53:55.000 --> 00:53:56.000]   Hack away.
[00:53:56.000 --> 00:54:01.000]   You'd be hacking them all up and down the street, but the fact that they're like $400, no one wants to take the risk.
[00:54:01.000 --> 00:54:03.000]   Hack away.
[00:54:03.000 --> 00:54:04.000]   You don't want to brick Kindle.
[00:54:04.000 --> 00:54:07.000]   So I don't know if you saw this story in the New York Times, Kevin.
[00:54:07.000 --> 00:54:10.000]   I thought I put this in our list of stories to cover.
[00:54:10.000 --> 00:54:13.000]   It came out yesterday, so you probably haven't.
[00:54:13.000 --> 00:54:17.000]   The crowd is wise when it's focused.
[00:54:17.000 --> 00:54:26.000]   Of course, at DIG, one of the kind of the seminal inspirations that you had for DIG was let the audience decide what stories are big stories.
[00:54:26.000 --> 00:54:29.000]   Crowd source. The wisdom of the crowds.
[00:54:31.000 --> 00:54:36.000]   And they call it in this article, open innovation.
[00:54:36.000 --> 00:54:39.000]   I don't know if you've heard that term before.
[00:54:39.000 --> 00:54:41.000]   I have not.
[00:54:41.000 --> 00:54:47.000]   So this is a couple of scientists.
[00:54:47.000 --> 00:54:52.000]   Of course, Netflix, the Netflix prize was where this all kind of got started.
[00:54:52.000 --> 00:54:59.000]   Netflix said a couple of years ago, in fact, that they would pay a million dollars to anybody who could improve their movie recommendations,
[00:54:59.000 --> 00:55:01.000]   which are notoriously sucky.
[00:55:01.000 --> 00:55:03.000]   I heard someone just did that.
[00:55:03.000 --> 00:55:04.000]   Yeah, we could go.
[00:55:04.000 --> 00:55:05.000]   Yeah.
[00:55:05.000 --> 00:55:06.000]   Yeah.
[00:55:06.000 --> 00:55:20.000]   So on June 26th, statisticians, a seven person team of statisticians from the US, Austria, Canada and Israel and AT&T research.
[00:55:20.000 --> 00:55:25.000]   I mean, these are the these are these guys finally did all they had to do was improve them by 10 percent.
[00:55:25.000 --> 00:55:28.000]   The way it works is they did that 10 percent.
[00:55:28.000 --> 00:55:29.000]   I don't know what the metric is.
[00:55:29.000 --> 00:55:31.000]   Somehow they measure it.
[00:55:31.000 --> 00:55:32.000]   June 26th.
[00:55:32.000 --> 00:55:35.000]   But then the rivals have 30 days to beat it.
[00:55:35.000 --> 00:55:38.000]   And I guess we're coming in a week.
[00:55:38.000 --> 00:55:41.000]   They'll get to claim a million dollar prize.
[00:55:41.000 --> 00:55:48.000]   This is actually a very smart thing for Netflix to do because it gives you a goal.
[00:55:48.000 --> 00:55:50.000]   It gives you a metric.
[00:55:50.000 --> 00:55:54.000]   Encourage them with enough money behind it encourages people to really work at this.
[00:55:55.000 --> 00:55:58.000]   And a million bucks is cheap.
[00:55:58.000 --> 00:56:02.000]   You know, that's that's six that's six five or six engineers for a year's work.
[00:56:02.000 --> 00:56:06.000]   You know, yeah, I hope in glory they get glory.
[00:56:06.000 --> 00:56:07.000]   Yeah.
[00:56:07.000 --> 00:56:15.000]   Open innovation models are adopted to overcome the constraints of corporate hierarchies.
[00:56:15.000 --> 00:56:23.000]   But successful projects are typically hybrids of ideas flowing from a decentralized crowd a lot dig.
[00:56:23.000 --> 00:56:28.000]   Plus a hierarchy winnowing and making decisions.
[00:56:28.000 --> 00:56:30.000]   In other words, using the crowd plus editorial.
[00:56:30.000 --> 00:56:32.000]   You've always resisted doing that.
[00:56:32.000 --> 00:56:35.000]   TechMeme just recently hired editorial people.
[00:56:35.000 --> 00:56:38.000]   Have you ever considered that, Kevin?
[00:56:38.000 --> 00:56:43.000]   You know, I don't know that.
[00:56:43.000 --> 00:56:48.000]   It's it's you'll have to see what we're working on next.
[00:56:48.000 --> 00:56:50.000]   We have a big, big new redesign and launch.
[00:56:50.000 --> 00:56:51.000]   I love this.
[00:56:51.000 --> 00:56:53.000]   Every time Kevin's on time.
[00:56:53.000 --> 00:56:54.000]   I know it's great.
[00:56:54.000 --> 00:56:57.000]   It just shows how much you're working on it right now.
[00:56:57.000 --> 00:57:01.000]   I just think that there's there's like that's a last resort.
[00:57:01.000 --> 00:57:02.000]   Right.
[00:57:02.000 --> 00:57:07.000]   Like if you get where you have like just it's a slippery slope to full editorial control.
[00:57:07.000 --> 00:57:12.000]   I just hate to have to have someone in control of what makes it on the front page.
[00:57:12.000 --> 00:57:15.000]   Having like one individual that sits there and says yes or no to something.
[00:57:15.000 --> 00:57:16.000]   Totally with you.
[00:57:16.000 --> 00:57:18.000]   I'm totally that was the whole thing you wanted to avoid.
[00:57:18.000 --> 00:57:19.000]   Exactly.
[00:57:19.000 --> 00:57:26.000]   So I don't know. I think that when we I don't want to get in trouble if I start talking about what's the timing.
[00:57:26.000 --> 00:57:29.000]   Can you say timing?
[00:57:29.000 --> 00:57:31.000]   Few months.
[00:57:31.000 --> 00:57:33.000]   You're so good.
[00:57:33.000 --> 00:57:35.000]   One book I highly recommend though.
[00:57:35.000 --> 00:57:37.000]   The wisdom of the wisdom of crowds.
[00:57:37.000 --> 00:57:39.000]   The book James Sirawicki.
[00:57:39.000 --> 00:57:40.000]   Isn't it? I just started reading that.
[00:57:40.000 --> 00:57:42.000]   You never read that.
[00:57:42.000 --> 00:57:43.000]   I never read that.
[00:57:43.000 --> 00:57:45.000]   I read it in China.
[00:57:45.000 --> 00:57:49.000]   That's the book that validates everything you're doing.
[00:57:49.000 --> 00:57:53.000]   I feel embarrassed to say that I've never read that because I've had reporters ask me in the past.
[00:57:53.000 --> 00:57:54.000]   They're like what do you think of the book?
[00:57:54.000 --> 00:57:56.000]   And I'm just like oh I've never had a chance to check it out.
[00:57:56.000 --> 00:58:01.000]   And I read it and I was just like I'm sitting there like I consumed it in like six hours.
[00:58:01.000 --> 00:58:02.000]   Isn't it great?
[00:58:02.000 --> 00:58:03.000]   So sucked into it.
[00:58:03.000 --> 00:58:04.000]   So good.
[00:58:04.000 --> 00:58:05.000]   Yeah.
[00:58:05.000 --> 00:58:07.000]   He's a writer for the New Yorker and really really talented.
[00:58:07.000 --> 00:58:13.000]   So to me tech meme has changed since they've added a human editor.
[00:58:13.000 --> 00:58:16.000]   I mean you can I think you can tell that there's a person kind of pushing.
[00:58:16.000 --> 00:58:18.000]   Change for the better or worse?
[00:58:18.000 --> 00:58:20.000]   I don't know.
[00:58:20.000 --> 00:58:21.000]   I haven't decided yet.
[00:58:21.000 --> 00:58:22.000]   But I'm curious.
[00:58:22.000 --> 00:58:23.000]   That's the question isn't it?
[00:58:23.000 --> 00:58:25.000]   You can tell I think.
[00:58:25.000 --> 00:58:31.000]   And I think that one of the things that's better is there are things that show up there that aren't from the usual suspects.
[00:58:31.000 --> 00:58:33.000]   Tech meme had kind of become the usual suspects.
[00:58:33.000 --> 00:58:35.000]   It was almost too easy to game I guess.
[00:58:35.000 --> 00:58:36.000]   Right.
[00:58:36.000 --> 00:58:47.000]   And but I'm curious what Kevin thinks of it because you know he's operating something that is pure crowd sourcing or as close as you can get I think to being pure.
[00:58:47.000 --> 00:58:49.000]   What do you think of what's happened with tech meme?
[00:58:49.000 --> 00:58:50.000]   Can you tell?
[00:58:50.000 --> 00:58:53.000]   Well I think that I don't spend enough time.
[00:58:53.000 --> 00:58:57.000]   I visit tech meme a couple of times a week so I don't know that I would notice a difference.
[00:58:57.000 --> 00:59:11.000]   I think that one of the things I've noticed with with with dig is that some days you'll look at the front page and you'll scan the top stories and the stories that have been promoted and you're like oh those there's two here out of the list I like and I don't like the others.
[00:59:11.000 --> 00:59:14.000]   I don't understand why they're on the page and I think this is stupid.
[00:59:14.000 --> 00:59:21.000]   But then sometimes you'll come back to the site and you'll say there's no way any sane editor would have picked that story and it's awesome.
[00:59:21.000 --> 00:59:22.000]   Right.
[00:59:22.000 --> 00:59:23.000]   And so you get it.
[00:59:23.000 --> 00:59:24.000]   Right.
[00:59:24.000 --> 00:59:25.000]   You know what I mean.
[00:59:25.000 --> 00:59:27.000]   So sometimes it works with you sometimes it works against you.
[00:59:27.000 --> 00:59:37.000]   It's just like it really depends on what your flavor of news is and I think that we've always had the random aspect going for dig where you never know what you're going to get.
[00:59:37.000 --> 00:59:47.000]   And that's what I think actually pulled in a lot of people to view the site in the first place is it wasn't just your standard same old editorial driven news site.
[00:59:47.000 --> 01:00:02.000]   I'm sure one of the things that surprises me about my own industry is I would think that more newspapers would be and just general publications that are doing the web would try something like a dig version of their front page.
[01:00:02.000 --> 01:00:06.000]   I've seen people talking about it but not a lot of people have actually done it.
[01:00:06.000 --> 01:00:10.000]   And there are a lot of dig clones out there like you know Kurtzi.
[01:00:10.000 --> 01:00:12.000]   But Yahoo Buzz.
[01:00:12.000 --> 01:00:18.000]   Or Yahoo Buzz right which actually is you know the newspaper consortium is heavily involved with that a lot of those.
[01:00:18.000 --> 01:00:19.000]   Oh is that true?
[01:00:19.000 --> 01:00:20.000]   Yeah.
[01:00:20.000 --> 01:00:21.000]   Oh interesting.
[01:00:21.000 --> 01:00:34.000]   But what's interesting is that I haven't seen kind of other people trying to do that and I'd love to do it you know if we just don't have the resources to point at that yet but I think it's a great idea.
[01:00:34.000 --> 01:00:46.000]   And I'm also real interested in the idea of a hybrid of a human and crowd source you know an editor and crowd source collaboration.
[01:00:46.000 --> 01:00:49.000]   And I think you could get an editor in sync with the crowd.
[01:00:49.000 --> 01:00:51.000]   I think that you actually might be able to do it.
[01:00:51.000 --> 01:00:54.000]   I don't know if they've done that at TechMeme yet.
[01:00:54.000 --> 01:00:57.000]   Kind of lightweight mediation almost.
[01:00:57.000 --> 01:00:58.000]   Right.
[01:00:58.000 --> 01:01:00.000]   I'm curious what Kevin's going to do.
[01:01:00.000 --> 01:01:06.000]   Yeah I think you see a lot of even major news sites now that are starting to experiment with different ways of doing this.
[01:01:06.000 --> 01:01:19.000]   I mean even if you look at like CNN you see you know they're now placing a lot more prominence on big sections such as you know most viewed, most emailed, most tweeted, most dug, whatever it may be.
[01:01:19.000 --> 01:01:22.000]   And you know that's the one I always go to right away by the way.
[01:01:22.000 --> 01:01:23.000]   Yeah absolutely.
[01:01:23.000 --> 01:01:25.000]   Because you know that's going to be the good stuff.
[01:01:25.000 --> 01:01:26.000]   It's always the good stuff.
[01:01:26.000 --> 01:01:28.000]   Yeah.
[01:01:28.000 --> 01:01:38.000]   I think that's one way that we have, in fact one of the few ways that works that we have of mediating the huge amount of information that's on the internet.
[01:01:38.000 --> 01:01:46.000]   And you know that's why I use and how I use Twitter and FriendFeed is I let people surface the stories, the important stories.
[01:01:46.000 --> 01:01:49.000]   I don't use my news readers as much as I used to.
[01:01:49.000 --> 01:01:50.000]   Yeah it's weird.
[01:01:50.000 --> 01:01:52.000]   I haven't used RSS in a while now actually.
[01:01:52.000 --> 01:01:53.000]   Yeah.
[01:01:53.000 --> 01:01:55.000]   Twitter takes place of it.
[01:01:55.000 --> 01:02:05.000]   Google reader is trying more and more to incorporate those you know social aspects but it just doesn't seem to do it as well as just follow Twitter.
[01:02:05.000 --> 01:02:12.000]   Or I use FriendFeed just because it, FriendFeed's everything you know like I was following you in China, Kevin, because it aggregated all of the stuff.
[01:02:12.000 --> 01:02:17.000]   Yeah it's weird and when you look at like where we spend, we each have our own daily stops right.
[01:02:17.000 --> 01:02:21.000]   You may go to like FriendFeed and Twitter and Dig and a handful of others.
[01:02:21.000 --> 01:02:26.000]   And I figure if it doesn't show up on one of those sites I probably don't need to know about it right.
[01:02:26.000 --> 01:02:29.000]   It's going to be on one of those sites that I really care about.
[01:02:29.000 --> 01:02:37.000]   I don't, you can not answer this Kevin and we can move on and go to something else but I do want to ask you about the dig bar.
[01:02:37.000 --> 01:02:38.000]   Sure.
[01:02:38.000 --> 01:02:41.000]   Now originally there was some criticism.
[01:02:41.000 --> 01:02:45.000]   In fact this was one of the things that the last time you were on you said we're going to launch it.
[01:02:45.000 --> 01:02:48.000]   And I thought actually a brilliant idea to do a URL shortening service.
[01:02:48.000 --> 01:02:53.000]   Got some criticism because it was framing but you changed that.
[01:02:53.000 --> 01:03:02.000]   And now according to Jason Kincaid in today's TechCrunch, which I always take with a grain of salt,
[01:03:02.000 --> 01:03:05.000]   it says that you've changed it.
[01:03:05.000 --> 01:03:09.000]   He says the change is a subtle one will have major implications.
[01:03:09.000 --> 01:03:16.000]   Typically when you use a link shortening service anyone who clicks on your shortened link will be sent directly to the original article without a landing page.
[01:03:16.000 --> 01:03:23.000]   Now the dig bar apparently sends you to dig.com.
[01:03:23.000 --> 01:03:25.000]   Is that true?
[01:03:25.000 --> 01:03:27.000]   That's a good question.
[01:03:27.000 --> 01:03:30.000]   I've been gone for two weeks.
[01:03:30.000 --> 01:03:33.000]   So I don't know what got pushed, what code got pushed and how it functions.
[01:03:33.000 --> 01:03:48.000]   But my last understanding is that what we wanted to do is have it so that if you click on a dig URL it takes you to the dig story so that you can dig it.
[01:03:48.000 --> 01:03:57.000]   And just rather than providing a short URL service that just forwards this redirection, we would just do a URL service just for dig articles.
[01:03:57.000 --> 01:04:01.000]   Just like the same way that TechCrunch does like TechCrunch/85374.
[01:04:01.000 --> 01:04:05.000]   If you go to that you're not going to go to some other site. You're going to go to TechCrunch. That's the story.
[01:04:05.000 --> 01:04:12.000]   So you're backing off on the original idea, which is a general URL shortening service to say really this is really the dig.
[01:04:12.000 --> 01:04:15.000]   This is just if you see one of these links it's going to take you to a dig story.
[01:04:15.000 --> 01:04:20.000]   But I'm not sure if that's what's been pushed yet.
[01:04:20.000 --> 01:04:22.000]   I haven't been to the office in two weeks.
[01:04:22.000 --> 01:04:27.000]   I think that makes sense to me and I understand the reasoning to do that.
[01:04:27.000 --> 01:04:28.000]   That's where your revenue comes from.
[01:04:28.000 --> 01:04:32.000]   If you link just to the story you don't get the page view.
[01:04:32.000 --> 01:04:39.000]   Well, it's weird. We've had this hybrid system for a long time where some of the URLs have gone out just directly to the source.
[01:04:39.000 --> 01:04:42.000]   Another URL will go out and draw the bar if you're logged in user.
[01:04:42.000 --> 01:04:47.000]   And then we also had it where it would take you directly to the permalink page if it was from Twitter.
[01:04:47.000 --> 01:04:52.000]   And the reason for that is because we were sending out all of these links through our...
[01:04:52.000 --> 01:04:59.000]   We have this feed on Twitter. It's @dig_2000 or maybe it's all dig 2000.
[01:04:59.000 --> 01:05:03.000]   Where it's any story that's received 2000 digs goes out and that has several hundred thousand followers on it.
[01:05:03.000 --> 01:05:05.000]   That's good. I'm going to follow that. That's great.
[01:05:05.000 --> 01:05:07.000]   Yeah, it's just like the best of the best stuff, right?
[01:05:07.000 --> 01:05:10.000]   And so we had that feed and it's been getting really popular.
[01:05:10.000 --> 01:05:16.000]   But the problem that we had is that we were sending all the people directly to the source and they didn't know how to dig the article.
[01:05:16.000 --> 01:05:18.000]   And they're like, well, what if I want to go back and dig it?
[01:05:18.000 --> 01:05:22.000]   So we made those URLs just go to the permalink page.
[01:05:22.000 --> 01:05:25.000]   But then people were confused because those ones were going to the permalink.
[01:05:25.000 --> 01:05:27.000]   Other ones were not and getting the toolbar.
[01:05:27.000 --> 01:05:32.000]   And so we were like, OK, we need to make this simple and just make it do one thing all the time. Right?
[01:05:32.000 --> 01:05:34.000]   So it's a unified experience for everyone.
[01:05:34.000 --> 01:05:38.000]   Now I'm looking, you have 12 dig pages on Twitter.
[01:05:38.000 --> 01:05:39.000]   Those are for the different categories.
[01:05:39.000 --> 01:05:42.000]   Dig images, world news, environment, technology, software.
[01:05:42.000 --> 01:05:46.000]   So you could follow if I were interested as I am dig technology news.
[01:05:46.000 --> 01:05:51.000]   I just follow that. And is that what is that duplicate?
[01:05:51.000 --> 01:05:57.000]   So any time a story gets promoted in technology on dig, it will come into your Twitter feed if you're following it.
[01:05:57.000 --> 01:06:00.000]   The Dig 2000 is by far the most popular, though.
[01:06:00.000 --> 01:06:04.000]   That's just stories that have received 2000 or more digs, which is huge.
[01:06:04.000 --> 01:06:07.000]   Yeah, that means those are the biggest stories.
[01:06:07.000 --> 01:06:11.000]   That's only that's only going to be, you know, maybe five stories a day or something like that.
[01:06:11.000 --> 01:06:13.000]   So it's just the best of the best.
[01:06:13.000 --> 01:06:18.000]   And when I click that link, it brings it to the dig page, which makes sense because I'm logged in to dig in that way.
[01:06:18.000 --> 01:06:20.000]   If I read it, I can dig it. Right. Exactly.
[01:06:20.000 --> 01:06:22.000]   Otherwise you wouldn't know how to get to the article to dig it.
[01:06:22.000 --> 01:06:27.000]   And to be fair, that's the ad page. That's where the revenue is. That's how we make money.
[01:06:27.000 --> 01:06:29.000]   I mean, I got to pay the bills. Yeah.
[01:06:29.000 --> 01:06:33.000]   No, I think that that seems logical. I don't think that there's a reason to complain about that.
[01:06:33.000 --> 01:06:34.000]   It's just a change, I guess.
[01:06:34.000 --> 01:06:39.000]   So, you know, any time this is always the case, you make a change, some people are going to get upset.
[01:06:39.000 --> 01:06:43.000]   Yeah, it's you just get the funny thing is I used to get really upset about that.
[01:06:43.000 --> 01:06:47.000]   But at the end of the day, it's like, I don't know, you just got it.
[01:06:47.000 --> 01:06:52.000]   You have to evolve and make changes and not worry about every single person every time.
[01:06:52.000 --> 01:06:55.000]   Like you can't worry about what the masses are always going to say.
[01:06:55.000 --> 01:07:00.000]   You just have to do what's right for your long term vision, if that makes sense, and what's going to be right for like the consumer.
[01:07:00.000 --> 01:07:06.000]   So it makes sense to everyone down the road, because right now, the way we had it, it was completely broken where some people were getting confused.
[01:07:06.000 --> 01:07:09.000]   I know it was broken. I didn't get what was going to happen.
[01:07:09.000 --> 01:07:12.000]   I couldn't predict what was going to happen.
[01:07:12.000 --> 01:07:16.000]   Yeah. And that's that's a bad thing. You don't ever want to have a situation like that.
[01:07:16.000 --> 01:07:21.000]   But I'm a little jet lagged. As am I.
[01:07:21.000 --> 01:07:26.000]   Oh, I never liked the social media bars. I didn't really like the dig bar. I kind of.
[01:07:26.000 --> 01:07:28.000]   I don't want framing. I don't want framing at all.
[01:07:28.000 --> 01:07:37.000]   Right. John Gruber of Daring Fireball was most scathing about the dig bar and its initial incarnation.
[01:07:37.000 --> 01:07:46.000]   I'm getting I'm getting kind of fed up with shortened URLs in general, which is why I kind of prefer if it's a dig URL goes to dig, then I know that or a tech.
[01:07:46.000 --> 01:07:48.000]   Right. You know what you're dealing with. Right.
[01:07:48.000 --> 01:07:51.000]   Because now I mean, I use bit.ly.
[01:07:51.000 --> 01:08:00.000]   But the problem is you don't know what you're going to get. And especially nowadays that the Web is so dangerous, clicking on links without knowing where you're going is just it's a bad idea.
[01:08:00.000 --> 01:08:07.000]   Well, there's a lot of Twitter clients now that will show you what the full URL is of a shortened URL.
[01:08:07.000 --> 01:08:10.000]   I think Tweety will do that. You have to turn it on.
[01:08:10.000 --> 01:08:17.000]   But I have those turned on wherever I can. And obviously that that saves me some grief, I think, when you're using it.
[01:08:17.000 --> 01:08:22.000]   I like shortened URLs. And obviously in Twitter, you have to you got to have a right.
[01:08:22.000 --> 01:08:29.000]   But I know ones where I see them where I know it will generate like Ali will generate a social bar.
[01:08:29.000 --> 01:08:32.000]   And I just won't click on them. I just don't go there.
[01:08:32.000 --> 01:08:35.000]   Yeah, that's one of the things you have to be aware of, too.
[01:08:35.000 --> 01:08:39.000]   It's like we've seen some of that happening when we used to when we did the short URL service.
[01:08:39.000 --> 01:08:48.000]   And I've also seen other services happening as you get spam emails now with these short URLs. And if you see a name, you see a name that you recognize.
[01:08:48.000 --> 01:08:54.000]   You're like, oh, I trust bitly, right? Because I've clicked on bitly things in the past that have come through my Twitter feed.
[01:08:54.000 --> 01:08:57.000]   And they've been OK. You know, this is what the average consumer is most likely thinking.
[01:08:57.000 --> 01:09:02.000]   They see that they click it and then all of a sudden, you know, malware site or whatever it may be.
[01:09:02.000 --> 01:09:07.000]   That's one of the reasons I use FriendFeed because they do that and the Power Twitter, which is a really nice Firefox app.
[01:09:07.000 --> 01:09:15.000]   Yeah, Power Twitter is good. I would like to see that feature where short URLs are expanded built into Office 2010 and Outlook 2010.
[01:09:15.000 --> 01:09:17.000]   I think that would be very handy.
[01:09:17.000 --> 01:09:23.000]   What do you think of this Microsoft 2010 Outlook announcement? It's all going to be on the Web. Is that the idea?
[01:09:23.000 --> 01:09:27.000]   Well, there's a version of it that will be on the Web. It'll be like...
[01:09:27.000 --> 01:09:29.000]   You pay a monthly fee?
[01:09:29.000 --> 01:09:37.000]   Actually, for casual use, it's free. It's going to be at Windows Live as part of the Windows Live package and it'll be free.
[01:09:37.000 --> 01:09:42.000]   But for companies to use it, apparently, there'll be a fee for it.
[01:09:42.000 --> 01:09:44.000]   Just like Google Docs, basically.
[01:09:44.000 --> 01:09:50.000]   Right. And that's the competition. And the idea, you know, that you go and have that familiar Office interface,
[01:09:50.000 --> 01:09:57.000]   or, well, as familiar as the ribbon is to people, that'll be the big draw.
