
[00:00:00.000 --> 00:00:04.920]   It's time for Twit this week in Tech the Daylight Saving Time edition.
[00:35:58.040 --> 00:35:59.040]   Weegees is another planet.
[00:35:59.040 --> 00:36:00.040]   Weegees is another planet.
[00:36:00.040 --> 00:36:01.040]   Weegees is another planet.
[00:36:01.040 --> 00:36:02.040]   Weegees is another planet.
[00:36:02.040 --> 00:36:03.040]   Weegees is another planet.
[00:36:03.040 --> 00:36:04.040]   Weegees is another planet.
[00:36:04.040 --> 00:36:05.040]   Weegees is another planet.
[00:36:05.040 --> 00:36:06.040]   Weegees is another planet.
[00:36:06.040 --> 00:36:08.040]   Weegees is another planet.
[00:36:08.040 --> 00:36:09.040]   Weegees is another planet.
[00:36:09.040 --> 00:36:10.040]   Weegees is another planet.
[00:36:10.040 --> 00:36:11.040]   Weegees is another planet.
[00:36:11.040 --> 00:36:12.040]   Weegees is another planet.
[00:36:12.040 --> 00:36:13.040]   Weegees is another planet.
[00:36:13.040 --> 00:36:14.040]   Weegees is another planet.
[00:36:14.040 --> 00:36:15.040]   Weegees is another planet.
[00:36:15.040 --> 00:36:16.040]   Weegees is another planet.
[00:36:16.040 --> 00:36:17.040]   Weegees is another planet.
[00:36:17.040 --> 00:36:18.040]   Weegees is another planet.
[00:36:18.040 --> 00:36:19.040]   Weegees is another planet.
[00:36:19.040 --> 00:36:20.040]   Weegees is another planet.
[00:36:20.040 --> 00:36:21.040]   Weegees is another planet.
[00:36:21.040 --> 00:36:22.040]   Weegees is another planet.
[00:36:22.040 --> 00:36:23.040]   Weegees is another planet.
[00:36:23.040 --> 00:36:24.040]   Weegees is another planet.
[00:36:24.040 --> 00:36:25.040]   Weegees is another planet.
[00:36:25.040 --> 00:36:26.040]   Weegees is another planet.
[00:36:26.040 --> 00:36:27.040]   Weegees is another planet.
[00:36:27.040 --> 00:36:28.040]   Weegees is another planet.
[00:36:28.040 --> 00:36:29.040]   Weegees is another planet.
[00:36:29.040 --> 00:36:31.040]   Weegees is another planet.
[00:36:31.040 --> 00:36:32.040]   Weegees is another planet.
[00:36:32.040 --> 00:36:33.040]   Weegees is another planet.
[00:36:33.040 --> 00:36:34.040]   Weegees is another planet.
[00:36:34.040 --> 00:36:35.040]   Weegees is another planet.
[00:36:35.040 --> 00:36:36.040]   Weegees is another planet.
[00:36:36.040 --> 00:36:37.040]   Weegees is another planet.
[00:36:37.040 --> 00:36:38.040]   Weegees is another planet.
[00:36:38.040 --> 00:36:39.040]   Weegees is another planet.
[00:36:39.040 --> 00:36:40.040]   Weegees is another planet.
[00:36:40.040 --> 00:36:41.040]   Weegees is another planet.
[00:36:41.040 --> 00:36:42.040]   Weegees is another planet.
[00:36:42.040 --> 00:36:43.040]   Weegees is another planet.
[00:36:43.040 --> 00:36:44.040]   Weegees is another planet.
[00:36:44.040 --> 00:36:45.040]   Weegees is another planet.
[00:36:45.040 --> 00:36:46.040]   Weegees is another planet.
[00:36:46.040 --> 00:36:47.040]   Weegees is another planet.
[00:36:47.040 --> 00:36:48.040]   Weegees is another planet.
[00:36:48.040 --> 00:36:49.040]   Weegees is another planet.
[00:36:49.040 --> 00:36:50.040]   Weegees is another planet.
[00:36:50.040 --> 00:36:51.040]   Weegees is another planet.
[00:36:51.040 --> 00:36:52.040]   Weegees is another planet.
[00:36:52.040 --> 00:36:54.040]   Weegees is another planet.
[00:36:54.040 --> 00:36:55.040]   Weegees is another planet.
[00:36:55.040 --> 00:36:56.040]   Weegees is another planet.
[00:36:56.040 --> 00:36:57.040]   Weegees is another planet.
[00:36:57.040 --> 00:36:58.040]   Weegees is another planet.
[00:36:58.040 --> 00:36:59.040]   Weegees is another planet.
[00:36:59.040 --> 00:37:00.040]   Weegees is another planet.
[00:37:00.040 --> 00:37:01.040]   Weegees is another planet.
[00:37:01.040 --> 00:37:02.040]   Weegees is another planet.
[00:37:02.040 --> 00:37:03.040]   Weegees is another planet.
[00:37:03.040 --> 00:37:04.040]   Weegees is another planet.
[00:37:04.040 --> 00:37:05.040]   Weegees is another planet.
[00:37:05.040 --> 00:37:06.040]   Weegees is another planet.
[00:37:06.040 --> 00:37:07.040]   Weegees is another planet.
[00:37:07.040 --> 00:37:08.040]   Weegees is another planet.
[00:37:08.040 --> 00:37:09.040]   Weegees is another planet.
[00:37:09.040 --> 00:37:10.040]   Weegees is another planet.
[00:37:10.040 --> 00:37:11.040]   Weegees is another planet.
[00:37:11.040 --> 00:37:12.040]   Weegees is another planet.
[00:37:12.040 --> 00:37:13.040]   Weegees is another planet.
[00:37:13.040 --> 00:37:14.040]   Weegees is another planet.
[00:37:14.040 --> 00:37:15.040]   Weegees is another planet.
[00:37:15.040 --> 00:37:16.040]   Weegees is another planet.
[00:37:16.040 --> 00:37:17.040]   Weegees is another planet.
[00:37:17.040 --> 00:37:18.040]   Weegees is another planet.
[00:37:18.040 --> 00:37:19.040]   Weegees is another planet.
[00:37:19.040 --> 00:37:20.040]   Weegees is another planet.
[00:37:20.040 --> 00:37:21.040]   Weegees is another planet.
[00:37:21.040 --> 00:37:22.040]   Weegees is another planet.
[00:37:22.040 --> 00:37:23.040]   Weegees is another planet.
[00:37:23.040 --> 00:37:24.040]   Weegees is another planet.
[00:37:24.040 --> 00:37:25.040]   Weegees is another planet.
[00:37:25.040 --> 00:37:26.040]   Weegees is another planet.
[00:37:26.040 --> 00:37:27.040]   Weegees is another planet.
[00:37:27.040 --> 00:37:28.040]   Weegees is another planet.
[00:37:28.040 --> 00:37:29.040]   Weegees is another planet.
[00:37:29.040 --> 00:37:30.040]   Weegees is another planet.
[00:37:30.040 --> 00:37:31.040]   Weegees is another planet.
[00:37:31.040 --> 00:37:32.040]   Weegees is another planet.
[00:37:32.040 --> 00:37:33.040]   Weegees is another planet.
[00:37:33.040 --> 00:37:34.040]   Weegees is another planet.
[00:37:34.040 --> 00:37:35.040]   Weegees is another planet.
[00:37:35.040 --> 00:37:36.040]   Weegees is another planet.
[00:37:36.040 --> 00:37:37.040]   Weegees is another planet.
[00:37:37.040 --> 00:37:38.040]   Weegees is another planet.
[00:37:38.040 --> 00:37:39.040]   Weegees is another planet.
[00:37:39.040 --> 00:37:40.040]   Weegees is another planet.
[00:37:40.040 --> 00:37:41.040]   Weegees is another planet.
[00:37:41.040 --> 00:37:42.040]   Weegees is another planet.
[00:37:42.040 --> 00:37:43.040]   Weegees is another planet.
[00:37:43.040 --> 00:37:44.040]   Weegees is another planet.
[00:37:44.040 --> 00:37:45.040]   Weegees is another planet.
[00:37:45.040 --> 00:37:46.040]   Weegees is another planet.
[00:37:46.040 --> 00:37:47.040]   Weegees is another planet.
[00:37:47.040 --> 00:37:48.040]   Weegees is another planet.
[00:37:48.040 --> 00:37:49.040]   Weegees is another planet.
[00:37:49.040 --> 00:37:50.040]   Weegees is another planet.
[00:37:50.040 --> 00:37:51.040]   Weegees is another planet.
[00:37:51.040 --> 00:37:52.040]   Weegees is another planet.
[00:37:52.040 --> 00:37:53.040]   Weegees is another planet.
[00:37:53.040 --> 00:37:54.040]   Weegees is another planet.
[00:37:54.040 --> 00:37:55.040]   Weegees is another planet.
[00:37:55.040 --> 00:37:56.040]   Weegees is another planet.
[00:37:56.040 --> 00:37:57.040]   Weegees is another planet.
[00:37:57.040 --> 00:37:58.040]   Weegees is another planet.
[00:37:58.040 --> 00:37:59.040]   Weegees is another planet.
[00:37:59.040 --> 00:38:01.040]   Weegees is another planet.
[00:38:01.040 --> 00:38:02.040]   Weegees is another planet.
[00:38:02.040 --> 00:38:03.040]   Weegees is another planet.
[00:38:03.040 --> 00:38:04.040]   Weegees is another planet.
[00:38:04.040 --> 00:38:05.040]   Weegees is another planet.
[00:38:05.040 --> 00:38:06.040]   Weegees is another planet.
[00:38:06.040 --> 00:38:07.040]   Weegees is another planet.
[00:38:07.040 --> 00:38:08.040]   Weegees is another planet.
[00:38:08.040 --> 00:38:09.040]   Weegees is another planet.
[00:38:09.040 --> 00:38:10.040]   Weegees is another planet.
[00:38:10.040 --> 00:38:11.040]   Weegees is another planet.
[00:38:11.040 --> 00:38:12.040]   Weegees is another planet.
[00:38:12.040 --> 00:38:13.040]   Weegees is another planet.
[00:38:13.040 --> 00:38:14.040]   Weegees is another planet.
[00:38:14.040 --> 00:38:15.040]   Weegees is another planet.
[00:38:15.040 --> 00:38:16.040]   Weegees is another planet.
[00:38:16.040 --> 00:38:17.040]   Weegees is another planet.
[00:38:17.040 --> 00:38:18.040]   Weegees is another planet.
[00:38:18.040 --> 00:38:19.040]   Weegees is another planet.
[00:38:19.040 --> 00:38:20.040]   Weegees is another planet.
[00:38:20.040 --> 00:38:21.040]   Weegees is another planet.
[00:38:21.040 --> 00:38:22.040]   Weegees is another planet.
[00:38:22.040 --> 00:38:23.040]   Weegees is another planet.
[00:38:23.040 --> 00:38:24.040]   Weegees is another planet.
[00:38:24.040 --> 00:38:25.040]   Weegees is another planet.
[00:38:25.040 --> 00:38:26.040]   Weegees is another planet.
[00:38:26.040 --> 00:38:27.040]   Weegees is another planet.
[00:38:27.040 --> 00:38:28.040]   Weegees is another planet.
[00:38:28.040 --> 00:38:29.040]   Weegees is another planet.
[00:38:29.040 --> 00:38:30.040]   Weegees is another planet.
[00:38:30.040 --> 00:38:31.040]   Weegees is another planet.
[00:38:31.040 --> 00:38:32.040]   Weegees is another planet.
[00:38:32.040 --> 00:38:33.040]   Weegees is another planet.
[00:38:33.040 --> 00:38:34.040]   Weegees is another planet.
[00:38:34.040 --> 00:38:35.040]   Weegees is another planet.
[00:38:35.040 --> 00:38:36.040]   Weegees is another planet.
[00:38:36.040 --> 00:38:37.040]   Weegees is another planet.
[00:38:37.040 --> 00:38:38.040]   Weegees is another planet.
[00:38:38.040 --> 00:38:39.040]   Weegees is another planet.
[00:38:39.040 --> 00:38:40.040]   Weegees is another planet.
[00:38:40.040 --> 00:38:41.040]   Weegees is another planet.
[00:38:41.040 --> 00:38:42.040]   Weegees is another planet.
[00:38:42.040 --> 00:38:43.040]   Weegees is another planet.
[00:38:43.040 --> 00:38:44.040]   Weegees is another planet.
[00:38:44.040 --> 00:38:45.040]   Weegees is another planet.
[00:38:45.040 --> 00:38:46.040]   Weegees is another planet.
[00:38:46.040 --> 00:38:47.040]   Weegees is another planet.
[00:38:47.040 --> 00:38:48.040]   Weegees is another planet.
[00:38:48.040 --> 00:38:49.040]   Weegees is another planet.
[00:38:49.040 --> 00:38:50.040]   Weegees is another planet.
[00:38:50.040 --> 00:38:51.040]   Weegees is another planet.
[00:38:51.040 --> 00:38:52.040]   Weegees is another planet.
[00:38:52.040 --> 00:38:53.040]   Weegees is another planet.
[00:38:53.040 --> 00:38:54.040]   Weegees is another planet.
[00:38:54.040 --> 00:38:55.040]   Weegees is another planet.
[00:38:55.040 --> 00:38:56.040]   Weegees is another planet.
[00:38:56.040 --> 00:38:57.040]   Weegees is another planet.
[00:38:57.040 --> 00:38:58.040]   Weegees is another planet.
[00:38:58.040 --> 00:38:59.040]   Weegees is another planet.
[00:38:59.040 --> 00:39:00.040]   Weegees is another planet.
[00:39:00.040 --> 00:39:01.040]   Weegees is another planet.
[00:39:01.040 --> 00:39:02.040]   Weegees is another planet.
[00:39:02.040 --> 00:39:03.040]   Weegees is another planet.
[00:39:03.040 --> 00:39:04.040]   Weegees is another planet.
[00:39:04.040 --> 00:39:05.040]   Weegees is another planet.
[00:39:05.040 --> 00:39:06.040]   Weegees is another planet.
[00:39:06.040 --> 00:39:08.040]   Weegees is another planet.
[00:39:08.040 --> 00:39:09.040]   Weegees is another planet.
[00:39:09.040 --> 00:39:10.040]   Weegees is another planet.
[00:39:10.040 --> 00:39:11.040]   Weegees is another planet.
[00:39:11.040 --> 00:39:12.040]   Weegees is another planet.
[00:39:12.040 --> 00:39:13.040]   Weegees is another planet.
[00:39:13.040 --> 00:39:14.040]   Weegees is another planet.
[00:39:14.040 --> 00:39:15.040]   Weegees is another planet.
[00:39:15.040 --> 00:39:16.040]   Weegees is another planet.
[00:39:16.040 --> 00:39:17.040]   Weegees is another planet.
[00:39:17.040 --> 00:39:18.040]   Weegees is another planet.
[00:39:18.040 --> 00:39:19.040]   Weegees is another planet.
[00:39:19.040 --> 00:39:20.040]   Weegees is another planet.
[00:39:20.040 --> 00:39:21.040]   Weegees is another planet.
[00:39:21.040 --> 00:39:22.040]   Weegees is another planet.
[00:39:22.040 --> 00:39:23.040]   Weegees is another planet.
[00:39:23.040 --> 00:39:24.040]   Weegees is another planet.
[00:39:24.040 --> 00:39:25.040]   Weegees is another planet.
[00:39:25.040 --> 00:39:26.040]   Weegees is another planet.
[00:39:26.040 --> 00:39:27.040]   Weegees is another planet.
[00:39:27.040 --> 00:39:28.040]   Weegees is another planet.
[00:39:28.040 --> 00:39:29.040]   Weegees is another planet.
[00:39:29.040 --> 00:39:30.040]   Weegees is another planet.
[00:39:30.040 --> 00:39:31.040]   Weegees is another planet.
[00:39:31.040 --> 00:39:32.040]   Weegees is another planet.
[00:39:32.040 --> 00:39:33.040]   Weegees is another planet.
[00:39:33.040 --> 00:39:34.040]   Weegees is another planet.
[00:39:34.040 --> 00:39:35.040]   Weegees is another planet.
[00:39:35.040 --> 00:39:36.040]   Weegees is another planet.
[00:39:36.040 --> 00:39:37.040]   Weegees is another planet.
[00:39:37.040 --> 00:39:38.040]   Weegees is another planet.
[00:39:38.040 --> 00:39:39.040]   Weegees is another planet.
[00:39:39.040 --> 00:39:40.040]   Weegees is another planet.
[00:39:40.040 --> 00:39:41.040]   Weegees is another planet.
[00:39:41.040 --> 00:39:42.040]   Weegees is another planet.
[00:39:42.040 --> 00:39:43.040]   Weegees is another planet.
[00:39:43.040 --> 00:39:44.040]   Weegees is another planet.
[00:39:44.040 --> 00:39:45.040]   Weegees is another planet.
[00:39:45.040 --> 00:39:46.040]   Weegees is another planet.
[00:39:46.040 --> 00:39:47.040]   Weegees is another planet.
[00:39:47.040 --> 00:39:48.040]   Weegees is another planet.
[00:39:48.040 --> 00:39:49.040]   Weegees is another planet.
[00:39:49.040 --> 00:39:50.040]   Weegees is another planet.
[00:39:50.040 --> 00:39:51.040]   Weegees is another planet.
[00:39:51.040 --> 00:39:53.040]   Weegees is another planet.
[00:39:53.040 --> 00:39:54.040]   Weegees is another planet.
[00:39:54.040 --> 00:39:55.040]   Weegees is another planet.
[00:39:55.040 --> 00:39:56.040]   Weegees is another planet.
[00:39:56.040 --> 00:39:57.040]   Weegees is another planet.
[00:39:57.040 --> 00:39:58.040]   Weegees is another planet.
[00:39:58.040 --> 00:39:59.040]   Weegees is another planet.
[00:39:59.040 --> 00:40:00.040]   Weegees is another planet.
[00:40:00.040 --> 00:40:01.040]   Weegees is another planet.
[00:40:01.040 --> 00:40:02.040]   Weegees is another planet.
[00:40:02.040 --> 00:40:03.040]   Weegees is another planet.
[00:40:03.040 --> 00:40:04.040]   Weegees is another planet.
[00:40:04.040 --> 00:40:05.040]   Weegees is another planet.
[00:40:05.040 --> 00:40:06.040]   Weegees is another planet.
[00:40:06.040 --> 00:40:07.040]   Weegees is another planet.
[00:40:07.040 --> 00:40:08.040]   Weegees is another planet.
[00:40:08.040 --> 00:40:09.040]   Weegees is another planet.
[00:40:09.040 --> 00:40:10.040]   Weegees is another planet.
[00:40:10.040 --> 00:40:11.040]   Weegees is another planet.
[00:40:11.040 --> 00:40:12.040]   Weegees is another planet.
[00:40:12.040 --> 00:40:13.040]   Weegees is another planet.
[00:40:13.040 --> 00:40:14.040]   Weegees is another planet.
[00:40:14.040 --> 00:40:15.040]   Weegees is another planet.
[00:40:15.040 --> 00:40:16.040]   Weegees is another planet.
[00:40:16.040 --> 00:40:17.040]   Weegees is another planet.
[00:40:17.040 --> 00:40:18.040]   Weegees is another planet.
[00:40:18.040 --> 00:40:19.040]   Weegees is another planet.
[00:40:19.040 --> 00:40:20.040]   Weegees is another planet.
[00:40:20.040 --> 00:40:21.040]   Weegees is another planet.
[00:40:21.040 --> 00:40:22.040]   Weegees is another planet.
[00:40:22.040 --> 00:40:23.040]   Weegees is another planet.
[00:40:23.040 --> 00:40:24.040]   Weegees is another planet.
[00:40:24.040 --> 00:40:25.040]   Weegees is another planet.
[00:40:25.040 --> 00:40:26.040]   Weegees is another planet.
[00:40:26.040 --> 00:40:27.040]   Weegees is another planet.
[00:40:27.040 --> 00:40:28.040]   Weegees is another planet.
[00:40:28.040 --> 00:40:29.040]   Weegees is another planet.
[00:40:29.040 --> 00:40:30.040]   Weegees is another planet.
[00:40:30.040 --> 00:40:31.040]   Weegees is another planet.
[00:40:31.040 --> 00:40:32.040]   Weegees is another planet.
[00:40:32.040 --> 00:40:33.040]   Weegees is another planet.
[00:40:33.040 --> 00:40:34.040]   Weegees is another planet.
[00:40:34.040 --> 00:40:35.040]   Weegees is another planet.
[00:40:35.040 --> 00:40:36.040]   Weegees is another planet.
[00:40:36.040 --> 00:40:38.040]   Weegees is another planet.
[00:40:38.040 --> 00:40:39.040]   Weegees is another planet.
[00:40:39.040 --> 00:40:40.040]   Weegees is another planet.
[00:40:40.040 --> 00:40:41.040]   Weegees is another planet.
[00:40:41.040 --> 00:40:42.040]   Weegees is another planet.
[00:40:42.040 --> 00:40:43.040]   Weegees is another planet.
[00:40:43.040 --> 00:40:44.040]   Weegees is another planet.
[00:40:44.040 --> 00:40:45.040]   Weegees is another planet.
[00:40:45.040 --> 00:40:46.040]   Weegees is another planet.
[00:40:46.040 --> 00:40:47.040]   Weegees is another planet.
[00:40:47.040 --> 00:40:48.040]   Weegees is another planet.
[00:40:48.040 --> 00:40:49.040]   Weegees is another planet.
[00:40:49.040 --> 00:40:50.040]   Weegees is another planet.
[00:40:50.040 --> 00:40:51.040]   Weegees is another planet.
[00:40:51.040 --> 00:40:52.040]   Weegees is another planet.
[00:40:52.040 --> 00:40:53.040]   Weegees is another planet.
[00:40:53.040 --> 00:40:54.040]   Weegees is another planet.
[00:40:54.040 --> 00:40:55.040]   Weegees is another planet.
[00:40:55.040 --> 00:40:56.040]   Weegees is another planet.
[00:40:56.040 --> 00:40:57.040]   Weegees is another planet.
[00:40:57.040 --> 00:40:58.040]   Weegees is another planet.
[00:40:58.040 --> 00:40:59.040]   Weegees is another planet.
[00:40:59.040 --> 00:41:01.040]   Weegees is another planet.
[00:41:01.040 --> 00:41:02.040]   Weegees is another planet.
[00:41:02.040 --> 00:41:03.040]   Weegees is another planet.
[00:41:03.040 --> 00:41:04.040]   Weegees is another planet.
[00:41:04.040 --> 00:41:05.040]   Weegees is another planet.
[00:41:05.040 --> 00:41:06.040]   Weegees is another planet.
[00:41:06.040 --> 00:41:07.040]   Weegees is another planet.
[00:41:07.040 --> 00:41:08.040]   Weegees is another planet.
[00:41:08.040 --> 00:41:09.040]   Weegees is another planet.
[00:41:09.040 --> 00:41:10.040]   Weegees is another planet.
[00:41:10.040 --> 00:41:11.040]   Weegees is another planet.
[00:41:11.040 --> 00:41:12.040]   Weegees is another planet.
[00:41:12.040 --> 00:41:13.040]   Weegees is another planet.
[00:41:13.040 --> 00:41:14.040]   Weegees is another planet.
[00:41:14.040 --> 00:41:15.040]   Weegees is another planet.
[00:41:15.040 --> 00:41:16.040]   Weegees is another planet.
[00:41:16.040 --> 00:41:17.040]   Weegees is another planet.
[00:41:17.040 --> 00:41:18.040]   Weegees is another planet.
[00:41:18.040 --> 00:41:19.040]   Weegees is another planet.
[00:41:19.040 --> 00:41:20.040]   Weegees is another planet.
[00:41:20.040 --> 00:41:21.040]   Weegees is another planet.
[00:41:21.040 --> 00:41:22.040]   Weegees is another planet.
[00:41:22.040 --> 00:41:23.040]   Weegees is another planet.
[00:41:23.040 --> 00:41:24.040]   Weegees is another planet.
[00:41:24.040 --> 00:41:25.040]   Weegees is another planet.
[00:41:25.040 --> 00:41:26.040]   Weegees is another planet.
[00:41:26.040 --> 00:41:27.040]   Weegees is another planet.
[00:41:27.040 --> 00:41:28.040]   Weegees is another planet.
[00:41:28.040 --> 00:41:29.040]   Weegees is another planet.
[00:41:29.040 --> 00:41:30.040]   Weegees is another planet.
[00:41:30.040 --> 00:41:31.040]   Weegees is another planet.
[00:41:31.040 --> 00:41:32.040]   Weegees is another planet.
[00:41:32.040 --> 00:41:33.040]   Weegees is another planet.
[00:41:33.040 --> 00:41:34.040]   Weegees is another planet.
[00:41:34.040 --> 00:41:35.040]   Weegees is another planet.
[00:41:35.040 --> 00:41:36.040]   Weegees is another planet.
[00:41:36.040 --> 00:41:37.040]   Weegees is another planet.
[00:41:37.040 --> 00:41:38.040]   Weegees is another planet.
[00:41:38.040 --> 00:41:39.040]   Weegees is another planet.
[00:41:39.040 --> 00:41:40.040]   Weegees is another planet.
[00:41:40.040 --> 00:41:41.040]   Weegees is another planet.
[00:41:41.040 --> 00:41:42.040]   Weegees is another planet.
[00:41:42.040 --> 00:41:43.040]   Weegees is another planet.
[00:41:43.040 --> 00:41:44.040]   Weegees is another planet.
[00:41:44.040 --> 00:41:46.040]   Weegees is another planet.
[00:41:46.040 --> 00:41:47.040]   Weegees is another planet.
[00:41:47.040 --> 00:41:48.040]   Weegees is another planet.
[00:41:48.040 --> 00:41:49.040]   Weegees is another planet.
[00:41:49.040 --> 00:41:50.040]   Weegees is another planet.
[00:41:50.040 --> 00:41:51.040]   Weegees is another planet.
[00:41:51.040 --> 00:41:52.040]   Weegees is another planet.
[00:41:52.040 --> 00:41:53.040]   Weegees is another planet.
[00:41:53.040 --> 00:41:54.040]   Weegees is another planet.
[00:41:54.040 --> 00:41:55.040]   Weegees is another planet.
[00:41:55.040 --> 00:41:56.040]   Weegees is another planet.
[00:41:56.040 --> 00:41:57.040]   Weegees is another planet.
[00:41:57.040 --> 00:41:58.040]   Weegees is another planet.
[00:41:58.040 --> 00:41:59.040]   Weegees is another planet.
[00:41:59.040 --> 00:42:00.040]   Weegees is another planet.
[00:42:00.040 --> 00:42:01.040]   Weegees is another planet.
[00:42:01.040 --> 00:42:02.040]   Weegees is another planet.
[00:42:02.040 --> 00:42:03.040]   Weegees is another planet.
[00:42:03.040 --> 00:42:04.040]   Weegees is another planet.
[00:42:04.040 --> 00:42:05.040]   Weegees is another planet.
[00:42:05.040 --> 00:42:06.040]   Weegees is another planet.
[00:42:06.040 --> 00:42:07.040]   Weegees is another planet.
[00:42:07.040 --> 00:42:09.040]   What I'm going to do is
[00:42:09.040 --> 00:42:11.040]   take a look at what it is
[00:42:11.040 --> 00:42:13.040]   that CBS, Fox, and the other
[00:42:13.040 --> 00:42:15.040]   networks that are suing
[00:42:15.040 --> 00:42:16.040]   want the cable revenue.
[00:42:16.040 --> 00:42:18.040]   They want both the ad revenue
[00:42:18.040 --> 00:42:19.040]   and the cable revenue.
[00:42:19.040 --> 00:42:21.040]   Fox has said we'll just take
[00:42:21.040 --> 00:42:22.040]   our stuff off broadcast if
[00:42:22.040 --> 00:42:23.040]   that's what happens.
[00:42:23.040 --> 00:42:24.040]   We want the cable revenue.
[00:42:24.040 --> 00:42:26.040]   They want ad revenue and the
[00:42:26.040 --> 00:42:27.040]   cable revenue.
[00:42:27.040 --> 00:42:29.040]   But this was the old, this was
[00:42:29.040 --> 00:42:30.040]   right.
[00:42:30.040 --> 00:42:31.040]   Remember, you put an antenna up,
[00:42:31.040 --> 00:42:33.040]   you get TV, you don't pay for it,
[00:42:33.040 --> 00:42:34.040]   you watch the ads.
[00:42:34.040 --> 00:42:35.040]   That's how it works.
[00:42:35.040 --> 00:42:36.040]   It's like me saying,
[00:42:36.040 --> 00:42:37.040]   "That's a good idea."
[00:42:37.040 --> 00:42:43.040]   I changed your ISP for access.
[00:42:43.040 --> 00:42:45.040]   If you want to run TwitComcast,
[00:42:45.040 --> 00:42:46.040]   you better give me some money.
[00:42:46.040 --> 00:42:47.040]   It worked for Netflix.
[00:42:47.040 --> 00:42:48.040]   It works for Netflix.
[00:42:48.040 --> 00:42:50.040]   It works for the other one around.
[00:42:50.040 --> 00:42:52.040]   The Netflix thing is exaggerated.
[00:42:52.040 --> 00:42:54.040]   Actually, we had a good conversation
[00:42:54.040 --> 00:42:55.040]   probably in here because I don't
[00:42:55.040 --> 00:42:56.040]   think you listened to the show.
[00:42:56.040 --> 00:42:57.040]   But we had a good conversation
[00:42:57.040 --> 00:42:58.040]   a couple of weeks ago.
[00:42:58.040 --> 00:43:01.040]   I thought a guy made a very --
[00:43:01.040 --> 00:43:03.040]   Dan Rayburn, who was a streaming
[00:43:03.040 --> 00:43:04.040]   media guy,
[00:43:04.040 --> 00:43:06.040]   made a very compelling argument
[00:43:06.040 --> 00:43:07.040]   why.
[00:43:07.040 --> 00:43:08.040]   This is just business as usual.
[00:43:08.040 --> 00:43:10.040]   You pay for acing,
[00:43:10.040 --> 00:43:11.040]   appearing as asymmetric.
[00:43:11.040 --> 00:43:12.040]   It was peering.
[00:43:12.040 --> 00:43:15.040]   I was talking to the CEO of Roku,
[00:43:15.040 --> 00:43:17.040]   who I chat with occasionally.
[00:43:17.040 --> 00:43:18.040]   And he says this was in the works
[00:43:18.040 --> 00:43:19.040]   for a year.
[00:43:19.040 --> 00:43:20.040]   He worked at NetVroku,
[00:43:20.040 --> 00:43:21.040]   was originally in Netflix.
[00:43:21.040 --> 00:43:22.040]   Yeah.
[00:43:22.040 --> 00:43:23.040]   And he says this is a bull crap
[00:43:23.040 --> 00:43:24.040]   story.
[00:43:24.040 --> 00:43:25.040]   He says this was not about
[00:43:25.040 --> 00:43:26.040]   net neutrality.
[00:43:26.040 --> 00:43:27.040]   It was about peering.
[00:43:27.040 --> 00:43:28.040]   Right.
[00:43:28.040 --> 00:43:29.040]   Yeah.
[00:43:29.040 --> 00:43:30.040]   It was coming on the heels of the
[00:43:30.040 --> 00:43:31.040]   Time Warner thing and kind of
[00:43:31.040 --> 00:43:32.040]   targets on Comcast.
[00:43:32.040 --> 00:43:33.040]   I think it's the kind of, you know,
[00:43:33.040 --> 00:43:34.040]   Tempest Net TV.
[00:43:34.040 --> 00:43:35.040]   Speaking of, yeah.
[00:43:35.040 --> 00:43:36.040]   That was a good, you know.
[00:43:36.040 --> 00:43:37.040]   Bogus stories.
[00:43:37.040 --> 00:43:38.040]   I have to apologize because
[00:43:38.040 --> 00:43:39.040]   we talked last week.
[00:43:39.040 --> 00:43:40.040]   Right about something.
[00:43:40.040 --> 00:43:41.040]   Huh?
[00:43:41.040 --> 00:43:42.040]   You have to write about something.
[00:43:42.040 --> 00:43:43.040]   You've got to write about something.
[00:43:43.040 --> 00:43:44.040]   And Greg Kaiser apparently,
[00:43:44.040 --> 00:43:47.040]   he likes to write about Apple
[00:43:47.040 --> 00:43:48.040]   for computer world.
[00:43:48.040 --> 00:43:49.040]   And I trusted him because
[00:43:49.040 --> 00:43:50.040]   it's computer world, right?
[00:43:50.040 --> 00:43:51.040]   That's trustworthy.
[00:43:51.040 --> 00:43:52.040]   You trusted.
[00:43:52.040 --> 00:43:53.040]   I trusted him.
[00:43:53.040 --> 00:43:54.040]   I don't trust him anymore.
[00:43:54.040 --> 00:43:56.040]   He wrote an article in which he
[00:43:56.040 --> 00:43:58.040]   asserted that Apple was as bad as
[00:43:58.040 --> 00:43:59.040]   Microsoft because they weren't
[00:43:59.040 --> 00:44:01.040]   going to support Snow Leopard
[00:44:01.040 --> 00:44:02.040]   anymore.
[00:44:02.040 --> 00:44:03.040]   It's wrong.
[00:44:03.040 --> 00:44:04.040]   It's just wrong.
[00:44:04.040 --> 00:44:06.040]   Apple did not retire Snow Leopard
[00:44:06.040 --> 00:44:07.040]   from support.
[00:44:07.040 --> 00:44:08.040]   His article, which we talked about
[00:44:08.040 --> 00:44:09.040]   last week, said Apple retired
[00:44:09.040 --> 00:44:10.040]   Snow Leopard from support leaves
[00:44:10.040 --> 00:44:12.040]   one in five max vulnerable to
