
[00:00:00.000 --> 00:00:04.000]   [music]
[00:51:52.900 --> 00:51:53.900]   I'm going to change the direction.
[00:51:53.900 --> 00:51:54.900]   I'm going to change the direction.
[00:51:54.900 --> 00:51:55.900]   I'm going to change the direction.
[00:51:55.900 --> 00:51:56.900]   I'm going to change the direction.
[00:51:56.900 --> 00:51:57.900]   I'm going to change the direction.
[00:51:57.900 --> 00:51:58.900]   I'm going to change the direction.
[00:51:58.900 --> 00:51:59.900]   I'm going to change the direction.
[00:51:59.900 --> 00:52:00.900]   I'm going to change the direction.
[00:52:00.900 --> 00:52:01.900]   I'm going to change the direction.
[00:52:01.900 --> 00:52:02.900]   I'm going to change the direction.
[00:52:02.900 --> 00:52:03.900]   I'm going to change the direction.
[00:52:03.900 --> 00:52:04.900]   I'm going to change the direction.
[00:52:04.900 --> 00:52:05.900]   I'm going to change the direction.
[00:52:05.900 --> 00:52:06.900]   I'm going to change the direction.
[00:52:06.900 --> 00:52:07.900]   I'm going to change the direction.
[00:52:07.900 --> 00:52:08.900]   I'm going to change the direction.
[00:52:08.900 --> 00:52:09.900]   I'm going to change the direction.
[00:52:09.900 --> 00:52:10.900]   I'm going to change the direction.
[00:52:10.900 --> 00:52:11.900]   I'm going to change the direction.
[00:52:11.900 --> 00:52:12.900]   I'm going to change the direction.
[00:52:12.900 --> 00:52:13.900]   I'm going to change the direction.
[00:52:13.900 --> 00:52:14.900]   I'm going to change the direction.
[00:52:14.900 --> 00:52:15.900]   I'm going to change the direction.
[00:52:15.900 --> 00:52:16.900]   I'm going to change the direction.
[00:52:16.900 --> 00:52:17.900]   I'm going to change the direction.
[00:52:17.900 --> 00:52:18.900]   I'm going to change the direction.
[00:52:18.900 --> 00:52:19.900]   I'm going to change the direction.
[00:52:19.900 --> 00:52:20.900]   I'm going to change the direction.
[00:52:20.900 --> 00:52:21.900]   I'm going to change the direction.
[00:52:21.900 --> 00:52:22.900]   I'm going to change the direction.
[00:52:22.900 --> 00:52:23.900]   I'm going to change the direction.
[00:52:23.900 --> 00:52:24.900]   I'm going to change the direction.
[00:52:24.900 --> 00:52:25.900]   I'm going to change the direction.
[00:52:25.900 --> 00:52:26.900]   I'm going to change the direction.
[00:52:26.900 --> 00:52:27.900]   I'm going to change the direction.
[00:52:27.900 --> 00:52:28.900]   I'm going to change the direction.
[00:52:28.900 --> 00:52:29.900]   I'm going to change the direction.
[00:52:29.900 --> 00:52:30.900]   I'm going to change the direction.
[00:52:30.900 --> 00:52:31.900]   I'm going to change the direction.
[00:52:31.900 --> 00:52:32.900]   I'm going to change the direction.
[00:52:32.900 --> 00:52:33.900]   I'm going to change the direction.
[00:52:33.900 --> 00:52:34.900]   I'm going to change the direction.
[00:52:34.900 --> 00:52:35.900]   I'm going to change the direction.
[00:52:35.900 --> 00:52:36.900]   I'm going to change the direction.
[00:52:36.900 --> 00:52:37.900]   I'm going to change the direction.
[00:52:37.900 --> 00:52:38.900]   I'm going to change the direction.
[00:52:38.900 --> 00:52:39.900]   I'm going to change the direction.
[00:52:39.900 --> 00:52:40.900]   I'm going to change the direction.
[00:52:40.900 --> 00:52:41.900]   I'm going to change the direction.
[00:52:41.900 --> 00:52:42.900]   I'm going to change the direction.
[00:52:42.900 --> 00:52:43.900]   I'm going to change the direction.
[00:52:43.900 --> 00:52:44.900]   I'm going to change the direction.
[00:52:44.900 --> 00:52:45.900]   I'm going to change the direction.
[00:52:45.900 --> 00:52:46.900]   I'm going to change the direction.
[00:52:46.900 --> 00:52:47.900]   I'm going to change the direction.
[00:52:47.900 --> 00:52:48.900]   I'm going to change the direction.
[00:52:48.900 --> 00:52:49.900]   I'm going to change the direction.
[00:52:49.900 --> 00:52:50.900]   I'm going to change the direction.
[00:52:50.900 --> 00:52:51.900]   I'm going to change the direction.
[00:52:51.900 --> 00:52:52.900]   I'm going to change the direction.
[00:52:52.900 --> 00:52:53.900]   I'm going to change the direction.
[00:52:53.900 --> 00:52:54.900]   I'm going to change the direction.
[00:52:54.900 --> 00:52:55.900]   I'm going to change the direction.
[00:52:55.900 --> 00:52:56.900]   I'm going to change the direction.
[00:52:56.900 --> 00:52:57.900]   I'm going to change the direction.
[00:52:57.900 --> 00:52:58.900]   I'm going to change the direction.
[00:52:58.900 --> 00:52:59.900]   I'm going to change the direction.
[00:52:59.900 --> 00:53:00.900]   I'm going to change the direction.
[00:53:00.900 --> 00:53:01.900]   I'm going to change the direction.
[00:53:01.900 --> 00:53:02.900]   I'm going to change the direction.
[00:53:02.900 --> 00:53:03.900]   I'm going to change the direction.
[00:53:03.900 --> 00:53:04.900]   I'm going to change the direction.
[00:53:04.900 --> 00:53:05.900]   I'm going to change the direction.
[00:53:05.900 --> 00:53:06.900]   I'm going to change the direction.
[00:53:06.900 --> 00:53:07.900]   I'm going to change the direction.
[00:53:07.900 --> 00:53:08.900]   I'm going to change the direction.
[00:53:08.900 --> 00:53:09.900]   I'm going to change the direction.
[00:53:09.900 --> 00:53:10.900]   I'm going to change the direction.
[00:53:10.900 --> 00:53:11.900]   I'm going to change the direction.
[00:53:11.900 --> 00:53:12.900]   I'm going to change the direction.
[00:53:12.900 --> 00:53:13.900]   I'm going to change the direction.
[00:53:13.900 --> 00:53:14.900]   I'm going to change the direction.
[00:53:14.900 --> 00:53:15.900]   I'm going to change the direction.
[00:53:15.900 --> 00:53:16.900]   I'm going to change the direction.
[00:53:16.900 --> 00:53:17.900]   I'm going to change the direction.
[00:53:17.900 --> 00:53:18.900]   I'm going to change the direction.
[00:53:18.900 --> 00:53:19.900]   I'm going to change the direction.
[00:53:19.900 --> 00:53:20.900]   I'm going to change the direction.
[00:53:20.900 --> 00:53:21.900]   I'm going to change the direction.
[00:53:21.900 --> 00:53:22.900]   I'm going to change the direction.
[00:53:22.900 --> 00:53:23.900]   I'm going to change the direction.
[00:53:23.900 --> 00:53:24.900]   I'm going to change the direction.
[00:53:24.900 --> 00:53:25.900]   I'm going to change the direction.
[00:53:25.900 --> 00:53:26.900]   I'm going to change the direction.
[00:53:26.900 --> 00:53:27.900]   I'm going to change the direction.
[00:53:27.900 --> 00:53:28.900]   I'm going to change the direction.
[00:53:28.900 --> 00:53:29.900]   I'm going to change the direction.
[00:53:29.900 --> 00:53:30.900]   I'm going to change the direction.
[00:53:30.900 --> 00:53:31.900]   I'm going to change the direction.
[00:53:31.900 --> 00:53:32.900]   I'm going to change the direction.
[00:53:32.900 --> 00:53:33.900]   I'm going to change the direction.
[00:53:33.900 --> 00:53:34.900]   I'm going to change the direction.
[00:53:34.900 --> 00:53:36.900]   I'm going to change the direction.
[00:53:36.900 --> 00:53:37.900]   I'm going to change the direction.
[00:53:37.900 --> 00:53:38.900]   I'm going to change the direction.
[00:53:38.900 --> 00:53:39.900]   I'm going to change the direction.
[00:53:39.900 --> 00:53:40.900]   I'm going to change the direction.
[00:53:40.900 --> 00:53:41.900]   I'm going to change the direction.
[00:53:41.900 --> 00:53:42.900]   I'm going to change the direction.
[00:53:42.900 --> 00:53:43.900]   I'm going to change the direction.
[00:53:43.900 --> 00:53:44.900]   I'm going to change the direction.
[00:53:44.900 --> 00:53:45.900]   I'm going to change the direction.
[00:53:45.900 --> 00:53:46.900]   I'm going to change the direction.
[00:53:46.900 --> 00:53:47.900]   I'm going to change the direction.
[00:53:47.900 --> 00:53:48.900]   I'm going to change the direction.
[00:53:48.900 --> 00:53:49.900]   I'm going to change the direction.
[00:53:49.900 --> 00:53:50.900]   I'm going to change the direction.
[00:53:50.900 --> 00:53:51.900]   I'm going to change the direction.
[00:53:51.900 --> 00:53:52.900]   I'm going to change the direction.
[00:53:52.900 --> 00:53:53.900]   I'm going to change the direction.
[00:53:53.900 --> 00:53:54.900]   I'm going to change the direction.
[00:53:54.900 --> 00:53:55.900]   I'm going to change the direction.
[00:53:55.900 --> 00:53:56.900]   I'm going to change the direction.
[00:53:56.900 --> 00:53:57.900]   I'm going to change the direction.
[00:53:57.900 --> 00:53:58.900]   I'm going to change the direction.
[00:53:58.900 --> 00:53:59.900]   I'm going to change the direction.
[00:53:59.900 --> 00:54:00.900]   I'm going to change the direction.
[00:54:00.900 --> 00:54:01.900]   I'm going to change the direction.
[00:54:01.900 --> 00:54:02.900]   I'm going to change the direction.
[00:54:02.900 --> 00:54:03.900]   I'm going to change the direction.
[00:54:03.900 --> 00:54:04.900]   I'm going to change the direction.
[00:54:04.900 --> 00:54:05.900]   I'm going to change the direction.
[00:54:05.900 --> 00:54:06.900]   I'm going to change the direction.
[00:54:06.900 --> 00:54:07.900]   I'm going to change the direction.
[00:54:07.900 --> 00:54:08.900]   I'm going to change the direction.
[00:54:08.900 --> 00:54:09.900]   I'm going to change the direction.
[00:54:09.900 --> 00:54:10.900]   I'm going to change the direction.
[00:54:10.900 --> 00:54:11.900]   I'm going to change the direction.
[00:54:11.900 --> 00:54:12.900]   I'm going to change the direction.
[00:54:12.900 --> 00:54:13.900]   I'm going to change the direction.
[00:54:13.900 --> 00:54:14.900]   I'm going to change the direction.
[00:54:14.900 --> 00:54:15.900]   I'm going to change the direction.
[00:54:15.900 --> 00:54:16.900]   I'm going to change the direction.
[00:54:16.900 --> 00:54:17.900]   I'm going to change the direction.
[00:54:17.900 --> 00:54:18.900]   I'm going to change the direction.
[00:54:18.900 --> 00:54:19.900]   I'm going to change the direction.
[00:54:19.900 --> 00:54:20.900]   I'm going to change the direction.
[00:54:20.900 --> 00:54:21.900]   I'm going to change the direction.
[00:54:21.900 --> 00:54:22.900]   I'm going to change the direction.
[00:54:22.900 --> 00:54:23.900]   I'm going to change the direction.
[00:54:23.900 --> 00:54:24.900]   I'm going to change the direction.
[00:54:24.900 --> 00:54:25.900]   I'm going to change the direction.
[00:54:25.900 --> 00:54:26.900]   I'm going to change the direction.
[00:54:26.900 --> 00:54:27.900]   I'm going to change the direction.
[00:54:27.900 --> 00:54:28.900]   I'm going to change the direction.
[00:54:28.900 --> 00:54:29.900]   I'm going to change the direction.
[00:54:29.900 --> 00:54:30.900]   I'm going to change the direction.
[00:54:30.900 --> 00:54:31.900]   I'm going to change the direction.
[00:54:31.900 --> 00:54:32.900]   I'm going to change the direction.
[00:54:32.900 --> 00:54:33.900]   I'm going to change the direction.
[00:54:33.900 --> 00:54:34.900]   I'm going to change the direction.
[00:54:34.900 --> 00:54:35.900]   I'm going to change the direction.
[00:54:35.900 --> 00:54:36.900]   I'm going to change the direction.
[00:54:36.900 --> 00:54:37.900]   I'm going to change the direction.
[00:54:37.900 --> 00:54:38.900]   I'm going to change the direction.
[00:54:38.900 --> 00:54:39.900]   I'm going to change the direction.
[00:54:39.900 --> 00:54:40.900]   I'm going to change the direction.
[00:54:40.900 --> 00:54:41.900]   I'm going to change the direction.
[00:54:41.900 --> 00:54:42.900]   I'm going to change the direction.
[00:54:42.900 --> 00:54:43.900]   I'm going to change the direction.
[00:54:43.900 --> 00:54:44.900]   I'm going to change the direction.
[00:54:44.900 --> 00:54:45.900]   I'm going to change the direction.
[00:54:45.900 --> 00:54:46.900]   I'm going to change the direction.
[00:54:46.900 --> 00:54:47.900]   I'm going to change the direction.
[00:54:47.900 --> 00:54:48.900]   I'm going to change the direction.
[00:54:48.900 --> 00:54:49.900]   I'm going to change the direction.
[00:54:49.900 --> 00:54:50.900]   I'm going to change the direction.
[00:54:50.900 --> 00:54:51.900]   I'm going to change the direction.
[00:54:51.900 --> 00:54:52.900]   I'm going to change the direction.
[00:54:52.900 --> 00:54:53.900]   I'm going to change the direction.
[00:54:53.900 --> 00:54:54.900]   I'm going to change the direction.
[00:54:54.900 --> 00:54:55.900]   I'm going to change the direction.
[00:54:55.900 --> 00:54:56.900]   I'm going to change the direction.
[00:54:56.900 --> 00:54:57.900]   I'm going to change the direction.
[00:54:57.900 --> 00:54:58.900]   I'm going to change the direction.
[00:54:58.900 --> 00:54:59.900]   I'm going to change the direction.
[00:54:59.900 --> 00:55:00.900]   I'm going to change the direction.
[00:55:00.900 --> 00:55:01.900]   I'm going to change the direction.
[00:55:01.900 --> 00:55:02.900]   I'm going to change the direction.
[00:55:02.900 --> 00:55:03.900]   I'm going to change the direction.
[00:55:03.900 --> 00:55:04.900]   I'm going to change the direction.
[00:55:04.900 --> 00:55:05.900]   I'm going to change the direction.
[00:55:05.900 --> 00:55:06.900]   I'm going to change the direction.
[00:55:06.900 --> 00:55:07.900]   I'm going to change the direction.
[00:55:07.900 --> 00:55:08.900]   I'm going to change the direction.
[00:55:08.900 --> 00:55:09.900]   I'm going to change the direction.
[00:55:09.900 --> 00:55:10.900]   I'm going to change the direction.
[00:55:10.900 --> 00:55:11.900]   I'm going to change the direction.
[00:55:11.900 --> 00:55:12.900]   I'm going to change the direction.
[00:55:12.900 --> 00:55:13.900]   I'm going to change the direction.
[00:55:13.900 --> 00:55:14.900]   I'm going to change the direction.
[00:55:14.900 --> 00:55:15.900]   I'm going to change the direction.
[00:55:15.900 --> 00:55:16.900]   I'm going to change the direction.
[00:55:16.900 --> 00:55:17.900]   I'm going to change the direction.
[00:55:17.900 --> 00:55:18.900]   I'm going to change the direction.
[00:55:18.900 --> 00:55:19.900]   I'm going to change the direction.
[00:55:19.900 --> 00:55:20.900]   I'm going to change the direction.
[00:55:20.900 --> 00:55:21.900]   I'm going to change the direction.
[00:55:21.900 --> 00:55:22.900]   I'm going to change the direction.
[00:55:22.900 --> 00:55:23.900]   I'm going to change the direction.
[00:55:23.900 --> 00:55:24.900]   I'm going to change the direction.
[00:55:24.900 --> 00:55:25.900]   I'm going to change the direction.
[00:55:25.900 --> 00:55:26.900]   I'm going to change the direction.
[00:55:26.900 --> 00:55:27.900]   I'm going to change the direction.
[00:55:27.900 --> 00:55:28.900]   I'm going to change the direction.
[00:55:28.900 --> 00:55:29.900]   I'm going to change the direction.
[00:55:29.900 --> 00:55:30.900]   I'm going to change the direction.
[00:55:30.900 --> 00:55:31.900]   I'm going to change the direction.
[00:55:31.900 --> 00:55:32.900]   I'm going to change the direction.
[00:55:32.900 --> 00:55:33.900]   I'm going to change the direction.
[00:55:33.900 --> 00:55:34.900]   I'm going to change the direction.
[00:55:34.900 --> 00:55:35.900]   I'm going to change the direction.
[00:55:35.900 --> 00:55:36.900]   I'm going to change the direction.
[00:55:36.900 --> 00:55:37.900]   I'm going to change the direction.
[00:55:37.900 --> 00:55:38.900]   I'm going to change the direction.
[00:55:38.900 --> 00:55:39.900]   I'm going to change the direction.
[00:55:39.900 --> 00:55:40.900]   I'm going to change the direction.
[00:55:40.900 --> 00:55:41.900]   I'm going to change the direction.
[00:55:41.900 --> 00:55:42.900]   I'm going to change the direction.
[00:55:42.900 --> 00:55:43.900]   I'm going to change the direction.
[00:55:43.900 --> 00:55:44.900]   I'm going to change the direction.
[00:55:44.900 --> 00:55:45.900]   I'm going to change the direction.
[00:55:45.900 --> 00:55:46.900]   I'm going to change the direction.
[00:55:46.900 --> 00:55:47.900]   I'm going to change the direction.
[00:55:47.900 --> 00:55:48.900]   I'm going to change the direction.
[00:55:48.900 --> 00:55:49.900]   I'm going to change the direction.
[00:55:49.900 --> 00:55:50.900]   I'm going to change the direction.
[00:55:50.900 --> 00:55:51.900]   I'm going to change the direction.
[00:55:51.900 --> 00:55:52.900]   I'm going to change the direction.
[00:55:52.900 --> 00:55:53.900]   I'm going to change the direction.
[00:55:53.900 --> 00:55:54.900]   I'm going to change the direction.
[00:55:54.900 --> 00:55:55.900]   I'm going to change the direction.
[00:55:55.900 --> 00:55:56.900]   I'm going to change the direction.
[00:55:56.900 --> 00:55:57.900]   I'm going to change the direction.
[00:55:57.900 --> 00:55:58.900]   I'm going to change the direction.
[00:55:58.900 --> 00:55:59.900]   I'm going to change the direction.
[00:55:59.900 --> 00:56:00.900]   I'm going to change the direction.
[00:56:00.900 --> 00:56:01.900]   I'm going to change the direction.
[00:56:01.900 --> 00:56:02.900]   I'm going to change the direction.
[00:56:02.900 --> 00:56:03.900]   I'm going to change the direction.
[00:56:03.900 --> 00:56:04.900]   I'm going to change the direction.
[00:56:04.900 --> 00:56:05.900]   I'm going to change the direction.
[00:56:05.900 --> 00:56:06.900]   I'm going to change the direction.
[00:56:06.900 --> 00:56:07.900]   I'm going to change the direction.
[00:56:07.900 --> 00:56:08.900]   I'm going to change the direction.
[00:56:08.900 --> 00:56:09.900]   I'm going to change the direction.
[00:56:09.900 --> 00:56:10.900]   I'm going to change the direction.
[00:56:10.900 --> 00:56:11.900]   I'm going to change the direction.
[00:56:11.900 --> 00:56:12.900]   I'm going to change the direction.
[00:56:12.900 --> 00:56:13.900]   I'm going to change the direction.
[00:56:13.900 --> 00:56:14.900]   I'm going to change the direction.
[00:56:14.900 --> 00:56:15.900]   I'm going to change the direction.
[00:56:15.900 --> 00:56:16.900]   I'm going to change the direction.
[00:56:16.900 --> 00:56:17.900]   I'm going to change the direction.
[00:56:17.900 --> 00:56:18.900]   I'm going to change the direction.
[00:56:18.900 --> 00:56:19.900]   I'm going to change the direction.
[00:56:19.900 --> 00:56:20.900]   I'm going to change the direction.
[00:56:20.900 --> 00:56:21.900]   I'm going to change the direction.
[00:56:21.900 --> 00:56:22.900]   I'm going to change the direction.
[00:56:22.900 --> 00:56:23.900]   I'm going to change the direction.
[00:56:23.900 --> 00:56:24.900]   I'm going to change the direction.
[00:56:24.900 --> 00:56:25.900]   I'm going to change the direction.
[00:56:25.900 --> 00:56:26.900]   I'm going to change the direction.
[00:56:26.900 --> 00:56:27.900]   I'm going to change the direction.
[00:56:27.900 --> 00:56:28.900]   I'm going to change the direction.
[00:56:28.900 --> 00:56:29.900]   I'm going to change the direction.
[00:56:29.900 --> 00:56:30.900]   I'm going to change the direction.
[00:56:30.900 --> 00:56:31.900]   I'm going to change the direction.
[00:56:31.900 --> 00:56:32.900]   I'm going to change the direction.
[00:56:32.900 --> 00:56:33.900]   I'm going to change the direction.
[00:56:33.900 --> 00:56:34.900]   I'm going to change the direction.
[00:56:34.900 --> 00:56:35.900]   I'm going to change the direction.
[00:56:35.900 --> 00:56:36.900]   I'm going to change the direction.
[00:56:36.900 --> 00:56:37.900]   I'm going to change the direction.
[00:56:37.900 --> 00:56:38.900]   I'm going to change the direction.
[00:56:38.900 --> 00:56:39.900]   I'm going to change the direction.
[00:56:39.900 --> 00:56:40.900]   I'm going to change the direction.
[00:56:40.900 --> 00:56:41.900]   I'm going to change the direction.
[00:56:41.900 --> 00:56:42.900]   I'm going to change the direction.
[00:56:42.900 --> 00:56:43.900]   I'm going to change the direction.
[00:56:43.900 --> 00:56:44.900]   I'm going to change the direction.
[00:56:44.900 --> 00:56:45.900]   I'm going to change the direction.
[00:56:45.900 --> 00:56:46.900]   I'm going to change the direction.
[00:56:46.900 --> 00:56:47.900]   I'm going to change the direction.
[00:56:47.900 --> 00:56:48.900]   I'm going to change the direction.
[00:56:48.900 --> 00:56:49.900]   I'm going to change the direction.
[00:56:49.900 --> 00:56:50.900]   I'm going to change the direction.
[00:56:50.900 --> 00:56:51.900]   I'm going to change the direction.
[00:56:51.900 --> 00:56:52.900]   I'm going to change the direction.
[00:56:52.900 --> 00:56:53.900]   I'm going to change the direction.
[00:56:53.900 --> 00:56:54.900]   I'm going to change the direction.
[00:56:54.900 --> 00:56:55.900]   I'm going to change the direction.
[00:56:55.900 --> 00:56:56.900]   I'm going to change the direction.
[00:56:56.900 --> 00:56:57.900]   I'm going to change the direction.
[00:56:57.900 --> 00:56:58.900]   I'm going to change the direction.
[00:56:58.900 --> 00:56:59.900]   I'm going to change the direction.
[00:56:59.900 --> 00:57:00.900]   I'm going to change the direction.
[00:57:00.900 --> 00:57:01.900]   I'm going to change the direction.
[00:57:01.900 --> 00:57:02.900]   I'm going to change the direction.
[00:57:02.900 --> 00:57:03.900]   I'm going to change the direction.
[00:57:03.900 --> 00:57:04.900]   I'm going to change the direction.
[00:57:04.900 --> 00:57:05.900]   I'm going to change the direction.
[00:57:05.900 --> 00:57:06.900]   I'm going to change the direction.
[00:57:06.900 --> 00:57:07.900]   I'm going to change the direction.
[00:57:07.900 --> 00:57:08.900]   I'm going to change the direction.
[00:57:08.900 --> 00:57:09.900]   I'm going to change the direction.
[00:57:09.900 --> 00:57:10.900]   I'm going to change the direction.
[00:57:10.900 --> 00:57:11.900]   I'm going to change the direction.
[00:57:11.900 --> 00:57:12.900]   I'm going to change the direction.
[00:57:12.900 --> 00:57:13.900]   I'm going to change the direction.
[00:57:13.900 --> 00:57:14.900]   I'm going to change the direction.
[00:57:14.900 --> 00:57:15.900]   I'm going to change the direction.
[00:57:15.900 --> 00:57:16.900]   I'm going to change the direction.
[00:57:16.900 --> 00:57:17.900]   I'm going to change the direction.
[00:57:17.900 --> 00:57:18.900]   I'm going to change the direction.
[00:57:18.900 --> 00:57:19.900]   I'm going to change the direction.
[00:57:19.900 --> 00:57:20.900]   I'm going to change the direction.
[00:57:20.900 --> 00:57:21.900]   I'm going to change the direction.
[00:57:21.900 --> 00:57:22.900]   I'm going to change the direction.
[00:57:22.900 --> 00:57:23.900]   I'm going to change the direction.
[00:57:23.900 --> 00:57:24.900]   I'm going to change the direction.
[00:57:24.900 --> 00:57:25.900]   I'm going to change the direction.
[00:57:25.900 --> 00:57:26.900]   I'm going to change the direction.
[00:57:26.900 --> 00:57:27.900]   I'm going to change the direction.
[00:57:27.900 --> 00:57:28.900]   I'm going to change the direction.
[00:57:28.900 --> 00:57:29.900]   I'm going to change the direction.
[00:57:29.900 --> 00:57:30.900]   I'm going to change the direction.
[00:57:30.900 --> 00:57:31.900]   I'm going to change the direction.
[00:57:31.900 --> 00:57:32.900]   I'm going to change the direction.
[00:57:32.900 --> 00:57:33.900]   I'm going to change the direction.
[00:57:33.900 --> 00:57:34.900]   I'm going to change the direction.
[00:57:34.900 --> 00:57:35.900]   I'm going to change the direction.
[00:57:35.900 --> 00:57:36.900]   I'm going to change the direction.
[00:57:36.900 --> 00:57:37.900]   I'm going to change the direction.
[00:57:37.900 --> 00:57:38.900]   I'm going to change the direction.
[00:57:38.900 --> 00:57:39.900]   I'm going to change the direction.
[00:57:39.900 --> 00:57:40.900]   I'm going to change the direction.
[00:57:40.900 --> 00:57:41.900]   I'm going to change the direction.
[00:57:41.900 --> 00:57:42.900]   I'm going to change the direction.
[00:57:42.900 --> 00:57:43.900]   I'm going to change the direction.
[00:57:43.900 --> 00:57:44.900]   I'm going to change the direction.
[00:57:44.900 --> 00:57:45.900]   I'm going to change the direction.
[00:57:45.900 --> 00:57:46.900]   I'm going to change the direction.
[00:57:46.900 --> 00:57:47.900]   I'm going to change the direction.
[00:57:47.900 --> 00:57:48.900]   I'm going to change the direction.
[00:57:48.900 --> 00:57:49.900]   I'm going to change the direction.
[00:57:49.900 --> 00:57:50.900]   I'm going to change the direction.
[00:57:50.900 --> 00:57:51.900]   I'm going to change the direction.
[00:57:51.900 --> 00:57:52.900]   I'm going to change the direction.
[00:57:52.900 --> 00:57:53.900]   I'm going to change the direction.
[00:57:53.900 --> 00:57:54.900]   I'm going to change the direction.
[00:57:54.900 --> 00:57:55.900]   I'm going to change the direction.
[00:57:55.900 --> 00:57:56.900]   I'm going to change the direction.
[00:57:56.900 --> 00:57:57.900]   I'm going to change the direction.
[00:57:57.900 --> 00:57:58.900]   I'm going to change the direction.
[00:57:58.900 --> 00:57:59.900]   I'm going to change the direction.
[00:57:59.900 --> 00:58:00.900]   I'm going to change the direction.
[00:58:00.900 --> 00:58:01.900]   I'm going to change the direction.
[00:58:01.900 --> 00:58:02.900]   I'm going to change the direction.
[00:58:02.900 --> 00:58:03.900]   I'm going to change the direction.
[00:58:03.900 --> 00:58:04.900]   I'm going to change the direction.
[00:58:04.900 --> 00:58:05.900]   I'm going to change the direction.
[00:58:05.900 --> 00:58:06.900]   I'm going to change the direction.
[00:58:06.900 --> 00:58:07.900]   I'm going to change the direction.
[00:58:07.900 --> 00:58:08.900]   I'm going to change the direction.
[00:58:08.900 --> 00:58:09.900]   I'm going to change the direction.
[00:58:09.900 --> 00:58:10.900]   I'm going to change the direction.
[00:58:10.900 --> 00:58:11.900]   I'm going to change the direction.
[00:58:11.900 --> 00:58:12.900]   I'm going to change the direction.
[00:58:12.900 --> 00:58:13.900]   I'm going to change the direction.
[00:58:13.900 --> 00:58:14.900]   I'm going to change the direction.
[00:58:14.900 --> 00:58:15.900]   I'm going to change the direction.
[00:58:15.900 --> 00:58:16.900]   I'm going to change the direction.
[00:58:16.900 --> 00:58:17.900]   I'm going to change the direction.
[00:58:17.900 --> 00:58:18.900]   I'm going to change the direction.
[00:58:18.900 --> 00:58:19.900]   I'm going to change the direction.
[00:58:19.900 --> 00:58:20.900]   I'm going to change the direction.
[00:58:20.900 --> 00:58:21.900]   I'm going to change the direction.
[00:58:21.900 --> 00:58:22.900]   I'm going to change the direction.
[00:58:22.900 --> 00:58:23.900]   I'm going to change the direction.
[00:58:23.900 --> 00:58:24.900]   I'm going to change the direction.
[00:58:24.900 --> 00:58:25.900]   I'm going to change the direction.
[00:58:25.900 --> 00:58:26.900]   I'm going to change the direction.
[00:58:26.900 --> 00:58:27.900]   I'm going to change the direction.
[00:58:27.900 --> 00:58:28.900]   I'm going to change the direction.
[00:58:28.900 --> 00:58:29.900]   I'm going to change the direction.
[00:58:29.900 --> 00:58:30.900]   I'm going to change the direction.
[00:58:30.900 --> 00:58:31.900]   I'm going to change the direction.
[00:58:31.900 --> 00:58:32.900]   I'm going to change the direction.
[00:58:32.900 --> 00:58:33.900]   I'm going to change the direction.
[00:58:33.900 --> 00:58:34.900]   I'm going to change the direction.
[00:58:34.900 --> 00:58:35.900]   I'm going to change the direction.
[00:58:35.900 --> 00:58:36.900]   I'm going to change the direction.
[00:58:36.900 --> 00:58:37.900]   I'm going to change the direction.
[00:58:37.900 --> 00:58:38.900]   I'm going to change the direction.
[00:58:38.900 --> 00:58:39.900]   I'm going to change the direction.
[00:58:39.900 --> 00:58:40.900]   I'm going to change the direction.
[00:58:40.900 --> 00:58:41.900]   I'm going to change the direction.
[00:58:41.900 --> 00:58:42.900]   I'm going to change the direction.
[00:58:42.900 --> 00:58:43.900]   I'm going to change the direction.
[00:58:43.900 --> 00:58:44.900]   I'm going to change the direction.
[00:58:44.900 --> 00:58:45.900]   I'm going to change the direction.
[00:58:45.900 --> 00:58:46.900]   I'm going to change the direction.
[00:58:46.900 --> 00:58:47.900]   I'm going to change the direction.
[00:58:47.900 --> 00:58:48.900]   I'm going to change the direction.
[00:58:48.900 --> 00:58:49.900]   I'm going to change the direction.
[00:58:49.900 --> 00:58:50.900]   I'm going to change the direction.
[00:58:50.900 --> 00:58:51.900]   I'm going to change the direction.
[00:58:51.900 --> 00:58:52.900]   I'm going to change the direction.
[00:58:52.900 --> 00:58:53.900]   I'm going to change the direction.
[00:58:53.900 --> 00:58:54.900]   I'm going to change the direction.
[00:58:54.900 --> 00:58:55.900]   I'm going to change the direction.
[00:58:55.900 --> 00:58:56.900]   I'm going to change the direction.
[00:58:56.900 --> 00:58:57.900]   I'm going to change the direction.
[00:58:57.900 --> 00:58:58.900]   I'm going to change the direction.
[00:58:58.900 --> 00:58:59.900]   I'm going to change the direction.
[00:58:59.900 --> 00:59:00.900]   I'm going to change the direction.
[00:59:00.900 --> 00:59:01.900]   I'm going to change the direction.
[00:59:01.900 --> 00:59:02.900]   I'm going to change the direction.
[00:59:02.900 --> 00:59:03.900]   I'm going to change the direction.
[00:59:03.900 --> 00:59:04.900]   I'm going to change the direction.
[00:59:04.900 --> 00:59:05.900]   I'm going to change the direction.
[00:59:05.900 --> 00:59:06.900]   I'm going to change the direction.
[00:59:06.900 --> 00:59:07.900]   I'm going to change the direction.
[00:59:07.900 --> 00:59:08.900]   I'm going to change the direction.
[00:59:08.900 --> 00:59:09.900]   I'm going to change the direction.
