
[00:00:00.000 --> 00:00:04.000]   [music]
[00:30:45.580 --> 00:30:48.580]   is, was rather the most stable
[00:30:48.580 --> 00:30:50.460]   and they rolled out a bunch of features
[00:30:50.460 --> 00:30:52.660]   to get it rolled out in time?
[00:30:52.660 --> 00:30:54.020]   'Cause you know, they did that with OS X.
[00:30:54.020 --> 00:30:56.980]   When OS X first came out, the public betas were far beyond
[00:30:56.980 --> 00:30:59.580]   the actual 10.0 release.
[00:30:59.580 --> 00:31:02.220]   - I think that's pretty normal in a computer,
[00:31:02.220 --> 00:31:04.820]   which is, and the same thing happened with Vista.
[00:31:04.820 --> 00:31:07.740]   You take out features that aren't rock solid
[00:31:07.740 --> 00:31:08.940]   so that you can have a release.
[00:31:08.940 --> 00:31:11.580]   And I would expect that with the iPhone.
[00:31:11.580 --> 00:31:13.300]   - 'Cause like, I think that's where I chat, Lent.
[00:31:13.300 --> 00:31:15.820]   - I think they had every intention of having lists.
[00:31:15.820 --> 00:31:16.660]   - Yeah.
[00:31:16.660 --> 00:31:19.700]   - The obvious things.
[00:31:19.700 --> 00:31:21.460]   - I'll tell you, one thing that's driving me crazy
[00:31:21.460 --> 00:31:24.300]   is none of the ringtones are cutting paces big.
[00:31:24.300 --> 00:31:25.980]   - Yeah, that's huge.
[00:31:25.980 --> 00:31:27.780]   - But none of the ringtones are loud enough.
[00:31:27.780 --> 00:31:30.180]   I miss calls 'cause I can't hear it.
[00:31:30.180 --> 00:31:31.020]   - Yeah.
[00:31:31.020 --> 00:31:33.700]   - And one of the cutting paces, I mean, so does it recognize
[00:31:34.740 --> 00:31:35.980]   phone numbers wherever you are?
[00:31:35.980 --> 00:31:38.020]   Can you do phone numbers when you recognize it?
[00:31:38.020 --> 00:31:41.060]   - You can click on phone numbers in mail.
[00:31:41.060 --> 00:31:42.220]   You can click in phone numbers.
[00:31:42.220 --> 00:31:44.740]   I don't know if in the notepad you can click on phone numbers.
[00:31:44.740 --> 00:31:46.100]   - What about SMS?
[00:31:46.100 --> 00:31:47.660]   - I think yes. - SMS it does.
[00:31:47.660 --> 00:31:52.500]   I think anytime someone sends you seven or 10 numbers
[00:31:52.500 --> 00:31:54.100]   in a row, it thinks it's a phone number.
[00:31:54.100 --> 00:31:54.940]   - Let me try it.
[00:31:54.940 --> 00:31:57.220]   - I'll tell you what's really cool is that it sees things
[00:31:57.220 --> 00:32:00.820]   like 1-800-MI-APPLE and dials the number.
[00:32:00.820 --> 00:32:01.660]   - And they...
[00:32:01.660 --> 00:32:03.460]   - It doesn't do it in the past.
[00:32:03.460 --> 00:32:04.940]   - Like old fashioned.
[00:32:04.940 --> 00:32:06.460]   - Doesn't do it in no-peh, but that makes sense
[00:32:06.460 --> 00:32:08.380]   'cause that's pretty free form text.
[00:32:08.380 --> 00:32:10.420]   - I'm just gonna actually send someone a text message
[00:32:10.420 --> 00:32:12.460]   that says Pennsylvania 6500.
[00:32:12.460 --> 00:32:16.620]   It'll either play a Millie Vanilly song
[00:32:16.620 --> 00:32:18.260]   or it'll dial the number.
[00:32:18.260 --> 00:32:25.780]   - They should have a Glen Miller dashboard widget.
[00:32:25.780 --> 00:32:27.140]   - I think that.
[00:32:27.140 --> 00:32:28.220]   - I would totally install it.
[00:32:28.220 --> 00:32:29.060]   - I would totally install it.
[00:32:29.060 --> 00:32:31.260]   - I think everybody should have,
[00:32:31.260 --> 00:32:32.980]   well, you should bring back all of those extensions.
[00:32:32.980 --> 00:32:35.820]   - You know there's a petition online to do that?
[00:32:35.820 --> 00:32:37.340]   I stumbled across it the other day
[00:32:37.340 --> 00:32:40.100]   'cause I was trying to find what my phone number is in New York.
[00:32:40.100 --> 00:32:42.580]   - There's a whole site, there's a whole site about it.
[00:32:42.580 --> 00:32:43.860]   - It's great.
[00:32:43.860 --> 00:32:45.860]   - And you go in and you can find out what,
[00:32:45.860 --> 00:32:48.860]   like in my neighborhood, I used to be called Overland
[00:32:48.860 --> 00:32:50.380]   was my neighborhood. - Oh, that's nice.
[00:32:50.380 --> 00:32:52.460]   - And you can go out and find and put on business cards
[00:32:52.460 --> 00:32:54.420]   and be old-timey and say, "Oh, I like..."
[00:32:54.420 --> 00:32:55.260]   - I'm saying...
[00:32:55.260 --> 00:32:57.020]   - And there are people in New York who still, you know,
[00:32:57.020 --> 00:32:58.900]   who have Park View and...
[00:32:58.900 --> 00:33:00.660]   - My numbers are seven.
[00:33:00.660 --> 00:33:02.260]   - You'll see in movies, you'll see,
[00:33:02.260 --> 00:33:04.260]   on the side of a truck or something, sometimes you'll see.
[00:33:04.260 --> 00:33:06.900]   - PA, PA 649 through.
[00:33:06.900 --> 00:33:08.980]   My first two digits are seven, six,
[00:33:08.980 --> 00:33:11.900]   so it would have to be, the only vowel is the six is O,
[00:33:11.900 --> 00:33:15.540]   so it would have to be like pot-belly nine, 4,000.
[00:33:15.540 --> 00:33:17.980]   (laughing)
[00:33:17.980 --> 00:33:19.900]   - I think that'll work.
[00:33:19.900 --> 00:33:21.620]   I'm gonna start using that.
[00:33:21.620 --> 00:33:24.420]   - The Telephone Exchange Name Project.
[00:33:24.420 --> 00:33:25.780]   - Yeah, that's what I stumbled on.
[00:33:25.780 --> 00:33:29.180]   - So you could find out what your name would be from,
[00:33:29.180 --> 00:33:30.180]   in the old days?
[00:33:30.180 --> 00:33:31.740]   - Look at this here, but the way it was--
[00:33:31.740 --> 00:33:33.540]   - Unless you're one of the unfortunate ones
[00:33:33.540 --> 00:33:37.100]   who have a one or a zero is the second digit of your prefix.
[00:33:37.100 --> 00:33:39.620]   - Telephone Name Exchange Project.
[00:33:39.620 --> 00:33:40.460]   - I think this is it.
[00:33:40.460 --> 00:33:41.420]   I think there used to be a forum.
[00:33:41.420 --> 00:33:42.420]   One of these, there was a forum,
[00:33:42.420 --> 00:33:43.580]   and people would go and talk about it
[00:33:43.580 --> 00:33:45.220]   and post what they remembered about--
[00:33:45.220 --> 00:33:47.020]   - Of course, all of New York, you know, was at it,
[00:33:47.020 --> 00:33:50.900]   but I don't know if, you know, the places like where I live.
[00:33:50.900 --> 00:33:51.740]   - Yeah, yeah, that's it.
[00:33:51.740 --> 00:33:53.260]   - Oh, I think it, no, it did, 'cause my parents,
[00:33:53.260 --> 00:33:56.460]   I remember finding one of their old bell phones,
[00:33:56.460 --> 00:33:58.660]   and it had the sticker on it that said, you know,
[00:33:58.660 --> 00:33:59.860]   "Victor six" on it.
[00:33:59.860 --> 00:34:03.980]   - Well, here's mob bells officially recommended exchange names.
[00:34:03.980 --> 00:34:05.900]   So let's see, I have seven six.
[00:34:05.900 --> 00:34:10.900]   It's either Poplar, Porter, Rockwell, Roger, or Southfield.
[00:34:10.900 --> 00:34:13.700]   Hey, that's cool. - Cool.
[00:34:13.700 --> 00:34:14.700]   - That's really cool.
[00:34:14.700 --> 00:34:16.740]   I thought everybody from now on, let's use the first.
[00:34:16.740 --> 00:34:18.940]   - Yeah, we should all be a little bit more old-timey,
[00:34:18.940 --> 00:34:21.740]   let's go forward that. - Yeah, especially with cell phones.
[00:34:21.740 --> 00:34:23.060]   (laughing)
[00:34:23.060 --> 00:34:25.740]   Call my cell phone, Poplar seven, two, one, two, one.
[00:34:25.740 --> 00:34:28.140]   (laughing)
[00:34:28.140 --> 00:34:28.980]   - I love it!
[00:34:28.980 --> 00:34:33.580]   We should crowdsource somebody to do some kind of app
[00:34:33.580 --> 00:34:34.580]   that makes that possible.
[00:34:34.580 --> 00:34:36.460]   - So give me, what are the first two digits
[00:34:36.460 --> 00:34:38.660]   of your phone number, Scott?
[00:34:38.660 --> 00:34:39.500]   - Two five.
[00:34:39.500 --> 00:34:41.100]   - Two five. - Dollar sign, dollar sign.
[00:34:41.100 --> 00:34:42.100]   - Two five, yeah.
[00:34:42.100 --> 00:34:42.940]   (laughing)
[00:34:42.940 --> 00:34:45.100]   - I'm believe. - My two favorite digits, thank you.
[00:34:45.100 --> 00:34:48.260]   - So you could be Alpine, Blackburn, Clearbrook,
[00:34:48.260 --> 00:34:51.100]   Clearwater, Clifford. - Or Clinton.
[00:34:51.100 --> 00:34:52.780]   - Wow. - I like Clinton.
[00:34:52.780 --> 00:34:54.700]   - Clinton would probably be seven.
[00:34:54.700 --> 00:34:56.380]   - New York, because of the neighborhood.
[00:34:56.380 --> 00:34:58.700]   See, they use five five.
[00:34:58.700 --> 00:35:00.460]   Oh, it says in 1955, this was reserved
[00:35:00.460 --> 00:35:03.260]   for radio telephone numbers, so you can't.
[00:35:03.260 --> 00:35:05.140]   See, they used to do that with five five.
[00:35:05.140 --> 00:35:06.980]   'Cause you know, when you see five five five,
[00:35:06.980 --> 00:35:09.260]   one, two, three, four, you know it's a fake number.
[00:35:09.260 --> 00:35:10.580]   So sometimes-- - Let's go, let's go,
[00:35:10.580 --> 00:35:11.420]   let's call this Klondike.
[00:35:11.420 --> 00:35:13.140]   - Yeah, they'd use Klondike or something.
[00:35:13.140 --> 00:35:16.100]   - Yeah. - Yeah, Klondike five, six thousand.
[00:35:16.100 --> 00:35:17.540]   And then you would try to dial it and you go,
[00:35:17.540 --> 00:35:19.900]   wait a minute, that's five five!
[00:35:19.900 --> 00:35:20.900]   - So let's go ahead ahead.
[00:35:20.900 --> 00:35:22.540]   - Yeah, yeah, yeah.
[00:35:22.540 --> 00:35:24.860]   - Slowly after-- - I'm old enough to remember
[00:35:24.860 --> 00:35:28.020]   in Indiana where I grew up, LH6.
[00:35:28.020 --> 00:35:29.380]   - LH6.
[00:35:29.380 --> 00:35:32.980]   - Which was our first designation, we had a party line.
[00:35:32.980 --> 00:35:35.900]   - Whoa. - Party lines, wow.
[00:35:35.900 --> 00:35:39.900]   - Oh, I like my, okay, my iPhone is Empire 4.
[00:35:39.900 --> 00:35:42.340]   - Mine is Empire. - Empire is good.
[00:35:42.340 --> 00:35:45.660]   - I like Empire. - I like that, I'm keeping that.
[00:35:45.660 --> 00:35:47.460]   It's either Empire or Endicott.
[00:35:47.460 --> 00:35:48.700]   (laughing)
[00:35:48.700 --> 00:35:49.940]   - Ooh, that's classy.
[00:35:49.940 --> 00:35:52.580]   - Endicott, six, four, three, nine, two!
[00:35:53.500 --> 00:35:56.100]   - Endicott is-- - I'm putting that on my cards
[00:35:56.100 --> 00:35:57.500]   from now on.
[00:35:57.500 --> 00:35:59.980]   - The, someone was literally just telling me
[00:35:59.980 --> 00:36:02.700]   this the other day, Endicott is the,
[00:36:02.700 --> 00:36:04.100]   is a neighborhood in Manhattan.
[00:36:04.100 --> 00:36:06.700]   Why can't you be more like Endicott?
[00:36:06.700 --> 00:36:08.940]   (laughing)
[00:36:08.940 --> 00:36:11.620]   (sighing)
[00:36:11.620 --> 00:36:14.500]   - I think the question is whether this will cause
[00:36:14.500 --> 00:36:16.740]   any trouble with the Duke wireless network.
[00:36:16.740 --> 00:36:18.700]   - Yeah, I was just about to mention that.
[00:36:18.700 --> 00:36:19.820]   (laughing)
[00:36:19.820 --> 00:36:23.460]   - Telephone exchange names, Flash, Break the Duke.
[00:36:23.460 --> 00:36:25.540]   Why find that work?
[00:36:25.540 --> 00:36:28.540]   So this guy, I'm really annoyed at this guy.
[00:36:28.540 --> 00:36:29.700]   Go ahead.
[00:36:29.700 --> 00:36:31.780]   - It just turned out it wasn't the iPhone,
[00:36:31.780 --> 00:36:34.300]   it was the, it was Cisco routers.
[00:36:34.300 --> 00:36:35.420]   - Oops.
[00:36:35.420 --> 00:36:39.060]   - You know, the beauty part is in Duke's own announcement though.
[00:36:39.060 --> 00:36:40.380]   The second paragraph says,
[00:36:40.380 --> 00:36:42.620]   Cisco worked closely with Duke and Apple
[00:36:42.620 --> 00:36:44.220]   to identify the source of this problem.
[00:36:44.220 --> 00:36:45.060]   - Yeah, it's better they did.
[00:36:45.060 --> 00:36:46.260]   - What the hell are you talking about?
[00:36:46.260 --> 00:36:47.420]   - I could just see Apple, yeah.
[00:36:47.420 --> 00:36:48.660]   You know, actually, let me go ahead
[00:36:48.660 --> 00:36:51.860]   and tell you the source of the problem, not us.
[00:36:51.860 --> 00:36:52.700]   - What a whack.
[00:36:52.700 --> 00:36:54.460]   - Yeah, it is.
[00:36:54.460 --> 00:36:58.380]   What I love is the Duke guy in charge of infrastructure
[00:36:58.380 --> 00:37:01.660]   who said it couldn't possibly be the Cisco routers.
[00:37:01.660 --> 00:37:03.100]   It has to be the iPhone.
[00:37:03.100 --> 00:37:04.380]   - I ordered those.
[00:37:04.380 --> 00:37:06.380]   (laughing)
[00:37:06.380 --> 00:37:08.740]   - That's an iPhone Haida at work there.
[00:37:08.740 --> 00:37:11.820]   That's a guy who is so convinced.
[00:37:11.820 --> 00:37:15.540]   I mean, you wouldn't even come up with that as an answer
[00:37:15.540 --> 00:37:17.660]   unless you just really wanted to hate the iPhone.
[00:37:17.660 --> 00:37:18.500]   - You know what that is?
[00:37:18.500 --> 00:37:21.540]   That's the kind of thing, like when you have kind of,
[00:37:21.540 --> 00:37:23.780]   again, thinking in terms of almost like the cargo cult,
[00:37:23.780 --> 00:37:25.620]   when you have the incomplete knowledge of something,
[00:37:25.620 --> 00:37:29.060]   you always leap to the first thing that's changed
[00:37:29.060 --> 00:37:30.380]   and assume that that's it.
[00:37:30.380 --> 00:37:33.140]   And it's way off, you know, the kind of Occam's razor approach
[00:37:33.140 --> 00:37:34.820]   that actually gets problems solved.
[00:37:34.820 --> 00:37:38.900]   - Kevin Miller, let's give him a credit, Mr. Occam.
[00:37:38.900 --> 00:37:40.740]   Kevin Miller's assistant director,
[00:37:40.740 --> 00:37:43.580]   communications infrastructure with Duke's Office
[00:37:43.580 --> 00:37:45.540]   of Information Technology.
[00:37:45.540 --> 00:37:48.140]   He can be reached at Jackass675.8.
[00:37:48.140 --> 00:37:50.400]   (laughing)
[00:37:50.400 --> 00:37:53.420]   - Well, I'm gonna try to find the quote here
[00:37:53.420 --> 00:37:55.580]   'cause I remember him saying specifically.
[00:37:55.580 --> 00:37:56.940]   - I'm gonna try for Jackass.
[00:37:56.940 --> 00:37:57.780]   (laughing)
[00:37:57.780 --> 00:37:58.620]   - J.A.
[00:37:58.620 --> 00:38:02.380]   - The interesting thing I think that we're seeing more of
[00:38:02.380 --> 00:38:06.580]   is a lot of the IT professionals feeling it.
[00:38:06.580 --> 00:38:07.860]   I mean, I think that a lot of times,
[00:38:07.860 --> 00:38:10.980]   we kind of grew to be kind of the way we are about our Macs
[00:38:10.980 --> 00:38:13.060]   because a lot of times we felt besieged.
[00:38:13.060 --> 00:38:15.020]   You know, there was all these--
[00:38:15.020 --> 00:38:16.340]   - That's right, we were the viewers.
[00:38:16.340 --> 00:38:17.220]   - Yes.
[00:38:17.220 --> 00:38:20.100]   - And what's interesting is that you're getting this feeling,
[00:38:20.100 --> 00:38:23.620]   at least working with a lot of the IT groups,
[00:38:23.620 --> 00:38:25.260]   at least that I deal with,
[00:38:25.260 --> 00:38:27.100]   is that they're now feeling besieged.
[00:38:27.100 --> 00:38:28.380]   You know, there's more and more pressure
[00:38:28.380 --> 00:38:31.020]   about all this Apple product and these computers
[00:38:31.020 --> 00:38:32.820]   and all this stuff and they wanna live
[00:38:32.820 --> 00:38:33.860]   in their little PC world
[00:38:33.860 --> 00:38:35.700]   and they're having a much harder time doing it
[00:38:35.700 --> 00:38:37.740]   and getting much more defensive about it.
[00:38:37.740 --> 00:38:39.980]   - For those who wanna get more technical,
[00:38:39.980 --> 00:38:41.020]   what they're having, they're having,
[00:38:41.020 --> 00:38:42.540]   they were having ARP floods and they thought
[00:38:42.540 --> 00:38:44.660]   that it was iPhones that were creating
[00:38:44.660 --> 00:38:48.300]   the ARP floods, it was in fact a single Cisco wireless router
[00:38:48.300 --> 00:38:50.100]   that was creating the ARP floods.
[00:38:50.100 --> 00:38:51.820]   But they were very quick.
[00:38:51.820 --> 00:38:54.060]   So far, the Duke troubleshooters are pretty sure
[00:38:54.060 --> 00:38:56.980]   it's the iPhone and not the university Cisco infrastructure
[00:38:56.980 --> 00:38:59.940]   that's causing this drive to disruptions.
[00:38:59.940 --> 00:39:02.860]   - I agree though with the IT people and Macs
[00:39:02.860 --> 00:39:05.540]   'cause like I remember when I showed up at CBS
[00:39:05.540 --> 00:39:08.860]   to the 386 sitting on my desk, I'm not kidding
[00:39:08.860 --> 00:39:10.300]   and it had an RGB monitor.
[00:39:10.300 --> 00:39:11.140]   - Ooh.
[00:39:11.140 --> 00:39:11.980]   - Ooh.
[00:39:11.980 --> 00:39:13.660]   - And I brought them to Windows.
[00:39:13.660 --> 00:39:15.420]   - Yeah, it was Windows 95.
[00:39:15.420 --> 00:39:16.260]   - It was 3.1.
[00:39:16.260 --> 00:39:17.100]   - Oh God.
[00:39:17.100 --> 00:39:19.780]   - It was terrible and it was so bad that I said,
[00:39:19.780 --> 00:39:21.020]   well I'm just gonna bring my own computer
[00:39:21.020 --> 00:39:23.420]   and I brought in my power book.
[00:39:23.420 --> 00:39:24.620]   - And this was and the IT guy.
[00:39:24.620 --> 00:39:26.060]   - You were to tech TV, right?
[00:39:26.060 --> 00:39:28.060]   - Yeah, this was like 2003.
[00:39:28.060 --> 00:39:29.060]   - Shh.
[00:39:29.060 --> 00:39:30.540]   - And the IT guy freaked out.
[00:39:30.540 --> 00:39:31.380]   - Wow.
[00:39:31.380 --> 00:39:33.420]   - Don't plug that in, you'll break the network
[00:39:33.420 --> 00:39:36.660]   and it's like, is it an IP based network?
[00:39:36.660 --> 00:39:38.100]   - It's an exchange server.
[00:39:38.100 --> 00:39:38.940]   - Oh.
[00:39:38.940 --> 00:39:40.900]   - I don't care about the email, I want, is it IP or not?
[00:39:40.900 --> 00:39:42.660]   I mean it was like, they just don't know.
[00:39:42.660 --> 00:39:44.220]   - It's on direct current.
[00:39:44.220 --> 00:39:45.060]   - Yeah.
[00:39:45.060 --> 00:39:46.500]   - They don't know anything about Macs.
[00:39:46.500 --> 00:39:49.100]   They just, my first, my dot com job,
[00:39:49.100 --> 00:39:50.780]   I arrived, started as a freelance gig
[00:39:50.780 --> 00:39:52.820]   and turned into a job that I arrived
[00:39:52.820 --> 00:39:54.740]   and I, like an idiot, I show up and I'm like,
[00:39:54.740 --> 00:39:56.460]   hey, so where do I plug in?
[00:39:56.460 --> 00:39:57.580]   They're like, you're kidding me.
[00:39:57.580 --> 00:39:58.860]   You're not gonna plug that in here.
[00:39:58.860 --> 00:40:00.580]   We don't even know what would happen if you plugged in.
[00:40:00.580 --> 00:40:02.460]   You can't print, what are you crazy?
[00:40:02.460 --> 00:40:03.740]   You know the footprint that's involved
[00:40:03.740 --> 00:40:06.180]   in getting printing on NT, that's not gonna happen.
[00:40:06.180 --> 00:40:08.140]   It's just, you know, this is in here.
[00:40:08.140 --> 00:40:12.340]   Now, you know, I don't like to be the Uber fan boy
[00:40:12.340 --> 00:40:14.260]   but I will just say that for those of us
[00:40:14.260 --> 00:40:18.580]   who still feel that pang, we remember the mid 90s
[00:40:18.580 --> 00:40:20.700]   and we remember the bad old day.
[00:40:20.700 --> 00:40:21.820]   It's not like we're, you know,
[00:40:21.820 --> 00:40:23.460]   we're not like we're, you know,
[00:40:23.460 --> 00:40:25.460]   mega-everage or something but we were discriminated
[00:40:25.460 --> 00:40:26.740]   against on a certain, in a certain way.
[00:40:26.740 --> 00:40:28.420]   - I have a dream.
[00:40:28.420 --> 00:40:30.940]   - To know, but you know, I don't wanna email a dramatic
[00:40:30.940 --> 00:40:33.180]   but I mean, it was, there was a very, very hostile
[00:40:33.180 --> 00:40:35.500]   environment that people have totally forgotten about
[00:40:35.500 --> 00:40:38.340]   and I, I'm not gonna forget it personally.
[00:40:38.340 --> 00:40:41.820]   I got treated really badly for using Macs for years.
[00:40:41.820 --> 00:40:42.860]   Hey, good news by the way,
[00:40:42.860 --> 00:40:45.700]   AppleCare is now available for the iPhone.
[00:40:45.700 --> 00:40:48.340]   So those of you who have been feeling a little bit
[00:40:48.340 --> 00:40:52.100]   out floating in space today, Apple announced that,
[00:40:52.100 --> 00:40:55.060]   or yesterday Apple announced that you can't get AppleCare
[00:40:55.060 --> 00:40:55.900]   for your iPhone.
[00:40:55.900 --> 00:40:58.420]   - Which I highly suggest on most products in general.
[00:40:58.420 --> 00:40:59.260]   - Really?
[00:40:59.260 --> 00:41:01.020]   I know you and Scott are big AppleCare.
[00:41:01.020 --> 00:41:04.300]   - My gosh, I mean, we, every computer that we've ever gotten
[00:41:04.300 --> 00:41:07.900]   that didn't have AppleCare, I wish we had AppleCare.
[00:41:07.900 --> 00:41:09.940]   - And it's like, have, have just walked in.
[00:41:09.940 --> 00:41:11.060]   I don't know the details of this.
[00:41:11.060 --> 00:41:12.700]   I don't know if he had much because he's out,
[00:41:12.700 --> 00:41:14.780]   but he like walked into the store and walked out
[00:41:14.780 --> 00:41:15.620]   with a new one.
[00:41:15.620 --> 00:41:17.540]   - Well, every iPhone comes with, this is from Apple,
[00:41:17.540 --> 00:41:19.660]   one year of hardware repair coverage
[00:41:19.660 --> 00:41:22.020]   up to two years of technical support.
[00:41:22.020 --> 00:41:23.820]   The AppleCare Protection Plan for iPhone
[00:41:23.820 --> 00:41:25.900]   extends your repair coverage to two years.
[00:41:25.900 --> 00:41:28.020]   So you already have one year
[00:41:28.020 --> 00:41:29.620]   from the original purchase date of your iPhone.
[00:41:29.620 --> 00:41:32.020]   It's 169 bucks, little price.
[00:41:32.020 --> 00:41:32.860]   - No, it's 69 bucks.
[00:41:32.860 --> 00:41:34.220]   - 69 bucks. - I thought it was 69 bucks.
[00:41:34.220 --> 00:41:36.580]   - Well, I'm sorry, you're right, it's 69.
[00:41:36.580 --> 00:41:38.660]   That's fine, that's appropriate.
[00:41:38.660 --> 00:41:41.540]   - And they're not available to residents of Alabama,
[00:41:41.540 --> 00:41:43.820]   Connecticut, Nevada, Wyoming,
[00:41:43.820 --> 00:41:46.700]   or the exchange Porterfield 9, 7000.
[00:41:46.700 --> 00:41:48.960]   (laughing)
[00:41:48.960 --> 00:41:52.660]   - I'm gonna buy it for some of the company phones,
[00:41:52.660 --> 00:41:54.220]   but not my personal phone, given the fact
[00:41:54.220 --> 00:41:56.140]   that I don't expect to hang on to my personal phone
[00:41:56.140 --> 00:41:58.780]   through Web2. - So you already got a year.
[00:41:58.780 --> 00:42:00.460]   I think a year's plenty.
[00:42:00.460 --> 00:42:01.860]   - I'll be done with this phone in a year
[00:42:01.860 --> 00:42:03.420]   'cause I'll have Rev2 by the way.
[00:42:03.420 --> 00:42:04.740]   - I know, I'm assuming with this one,
[00:42:04.740 --> 00:42:07.420]   I'm probably gonna have Rev2 as well, so I'm not.
[00:42:07.420 --> 00:42:09.860]   But I will say in general for Mac users,
[00:42:09.860 --> 00:42:13.340]   I mean, maybe that we just use our computers really hard,
[00:42:13.340 --> 00:42:17.380]   but we've taken, and we do use them very hard,
[00:42:17.380 --> 00:42:19.700]   but we take almost all of them back for some reason,
[00:42:19.700 --> 00:42:21.820]   and usually it gets near the end of the three years,
[00:42:21.820 --> 00:42:23.100]   and there's little niggly things
[00:42:23.100 --> 00:42:24.540]   that you wouldn't normally pay attention to,
[00:42:24.540 --> 00:42:26.620]   but you take it back in and you have them,
[00:42:26.620 --> 00:42:30.060]   prep it, prep it up, before the end of its three year curve.
[00:42:30.060 --> 00:42:30.860]   Actually, I probably shouldn't,
[00:42:30.860 --> 00:42:32.460]   now the guys at Apple are gonna be rolling their eyes,
[00:42:32.460 --> 00:42:34.180]   'cause there's always little things
[00:42:34.180 --> 00:42:35.660]   that aren't quite right on your computer,
[00:42:35.660 --> 00:42:36.980]   and you never go, you never bothered
[00:42:36.980 --> 00:42:38.900]   to handle them, especially when it's out of warranty,
[00:42:38.900 --> 00:42:41.420]   and you get to, between two and three years of a laptop,
[00:42:41.420 --> 00:42:42.700]   for instance, at least my laptop,
[00:42:42.700 --> 00:42:44.380]   I mean, I travel two weeks of the month,
[00:42:44.380 --> 00:42:49.260]   and so it's been through a lot of battles,
[00:42:49.260 --> 00:42:51.100]   it's typically been on three or four continents,
[00:42:51.100 --> 00:42:53.620]   it's been in dust and everything else.
[00:42:53.620 --> 00:42:55.460]   It just doesn't run as well as it did when I bought it,
[00:42:55.460 --> 00:42:58.020]   so I take it back in between two and three years
[00:42:58.020 --> 00:42:59.620]   on the AppleCare, and they clean it all up,
[00:42:59.620 --> 00:43:01.380]   and they fix little things, and then they give it back to me,
[00:43:01.380 --> 00:43:03.460]   and that would cost me a lot of money if I had,
[00:43:03.460 --> 00:43:05.300]   you know, and have the Apple.
[00:43:05.300 --> 00:43:06.140]   - It's worth it.
[00:43:07.140 --> 00:43:10.100]   So I'm reading from the quick conference call notes
[00:43:10.100 --> 00:43:12.580]   posted at macrumors.com,
[00:43:12.580 --> 00:43:15.060]   and one of the questions somebody asked,
[00:43:15.060 --> 00:43:17.380]   not MacRumors, but somebody asked on the conference call
[00:43:17.380 --> 00:43:19.420]   about the fact that there are iPhone,
[00:43:19.420 --> 00:43:21.180]   or they mentioned the iPhone price points,
[00:43:21.180 --> 00:43:23.460]   should we assume we'll have a family of iPhones?
[00:43:23.460 --> 00:43:25.500]   Here was Apple's response,
[00:43:25.500 --> 00:43:28.900]   was it, who was it the CFO that was talking?
[00:43:28.900 --> 00:43:31.980]   I don't have a name of whoever's talking,
[00:43:31.980 --> 00:43:35.540]   but he's obviously mastered the art of PR.
[00:43:36.180 --> 00:43:38.500]   - His response to, should we assume we'll have a family
[00:43:38.500 --> 00:43:42.660]   of iPhones is, we believe the iPhone offers tremendous value
[00:43:42.660 --> 00:43:45.380]   that customers couldn't even imagine before.
[00:43:45.380 --> 00:43:47.340]   It's three products in one.
[00:43:47.340 --> 00:43:50.140]   - Did you really say that?
[00:43:50.140 --> 00:43:52.380]   - According to the MacRumors,
[00:43:52.380 --> 00:43:54.740]   unless they cut and paste the copy from the ad,
[00:43:54.740 --> 00:43:56.060]   I don't know where they got that.
[00:43:56.060 --> 00:43:57.220]   - Well, you know, here's the thing,
[00:43:57.220 --> 00:43:58.460]   you cut and pasted from an ad.
[00:43:58.460 --> 00:43:59.420]   - That's ridiculous.
[00:43:59.420 --> 00:44:01.900]   It's not, it's talking about not answering the question.
[00:44:01.900 --> 00:44:03.660]   - Well, you know what, more than likely,
[00:44:03.660 --> 00:44:05.340]   if he did answer the question,
[00:44:05.340 --> 00:44:06.340]   somebody would sue him.
[00:44:06.340 --> 00:44:07.500]   - He can't answer the question,
[00:44:07.500 --> 00:44:08.900]   but he should just say, "I can't answer that."
[00:44:08.900 --> 00:44:10.380]   - Looking statements, you know.
[00:44:10.380 --> 00:44:12.500]   - Well, I mean, he didn't have a,
[00:44:12.500 --> 00:44:14.980]   somebody asked him about the number of Apple TV unit sales,
[00:44:14.980 --> 00:44:16.780]   and he said, "We don't announce that level of product detail."
[00:44:16.780 --> 00:44:18.220]   I mean, they could have said that,
[00:44:18.220 --> 00:44:20.140]   but I guess it just felt like it was time to say,
[00:44:20.140 --> 00:44:21.740]   "It's three, no."
[00:44:21.740 --> 00:44:22.580]   - Three. - They give 'em.
[00:44:22.580 --> 00:44:23.860]   - Three products.
[00:44:23.860 --> 00:44:25.060]   - They give 'em talking points,
[00:44:25.060 --> 00:44:26.620]   that's what they're supposed to do.
[00:44:26.620 --> 00:44:27.460]   - Yeah. - And that's what
[00:44:27.460 --> 00:44:29.180]   any good company-- - Of course.
[00:44:29.180 --> 00:44:33.620]   - These are minefields, these analyst conference calls.
[00:44:33.620 --> 00:44:34.900]   - And you can, yeah.
[00:44:34.900 --> 00:44:37.780]   - You can bet that some of these questions are being asked
[00:44:37.780 --> 00:44:39.300]   just to see if they can trip 'em up.
[00:44:39.300 --> 00:44:40.140]   - Yeah, well, I would.
[00:44:40.140 --> 00:44:41.980]   Hey, I'm a, you know, if you're a journalist in there,
