
[00:00:00.000 --> 00:00:04.000]   [music]
[00:34:07.280 --> 00:34:08.280]   Everything has problems.
[00:34:08.280 --> 00:34:09.280]   That does so much.
[00:34:09.280 --> 00:34:10.280]   Yeah.
[00:34:10.280 --> 00:34:14.240]   Pro tools, the motto is, but pro tools motto is we're not happy till you're not happy.
[00:34:14.240 --> 00:34:15.240]   Yeah.
[00:34:15.240 --> 00:34:16.240]   Yeah.
[00:34:16.240 --> 00:34:17.240]   I gave it a long time ago.
[00:34:17.240 --> 00:34:19.560]   Does the MacBook have, uh, an express card slot?
[00:34:19.560 --> 00:34:20.560]   It does not.
[00:34:20.560 --> 00:34:22.640]   And so you can't add just no way to do it.
[00:34:22.640 --> 00:34:23.640]   No, I know.
[00:34:23.640 --> 00:34:24.640]   I can't think of any way.
[00:34:24.640 --> 00:34:25.640]   Is there a way?
[00:34:25.640 --> 00:34:26.640]   Mm.
[00:34:26.640 --> 00:34:27.640]   You could do it over ethernet maybe.
[00:34:27.640 --> 00:34:28.640]   I don't know.
[00:34:28.640 --> 00:34:32.640]   Would you think of it more as like a super, more, more lower cost MacBook Air in terms
[00:34:32.640 --> 00:34:33.800]   of features in terms of power?
[00:34:33.800 --> 00:34:35.040]   I mean, it's going to, it's going to be faster.
[00:34:35.040 --> 00:34:36.720]   It's going to certainly be more, more muscular.
[00:34:36.720 --> 00:34:42.960]   I mean, but I use a MacBook as my standard day to day machine chiefly because I do have
[00:34:42.960 --> 00:34:44.640]   a bunch of legacy fire wire drives.
[00:34:44.640 --> 00:34:46.240]   I can plug in there where I want to use them.
[00:34:46.240 --> 00:34:47.240]   Right.
[00:34:47.240 --> 00:34:51.320]   But then, but then again, I mean, how, how far away is the cost of a MacBook pro?
[00:34:51.320 --> 00:34:54.320]   If you call yourself a professional and you wouldn't you want the extra performance?
[00:34:54.320 --> 00:34:55.320]   It's far away.
[00:34:55.320 --> 00:34:57.280]   Uh, it's 500 bucks, right?
[00:34:57.280 --> 00:34:58.280]   At least.
[00:34:58.280 --> 00:35:02.840]   I ended up spending, you know, when you, when you, when you all said and done with tax and
[00:35:02.840 --> 00:35:07.320]   everything is almost $3,000 for the high end, uh, MacBook pro.
[00:35:07.320 --> 00:35:08.320]   That's a lot.
[00:35:08.320 --> 00:35:11.720]   That's a lot of money for a laptop, especially these days when you've got the most Apple
[00:35:11.720 --> 00:35:13.920]   ram you've ever purchased.
[00:35:13.920 --> 00:35:14.920]   That's right.
[00:35:14.920 --> 00:35:18.680]   And I, you know, another thing I noticed is they don't go beyond four gigs, which I think
[00:35:18.680 --> 00:35:20.920]   nowadays is a little bit, uh, a mistake.
[00:35:20.920 --> 00:35:25.400]   I was disappointed that I wasn't, you know, I was thinking we might get to eight gigs of
[00:35:25.400 --> 00:35:27.560]   ram or something like that or six.
[00:35:27.560 --> 00:35:31.400]   I, uh, I'm glad it does have four because you really need four on high end.
[00:35:31.400 --> 00:35:32.560]   That's how it should come.
[00:35:32.560 --> 00:35:36.360]   I really want to, I want to quickly jump in on the screen here because I've got about
[00:35:36.360 --> 00:35:41.440]   2000 tweets from people saying how's the screen and, and I got to say, I absolutely
[00:35:41.440 --> 00:35:42.440]   love it.
[00:35:42.440 --> 00:35:45.440]   I know Alex disagrees with me on using it for photography, but here's the reason it's
[00:35:45.440 --> 00:35:46.840]   not a problem for me.
[00:35:46.840 --> 00:35:50.920]   First of all, even though I own a bunch of Apple 30 inch cinemas plays are sitting in
[00:35:50.920 --> 00:35:56.160]   a box because my 24 inch iMac is the perfect screen size for me personally with my eyes
[00:35:56.160 --> 00:35:57.160]   to do photography.
[00:35:57.160 --> 00:35:58.760]   Now that's a glossy screen.
[00:35:58.760 --> 00:36:04.000]   The way I solve the problem is my studio is set up with a child's night light that resides
[00:36:04.000 --> 00:36:07.040]   strictly behind the screen when I'm editing photos.
[00:36:07.040 --> 00:36:08.040]   That's the only light in the room.
[00:36:08.040 --> 00:36:13.400]   I got no reflections and, you know, the MacBook Pro is not going to be the machine I do my
[00:36:13.400 --> 00:36:14.400]   critical editing on.
[00:36:14.400 --> 00:36:18.360]   I will use it in the field to evaluate photos and decide which ones I'm going to keep and
[00:36:18.360 --> 00:36:21.960]   put into a project in aperture, but I'm not going to be doing any critical editing on
[00:36:21.960 --> 00:36:22.960]   it.
[00:36:22.960 --> 00:36:26.840]   And you can tilt it around or put it in a situation where the light, you know, the reflection
[00:36:26.840 --> 00:36:28.160]   is not a big deal.
[00:36:28.160 --> 00:36:31.920]   I will say the plus size is the color gamut on this thing is beautiful.
[00:36:31.920 --> 00:36:36.640]   And if you calibrate it, you know, my first test show a pretty nice print coming off of
[00:36:36.640 --> 00:36:41.800]   an Epson 3800 tied to the MacBook Pro and I've only had time to do one, but it looked
[00:36:41.800 --> 00:36:42.800]   really good.
[00:36:42.800 --> 00:36:49.960]   Do you, is there any published numbers about how much of the gamut the display supports?
[00:36:49.960 --> 00:36:53.280]   I don't have any published numbers, but I can tell you just, you know, that's the one
[00:36:53.280 --> 00:36:54.280]   thing.
[00:36:54.280 --> 00:36:58.480]   I see it, my photographer's eye spots that kind of stuff right away without any eat for
[00:36:58.480 --> 00:36:59.480]   charts.
[00:36:59.480 --> 00:37:03.240]   And it's definitely a wider color gamut and it may not be dramatic, but it's noticeable
[00:37:03.240 --> 00:37:05.760]   enough that I noticed it with my naked eye.
[00:37:05.760 --> 00:37:12.600]   And more importantly, it was able in a profiled color, you know, matching system able to reproduce
[00:37:12.600 --> 00:37:13.600]   it.
[00:37:13.600 --> 00:37:19.800]   You're talking about just so people know, talking about the number of colors it can reproduce
[00:37:19.800 --> 00:37:24.680]   from say something like the Adobe RGB, the color profile.
[00:37:24.680 --> 00:37:27.280]   And no, no monitor comes close to a hundred.
[00:37:27.280 --> 00:37:32.560]   Yeah, basically what yeah, basically the problem for photographers is you hear this number one
[00:37:32.560 --> 00:37:35.880]   question probably when it comes to printing, why don't the pictures on my printer look
[00:37:35.880 --> 00:37:37.720]   like they do on my monitor?
[00:37:37.720 --> 00:37:42.920]   And that's because the monitors are able to reproduce more vivid colors than the printers.
[00:37:42.920 --> 00:37:47.960]   And through a system involving calibration where we calibrate devices and get profiles
[00:37:47.960 --> 00:37:52.000]   built on them, we can then have the software talk to itself.
[00:37:52.000 --> 00:37:53.480]   So it says, okay, you see red this way.
[00:37:53.480 --> 00:37:54.480]   I see red this way.
[00:37:54.480 --> 00:37:58.480]   Let's compromise and make that red so that you get what's called an accurate depiction.
[00:37:58.480 --> 00:38:04.120]   Most people don't understand Leo, then photography, a color managed system does not guarantee,
[00:38:04.120 --> 00:38:07.760]   does not guarantee an accurate photograph.
[00:38:07.760 --> 00:38:10.280]   What it does guarantee is consistency.
[00:38:10.280 --> 00:38:14.760]   So if it's always two points red, too much to read, it's always going to be two points
[00:38:14.760 --> 00:38:16.160]   too much red in every picture.
[00:38:16.160 --> 00:38:17.320]   And then you can adjust for it.
[00:38:17.320 --> 00:38:21.320]   That's when a true color managed system will give you at these price points because even
[00:38:21.320 --> 00:38:25.640]   though you can buy colorimeters that cost a thousand bucks, this is still considered
[00:38:25.640 --> 00:38:31.280]   consumer level, it's 80 to $100,000 to get up into the pro level stuff where you can get
[00:38:31.280 --> 00:38:32.280]   accurate color.
[00:38:32.280 --> 00:38:37.680]   I have to say the LED backlight clearly makes it not only brighter, but more consistent
[00:38:37.680 --> 00:38:42.000]   across the display and easier on your eyes, at least in my case.
[00:38:42.000 --> 00:38:43.800]   I just think it looks spectacular.
[00:38:43.800 --> 00:38:47.560]   A lot of people don't like glossy, but I think the choice is either glossy or matte, which
[00:38:47.560 --> 00:38:50.440]   kind of to me, washes everything out.
[00:38:50.440 --> 00:38:53.880]   I prefer the glossy.
[00:38:53.880 --> 00:38:56.160]   Time for Alex to get in here and tell me why I'm wrong.
[00:38:56.160 --> 00:38:58.120]   I just don't like, I don't like seeing reflections.
[00:38:58.120 --> 00:39:01.000]   I mean, I've worked on, we have a couple of machines here that are really glossy.
[00:39:01.000 --> 00:39:02.200]   I just don't like it.
[00:39:02.200 --> 00:39:05.040]   I don't like seeing things moving around while I'm working.
[00:39:05.040 --> 00:39:11.080]   So I mean, I'm going to get one, but I'm going to get the screen protector that is matte.
[00:39:11.080 --> 00:39:14.120]   So is that how you would fix that?
[00:39:14.120 --> 00:39:15.120]   Yeah, yeah.
[00:39:15.120 --> 00:39:20.440]   I Twitter that I was going to not buy one until I, it's why I didn't buy one the very
[00:39:20.440 --> 00:39:21.440]   first day.
[00:39:21.440 --> 00:39:22.440]   I just didn't jump on it.
[00:39:22.440 --> 00:39:23.440]   I was like, oh, I got to figure this out.
[00:39:23.440 --> 00:39:26.880]   And of course with me, then I don't get back around to it for a while.
[00:39:26.880 --> 00:39:30.000]   But I was ready to pull the trigger.
[00:39:30.000 --> 00:39:34.080]   And then I was like, I want to figure out where I'm going to find a matte covering.
[00:39:34.080 --> 00:39:40.960]   And I was, you know, of course, replied to over and over and over again on Twitter and
[00:39:40.960 --> 00:39:44.000]   corrected that there are matte options now.
[00:39:44.000 --> 00:39:46.000]   So you take those on and off, Alex?
[00:39:46.000 --> 00:39:47.000]   I think you can.
[00:39:47.000 --> 00:39:49.680]   I think that I'm not sure if all of them, you go on and off.
[00:39:49.680 --> 00:39:52.720]   I don't, you know, I don't think I'm going to care.
[00:39:52.720 --> 00:39:54.560]   You know, I mean, I'm just going to put it on and leave it on.
[00:39:54.560 --> 00:39:57.320]   I don't, I'm not, I just really don't like the glossy.
[00:39:57.320 --> 00:40:02.200]   I've worked on a couple of machines with it and it hasn't worn my dislike for it has
[00:40:02.200 --> 00:40:03.760]   not worn off.
[00:40:03.760 --> 00:40:04.760]   So really?
[00:40:04.760 --> 00:40:10.240]   No, no, I just, I just, I'm, as I said, I just don't like, I don't like, I really like
[00:40:10.240 --> 00:40:13.880]   not seen anything reflecting on like laptop or not very much.
[00:40:13.880 --> 00:40:14.880]   You know what?
[00:40:14.880 --> 00:40:16.280]   I spent a lot of time in the airport.
[00:40:16.280 --> 00:40:17.760]   I don't, it's not like I can control it.
[00:40:17.760 --> 00:40:20.200]   Like it wouldn't matter in this room that I'm in, but I'm in the airport.
[00:40:20.200 --> 00:40:22.200]   I'm in, you know, a lot of outdoor settings.
[00:40:22.200 --> 00:40:26.960]   I'm in a lot of different locations and, and getting some, you know, getting much reflections
[00:40:26.960 --> 00:40:30.040]   from studio lights and all kinds of other stuff is just not something I'm very excited
[00:40:30.040 --> 00:40:31.040]   about.
[00:40:31.040 --> 00:40:32.440]   I respect your difference to the opinion.
[00:40:32.440 --> 00:40:35.600]   There are actually human beings that, for instance, don't think Pamela Anderson looks
[00:40:35.600 --> 00:40:37.040]   good in a bikini.
[00:40:37.040 --> 00:40:38.040]   Okay.
[00:40:38.040 --> 00:40:43.880]   Today or back when she was like, you know, before she was 40, either way, it'd be okay
[00:40:43.880 --> 00:40:44.880]   with me.
[00:40:44.880 --> 00:40:45.880]   I'm so mad at her.
[00:40:45.880 --> 00:40:50.960]   There was like an ad on one of the websites that said, come see a hot video by me.
[00:40:50.960 --> 00:40:55.880]   And it was about Kentucky fried chicken.
[00:40:55.880 --> 00:40:57.240]   Did you feel ripped off?
[00:40:57.240 --> 00:40:58.240]   Because I sure did.
[00:40:58.240 --> 00:41:00.600]   As long as she's there, baby, I'm okay.
[00:41:00.600 --> 00:41:02.400]   It was some Peter thing.
[00:41:02.400 --> 00:41:04.360]   Yeah, I know.
[00:41:04.360 --> 00:41:07.880]   Now I've just, I mean, it really, I think it is going to be a matter of taste.
[00:41:07.880 --> 00:41:09.680]   Alex puts forth a really good argument.
[00:41:09.680 --> 00:41:12.160]   I mean, he's in a more mobile situation.
[00:41:12.160 --> 00:41:15.480]   He's got to do more real editing on his computer than I do.
[00:41:15.480 --> 00:41:19.040]   And in that case, I think it could be a concern, but it looks like it's another one of those
[00:41:19.040 --> 00:41:20.720]   things like the firewire decision.
[00:41:20.720 --> 00:41:22.920]   Steve has decided we're going to go with the.
[00:41:22.920 --> 00:41:24.920]   I have to creed.
[00:41:24.920 --> 00:41:25.920]   Do they go?
[00:41:25.920 --> 00:41:28.160]   Can they can they, can they, if they go?
[00:41:28.160 --> 00:41:31.720]   Is it tied to the LED or is it not related?
[00:41:31.720 --> 00:41:32.720]   I don't know.
[00:41:32.720 --> 00:41:34.200]   Yeah, I don't know.
[00:41:34.200 --> 00:41:38.120]   I mean, I understand if it were tied to the LED, because he really said we want to go mercury
[00:41:38.120 --> 00:41:39.920]   and arsenic free.
[00:41:39.920 --> 00:41:41.760]   LED is certainly superior.
[00:41:41.760 --> 00:41:45.240]   Does this mean those people will stop standing in front of the West Hall?
[00:41:45.240 --> 00:41:46.800]   We go into the green piece.
[00:41:46.800 --> 00:41:49.640]   Yeah, Apple really has made a very concerted effort.
[00:41:49.640 --> 00:41:52.520]   Did you notice on the, it's only on the new laptops.
[00:41:52.520 --> 00:41:55.240]   They've replaced, you know, on the energy saver, it has a light bulb.
[00:41:55.240 --> 00:42:01.680]   It's now an ink and it's now a fluorescent compact fluorescent on the new MacBook Pros.
[00:42:01.680 --> 00:42:02.680]   They've replaced it.
[00:42:02.680 --> 00:42:03.680]   Notice.
[00:42:03.680 --> 00:42:04.680]   Yeah, it's not.
[00:42:04.680 --> 00:42:06.120]   It's not on any other other Macs.
[00:42:06.120 --> 00:42:08.400]   It's only on the new Mac books and the MacBook Pros.
[00:42:08.400 --> 00:42:12.920]   They have replaced the light bulb with a compact fluorescent for green.
[00:42:12.920 --> 00:42:16.880]   It's even even the even the system preference pains are green now.
[00:42:16.880 --> 00:42:19.880]   Yeah, I mean, yeah, baby.
[00:42:19.880 --> 00:42:22.680]   Yeah, but it's powered by coal.
[00:42:22.680 --> 00:42:26.840]   Clean coal.
[00:42:26.840 --> 00:42:32.160]   I had a friend who no joke three days ago, slices head open on one of those compact fluorescent
[00:42:32.160 --> 00:42:33.160]   bulbs.
[00:42:33.160 --> 00:42:36.720]   So if you want to make me, if you want an argument from me that that the compact fluoresce is
[00:42:36.720 --> 00:42:41.120]   good for anybody, I got a photograph of a guy with six stitches in his head to say different.
[00:42:41.120 --> 00:42:42.760]   What do you walk into it?
[00:42:42.760 --> 00:42:47.800]   Yeah, apparently the person who remodeled his basement one home an hour ago wasn't quite
[00:42:47.800 --> 00:42:55.240]   so much a contractor, as much as up dudes cousin with a truck.
[00:42:55.240 --> 00:42:58.520]   Well, anyway, let's take a break and we're going to come back talk more about these new
[00:42:58.520 --> 00:42:59.520]   Mac books.
[00:42:59.520 --> 00:43:03.560]   And there's a lot of stories, you know, of course never rains, but it pours.
[00:43:03.560 --> 00:43:07.320]   There are a lot of things other things to talk about besides the new Mac books and what
[00:43:07.320 --> 00:43:11.560]   Apple might announce next year.
[00:43:11.560 --> 00:43:16.440]   But we'll get including the Newton the annual Newton conference, which is which coming up.
[00:43:16.440 --> 00:43:19.800]   But I know you're all going to want to go to.
[00:43:19.800 --> 00:43:24.320]   But before we do, I want to mention our good friends at audible.com.
[00:43:24.320 --> 00:43:28.280]   Audible is of course the place where you get audio entertainment of all kinds.
[00:43:28.280 --> 00:43:31.320]   I used to say just books, but no, it's so much more than books.
[00:43:31.320 --> 00:43:36.600]   Nowadays, audible audible has well, for instance, all the all the audio for free from the debates
[00:43:36.600 --> 00:43:40.760]   from the conventions, they do a lot of pro bono stuff during this election season.
[00:43:40.760 --> 00:43:42.800]   They've got a whole election page.
[00:43:42.800 --> 00:43:47.920]   They've got a lot of sci fi. They're doing a lot of recording nowadays on sci fi.
[00:43:47.920 --> 00:43:52.200]   But you know, if you're in a books books is the place for audible is the place for books,
[00:43:52.200 --> 00:43:57.180]   audio books of all stripes, 51,000 titles growing all the time.
[00:43:57.180 --> 00:44:02.040]   You can listen to them on your iPod, your iPhone, burn them to CD, listen on your computer,
[00:44:02.040 --> 00:44:07.480]   even your GPS is if many GPS's could play back audible books.
[00:44:07.480 --> 00:44:10.520]   So give it a listen, give it a try for a free audio book from audible.
[00:44:10.520 --> 00:44:11.680]   Go to audible.com.
[00:44:11.680 --> 00:44:20.760]   Audible.com/macbreak. Audible.com/macbreak. Andy, you have a recommendation this week?
[00:44:20.760 --> 00:44:26.600]   Yeah. There's a whole category of books that you tend to cheat yourself out of by virtue
[00:44:26.600 --> 00:44:28.680]   of the fact that you were forced to read them in high school.
[00:44:28.680 --> 00:44:29.680]   Yeah, I know what you mean.
[00:44:29.680 --> 00:44:32.000]   And you hate them because it was homework.
[00:44:32.000 --> 00:44:34.320]   Exactly. And you don't have enough time to do it.
[00:44:34.320 --> 00:44:38.120]   And you just buy the Cliffs notes and again, part of you resent, you know, which just resents
[00:44:38.120 --> 00:44:42.400]   it. And most of them, unless they're written by Edith Wharton are actually really, really
[00:44:42.400 --> 00:44:43.400]   good.
[00:44:43.400 --> 00:44:45.440]   You're not a Wharton fan.
[00:44:45.440 --> 00:44:47.040]   Oh, good God.
[00:44:47.040 --> 00:44:52.080]   The first time that I intentionally punted an essay was when I had a write an essay on
[00:44:52.080 --> 00:44:55.800]   Ethan from and that was the first time in my academic career.
[00:44:55.800 --> 00:45:00.280]   I said, I thought to myself, I know what the teacher wants to hear from me.
[00:45:00.280 --> 00:45:04.040]   I know I can get an A by talking about this, that, and the other.
[00:45:04.040 --> 00:45:06.480]   I just can't do it this time.
[00:45:06.480 --> 00:45:08.240]   This is where I draw the line in the sand.
[00:45:08.240 --> 00:45:09.960]   I got a D minus on it.
[00:45:09.960 --> 00:45:12.480]   He offered me a chance to rewrite it and improve the grade.
[00:45:12.480 --> 00:45:15.560]   And I said, no, I'll take the D minus on this paper.
[00:45:15.560 --> 00:45:17.040]   I hated the book that much.
[00:45:17.040 --> 00:45:18.560]   Good. So you.
[00:45:18.560 --> 00:45:21.040]   I am not. Yeah, it was like, Oh, for God's sake.
[00:45:21.040 --> 00:45:22.040]   You know what?
[00:45:22.040 --> 00:45:25.040]   If there's if there's a lack of passion in the relationship, why don't you just indicate
[00:45:25.040 --> 00:45:26.200]   there's a lack of passion?
[00:45:26.200 --> 00:45:28.000]   Don't color the candy dish red.
[00:45:28.000 --> 00:45:29.480]   Ooh, it's color symmetry.
[00:45:29.480 --> 00:45:30.480]   Ooh, this is.
[00:45:30.480 --> 00:45:31.920]   Oh, for God's sakes.
[00:45:31.920 --> 00:45:32.920]   Okay.
[00:45:32.920 --> 00:45:36.080]   I'm I'm eliminating any eith Wharton now for my list.
[00:45:36.080 --> 00:45:37.080]   Exactly.
[00:45:37.080 --> 00:45:43.360]   But what what okay, one of the great exceptions is F Scott Fitzgerald's The Great Gatsby.
[00:45:43.360 --> 00:45:48.320]   This is a book that I didn't read really read for the first time at all, you know, until
[00:45:48.320 --> 00:45:50.560]   I was 10 years at a high school.
[00:45:50.560 --> 00:45:55.560]   And it is one of those books that I read at least once a year just because I'm sort of
[00:45:55.560 --> 00:45:57.600]   between books and I want something that's great.
[00:45:57.600 --> 00:46:01.480]   And this one of those books I always come back to as a matter of fact, I was kind of
[00:46:01.480 --> 00:46:04.040]   stuck for something to read my trip to New York City.
[00:46:04.040 --> 00:46:08.480]   I downloaded Gatsby for the iPhone intending just to sort of test out a reader.
[00:46:08.480 --> 00:46:11.360]   And now I'm again, it's a great another reading.
[00:46:11.360 --> 00:46:12.360]   Yeah.
[00:46:12.360 --> 00:46:17.240]   And especially it's such lyric writing.
[00:46:17.240 --> 00:46:18.440]   What happens in the book?
[00:46:18.440 --> 00:46:22.240]   It's not one of these dramatic action-packed books where there's plot point by plot point
[00:46:22.240 --> 00:46:23.840]   by plot point.
[00:46:23.840 --> 00:46:29.240]   It's just a book about an idea about an idea about where you are at a certain point in
[00:46:29.240 --> 00:46:33.800]   your life and your power to reinvent yourself and be whoever you want to be.
[00:46:33.800 --> 00:46:38.720]   And it's not an, you know, not a Shyamalan story in which people actually morph into dark,
[00:46:38.720 --> 00:46:42.160]   dark mirror versions of who they who they want to be.
[00:46:42.160 --> 00:46:47.040]   It's just an immersive, immersive book, this sort of paper book where I'll finish reading
[00:46:47.040 --> 00:46:51.520]   a page and then reread it again immediately because I think that I didn't really appreciate
[00:46:51.520 --> 00:46:52.720]   every single comma.
[00:46:52.720 --> 00:46:56.040]   It's also a book that really reads well allowed.
[00:46:56.040 --> 00:47:03.040]   I wish that there were more versions of Gatsby available on Audible because there is a version
[00:47:03.040 --> 00:47:08.640]   that a guy by the name of Anthony healed that apparently was must have been like the first
[00:47:08.640 --> 00:47:10.400]   one that like was popular.
[00:47:10.400 --> 00:47:15.320]   And so anytime they need a Gatsby out of inventory, they take this version that was read God knows
[00:47:15.320 --> 00:47:19.720]   how long ago of the three or four different English versions that they have.
[00:47:19.720 --> 00:47:25.520]   My favorite is Tim Robbins's version chiefly because the voice of a lot of versions.
[00:47:25.520 --> 00:47:28.160]   Holy cow.
[00:47:28.160 --> 00:47:31.160]   I think Tim Robbins kind of matches the voice in my head.
[00:47:31.160 --> 00:47:37.520]   It's a first person narrative of a guy that is sort of he's a war veteran and he's now
[00:47:37.520 --> 00:47:39.600]   studying to take up a new career.
[00:47:39.600 --> 00:47:42.640]   I think Tim Robbins really sounds like that character in my head.
[00:47:42.640 --> 00:47:45.360]   He doesn't sound like a book.
[00:47:45.360 --> 00:47:47.960]   He doesn't sound like a book on tape now right here.
[00:47:47.960 --> 00:47:51.200]   He sounds like an actor who's performing a role.
[00:47:51.200 --> 00:47:54.800]   And also he apparently reads it a little bit more slowly than the other people.
[00:47:54.800 --> 00:47:58.680]   So you get an extra free hours worth of content.
[00:47:58.680 --> 00:48:02.200]   So if you're looking for bang for the buck by all means, let me play a little bit of
[00:48:02.200 --> 00:48:05.480]   Tim Robbins reading the great Gatsby by F. Scott Fitzgerald.
[00:48:05.480 --> 00:48:10.480]   Special reference to the rather hard boiled painting that hangs in father's office.
[00:48:10.480 --> 00:48:13.080]   I graduated from New Haven in 1915.
[00:48:13.080 --> 00:48:15.280]   He does have that sound, doesn't he?
[00:48:15.280 --> 00:48:17.000]   And a little later I participated in.
[00:48:17.000 --> 00:48:19.840]   He sounds like he did graduate from New Haven in 1997.
[00:48:19.840 --> 00:48:21.960]   He sounds like that kind of guy.
[00:48:21.960 --> 00:48:23.960]   He's got it down.
[00:48:23.960 --> 00:48:29.240]   It's kind of a little insutience, but yet still he's kind of not yet bitten by the rich.
[00:48:29.240 --> 00:48:34.160]   He's a little bit like that, but young enough to get it slapped out of him.
[00:48:34.160 --> 00:48:35.520]   Very good stuff.
[00:48:35.520 --> 00:48:36.880]   I love it.
[00:48:36.880 --> 00:48:39.080]   Yeah, the other, you know, this is a nice thing.
[00:48:39.080 --> 00:48:42.560]   You can go to the Audible page and listen to the different readers before you decide,
[00:48:42.560 --> 00:48:43.960]   which is probably a good idea.
[00:48:43.960 --> 00:48:47.120]   Frank Mueller, who's also one of their best readers, does a version.
[00:48:47.120 --> 00:48:49.760]   But some people don't like Frank's style.
[00:48:49.760 --> 00:48:50.720]   He has kind of a...
[00:48:50.720 --> 00:48:57.640]   A little later I participated in that delayed, to tonic migration known as the Great War.
[00:48:57.640 --> 00:49:00.120]   I enjoy the count of raid so thoroughly.
[00:49:00.120 --> 00:49:02.160]   You kind of tell he has that same kind of...
[00:49:02.160 --> 00:49:04.160]   He's doing the same thing, isn't he?
[00:49:04.160 --> 00:49:05.160]   Again, it's interesting.
[00:49:05.160 --> 00:49:10.320]   And this could turn to a half-hour about Gatsby, but I guess for your own taste, it depends
[00:49:10.320 --> 00:49:16.960]   on do you want to hear the younger voice of the person who is having this experience that's
[00:49:16.960 --> 00:49:21.000]   being outlined in the book, or do you want the older person who's remembering this experience
[00:49:21.000 --> 00:49:22.000]   that he had?
[00:49:22.000 --> 00:49:25.520]   And for those of you in high school who would prefer not to read anything, you can still
[00:49:25.520 --> 00:49:30.560]   get the SparkNotes Guide for the Great Gatsby and A+AudiosteadyGuide on Audible.com.
[00:49:30.560 --> 00:49:34.640]   So why listen to a four-hour book when you can listen to 24 minutes?
[00:49:34.640 --> 00:49:38.400]   My question is, why stick up just one middle finger at your teacher?
[00:49:38.400 --> 00:49:40.440]   When you can stick up both of them.
[00:49:40.440 --> 00:49:41.440]   I think I might have...
[00:49:41.440 --> 00:49:42.440]   Other reading, though, Cliff Notes.
[00:49:42.440 --> 00:49:43.440]   The Spark Notes first.
[00:49:43.440 --> 00:49:44.440]   I listened.
[00:49:44.440 --> 00:49:53.560]   I think I might have actually read "red books" for high school English if Audible had existed
[00:49:53.560 --> 00:49:54.560]   back then.
[00:49:54.560 --> 00:49:55.560]   Yeah, I think so.
[00:49:55.560 --> 00:49:58.600]   I'm going to get my son into this.
[00:49:58.600 --> 00:50:03.080]   A lot of reviewers, Audible told me a lot of reviewers do this because it's hard if you
[00:50:03.080 --> 00:50:05.840]   have to read a book and you have a time limit on this.
[00:50:05.840 --> 00:50:11.160]   It's hard to sit down and do that, but kids have lots of time on their doing stuff.
[00:50:11.160 --> 00:50:12.160]   Sit on the bus.
[00:50:12.160 --> 00:50:13.160]   Sit on the bus, skateboarding.
[00:50:13.160 --> 00:50:15.640]   I could have done my English homework sitting on the bus.
[00:50:15.640 --> 00:50:18.520]   Every time I think of Audible, I think of I could have been doing this on the bus.
[00:50:18.520 --> 00:50:19.520]   Yeah.
[00:50:19.520 --> 00:50:22.680]   I could have read it, I guess, but I only read about every third page.
[00:50:22.680 --> 00:50:23.680]   It's hard.
[00:50:23.680 --> 00:50:25.400]   That gave me enough detail about the Cliff Notes.
[00:50:25.400 --> 00:50:27.680]   I sunk in after that.
[00:50:27.680 --> 00:50:29.400]   I agree with you, Andy.
[00:50:29.400 --> 00:50:30.600]   What a great novel this is.
[00:50:30.600 --> 00:50:33.600]   I read it as an adult and appreciated it so much more.
[00:50:33.600 --> 00:50:35.640]   Audible.com/markbreak.
[00:50:35.640 --> 00:50:39.560]   You can get this book or any of their 51,000 books free.
[00:50:39.560 --> 00:50:42.600]   You get a free credit towards a book just by signing up today.
[00:50:42.600 --> 00:50:44.120]   Audible.com/markbreak.
[00:50:44.120 --> 00:50:48.720]   We thank you so much for their support of "Mac Break Weekly."
[00:50:48.720 --> 00:50:51.360]   So back we go to the topics at hand.
[00:50:51.360 --> 00:50:58.880]   I will just for those of you who got all excited about the Big Newton Conference coming up.
[00:50:58.880 --> 00:51:03.880]   Yes, the next Newton Conference, the new dates have been announced for 2009.
[00:51:03.880 --> 00:51:05.640]   That's going to be an S-star row, man.
[00:51:05.640 --> 00:51:09.040]   It hasn't been 11 years already.
[00:51:09.040 --> 00:51:13.080]   Oh, Newton, we hardly knew ye.
[00:51:13.080 --> 00:51:17.120]   Let's have a special room where all the people that were here 10 years ago can meet.
[00:51:17.120 --> 00:51:18.760]   Oh, it's just the closet.
[00:51:18.760 --> 00:51:20.040]   Come on, there are a lot of new new new.
[00:51:20.040 --> 00:51:22.120]   There's people put web servers on Newton's.
[00:51:22.120 --> 00:51:24.760]   I have my Newton right here, my message is "bad 2000."
[00:51:24.760 --> 00:51:28.920]   I love it, but it's kind of the iPhone kind of killed it, I think.
[00:51:28.920 --> 00:51:29.920]   Did it really?
[00:51:29.920 --> 00:51:30.920]   Well, pretty much.
[00:51:30.920 --> 00:51:31.920]   Yeah.
[00:51:31.920 --> 00:51:32.920]   First, really, so nice.
[00:51:32.920 --> 00:51:33.920]   How many new?
[00:51:33.920 --> 00:51:34.920]   That's a good question.
[00:51:34.920 --> 00:51:35.920]   I don't know.
[00:51:35.920 --> 00:51:41.880]   People for July 31 through August 2, downtown Vancouver, there's a great website.
[00:51:41.880 --> 00:51:46.640]   They're going to cover things like OS 10, Syncing, Wi-Fi, networking, reading e-books,
[00:51:46.640 --> 00:51:48.920]   using the Einstein-Newton emulator.
