
[00:00:00.000 --> 00:00:04.000]   [music]
[00:36:02.000 --> 00:36:05.000]   That's not our problem, of course. That's your special issue.
[00:36:05.000 --> 00:36:10.000]   But the point is that there's lots of little apps that do lots of cool things on the Mac that --
[00:36:10.000 --> 00:36:19.000]   and people can write them very quickly. If I can see a video stream in one application on a Mac, I know that everybody can see that video stream,
[00:36:19.000 --> 00:36:26.000]   because they're all using core video to do it. It's much more stable for us to work on a Mac when it comes to video production.
[00:36:26.000 --> 00:36:34.000]   But now, what's great is that CS4 allows us to actually use it for the areas that are the most useful.
[00:36:34.000 --> 00:36:38.000]   As I said, a vast majority of our work is done in Final Cut.
[00:36:38.000 --> 00:36:42.000]   We won't switch until you come in and bless it.
[00:36:42.000 --> 00:36:48.000]   But I have to say, we're going to go out and get CS4 for Windows, not for Mac.
[00:36:48.000 --> 00:36:58.000]   And we're going to get a quadro card, because I think that there's no GPU acceleration available as far as I know yet for encoding on the Mac.
[00:36:58.000 --> 00:37:05.000]   And I be tempted to -- if I found out that it was encoding really fast, I might just use that portion of the workflow as well.
[00:37:05.000 --> 00:37:11.000]   Right. But I mean, here's my feeling. Edit it on the Final Cut and then move it over.
[00:37:11.000 --> 00:37:12.000]   Oh, that's so cool.
[00:37:12.000 --> 00:37:17.000]   I mean, come on. Let's just do it. If Premier were substandard, maybe, but then that's my question.
[00:37:17.000 --> 00:37:18.000]   But it's pretty good.
[00:37:18.000 --> 00:37:27.000]   Our complaint that Adobe's heard over and over and over again is that our big complaint is that what we really like about Final Cut --
[00:37:27.000 --> 00:37:38.000]   and this is more specific to us -- is for a lot of the packages, we have these XML files that we can go through and make adjustments to it without ever opening the application.
[00:37:38.000 --> 00:37:52.000]   And there's things that we can do in Motion by changing lower thirds, changing all kinds of other things that we're able to do actually with an external editor rather than actually opening Motion again and typing anything in or opening Final Cut to type anything in.
[00:37:52.000 --> 00:38:02.000]   So, I think that a lot of stuff can be automated in a way that, you know, because we have an XML file format instead of a binary file format.
[00:38:02.000 --> 00:38:10.000]   So, what Adobe, a lot of times, saves out, you know, as their core file formats are closed.
[00:38:10.000 --> 00:38:20.000]   Now, a lot of that there, I think, is being opened up. But right now, that has been the reason that we got into Final Cut as a workflow.
[00:38:20.000 --> 00:38:25.000]   And specifically because we could write scripts that would go in and change stuff without actually opening the applications.
[00:38:25.000 --> 00:38:31.000]   Right. Other features of -- let's talk about Photoshop CS4. Big improvements there.
[00:38:31.000 --> 00:38:38.000]   Oh, yeah. I mean, the one that -- no, I can't remember what it's called. Right now, it's the smart scaling. Andy, have you played with this?
[00:38:38.000 --> 00:38:40.000]   Oh, yeah. Andy was talking about it.
[00:38:40.000 --> 00:38:41.000]   Oh, my gosh.
[00:38:41.000 --> 00:38:42.000]   Yeah.
[00:38:42.000 --> 00:38:49.000]   It's like the -- yeah. I mean, if there's -- I think this is really your show, Alex, because you're the guy who actually uses this stuff, I suppose, who just messes around with it.
[00:38:49.000 --> 00:38:57.000]   But what I love so much about the entire suite -- excuse me -- about Photoshop is that point-for-point feature-for-feature.
[00:38:57.000 --> 00:39:08.000]   They're showing off features that have been in there for a few different iterations, but were so deeply buried inside menus that now they're easy for people like me to find this right off of a menu structure.
[00:39:08.000 --> 00:39:18.000]   Like, like -- like, like, ways of using color -- the smart color paint brushes, the history paint brushes, that would be like, well, here's an interesting four-step process for getting this sort of an effect.
[00:39:18.000 --> 00:39:25.000]   Now it's just, oh, well, just use this wizard or just use this one menu command, and that'll just do you in one stroke.
[00:39:25.000 --> 00:39:28.000]   Yeah, it's the --
[00:39:28.000 --> 00:39:30.000]   Like, I mean, just --
[00:39:30.000 --> 00:39:35.000]   The content-aware scaling just doesn't even -- you just can't -- you keep on looking at it.
[00:39:35.000 --> 00:39:37.000]   You can't figure out what is going on.
[00:39:37.000 --> 00:39:39.000]   I mean, it's just -- you have a bunch of objects in the foreground.
[00:39:39.000 --> 00:39:40.000]   You stretch the object.
[00:39:40.000 --> 00:39:41.000]   You scale the object.
[00:39:41.000 --> 00:39:45.000]   Stretch it in a way that works for the background objects, and it goes, oh, I'm just going to fix it.
[00:39:45.000 --> 00:39:49.000]   I'm just going to make sure we don't mess up the front objects for you.
[00:39:49.000 --> 00:39:51.000]   You know, and it's just this --
[00:39:51.000 --> 00:39:57.000]   It doesn't just intelligently figuring out that, you know what, the snow in the mountains of the background, not really important.
[00:39:57.000 --> 00:40:00.000]   The dudes with the snowboards in the foreground, those do need to be preserved.
[00:40:00.000 --> 00:40:10.000]   So we're just going to move those along, and if we do -- and if the application does screw it up, it's very, very easy to just swipe your paint brush once or twice and tell it --
[00:40:10.000 --> 00:40:18.000]   You know, it's like swatting an errant cow on the back with a little stick that's left the hertz like, oh, you actually want that left ear.
[00:40:18.000 --> 00:40:19.000]   Okay, no problem.
[00:40:19.000 --> 00:40:27.000]   Oddly enough, it's not so much increasing sophistication of Photoshop, so much as bringing features from Photoshop elements into, like, the main thing.
[00:40:27.000 --> 00:40:38.000]   I was editing a couple quick video -- excuse me -- a couple quick pictures from Halloween on the brand new Windows edition of Photoshop elements, which we'll see, like, in Mac in a month or two.
[00:40:38.000 --> 00:40:47.000]   And the ability to simply say, please separate the foreground figures from the background figures, please selectively recolor the background to a different color.
[00:40:47.000 --> 00:40:50.000]   Please swap this head from this head from a different picture.
[00:40:50.000 --> 00:40:59.000]   Things that are -- it's like I was saying a few minutes ago, things that are certainly possible to do in Photoshop, but either multiple steps or you need to know what layering tools work and where to get them.
[00:40:59.000 --> 00:41:05.000]   It's just simply a swap -- a swap heads command, and you're off and running.
[00:41:05.000 --> 00:41:20.000]   Yeah, this has been -- I think that the last two, I think, actually, the last two upgrades from Photoshop and CS4 in general have -- there's been a lot of dry upgrades from Photoshop.
[00:41:20.000 --> 00:41:25.000]   I was -- I tended to be in the habit of upgrading every other, just to kind of stay up.
[00:41:25.000 --> 00:41:34.000]   And then sometimes I'd fall -- I've fallen two versions behind at times doing production because it was just like, oh, there's nothing really that I'm going to use.
[00:41:34.000 --> 00:41:39.000]   And the last two updates have been, you know, powerhouses, in my opinion.
[00:41:39.000 --> 00:41:51.000]   I mean, I really think this is a -- from, you know, it's a -- for $199, if you are using CS, CS2, CS3, I think it's an easy decision, you know, for CS4, I think.
[00:41:51.000 --> 00:42:03.000]   And a lot of the cool stuff that I'm using is in the extended version, I have to say, you know, the 3D, you know, some of the -- some of those tools, but it's really some fantastic upgrades as I'd highly, you know, highly suggested.
[00:42:03.000 --> 00:42:08.000]   I guess I'll have to bite the bullet.
[00:42:08.000 --> 00:42:13.000]   And I guess I'm going to bite the bullet on the video production version of it for Windows.
[00:42:13.000 --> 00:42:15.000]   And then I'm going to get a Mac version.
[00:42:15.000 --> 00:42:16.000]   Oh, my God.
[00:42:16.000 --> 00:42:17.000]   Yeah, you're going to have to get a Mac.
[00:42:17.000 --> 00:42:21.000]   But the good news is that the Mac version and the Windows version look the same.
[00:42:21.000 --> 00:42:32.000]   It was a huge -- like, it was a serious case of what were they thinking, you know, to drop -- you know, premiere just basically hand it apple.
[00:42:32.000 --> 00:42:37.000]   You know, dropping premiere kind of handed apple, the market, you know, in a lot of ways.
[00:42:37.000 --> 00:42:41.000]   And it just was not -- that was not a good move on Adobe.
[00:42:41.000 --> 00:42:48.000]   And I think it was very smart for them to bring back premiere and get all that stuff so that we had parity between the two.
[00:42:48.000 --> 00:42:51.000]   Well, it's certainly a big product announcement.
[00:42:51.000 --> 00:42:55.000]   And so is it now official? Andy, is that why you installed it last night?
[00:42:55.000 --> 00:42:57.000]   Or is it still not available?
[00:42:57.000 --> 00:42:59.000]   Yep, it just arrived yesterday.
[00:42:59.000 --> 00:43:01.000]   String crap, nothing special about it.
[00:43:01.000 --> 00:43:04.000]   So it's definitely going to -- it's definitely going to bring the channel at the very least.
[00:43:04.000 --> 00:43:05.000]   Cool.
[00:43:05.000 --> 00:43:10.000]   I was going to talk about applications that were killed.
[00:43:10.000 --> 00:43:19.000]   The iPhone application graveyard -- I forgot to mention this -- is it "board.zo.bor.ed.zio.org."
[00:43:19.000 --> 00:43:26.000]   And so NetShare, we all know about that, that was the Null River tethering data application that would --
[00:43:26.000 --> 00:43:32.000]   if you were lucky enough to download, I hope you have a copy and keep it safe and secure forever.
[00:43:32.000 --> 00:43:37.000]   Something called Box Office, because of trademark conflict.
[00:43:37.000 --> 00:43:39.000]   These are programs that were on the store and pulled.
[00:43:39.000 --> 00:43:40.000]   I am rich.
[00:43:40.000 --> 00:43:41.000]   That's my favorite one.
[00:43:41.000 --> 00:43:42.000]   I am rich.
[00:43:42.000 --> 00:43:47.000]   The $1,000 application that added a jewel and not much more to your iPhone.
[00:43:47.000 --> 00:43:49.000]   Slasher.
[00:43:49.000 --> 00:43:51.000]   It shows a picture of a knife.
[00:43:51.000 --> 00:43:53.000]   If you shake the device, it plays a scream.
[00:43:53.000 --> 00:43:54.000]   That's it.
[00:43:54.000 --> 00:43:58.000]   I guess we can save money on that murder drill.
[00:43:58.000 --> 00:44:11.000]   Let's not skip over that one, though, because there was -- I was actually asking questions of Apple back when they announced what would cause a certain application to be refused.
[00:44:11.000 --> 00:44:18.000]   And there was a very, very narrow list of non-editorial, shall we say, reasons.
[00:44:18.000 --> 00:44:30.000]   Meaning, there would be technical reasons or be technical reasons of the things that compromised security.
[00:44:30.000 --> 00:44:31.000]   Things that compromised --
[00:44:31.000 --> 00:44:34.000]   Not a judgment call in terms of what the content was.
[00:44:34.000 --> 00:44:40.000]   No porn, but that was the only thing that they said specifically that we would censor based on content.
[00:44:40.000 --> 00:44:47.000]   And I was asked -- it was one of those questions that it seemed fuzzy enough that sometimes when I'm in a briefing, I will ask the same question three times and just change one minute.
[00:44:47.000 --> 00:44:51.000]   Sometimes it just changed one noun, because I want to make sure I understand it.
[00:44:51.000 --> 00:44:58.000]   They're saying you will not kill a program just because you personally don't like it.
[00:44:58.000 --> 00:45:00.000]   More because it has fart jokes.
[00:45:00.000 --> 00:45:03.000]   Like, yeah, I finger, which was never approved.
[00:45:03.000 --> 00:45:08.000]   And then -- well, maybe -- the author is Joseph W. Wanker.
[00:45:08.000 --> 00:45:11.000]   So maybe it was that that they found objectionable.
[00:45:11.000 --> 00:45:12.000]   Maybe they didn't like the name.
[00:45:12.000 --> 00:45:14.000]   That's the scary bit.
[00:45:14.000 --> 00:45:21.000]   That's what gets me kind of concerned about that Apple's leaving the door open for the Google phone or other competitors.
[00:45:21.000 --> 00:45:23.000]   For murderous content?
[00:45:23.000 --> 00:45:27.000]   Well, just the idea that what business is it of Apple to say that's --
[00:45:27.000 --> 00:45:28.000]   No, it's not.
[00:45:28.000 --> 00:45:30.000]   Why don't they ban the beer application?
[00:45:30.000 --> 00:45:35.000]   You saw what's going on the beer, because Coors made a free one.
[00:45:35.000 --> 00:45:36.000]   Right.
[00:45:36.000 --> 00:45:40.000]   And the I-beer guys are suing them for like $17 million.
[00:45:40.000 --> 00:45:44.000]   But why is an Apple saying, well, you know, that encourages underage drinking there?
[00:45:44.000 --> 00:45:46.000]   I don't think that's the thing.
[00:45:46.000 --> 00:45:47.000]   My son loves the beer app.
[00:45:47.000 --> 00:45:48.000]   He's 14.
[00:45:48.000 --> 00:45:51.000]   It's just a frothy ginger ale son.
[00:45:51.000 --> 00:45:57.000]   They could do what they did with a video game tapper, where it suddenly became a Mountain Dew dispenser instead of a beer dispenser.
[00:45:57.000 --> 00:45:58.000]   They're 18?
[00:45:58.000 --> 00:45:59.000]   It's Mountain Dew.
[00:45:59.000 --> 00:46:00.000]   Yeah.
[00:46:00.000 --> 00:46:01.000]   Podcast, of course, we know about mail wrangler.
[00:46:01.000 --> 00:46:05.000]   We know about freedom time.
[00:46:05.000 --> 00:46:13.000]   The application shows a pair of clocks counting down to the end of George Bush's presidency.
[00:46:13.000 --> 00:46:14.000]   Apple rejected the app.
[00:46:14.000 --> 00:46:17.000]   The developer appealed to Steve Jobs by email.
[00:46:17.000 --> 00:46:22.000]   Jobs responded, I think this -- it will be offensive to roughly half our customers.
[00:46:22.000 --> 00:46:23.000]   What's the point?
[00:46:23.000 --> 00:46:25.000]   That's editorial, dude.
[00:46:25.000 --> 00:46:26.000]   Yeah.
[00:46:26.000 --> 00:46:27.000]   That's editorial.
[00:46:27.000 --> 00:46:30.000]   I mean, hmm.
[00:46:30.000 --> 00:46:34.000]   A sharker, a sham as a shaker.
[00:46:34.000 --> 00:46:38.000]   A tetris clone similar to Tris.
[00:46:38.000 --> 00:46:39.000]   Yeah.
[00:46:39.000 --> 00:46:45.000]   Look at all the -- I'm just asking -- look at all the books that are now in the App Store.
[00:46:45.000 --> 00:46:51.000]   Given that they're deleting these applications, I think will offend certain people, certain months their customers.
[00:46:51.000 --> 00:46:54.000]   You know, West for them to stop them from saying, you know what?
[00:46:54.000 --> 00:46:59.000]   We're not going to -- we're not going to allow you to sell this book on the Apple Store because we don't think that the themes are --
[00:46:59.000 --> 00:47:02.000]   that are appropriate for our audience.
[00:47:02.000 --> 00:47:08.000]   I have Stans on there, which is a book reading program, and I downloaded Fannie Hill.
[00:47:08.000 --> 00:47:10.000]   What are you going to do about that, Mr. Jobs?
[00:47:10.000 --> 00:47:14.000]   They want me to read Lolita on the iPhone, or is they going to stop from doing it?
[00:47:14.000 --> 00:47:15.000]   You can do about that.
[00:47:15.000 --> 00:47:17.000]   Have you seen the new -- what is it called?
[00:47:17.000 --> 00:47:22.000]   Classics is really pretty -- unfortunately, the library is really limited, but it's by Philip Ryu, the guy who does --
[00:47:22.000 --> 00:47:26.000]   is really good at making beautiful iPhone apps.
[00:47:26.000 --> 00:47:29.000]   This Classics is just gorgeous.
[00:47:29.000 --> 00:47:35.000]   And what they've done -- there's only a dozen books, but what they've done is they've made them beautiful.
[00:47:35.000 --> 00:47:44.000]   So if the "Alice in Wonderland" has the "Tennial Illustrations," the page turn is gorgeous, so you're really getting a kind of a much nicer book experience.
[00:47:44.000 --> 00:47:47.000]   The only real drawback is that it's only the 12 books.
[00:47:47.000 --> 00:47:48.000]   They say they'll add more.
[00:47:48.000 --> 00:47:50.000]   It's all that I'm free.
[00:47:50.000 --> 00:47:58.000]   I'm very glad to see that. I'd much rather spend 99 cents or even two bucks for public domain book that hasn't been treated like free trash.
[00:47:58.000 --> 00:48:04.000]   That gives you the same experience that you would give a valuable piece of property.
[00:48:04.000 --> 00:48:10.000]   It's really -- in every respect, it's a gorgeous program.
[00:48:10.000 --> 00:48:12.000]   I think they've done a nice job with it.
[00:48:12.000 --> 00:48:14.000]   Paid 99 cents for it, too.
[00:48:14.000 --> 00:48:15.000]   There you go.
[00:48:15.000 --> 00:48:21.000]   It took two and a half years and the classic guy has been -- the author has a marriage, but now we're paying 99 cents for it.
[00:48:21.000 --> 00:48:23.000]   Where is it for a buck?
[00:48:23.000 --> 00:48:25.000]   Not a penny more.
[00:48:25.000 --> 00:48:27.000]   Not a penny more.
[00:48:27.000 --> 00:48:28.000]   Let's see here.
[00:48:28.000 --> 00:48:29.000]   Other stories.
[00:48:29.000 --> 00:48:32.000]   I had a whole bunch of them, and I got distracted.
[00:48:32.000 --> 00:48:33.000]   Do you ever have that problem?
[00:48:33.000 --> 00:48:34.000]   Distraction?
[00:48:34.000 --> 00:48:35.000]   Action.
[00:48:35.000 --> 00:48:35.000]   Yeah.
[00:48:35.000 --> 00:48:36.000]   I'm sorry.
[00:48:36.000 --> 00:48:37.000]   I was checking my Twitter sweet.
[00:48:37.000 --> 00:48:39.000]   A lot of election day apps.
[00:48:39.000 --> 00:48:41.000]   That's what I was talking about apps.
[00:48:41.000 --> 00:48:48.000]   There's a good article on the Ultimate Apple Web Blogger with a half dozen good election programs.
[00:48:48.000 --> 00:48:54.000]   I put one on there so I could just monitor the polls as the election goes by.
[00:48:54.000 --> 00:48:55.000]   It's kind of fun.
[00:48:55.000 --> 00:49:03.000]   There was one item in the Mac Brick Weekly Ideas role that I just had to buy.
[00:49:03.000 --> 00:49:07.000]   It's Wikipedia on the -- this is my -- this is my particular week.
[00:49:07.000 --> 00:49:08.000]   Save it.
[00:49:08.000 --> 00:49:09.000]   If it's your pick of the week, save it.
[00:49:09.000 --> 00:49:11.000]   It's not like to say.
[00:49:11.000 --> 00:49:18.000]   It's not -- it's not -- it's not -- it's not -- if it's not -- if it's not, you're big,
[00:49:18.000 --> 00:49:19.000]   you can do it.
[00:49:19.000 --> 00:49:21.000]   As I don't want -- it might be someone else's pick.
[00:49:21.000 --> 00:49:23.000]   I just realized that I was about to say something silly.
[00:49:23.000 --> 00:49:24.000]   Oh, who added that?
[00:49:24.000 --> 00:49:26.000]   You got to look at who added it.
[00:49:26.000 --> 00:49:27.000]   Okay.
[00:49:27.000 --> 00:49:31.000]   Now I know it's going on, and everybody else at home, just keep listening and you'll find
[00:49:31.000 --> 00:49:32.000]   out.
[00:49:32.000 --> 00:49:33.000]   You'll learn.
[00:49:33.000 --> 00:49:34.000]   So interesting.
[00:49:34.000 --> 00:49:38.800]   So if I remember stuck for pick of the week, all I have to do is see who else has already
[00:49:38.800 --> 00:49:39.800]   tipped their hand.
[00:49:39.800 --> 00:49:40.800]   Excellent.
[00:49:40.800 --> 00:49:41.800]   I stopped doing that.
[00:49:41.800 --> 00:49:44.800]   I said, I'm not going to put it in the bookmarks anymore.
[00:49:44.800 --> 00:49:46.800]   I'm sorry.
[00:49:46.800 --> 00:49:51.800]   It is a -- I will tease it by saying this is a really cool thing.
[00:49:51.800 --> 00:49:54.800]   Whoever's going -- whoever might be talking about this later.
[00:49:54.800 --> 00:49:55.800]   All right.
[00:49:55.800 --> 00:49:56.800]   It's not high.
[00:49:56.800 --> 00:49:59.800]   Has anybody tried the new Netflix watch instantly?
[00:49:59.800 --> 00:50:03.400]   It's now available on the Mac, although I guess it's not for everybody because I can't
[00:50:03.400 --> 00:50:04.400]   do it online.
[00:50:04.400 --> 00:50:06.800]   It still says -- we don't support your computer.
[00:50:06.800 --> 00:50:07.800]   Yeah.
[00:50:07.800 --> 00:50:08.800]   Same thing.
[00:50:08.800 --> 00:50:12.360]   I was all excited and I went up and then there was nothing.
[00:50:12.360 --> 00:50:15.000]   Somebody on Twitter -- I can't remember if it's -- maybe it's a Rina Slitsky.
[00:50:15.000 --> 00:50:17.200]   Said, it looked good.
[00:50:17.200 --> 00:50:20.280]   Has anyone used the Roku?
[00:50:20.280 --> 00:50:21.280]   Is it the Roku?
[00:50:21.280 --> 00:50:22.280]   The Roku Netflix player?
[00:50:22.280 --> 00:50:23.280]   No.
[00:50:23.280 --> 00:50:24.280]   I asked for one.
[00:50:24.280 --> 00:50:25.280]   They said, we've already sent one to your company.
[00:50:25.280 --> 00:50:26.280]   You can't have another one.
[00:50:26.280 --> 00:50:31.360]   Yeah, that's interesting because you -- I also contacted them and they said, yes, well,
[00:50:31.360 --> 00:50:33.880]   someone right out and they never did.
[00:50:33.880 --> 00:50:34.880]   So there you go.
[00:50:34.880 --> 00:50:37.320]   Guess you won't get any coverage on Macbreak weekly.
[00:50:37.320 --> 00:50:38.320]   So there.
[00:50:38.320 --> 00:50:39.320]   So there.
[00:50:39.320 --> 00:50:40.320]   Live with that.
[00:50:40.320 --> 00:50:41.320]   Live with that.
[00:50:41.320 --> 00:50:44.200]   Because the rumor -- one of the rumors is that the -- I mean, not rumors, but what people
[00:50:44.200 --> 00:50:49.400]   have been saying, if you have a faster connection, because I have just a DSL at home and I'm looking
[00:50:49.400 --> 00:50:53.520]   forward to going to Petaluma and seeing -- there's, I guess, a 20-megabit per second or something
[00:50:53.520 --> 00:50:54.520]   like that connection.
[00:50:54.520 --> 00:50:55.520]   Yes.
[00:50:55.520 --> 00:50:57.480]   The Comcast is very fast here.
[00:50:57.480 --> 00:51:02.440]   And so I'm looking forward to seeing how good some of these online video things are when
[00:51:02.440 --> 00:51:04.840]   I have a real -- some real speed.
[00:51:04.840 --> 00:51:05.840]   Me too.
[00:51:05.840 --> 00:51:12.240]   I'm on a DSL line at home and I decided to try this, you know, this tempting Comcast offer.
[00:51:12.240 --> 00:51:13.720]   Isn't that -- isn't it interesting?
[00:51:13.720 --> 00:51:18.480]   I mean, that's what's going to really change people from Wi-Fi to copper, among other things.
[00:51:18.480 --> 00:51:19.480]   Yes.
[00:51:19.480 --> 00:51:24.440]   I wound up -- when I put sling boxes upstairs, you know, fortunately I'm a bachelor, I live
[00:51:24.440 --> 00:51:25.440]   alone.
[00:51:25.440 --> 00:51:30.560]   I can just run CAT6 down the carpet, down the hallway, down the floor from the -- from the
[00:51:30.560 --> 00:51:33.720]   router downstairs to the offices upstairs.
[00:51:33.720 --> 00:51:37.320]   And the difference between having copper running through the house versus Wi-Fi is just night
[00:51:37.320 --> 00:51:38.320]   and day.
[00:51:38.320 --> 00:51:44.520]   Well, what I think is funny is that I'm not getting Comcast's bundle because it doesn't
[00:51:44.520 --> 00:51:47.000]   include the 20-megabit per second solution.
[00:51:47.000 --> 00:51:51.560]   No, I get that in my business class.
[00:51:51.560 --> 00:51:53.160]   Are you able to get it in your home?
[00:51:53.160 --> 00:51:54.760]   Yeah, we can get it in the home.
[00:51:54.760 --> 00:51:56.680]   But just not as a bundle.
[00:51:56.680 --> 00:52:00.800]   The bundle is only six-megabit per second and I know that I'm, you know, I was just
[00:52:00.800 --> 00:52:03.120]   like -- and I don't really want cable anyway.
[00:52:03.120 --> 00:52:06.600]   So I was -- you know, I told my wife I'm not paying extra.
[00:52:06.600 --> 00:52:07.600]   Only paying for the --
[00:52:07.600 --> 00:52:10.920]   You would think it'd be the other way around that in order to encourage you --
[00:52:10.920 --> 00:52:11.920]   You think --
[00:52:11.920 --> 00:52:13.200]   Oh, wait a minute.
[00:52:13.200 --> 00:52:16.920]   Yeah, you think that they would say, "Oh, you can't buy 20-megabits by itself.
[00:52:16.920 --> 00:52:21.320]   You have to buy cable because otherwise you're just going to watch everything on boxy."
[00:52:21.320 --> 00:52:22.320]   Yo.
[00:52:22.320 --> 00:52:26.320]   And we'll never see you again, which is exactly what I planned to do by the way.
[00:52:26.320 --> 00:52:27.320]   Exactly.
[00:52:27.320 --> 00:52:29.760]   You know, I wanted to watch the Simpsons, the latest Simpsons.
[00:52:29.760 --> 00:52:33.160]   I wanted to watch the latest office and it didn't come to iTunes right away.
[00:52:33.160 --> 00:52:34.160]   So what did I do?
[00:52:34.160 --> 00:52:39.120]   I went out and watched it on Hulu using boxy on my hacked Apple TV and it was fine.
[00:52:39.120 --> 00:52:44.700]   And now I'm thinking, "Why am I buying the office on iTunes when I can get it for free
[00:52:44.700 --> 00:52:48.580]   with like -- it's got ads in it, but not very many ads in it and I can watch it day and
[00:52:48.580 --> 00:52:49.580]   day."
[00:52:49.580 --> 00:52:50.580]   They kind of --
[00:52:50.580 --> 00:52:51.580]   Yeah, mine --
[00:52:51.580 --> 00:52:52.580]   They kind of fixed this.
[00:52:52.580 --> 00:52:59.200]   Yeah, I mean, well, my -- complain -- I don't mind buying them as long as I get them an
[00:52:59.200 --> 00:53:00.200]   ABC and I don't have to --
[00:53:00.200 --> 00:53:03.200]   Well, it is better quality than the streaming version.
[00:53:03.200 --> 00:53:04.200]   Right.
[00:53:04.200 --> 00:53:08.200]   The Hulu one is -- it doesn't really -- it doesn't bother me as much, but the ABC one
[00:53:08.200 --> 00:53:12.640]   makes me insane because you have to hit play every ad.
[00:53:12.640 --> 00:53:14.640]   Oh, no, that's terrible.
[00:53:14.640 --> 00:53:15.640]   Yeah, you're just like --
[00:53:15.640 --> 00:53:16.640]   So you can't skip?
[00:53:16.640 --> 00:53:18.640]   I don't know.
[00:53:18.640 --> 00:53:19.880]   You can't skip Hulu either.
[00:53:19.880 --> 00:53:21.320]   It's just that Hulu plays right through it.
[00:53:21.320 --> 00:53:23.400]   It plays the 32nd ad and then it moves on.
[00:53:23.400 --> 00:53:29.160]   And ABC, you know, in their -- I don't know -- depths of wisdom decided not to do that.
[00:53:29.160 --> 00:53:31.560]   And literally, I won't watch anything on ABC.com anymore.
[00:53:31.560 --> 00:53:32.560]   I mean, I just --
[00:53:32.560 --> 00:53:33.560]   Okay, I'm done with that one.
[00:53:33.560 --> 00:53:40.640]   I think these companies would like go into somebody's home and actually watch this and
[00:53:40.640 --> 00:53:47.560]   see what they're doing and then say, "Oh, wow, wait a minute.
[00:53:47.560 --> 00:53:48.560]   Okay, wait a minute.
[00:53:48.560 --> 00:53:51.440]   Now, somebody in my chat in our chat, thank you.
[00:53:51.440 --> 00:53:57.160]   Brian Pearson in our chat has explained how we can get Netflix watch instantly on our
[00:53:57.160 --> 00:53:58.720]   Macs.
[00:53:58.720 --> 00:54:01.400]   So you go to Netflix.com/SilverlightOptin.
[00:54:01.400 --> 00:54:04.200]   Oh, I forgot the silver light.
[00:54:04.200 --> 00:54:10.840]   No, I already have silver light on here, but you have to opt in to Silverlight.
[00:54:10.840 --> 00:54:12.960]   So now I just did that.
[00:54:12.960 --> 00:54:16.160]   It's just a say -- it just says, "Yes, join beta.
[00:54:16.160 --> 00:54:22.080]   Now I'm going to watch Talking Heads stop making sense live on my Netflix."
[00:54:22.080 --> 00:54:24.160]   Wow, so that was easy.
[00:54:24.160 --> 00:54:25.160]   Error code.
[00:54:25.160 --> 00:54:26.560]   There's a problem with this movie.
[00:54:26.560 --> 00:54:27.720]   Oh, nuts.
[00:54:27.720 --> 00:54:31.160]   So Netflix.com/SilverlightOptin.
[00:54:31.160 --> 00:54:32.360]   All one word.
[00:54:32.360 --> 00:54:33.360]   Thank you, Brian.
[00:54:33.360 --> 00:54:34.960]   You're the man.
[00:54:34.960 --> 00:54:35.960]   Yeah, Silverlight.
[00:54:35.960 --> 00:54:39.960]   Okay, this is -- boy, this is worth doing the show just for this.
[00:54:39.960 --> 00:54:42.240]   You have to install some stuff.
[00:54:42.240 --> 00:54:44.240]   You have to install Silverlight probably, right?
[00:54:44.240 --> 00:54:45.240]   Yeah.
[00:54:45.240 --> 00:54:49.880]   But I mean, it just -- the good thing about the Netflix on demand is that it's not just
[00:54:49.880 --> 00:54:53.840]   a case of browsing and then picking out -- browsing and then finding a handful of movies that
[00:54:53.840 --> 00:54:54.840]   are available.
[00:54:54.840 --> 00:54:56.920]   Like 80 or 90 movies in my queue.
[00:54:56.920 --> 00:55:00.920]   And the first time that I tried to use the instant service, I found that it's -- oh,
[00:55:00.920 --> 00:55:04.360]   by the way, you know, about a dozen and a half of these movies in your queue are actually
[00:55:04.360 --> 00:55:07.000]   available online right now if you want to start watching them now.
[00:55:07.000 --> 00:55:08.000]   Right.
[00:55:08.000 --> 00:55:09.000]   Isn't that cool?
[00:55:09.000 --> 00:55:10.000]   Well, it just crashed Firefox.
[00:55:10.000 --> 00:55:11.760]   I'm going to keep trying.
[00:55:11.760 --> 00:55:13.960]   I'm not giving up.
[00:55:13.960 --> 00:55:15.120]   Never given.
[00:55:15.120 --> 00:55:17.480]   That was just a ploy to get you to crash Firefox.
[00:55:17.480 --> 00:55:20.560]   Now that you're offline, the case of the kingdom are open.
[00:55:20.560 --> 00:55:24.320]   Well, and we have that fast 20 megabit here.
[00:55:24.320 --> 00:55:26.920]   So I'm thinking it should look pretty good.
[00:55:26.920 --> 00:55:30.920]   First thing it did is it said testing your connection.
[00:55:30.920 --> 00:55:38.200]   So obviously they send different qualities depending on what you've got.
[00:55:38.200 --> 00:55:39.200]   Let's try again.
[00:55:39.200 --> 00:55:42.240]   I've got to watch this.
[00:55:42.240 --> 00:55:47.440]   Guys we'll be back in a moment while I watch Mel Gibson's Apokolipto on that --
[00:55:47.440 --> 00:55:50.280]   Until then, that will do a dramatic reading for my Kindle.
[00:55:50.280 --> 00:55:51.280]   That's it.
[00:55:51.280 --> 00:55:52.640]   I'm just going to change things a little bit.
[00:55:52.640 --> 00:55:55.480]   I think if you can do that, it looks good.
