
[00:00:00.000 --> 00:00:04.000]   [music]
[00:35:18.040 --> 00:35:19.920]   They're all worried right now.
[00:35:19.920 --> 00:35:23.920]   What you see if you go on any of the sites is what to do about configur.
[00:35:23.920 --> 00:35:24.920]   What's going to happen?
[00:35:24.920 --> 00:35:28.000]   A semantic on their antivirus sites says, don't worry.
[00:35:28.000 --> 00:35:32.880]   All it's going to do is make itself harder to find and remove.
[00:35:32.880 --> 00:35:34.800]   Done and done, done and done.
[00:35:34.800 --> 00:35:36.760]   I'm just going to dig itself in.
[00:35:36.760 --> 00:35:40.120]   It's just going to, well, I guess what they're saying is it's not going to erase your hard
[00:35:40.120 --> 00:35:41.120]   drive.
[00:35:41.120 --> 00:35:44.600]   It's just going to make itself a better piece of stuff.
[00:35:44.600 --> 00:35:49.440]   It's just going to make it easier for porn and illegal ATM card numbers to transact its
[00:35:49.440 --> 00:35:50.640]   way back to Russia.
[00:35:50.640 --> 00:35:52.200]   Oh, geez.
[00:35:52.200 --> 00:35:56.360]   I mean, remember, remember folks, if they're making, if they're making money off of your
[00:35:56.360 --> 00:36:00.760]   credit card numbers, they're not making money selling nuclear weapons to terrorists.
[00:36:00.760 --> 00:36:02.120]   So you know what?
[00:36:02.120 --> 00:36:04.360]   Everyone has to do their part to make this world a safer place.
[00:36:04.360 --> 00:36:05.520]   And our kids win too.
[00:36:05.520 --> 00:36:07.320]   It's a good thing.
[00:36:07.320 --> 00:36:08.320]   Good thing.
[00:36:08.320 --> 00:36:09.320]   Why do you hate children?
[00:36:09.320 --> 00:36:10.480]   I love children.
[00:36:10.480 --> 00:36:11.960]   Keep configuring your system.
[00:36:11.960 --> 00:36:14.000]   Don't worry about those barnacles on your back.
[00:36:14.000 --> 00:36:18.960]   They're just going to dig in and disappear eventually.
[00:36:18.960 --> 00:36:26.280]   So the guy who did the pwned-own exploit, you know, which really, I mean, frankly,
[00:36:26.280 --> 00:36:36.320]   we shouldn't be too cocky because this guy was able to create a nasty virus, safari
[00:36:36.320 --> 00:36:38.720]   virus that immediately took over a Mac.
[00:36:38.720 --> 00:36:43.600]   By the way, Firefox has fixed that vulnerability in Firefox.
[00:36:43.600 --> 00:36:47.320]   I don't know if Apple has or not.
[00:36:47.320 --> 00:36:53.680]   But he, the guy who did it said, Hey, I still think the Mac is more secure than Windows.
[00:36:53.680 --> 00:36:56.480]   I think he just wanted to win that Mac book here.
[00:36:56.480 --> 00:36:57.480]   Yeah.
[00:36:57.480 --> 00:37:03.280]   And also what doesn't get reported a lot is that it's not that random people walked in
[00:37:03.280 --> 00:37:06.600]   and were given access to this and got it in 10 seconds.
[00:37:06.600 --> 00:37:08.920]   We're talking about it's like it's almost like a beauty pageant.
[00:37:08.920 --> 00:37:10.160]   They planned these things up.
[00:37:10.160 --> 00:37:12.840]   Well, it's not it's not it's not when he's called a setup.
[00:37:12.840 --> 00:37:14.640]   It sounds like it's something that's been rigged.
[00:37:14.640 --> 00:37:18.760]   It means that people, these exploits are known for quite a while.
[00:37:18.760 --> 00:37:21.280]   People know that this is coming up on their schedule and they said, you know what?
[00:37:21.280 --> 00:37:24.600]   I've just found a really great trick that will get me in there in 10 seconds.
[00:37:24.600 --> 00:37:27.720]   It'll take me days to figure it out and get out the make it work.
[00:37:27.720 --> 00:37:30.840]   But when I get there, I will have a flash drive that will have this exploit ready to
[00:37:30.840 --> 00:37:31.840]   go.
[00:37:31.840 --> 00:37:36.080]   So it is important that they're finding these bugs and they're airing these out to the public.
[00:37:36.080 --> 00:37:39.640]   But it doesn't mean that any random person with 10 seconds worth of access to your network
[00:37:39.640 --> 00:37:41.600]   could suddenly own your own your machine.
[00:37:41.600 --> 00:37:42.600]   Yeah.
[00:37:42.600 --> 00:37:46.640]   Well, it just reminds us that those exploits are there.
[00:37:46.640 --> 00:37:47.640]   They exist.
[00:37:47.640 --> 00:37:48.640]   Right.
[00:37:48.640 --> 00:37:53.000]   I mean, a lot of it is just the fact that people forget that this isn't like this isn't Matthew
[00:37:53.000 --> 00:37:57.680]   Broderick and is 14 years old in his basement just playing around with computers.
[00:37:57.680 --> 00:38:02.600]   These are really heavily financed crime syndicates that have a really good economic motive to
[00:38:02.600 --> 00:38:05.720]   create these exploits and create these systems.
[00:38:05.720 --> 00:38:10.160]   And so if there isn't a really good financial incentive to beating up a certain operating
[00:38:10.160 --> 00:38:13.480]   system, then that operating system is pretty safe.
[00:38:13.480 --> 00:38:16.840]   It's hard to make a model for exploiting a Mac machine.
[00:38:16.840 --> 00:38:21.120]   It's really easy to make a model for the profitability of exploiting a Windows machine.
[00:38:21.120 --> 00:38:22.120]   Right.
[00:38:22.120 --> 00:38:23.760]   Tom's hardware has the interview.
[00:38:23.760 --> 00:38:28.680]   It's a very good interview with Charlie Miller, the guy who won Pwn 2 Own.
[00:38:28.680 --> 00:38:32.080]   He worked by the way at the NSA.
[00:38:32.080 --> 00:38:38.720]   So he was five years at the NSA, he has a degree in math.
[00:38:38.720 --> 00:38:40.280]   He was the first to hack the iPhone.
[00:38:40.280 --> 00:38:45.480]   He's at a company called Independent Security Evaluators.
[00:38:45.480 --> 00:38:49.240]   So this guy, I mean this guy's, you know, no slouch.
[00:38:49.240 --> 00:38:51.160]   He knows what he's doing, right?
[00:38:51.160 --> 00:38:52.160]   No slouch.
[00:38:52.160 --> 00:38:53.160]   Yeah.
[00:38:53.160 --> 00:38:59.160]   He says, I spent a lot of them in research time on Mac's because I like them and because
[00:38:59.160 --> 00:39:01.520]   they happen to be pretty easy to break.
[00:39:01.520 --> 00:39:04.840]   Oh, that's not what we want to hear.
[00:39:04.840 --> 00:39:06.200]   Is it Mac users?
[00:39:06.200 --> 00:39:07.200]   No.
[00:39:07.200 --> 00:39:10.160]   Do read the article though, because they talk a little bit about what you were saying, Andy,
[00:39:10.160 --> 00:39:15.160]   about exactly how it works and how the setup is and so forth.
[00:39:15.160 --> 00:39:21.800]   And he says, you're at the mercy of your hardware manufacturer, you know, and or, you
[00:39:21.800 --> 00:39:23.360]   know, your operating system manufacturer.
[00:39:23.360 --> 00:39:28.560]   And so, but he says he'd prefer, he'd prefer to have a Mac, but he does talk a little bit
[00:39:28.560 --> 00:39:30.520]   about ways to protect yourself as well.
[00:39:30.520 --> 00:39:35.880]   So it's a good, it's a good, very, very interesting article actually.
[00:39:35.880 --> 00:39:36.880]   Let's see.
[00:39:36.880 --> 00:39:40.040]   What else before we get to our picks of the week?
[00:39:40.040 --> 00:39:44.520]   Sounds like pigs in space.
[00:39:44.520 --> 00:39:53.000]   Are there any other big stories that you would like to talk about kids?
[00:39:53.000 --> 00:39:54.880]   Ask in the chat room.
[00:39:54.880 --> 00:39:57.920]   Anything, anything at all.
[00:39:57.920 --> 00:40:00.840]   There was a, oh, I should mention there was an update.
[00:40:00.840 --> 00:40:05.080]   Apple pushed out a pretty big update for iLife and iWork.
[00:40:05.080 --> 00:40:07.320]   As usual, pretty scant information about it.
[00:40:07.320 --> 00:40:11.120]   Although, so we fix some things and then make good things more stable and yeah.
[00:40:11.120 --> 00:40:16.520]   But, but, you know, recommend, I think there were some security fixes as well.
[00:40:16.520 --> 00:40:19.280]   Do we think we're going to see, do we think Snow leopards going to come at WWDC?
[00:40:19.280 --> 00:40:20.280]   By the way, WWDC was announced.
[00:40:20.280 --> 00:40:21.280]   Oh, that's an other story.
[00:40:21.280 --> 00:40:22.280]   Yes, it's going to be in June.
[00:40:22.280 --> 00:40:24.280]   I got the invite.
[00:40:24.280 --> 00:40:27.000]   Yeah, I think that's an interesting thing.
[00:40:27.000 --> 00:40:28.000]   They moved it up.
[00:40:28.000 --> 00:40:30.120]   It's earlier than it usually is, right?
[00:40:30.120 --> 00:40:32.520]   Just a little bit, but maybe by a week.
[00:40:32.520 --> 00:40:35.280]   Well, it can be as late as August, I think.
[00:40:35.280 --> 00:40:38.920]   I haven't seen it after June for a long time.
[00:40:38.920 --> 00:40:39.920]   Okay.
[00:40:39.920 --> 00:40:40.920]   And the typical.
[00:40:40.920 --> 00:40:48.640]   Do you think it's significant that WWDC is happening roughly when it's been said that
[00:40:48.640 --> 00:40:52.480]   Steve Jobs is coming back from Apple and usually at the usual timeframe for announcing new
[00:40:52.480 --> 00:40:53.480]   iPhone hardware?
[00:40:53.480 --> 00:40:54.800]   Oh, yeah, that's interesting.
[00:40:54.800 --> 00:40:56.640]   I think it's highly likely we're going to see.
[00:40:56.640 --> 00:40:58.400]   Would Steve walk on the stage with a new iPhone?
[00:40:58.400 --> 00:40:59.840]   Boy, that would be a nice feeling.
[00:40:59.840 --> 00:41:02.040]   I think that I think that I hope it's not going to be a new iPhone.
[00:41:02.040 --> 00:41:05.200]   I'm hoping it's going to be a tablet that runs the iPhone operating system.
[00:41:05.200 --> 00:41:07.760]   Not a Mac tablet, not a Mac tablet, but a iPhone.
[00:41:07.760 --> 00:41:09.400]   What an incredible way to come back.
[00:41:09.400 --> 00:41:12.600]   I mean, if you're fantasizing, all we need now is a Beatles iPod.
[00:41:12.600 --> 00:41:14.080]   Yeah, we're done.
[00:41:14.080 --> 00:41:15.080]   The yellow submarine.
[00:41:15.080 --> 00:41:16.080]   We can just stop doing this.
[00:41:16.080 --> 00:41:21.120]   So I think if they're going to release something at WWDC, I think that they'll roll out Snow
[00:41:21.120 --> 00:41:25.320]   Leopard a couple of weeks earlier than that so that it's not so that the only thing they
[00:41:25.320 --> 00:41:27.960]   have to worry about is their new product release.
[00:41:27.960 --> 00:41:34.600]   Boy, that would be so great to announce a tablet, a tablet, a iPhone, and for Steve
[00:41:34.600 --> 00:41:35.600]   to do it, to do it.
[00:41:35.600 --> 00:41:37.280]   You know, start with Phil Schiller.
[00:41:37.280 --> 00:41:41.720]   Start with Phil Schiller and then Phil says, Oh, and one more thing.
[00:41:41.720 --> 00:41:48.800]   And Steve comes out and shows something on a zip on a zip line above the crowd.
[00:41:48.800 --> 00:41:50.880]   And then he does he does a backhand spring.
[00:41:50.880 --> 00:41:53.320]   I'm getting I'm getting teary teary eyes here.
[00:41:53.320 --> 00:41:55.280]   That would be just a wonderful moment.
[00:41:55.280 --> 00:41:57.440]   He'll be just like the end of the wrestler.
[00:41:57.440 --> 00:42:00.240]   Yeah, Mickey Rourke just saying I'm where I belong.
[00:42:00.240 --> 00:42:03.640]   Yeah, I make a killed in the ring tonight, but he's having a heart attack.
[00:42:03.640 --> 00:42:04.640]   Doesn't matter.
[00:42:04.640 --> 00:42:05.640]   He's getting up on those ropes.
[00:42:05.640 --> 00:42:06.640]   He's up on that guy.
[00:42:06.640 --> 00:42:08.600]   I try to kill him one last time.
[00:42:08.600 --> 00:42:10.120]   It was a touching moment.
[00:42:10.120 --> 00:42:11.440]   Oh, yeah, I forgot.
[00:42:11.440 --> 00:42:15.040]   He also he dumps his girlfriend as well.
[00:42:15.040 --> 00:42:18.920]   No, man, because he has to be who he has to be, man.
[00:42:18.920 --> 00:42:20.800]   That's why he dumps Mercedes rule.
[00:42:20.800 --> 00:42:22.640]   Yeah, he dumps he dumps.
[00:42:22.640 --> 00:42:25.240]   No, it's a Merced to me sorry.
[00:42:25.240 --> 00:42:26.440]   Sorry about that.
[00:42:26.440 --> 00:42:30.800]   Dumps the gorgeous Merced to me has a heart attack and the ring knows he's pretty much
[00:42:30.800 --> 00:42:32.080]   going to kill himself.
[00:42:32.080 --> 00:42:34.080]   Gets up on the have you seen the movie?
[00:42:34.080 --> 00:42:35.080]   I have not.
[00:42:35.080 --> 00:42:36.080]   It's fine.
[00:42:36.080 --> 00:42:37.080]   It's fine.
[00:42:37.080 --> 00:42:38.080]   I don't care.
[00:42:38.080 --> 00:42:39.640]   It's a spoiler alert.
[00:42:39.640 --> 00:42:42.520]   So no, do we do do we?
[00:42:42.520 --> 00:42:44.960]   Is there really controversy going around with Mac Heist?
[00:42:44.960 --> 00:42:46.480]   No, what's the controversy?
[00:42:46.480 --> 00:42:47.480]   Kind of over now.
[00:42:47.480 --> 00:42:51.760]   People are still writing and people, you know, some software developers complain that these
[00:42:51.760 --> 00:42:54.240]   these folks are selling off their stuff really cheap.
[00:42:54.240 --> 00:42:59.120]   Well, so well, if they're choice, they're grown ups and evidently it's a cash cow.
[00:42:59.120 --> 00:43:00.720]   And for charity, I mean, you know what?
[00:43:00.720 --> 00:43:01.720]   For charity and for.
[00:43:01.720 --> 00:43:03.280]   I have to give them a little bit.
[00:43:03.280 --> 00:43:05.440]   And everybody's happy about it.
[00:43:05.440 --> 00:43:09.280]   I have to give them a little props because these guys are.
[00:43:09.280 --> 00:43:13.320]   I mean, it's not just because I like Lisa Bettany.
[00:43:13.320 --> 00:43:15.160]   These guys are.
[00:43:15.160 --> 00:43:18.720]   So it is a factor then.
[00:43:18.720 --> 00:43:23.840]   I admit there's a little slight conflict of interest.
[00:43:23.840 --> 00:43:27.040]   I like Lisa Veronica and Chris Perilla.
[00:43:27.040 --> 00:43:32.560]   They have sold $29,792 of these at $39.
[00:43:32.560 --> 00:43:37.120]   They have raised $277,000 for charity.
[00:43:37.120 --> 00:43:40.520]   I mean, how can you complain about this?
[00:43:40.520 --> 00:43:44.640]   Now I'm not actually I'm not buying it because all the things on here I already own.
[00:43:44.640 --> 00:43:46.440]   World of Goo.
[00:43:46.440 --> 00:43:49.920]   That's worth 39 bucks alone, although it's only 20 bucks.
[00:43:49.920 --> 00:43:51.240]   iPhone view, I own that.
[00:43:51.240 --> 00:43:52.240]   I love it.
[00:43:52.240 --> 00:43:53.240]   Acorn.
[00:43:53.240 --> 00:43:54.240]   We've talked about that before.
[00:43:54.240 --> 00:43:57.040]   That's a $50 program you're getting for 39 bucks.
[00:43:57.040 --> 00:43:58.120]   Wire tap studio.
[00:43:58.120 --> 00:44:01.320]   That's a great it's a great value.
[00:44:01.320 --> 00:44:03.160]   I mean, at this point, it's a very good value.
[00:44:03.160 --> 00:44:06.240]   If they get to they sell more, they're going to unlock.
[00:44:06.240 --> 00:44:09.360]   They have a couple more things to unlock, including espresso, which I am loving.
[00:44:09.360 --> 00:44:11.120]   I'll talk about that a little later.
[00:44:11.120 --> 00:44:12.200]   And Boink's TV.
[00:44:12.200 --> 00:44:13.200]   But it's.
[00:44:13.200 --> 00:44:15.200]   Boink's TV is a very expensive app.
[00:44:15.200 --> 00:44:17.360]   Well, but this is an ad supported version.
[00:44:17.360 --> 00:44:20.000]   So you're not getting the full version.
[00:44:20.000 --> 00:44:21.000]   Yeah.
[00:44:21.000 --> 00:44:25.360]   In fact, that's the thing I would carefully check on this to make sure that these aren't
[00:44:25.360 --> 00:44:26.360]   time limited.
[00:44:26.360 --> 00:44:31.200]   And sometimes it's been the case in the past that you didn't have upgrade rights or there
[00:44:31.200 --> 00:44:33.320]   were some small restrictions on it.
[00:44:33.320 --> 00:44:38.160]   But I still think if you want two or three of these, even if you just want acorn, it's
[00:44:38.160 --> 00:44:39.160]   a deal.
[00:44:39.160 --> 00:44:40.160]   Right.
[00:44:40.160 --> 00:44:43.960]   So I've purchased the two previous Mac heist applications.
[00:44:43.960 --> 00:44:47.080]   It's just by now, I own all the stuff that I want.
[00:44:47.080 --> 00:44:50.200]   But I think no, and I don't think there's any controversy anymore.
[00:44:50.200 --> 00:44:52.360]   Oh, yeah, I said there's some developers that are people.
[00:44:52.360 --> 00:44:53.360]   Well, they may be.
[00:44:53.360 --> 00:44:54.360]   They shouldn't be.
[00:44:54.360 --> 00:44:55.920]   If you don't think if you don't like it, don't sell it.
[00:44:55.920 --> 00:44:58.400]   They give 10 bucks every sale.
[00:44:58.400 --> 00:45:00.040]   They give 10 bucks a charity.
[00:45:00.040 --> 00:45:01.040]   Right.
[00:45:01.040 --> 00:45:06.320]   And they figured out how to defuse any possible complaints.
[00:45:06.320 --> 00:45:08.640]   The developers are getting just a cut of it.
[00:45:08.640 --> 00:45:09.640]   They're not getting a flat fee.
[00:45:09.640 --> 00:45:10.640]   They don't get their full amount, right?
[00:45:10.640 --> 00:45:13.680]   But they're getting it, but they're getting a percentage of the sales, not just a flat.
[00:45:13.680 --> 00:45:16.000]   That was the one complaint that was all right.
[00:45:16.000 --> 00:45:18.920]   Leveled at the first one is they were getting paid a certain amount up front.
[00:45:18.920 --> 00:45:19.920]   But that was all they were going to get.
[00:45:19.920 --> 00:45:23.200]   And the guys made out really well the first time because it was very successful.
[00:45:23.200 --> 00:45:27.160]   The second time around, by the second time and this time they, you know, they're just
[00:45:27.160 --> 00:45:29.840]   getting a percentage, a certain percentage of the income.
[00:45:29.840 --> 00:45:31.920]   I mean, I think it's a great money maker for the guys running it.
[00:45:31.920 --> 00:45:35.680]   It's a good money maker from the software company I've talked to, has said it's a good
[00:45:35.680 --> 00:45:36.680]   money maker for them.
[00:45:36.680 --> 00:45:40.720]   And it's a great money maker for the big winner is, of course, charity.
[00:45:40.720 --> 00:45:44.000]   I think we can, I think we could say at this point that these guys are brilliant marketers.
[00:45:44.000 --> 00:45:47.880]   They've done a lot of good for the partners and there's no, and for charity and there's
[00:45:47.880 --> 00:45:51.840]   no reason you're getting, you're getting what you're paying for and then some.
[00:45:51.840 --> 00:45:53.800]   I think this is actually quite inspired.
[00:45:53.800 --> 00:45:54.800]   Yeah.
[00:45:54.800 --> 00:45:59.280]   Developers, you know, look, it's, it's hard to make money on, on shareware software out
[00:45:59.280 --> 00:46:01.000]   there without getting your name out somehow.
[00:46:01.000 --> 00:46:02.000]   Right.
[00:46:02.000 --> 00:46:05.640]   So I think the next time you're going to see a lot of developers, maybe even people who
[00:46:05.640 --> 00:46:07.720]   are complaining say, Mm hmm.
[00:46:07.720 --> 00:46:08.720]   This isn't such a bad thing.
[00:46:08.720 --> 00:46:11.160]   Well, you know, if someone had come to, if someone had come and talked to us, we would
[00:46:11.160 --> 00:46:12.320]   have put some of our stuff in there.
[00:46:12.320 --> 00:46:16.600]   The one thing I'm thinking I don't have that I would like is I don't have any good cooking
[00:46:16.600 --> 00:46:17.600]   software.
[00:46:17.600 --> 00:46:19.080]   Has anybody played with Sous Chef?
[00:46:19.080 --> 00:46:21.920]   Is that, is that worth?
[00:46:21.920 --> 00:46:24.240]   That's a $30 program from a Kesha tree software.
[00:46:24.240 --> 00:46:26.040]   You're a digital cooking assistant.
[00:46:26.040 --> 00:46:28.600]   I don't know.
[00:46:28.600 --> 00:46:30.120]   I have all the other things that I want.
[00:46:30.120 --> 00:46:31.960]   So what's picturesque?
[00:46:31.960 --> 00:46:33.720]   I don't know that one.
[00:46:33.720 --> 00:46:35.200]   Makes images gorgeous.
[00:46:35.200 --> 00:46:36.200]   Yeah.
[00:46:36.200 --> 00:46:38.320]   I have iPhone view, little snapper.
[00:46:38.320 --> 00:46:39.320]   I have it.
[00:46:39.320 --> 00:46:40.320]   That's a good thing.
[00:46:40.320 --> 00:46:41.320]   I think I have, I think I have over half of them.
[00:46:41.320 --> 00:46:42.320]   Yeah.
[00:46:42.320 --> 00:46:43.320]   Me too.
[00:46:43.320 --> 00:46:45.920]   We've recommended a lot of these.
[00:46:45.920 --> 00:46:46.920]   Yeah.
[00:46:46.920 --> 00:46:49.000]   It's a good, it's a good grouping.
[00:46:49.000 --> 00:46:50.000]   All right.
[00:46:50.000 --> 00:46:50.720]   We're going to take a break.
[00:46:50.720 --> 00:46:52.720]   I don't, you know, I'm a bad.
[00:46:52.720 --> 00:46:56.600]   I probably have, I have like 18 commercials I need to do here.
[00:46:56.600 --> 00:46:58.000]   I forgot the look.
[00:46:58.000 --> 00:47:00.400]   I'm a bad, bad man.
[00:47:00.400 --> 00:47:02.240]   Oh no, we're good.
[00:47:02.240 --> 00:47:03.320]   Audible.com.
[00:47:03.320 --> 00:47:10.760]   So before we do our software picks or hardware picks of the week, Andy, Alex and I, we will
[00:47:10.760 --> 00:47:13.040]   mention our friends at audible.com.
[00:47:13.040 --> 00:47:18.560]   That's the place where you get audio books at amazing, amazing selection of some of the
[00:47:18.560 --> 00:47:19.560]   best books ever.
[00:47:19.560 --> 00:47:21.680]   I just finished Electric Universe.
[00:47:21.680 --> 00:47:27.200]   So inspiring, so interesting, the story of electricity, which really now I have to think
[00:47:27.200 --> 00:47:31.840]   more than the internet, more than the microprocessor, really the discovery of electricity, which
[00:47:31.840 --> 00:47:37.560]   is only about 150 years old, transforms everything because all of those other things
[00:47:37.560 --> 00:47:38.560]   rely on it.
[00:47:38.560 --> 00:47:39.560]   Yeah.
[00:47:39.560 --> 00:47:41.880]   Electric Universe is a great book.
[00:47:41.880 --> 00:47:42.960]   Just finished that.
[00:47:42.960 --> 00:47:44.120]   Now I got a lot of choices.
[00:47:44.120 --> 00:47:45.280]   I don't know where I'm going to go.
[00:47:45.280 --> 00:47:46.640]   I'm going to go next.
[00:47:46.640 --> 00:47:47.880]   What are you, what are you listening to, Andy?
[00:47:47.880 --> 00:47:50.160]   You got anything that maybe I should take a look at?
[00:47:50.160 --> 00:47:51.160]   Yeah.
[00:47:51.160 --> 00:47:55.280]   I've been just last night I bought Alex and me by Irene Pepperberg.
[00:47:55.280 --> 00:48:03.320]   This is a really cool science book about this researcher who decided to see how much language
[00:48:03.320 --> 00:48:06.000]   she could teach an African-grade parrot.
[00:48:06.000 --> 00:48:10.280]   Alex made a lot of headlines a couple of years ago when, I don't know whether her Institute
[00:48:10.280 --> 00:48:12.160]   just suddenly got a published or something.
[00:48:12.160 --> 00:48:16.200]   But you're used to the, you're kind of used to the idea of parrots speaking in human
[00:48:16.200 --> 00:48:21.040]   voice, but you're not used to them doing is showing any evidence that they actually understand
[00:48:21.040 --> 00:48:23.640]   the language and that they can actually think.
[00:48:23.640 --> 00:48:28.600]   But Pepperberg thought was that, well, normally all these language studies with non-human
[00:48:28.600 --> 00:48:32.120]   language studies are being done with primates and they teach them sign language and stuff
[00:48:32.120 --> 00:48:33.120]   like that.
[00:48:33.120 --> 00:48:38.120]   We know that we have a piece of hardware here that is equipped for speech, aka a parrot.
[00:48:38.120 --> 00:48:43.480]   What if we were to try to see if we could actually teach a parrot to actually speak normally?
[00:48:43.480 --> 00:48:48.480]   And you see all these demos, if you go to YouTube and you do search for Alex and parrot,
[00:48:48.480 --> 00:48:53.600]   you'll find all these demo videos of not just simply Alex pick up the red key, but more
[00:48:53.600 --> 00:49:02.080]   let more like a, which one of the show them, which of they'll show them like six different
[00:49:02.080 --> 00:49:03.080]   blocks.
[00:49:03.080 --> 00:49:06.440]   One of them is like actually a ball, not a block and they're all different colors.
[00:49:06.440 --> 00:49:09.080]   And you ask the parrot, which one of these is different?
[00:49:09.080 --> 00:49:14.200]   And the parrot will say red, because it's the all rest.
[00:49:14.200 --> 00:49:17.480]   And all these different demos where it's really hard to convince yourself that there
[00:49:17.480 --> 00:49:19.880]   isn't really active thinking going on.
[00:49:19.880 --> 00:49:23.280]   Not only that, but that this parrot can not only understand the language, but understand
[00:49:23.280 --> 00:49:25.240]   proper use of the language.
[00:49:25.240 --> 00:49:33.360]   There was a time when she was the parrot was introduced to new type of fruit that he had
[00:49:33.360 --> 00:49:35.360]   never been exposed to before.
[00:49:35.360 --> 00:49:39.560]   And he built a new word that combined he was familiar with with bananas.
[00:49:39.560 --> 00:49:45.240]   So he used to, it was a poor man toe word, combining the word banana, because it was
[00:49:45.240 --> 00:49:48.840]   something that was a fruit with a texture he understood and a color that he understood.
[00:49:48.840 --> 00:49:51.280]   So it really looked as though he was quite on his way.
[00:49:51.280 --> 00:49:55.080]   He was part of this research for about 20 years.
[00:49:55.080 --> 00:49:59.600]   Unfortunately, the parrot passed away last year at the age of 30, which is kind of young
[00:49:59.600 --> 00:50:01.360]   for an African great parrot.
[00:50:01.360 --> 00:50:05.600]   But not only is it just to plan a great story, it is exactly the sort of science book that
[00:50:05.600 --> 00:50:11.200]   I love to listen to while I'm driving or even just reading it, because this is going to sound
[00:50:11.200 --> 00:50:12.480]   as arrogant as hell.
[00:50:12.480 --> 00:50:13.720]   But you know, I am what I am.
[00:50:13.720 --> 00:50:18.440]   I love these science books where as I'm listening to it, I'm saying, this person is an idiot.
[00:50:18.440 --> 00:50:19.920]   Oh, he's, oh, for God's sake.
[00:50:19.920 --> 00:50:22.960]   What kind of BS are they shoveling here?
[00:50:22.960 --> 00:50:29.360]   Because the idea of at what level of awareness can an animal use speech, that is controversial
[00:50:29.360 --> 00:50:32.360]   with people who even who know what they're doing, what they're talking about.
[00:50:32.360 --> 00:50:36.360]   And of course, there's lots of discussion and debate about did Alex really understand
[00:50:36.360 --> 00:50:41.520]   the language or is this just really good, really complicated training conditioning that
[00:50:41.520 --> 00:50:46.560]   she knew that he knew what response was being expected and was trying to create the response
[00:50:46.560 --> 00:50:50.440]   that Irene actually wanted to produce.
[00:50:50.440 --> 00:50:54.480]   And of course, the thing that makes me look better is that, of course, as you start reading
[00:50:54.480 --> 00:50:58.200]   this book and start listening to it, you think, oh, come on, convince me that he's not just
[00:50:58.200 --> 00:51:02.240]   been trained to do a very complex animal act.
[00:51:02.240 --> 00:51:04.320]   But as you go, it becomes harder and harder.
[00:51:04.320 --> 00:51:09.160]   You stop wondering if this animal is really understanding what the language is, and you
[00:51:09.160 --> 00:51:14.840]   start wondering what would have been the potential of this animal to really comprehend the world
[00:51:14.840 --> 00:51:16.200]   around it.
[00:51:16.200 --> 00:51:21.120]   It said that Alex, by the end, had the emotional maturity of a two-year-old child, which is
[00:51:21.120 --> 00:51:23.600]   actually fairly impressive for Bird.
[00:51:23.600 --> 00:51:27.880]   On the negative side of the of the tote board, it took 20 years of training to give him the
[00:51:27.880 --> 00:51:30.320]   language skills and awareness.
[00:51:30.320 --> 00:51:34.640]   Well, that's actually and that was like, because if it was if he'd learned it within
[00:51:34.640 --> 00:51:37.000]   like months, I would have really been depressed.
[00:51:37.000 --> 00:51:38.000]   Yeah, exactly.
[00:51:38.000 --> 00:51:42.480]   Well, well, I mean, it's just it just goes to show that it really forces you to sort of
[00:51:42.480 --> 00:51:45.080]   think about what is your relationship to under to to language?
[00:51:45.080 --> 00:51:49.120]   What is your relationship to other living beings on this planet?
[00:51:49.120 --> 00:51:50.120]   It's a cool science book.
[00:51:50.120 --> 00:51:51.280]   It's a cool personal story.
[00:51:51.280 --> 00:51:54.560]   It's just a cool book full full on and it is unabridged.
[00:51:54.560 --> 00:52:00.120]   Again, for those of you like myself who like to know how much how much hours we're getting.
[00:52:00.120 --> 00:52:02.400]   It's five hours and 39 minutes.
[00:52:02.400 --> 00:52:04.640]   Very good for one credits work and you get the whole thing.
[00:52:04.640 --> 00:52:08.920]   And it's really kind of amazing because a parrot reads the book, which I don't think
[00:52:08.920 --> 00:52:11.120]   anybody really would think a parrot could do.
[00:52:11.120 --> 00:52:12.120]   No, the parrot.
[00:52:12.120 --> 00:52:14.120]   Actually, every third sentence, one and that.
[00:52:14.120 --> 00:52:15.120]   Yeah.
[00:52:15.120 --> 00:52:18.440]   Mark, the next time they get a gay war would be an offer me a crapper.
[00:52:18.440 --> 00:52:19.960]   I was going to kill her.
[00:52:19.960 --> 00:52:23.400]   Alex and me by Irene Pepperberg narrated by Julia Gibson.
[00:52:23.400 --> 00:52:27.920]   You know, it's interesting because one of the things that's audible does is great.
[00:52:27.920 --> 00:52:29.280]   They give you recommendations.
[00:52:29.280 --> 00:52:32.480]   People who like this book also like, I don't know if this is accurate.
[00:52:32.480 --> 00:52:34.840]   I think that the computer might have been a little confused here because people who like
[00:52:34.840 --> 00:52:37.640]   this also liked the pig who sang to the moon.
[00:52:37.640 --> 00:52:41.000]   I don't think that's about a singing pig, but I could be wrong.
[00:52:41.000 --> 00:52:43.240]   And Portuguese irregular verbs.
[00:52:43.240 --> 00:52:46.720]   I don't know exactly.
[00:52:46.720 --> 00:52:50.440]   Well, if you're into languaging, you might find that parrots and Portuguese are very
[00:52:50.440 --> 00:52:51.440]   similar.
[00:52:51.440 --> 00:52:52.440]   It is.
