
[00:00:00.000 --> 00:00:04.000]   [music]
[00:34:14.120 --> 00:34:15.120]   Right.
[00:34:15.120 --> 00:34:19.920]   And, you know, I thought this was a community and I don't really feel like it's a community.
[00:34:19.920 --> 00:34:21.720]   But it go Leo, classy.
[00:34:21.720 --> 00:34:27.400]   You know what I kept finding too was I kept reading the newspaper, but it never read me.
[00:34:27.400 --> 00:34:28.400]   Yeah.
[00:34:28.400 --> 00:34:29.720]   You know, and I'm like, so what's the deal?
[00:34:29.720 --> 00:34:31.160]   I can't leave a comment here.
[00:34:31.160 --> 00:34:34.480]   You know, I have a thing too that I do.
[00:34:34.480 --> 00:34:36.640]   And you know, I let people know what kind of sandwich I'm enjoying.
[00:34:36.640 --> 00:34:39.880]   You know, and if the New York Times doesn't have time to keep up with that, well, maybe
[00:34:39.880 --> 00:34:41.440]   I don't want to participate in that community.
[00:34:41.440 --> 00:34:44.760]   But, you know, we are trying to say, hey, we're something a little different than mainstream
[00:34:44.760 --> 00:34:45.760]   media.
[00:34:45.760 --> 00:34:46.760]   We're interactive.
[00:34:46.760 --> 00:34:47.760]   So I understand a little bit of feeling that one.
[00:34:47.760 --> 00:34:48.760]   Yeah.
[00:34:48.760 --> 00:34:52.440]   Still, Leo, you really should just add one simple line to the Twit Terms of Service.
[00:34:52.440 --> 00:34:56.600]   You know, section three, paragraph three, eight, warning, Twit does not love you.
[00:34:56.600 --> 00:34:59.880]   Well, apparently this guy felt that way.
[00:34:59.880 --> 00:35:02.240]   And by the way, he works for a fairly major media company.
[00:35:02.240 --> 00:35:04.760]   I'm not going to say the name, but he works for...
[00:35:04.760 --> 00:35:08.800]   He sounds like that with that level of maturity, he's going to be going places.
[00:35:08.800 --> 00:35:11.880]   I'm disappointed you haven't responded to any of my correspondence.
[00:35:11.880 --> 00:35:14.960]   Because of this, Twit has lost the community and greed to me.
[00:35:14.960 --> 00:35:15.960]   You're still...
[00:35:15.960 --> 00:35:16.960]   Okay, but here's the deal.
[00:35:16.960 --> 00:35:17.960]   Email is not community, dude.
[00:35:17.960 --> 00:35:21.160]   Like, if you want to talk about something, do it in a public forum, and I'll respond in
[00:35:21.160 --> 00:35:23.400]   a way that everybody can enjoy it and participate.
[00:35:23.400 --> 00:35:27.240]   But like, you, just because you think you know me, doesn't mean you get to sit in my house
[00:35:27.240 --> 00:35:28.240]   when you feel like it.
[00:35:28.240 --> 00:35:32.360]   He says, I have lost faith in your ability to communicate with your audience on a personal
[00:35:32.360 --> 00:35:33.360]   level.
[00:35:33.360 --> 00:35:37.360]   That scales really well.
[00:35:37.360 --> 00:35:40.120]   You know, each and every one of you, I love each and every one of you.
[00:35:40.120 --> 00:35:43.360]   And please send me email because I would love nothing more than have a long correspondence
[00:35:43.360 --> 00:35:44.360]   with you.
[00:35:44.360 --> 00:35:45.360]   But I just don't have time.
[00:35:45.360 --> 00:35:48.760]   I guess that's the problem.
[00:35:48.760 --> 00:35:50.320]   Twit does love you.
[00:35:50.320 --> 00:35:54.400]   And you know, from people, you know, if you put that on a t-shirt, I bet you would sell
[00:35:54.400 --> 00:35:56.200]   at least a couple hundred.
[00:35:56.200 --> 00:36:00.640]   The warning, Twit does not love you.
[00:36:00.640 --> 00:36:04.720]   If you think that Twit loves you for more than four hours, or even better warning, the internet
[00:36:04.720 --> 00:36:06.600]   does not love you.
[00:36:06.600 --> 00:36:07.600]   It is me.
[00:36:07.600 --> 00:36:09.720]   You know, it did not love me.
[00:36:09.720 --> 00:36:12.240]   And you know, I know that sound, this sounds like a jerky thing to say.
[00:36:12.240 --> 00:36:14.120]   And I apologize if that offends anybody.
[00:36:14.120 --> 00:36:17.120]   But I think that, you know, I tell you what bugs me.
[00:36:17.120 --> 00:36:19.800]   It bugs me when I've worked really, really hard to protect my attention.
[00:36:19.800 --> 00:36:21.440]   And it's something that I struggle with.
[00:36:21.440 --> 00:36:24.000]   And it's something that I'm really trying to work on.
[00:36:24.000 --> 00:36:28.120]   And it really galls me when somebody tells me what my attention is worth based on what
[00:36:28.120 --> 00:36:29.520]   they think theirs is worth.
[00:36:29.520 --> 00:36:31.400]   And I think that's downright offensive.
[00:36:31.400 --> 00:36:34.680]   Nicholas, you know, you kept a very low profile for a long time.
[00:36:34.680 --> 00:36:36.080]   In fact, you still do kind of.
[00:36:36.080 --> 00:36:37.640]   Is that one of the reasons?
[00:36:37.640 --> 00:36:38.640]   Not really.
[00:36:38.640 --> 00:36:46.560]   It's mostly most of it comes from the reason I didn't provide documentation that support
[00:36:46.560 --> 00:36:48.040]   does take a lot of time.
[00:36:48.040 --> 00:36:51.880]   And being easy to do access makes it easier to ask questions.
[00:36:51.880 --> 00:36:52.880]   It is the same.
[00:36:52.880 --> 00:36:59.480]   It is a scare off the people who would be basically asking for documentation.
[00:36:59.480 --> 00:37:00.480]   Right?
[00:37:00.480 --> 00:37:02.480]   Or just how to do something.
[00:37:02.480 --> 00:37:03.480]   And effectively.
[00:37:03.480 --> 00:37:08.120]   And the super users like Merlin come along and then everybody starts asking them, which
[00:37:08.120 --> 00:37:09.120]   is very convenient.
[00:37:09.120 --> 00:37:10.120]   Yeah.
[00:37:10.120 --> 00:37:14.040]   Now, I think people, and I understand this, people feel like you owe them an explanation.
[00:37:14.040 --> 00:37:15.040]   You owe me an explanation.
[00:37:15.040 --> 00:37:16.040]   How that happened?
[00:37:16.040 --> 00:37:18.480]   It happened to Ethan with Kinkles.
[00:37:18.480 --> 00:37:19.480]   No one understands.
[00:37:19.480 --> 00:37:22.200]   Like, you're like, oh, I downloaded Kinkles and I'm not getting support.
[00:37:22.200 --> 00:37:25.840]   It's like, you understand this guy is like a photographer in Hong Kong with a kid.
[00:37:25.840 --> 00:37:26.840]   You understand that, right?
[00:37:26.840 --> 00:37:29.200]   It's not some guy who's pocketing any money out of this.
[00:37:29.200 --> 00:37:32.360]   He's doing you a favor and now you're mad.
[00:37:32.360 --> 00:37:33.360]   Yeah.
[00:37:33.360 --> 00:37:34.920]   It's a, you know, the internet is a big place.
[00:37:34.920 --> 00:37:39.680]   And as anybody who's ever worked in retail knows, once you start dealing with the public,
[00:37:39.680 --> 00:37:43.520]   that they're most, you know, 99% of everybody is great.
[00:37:43.520 --> 00:37:44.520]   All right.
[00:37:44.520 --> 00:37:45.520]   Just like us.
[00:37:45.520 --> 00:37:47.480]   And it's just the one or two percent that can really make you crazy.
[00:37:47.480 --> 00:37:50.400]   Don't you think it's a small minority, Merlin?
[00:37:50.400 --> 00:37:51.400]   I don't think it's a big.
[00:37:51.400 --> 00:37:52.400]   Oh, I do.
[00:37:52.400 --> 00:37:53.400]   And I do.
[00:37:53.400 --> 00:37:55.760]   But I just want to underscore the idea that I think it's one thing to say.
[00:37:55.760 --> 00:37:59.880]   But for example, let's, one thing we haven't mentioned is that last time I checked, Black
[00:37:59.880 --> 00:38:04.600]   Tree had a pretty lively forum where anybody who wanted to exchange ideas or get help could
[00:38:04.600 --> 00:38:08.960]   go in there and find a community of people who would gather around them and do everything
[00:38:08.960 --> 00:38:13.760]   they could, you know, to give them respect and help them with something.
[00:38:13.760 --> 00:38:15.240]   And I think that's fantastic.
[00:38:15.240 --> 00:38:16.680]   That's what stuff like get satisfaction.
[00:38:16.680 --> 00:38:20.400]   My friend Lane has this company get satisfaction where like you can kind of crowdsource support.
[00:38:20.400 --> 00:38:21.920]   And I think stuff like that's terrific.
[00:38:21.920 --> 00:38:26.320]   And I think what doesn't scale and what's hard is demanding repeated one on one access
[00:38:26.320 --> 00:38:30.600]   with any person on an issue that could be treated in a non one on one way.
[00:38:30.600 --> 00:38:31.600]   Do you know what I mean?
[00:38:31.600 --> 00:38:32.720]   And Scobles talked about this.
[00:38:32.720 --> 00:38:36.000]   It just doesn't scale to answer every single email about stuff that's already out there
[00:38:36.000 --> 00:38:37.000]   someplace.
[00:38:37.000 --> 00:38:43.200]   And, you know, the forms are nice too because people will get tired of providing support
[00:38:43.200 --> 00:38:44.640]   and they'll eventually sort of drop off.
[00:38:44.640 --> 00:38:46.120]   But then new people will come and replace them.
[00:38:46.120 --> 00:38:47.680]   So you have this constant.
[00:38:47.680 --> 00:38:48.680]   Yeah.
[00:38:48.680 --> 00:38:49.680]   Yeah.
[00:38:49.680 --> 00:38:51.240]   Do you like developing for the iPhone?
[00:38:51.240 --> 00:38:53.240]   Is it a nice platform?
[00:38:53.240 --> 00:38:54.240]   It's wonderful.
[00:38:54.240 --> 00:38:55.240]   That's good news.
[00:38:55.240 --> 00:38:57.440]   You want to hear that because that means people will do it.
[00:38:57.440 --> 00:38:59.240]   Using Xcode is what makes it great.
[00:38:59.240 --> 00:39:00.240]   Right.
[00:39:00.240 --> 00:39:02.720]   You already know all the tools and it's easy to move over.
[00:39:02.720 --> 00:39:08.320]   John Carmack, the guy who wrote Doom said he's going to do a graphical tour de force.
[00:39:08.320 --> 00:39:09.320]   He's excited.
[00:39:09.320 --> 00:39:11.200]   I think game designers must be very excited.
[00:39:11.200 --> 00:39:12.720]   It's a great gaming platform.
[00:39:12.720 --> 00:39:15.640]   Oh, yeah.
[00:39:15.640 --> 00:39:19.840]   He says he says it's like a PS two or an Xbox.
[00:39:19.840 --> 00:39:27.120]   And he really thinks you could do an amazing first person shooter or very deep MM, MMO.
[00:39:27.120 --> 00:39:30.640]   I think the most valuable thing in it though is the multi touch and maybe the location based
[00:39:30.640 --> 00:39:31.640]   up.
[00:39:31.640 --> 00:39:35.720]   But the multi touch is so far beyond what anything else has been able to do so far that there's
[00:39:35.720 --> 00:39:37.680]   possibilities that people haven't even come up with.
[00:39:37.680 --> 00:39:43.880]   I've been playing with an application, Jam D, which is really its people magazine.
[00:39:43.880 --> 00:39:48.000]   But it uses the multi touch very much more like that Carnegie Mellon demonstration.
[00:39:48.000 --> 00:39:51.880]   However, was that demonstration for Ted.
[00:39:51.880 --> 00:39:56.840]   I mean, one of the articles is movie star feet.
[00:39:56.840 --> 00:39:58.560]   It's all these shoes.
[00:39:58.560 --> 00:40:03.960]   So it gives you a stack of photos, a stack and you can flick the photos away.
[00:40:03.960 --> 00:40:04.880]   You can size them.
[00:40:04.880 --> 00:40:06.880]   You can turn them.
[00:40:06.880 --> 00:40:07.880]   All of this with multi touch.
[00:40:07.880 --> 00:40:12.080]   I mean, this capability is built into the phone beautifully.
[00:40:12.080 --> 00:40:14.400]   I think people are just starting to use it really.
[00:40:14.400 --> 00:40:15.400]   What would you like to see?
[00:40:15.400 --> 00:40:19.400]   What are some ideas for how you could use it Nicholas?
[00:40:19.400 --> 00:40:20.400]   Let's mostly what I'm trying to explore.
[00:40:20.400 --> 00:40:26.000]   Like wild card is deliberately for trying to see what multi touch can do, just as a toy.
[00:40:26.000 --> 00:40:27.600]   I don't even know what to think of.
[00:40:27.600 --> 00:40:31.880]   I think that the multi touch becomes very interesting when you have multiple participants working
[00:40:31.880 --> 00:40:33.280]   together.
[00:40:33.280 --> 00:40:36.440]   The main problem with the iPhone is such a small form factor that you can't do that
[00:40:36.440 --> 00:40:37.720]   much.
[00:40:37.720 --> 00:40:42.800]   You can maybe wedge two or three fingers in there, but you can't get double handed minority
[00:40:42.800 --> 00:40:44.200]   report fun stuff.
[00:40:44.200 --> 00:40:45.200]   Right.
[00:40:45.200 --> 00:40:46.200]   Yeah.
[00:40:46.200 --> 00:40:47.200]   Yeah.
[00:40:47.200 --> 00:40:50.000]   Although I have to say, have you played with jam D and the interface?
[00:40:50.000 --> 00:40:52.520]   Oh, no, I haven't yet.
[00:40:52.520 --> 00:40:55.160]   Oh, you got to take a look because I know this is the first step I've seen that really
[00:40:55.160 --> 00:40:57.840]   uses more than just the pinch.
[00:40:57.840 --> 00:41:03.000]   It allows you to rotate and it allows you to flick to send stuff off to the side.
[00:41:03.000 --> 00:41:06.600]   I mean, yeah, it's not minority report, but it's getting close.
[00:41:06.600 --> 00:41:11.960]   It's something you would never download because it's basically like People magazine.
[00:41:11.960 --> 00:41:15.040]   Unless you really like movie stars feet.
[00:41:15.040 --> 00:41:18.800]   You can really zoom in.
[00:41:18.800 --> 00:41:21.480]   What is your favorite app besides the apps that you've done so far, Nicholas?
[00:41:21.480 --> 00:41:23.400]   What is your favorite iPhone app?
[00:41:23.400 --> 00:41:24.400]   The phone.
[00:41:24.400 --> 00:41:26.040]   I can't remember what it is.
[00:41:26.040 --> 00:41:27.760]   The movie app.
[00:41:27.760 --> 00:41:29.160]   Is it one tap the movie app?
[00:41:29.160 --> 00:41:30.920]   There are different movie apps I want.
[00:41:30.920 --> 00:41:31.920]   A lot of people.
[00:41:31.920 --> 00:41:34.680]   Box office is the one I've been using the most box office.
[00:41:34.680 --> 00:41:36.360]   I've been looking for a good movie app.
[00:41:36.360 --> 00:41:40.400]   I just I constantly go to rotten tomatoes to look for movies and then go to show times
[00:41:40.400 --> 00:41:42.640]   and this just does both.
[00:41:42.640 --> 00:41:43.640]   That's right.
[00:41:43.640 --> 00:41:44.640]   I want tomatoes.
[00:41:44.640 --> 00:41:49.080]   People really like I want simply named and it's just you know, it gives you a bunch of
[00:41:49.080 --> 00:41:53.240]   icons for you know, restaurants, movies, coffee, whatever.
[00:41:53.240 --> 00:41:55.240]   I want is pretty cool, but it's very simple.
[00:41:55.240 --> 00:41:57.880]   It's free.
[00:41:57.880 --> 00:42:01.360]   What is the most you could charge for an iPhone app you think?
[00:42:01.360 --> 00:42:03.080]   Isn't there one that's hundreds of dollars?
[00:42:03.080 --> 00:42:04.280]   Yeah, there are some expensive ones.
[00:42:04.280 --> 00:42:06.280]   Yeah, it's one that's like 450.
[00:42:06.280 --> 00:42:07.280]   Really?
[00:42:07.280 --> 00:42:11.320]   It's like a sales context sort of front end.
[00:42:11.320 --> 00:42:12.420]   Wow.
[00:42:12.420 --> 00:42:13.420]   That's ridiculous.
[00:42:13.420 --> 00:42:16.360]   So for the cost of two and a half, I have two and a quarter iPhones.
[00:42:16.360 --> 00:42:19.640]   I think 10 bucks unless the program is is really exceptional.
[00:42:19.640 --> 00:42:21.440]   Ten is kind of the limit.
[00:42:21.440 --> 00:42:23.640]   What's your favorite besides Quicksilver?
[00:42:23.640 --> 00:42:27.600]   What are you what applications you like on the on the Mac Nicholas?
[00:42:27.600 --> 00:42:32.120]   I don't really use anything that Apple or I haven't written.
[00:42:32.120 --> 00:42:35.960]   Really other than fuzzy clock, which I always love.
[00:42:35.960 --> 00:42:40.640]   I like fuzzy clock fuzzy clock with a clock in your menu bar that says it's saying you
[00:42:40.640 --> 00:42:43.140]   know, it's like almost two.
[00:42:43.140 --> 00:42:45.140]   It's five ish.
[00:42:45.140 --> 00:42:46.140]   A little less than one.
[00:42:46.140 --> 00:42:50.220]   So actually, that's funny that you like that Nicholas because I've tried to evangelize
[00:42:50.220 --> 00:42:51.220]   that with a bunch of folks.
[00:42:51.220 --> 00:42:54.380]   Matt Howie told me about it originally and I it took me.
[00:42:54.380 --> 00:42:55.380]   He was like, you know what?
[00:42:55.380 --> 00:42:57.820]   You're going to try this and you're not going to like it for a couple days, maybe even like
[00:42:57.820 --> 00:42:58.820]   a week.
[00:42:58.820 --> 00:42:59.820]   He's like, but stick with it.
[00:42:59.820 --> 00:43:00.820]   And I was like, I tried it.
[00:43:00.820 --> 00:43:04.580]   I put it up there and I was already annoyed like the first time that it said a little after
[00:43:04.580 --> 00:43:05.580]   five.
[00:43:05.580 --> 00:43:08.740]   I was like, this is so stupid.
[00:43:08.740 --> 00:43:12.220]   But it's funny because like Quicksilver, it becomes so much more enjoyable when you when
[00:43:12.220 --> 00:43:13.580]   you live with it for a while.
[00:43:13.580 --> 00:43:17.120]   And then pretty soon you're like, Oh my God, I just realized like how little exactness I
[00:43:17.120 --> 00:43:19.960]   need in a clock as long as I have alarms.
[00:43:19.960 --> 00:43:23.640]   Yeah, this is a good point.
[00:43:23.640 --> 00:43:27.120]   Humans don't think in terms of 1201 and 15 seconds.
[00:43:27.120 --> 00:43:30.040]   That's not a normal way of thinking.
[00:43:30.040 --> 00:43:31.440]   Right.
[00:43:31.440 --> 00:43:35.480]   This portion of Mac break weekly has always brought to you by audible.com.
[00:43:35.480 --> 00:43:39.360]   It's where we go to download our download our audio books.
[00:43:39.360 --> 00:43:41.260]   Love those audio books.
[00:43:41.260 --> 00:43:46.500]   Tell you what a lifesaver it is for me to be able to download a book and have it within
[00:43:46.500 --> 00:43:51.400]   minutes playing on my iPhone or my iPod or I could burn CDs played on the computer.
[00:43:51.400 --> 00:43:56.040]   In fact, it plays on almost any portable device, even the Kindle of all things.
[00:43:56.040 --> 00:44:02.280]   50,000 titles, not just books, radio shows, lectures, all sorts of great stuff.
[00:44:02.280 --> 00:44:04.480]   I highly encourage you to check it out.
[00:44:04.480 --> 00:44:09.880]   A U D I B L E dot com, audible, like get it through their audio books.
[00:44:09.880 --> 00:44:10.880]   They're audible.
[00:44:10.880 --> 00:44:13.680]   You can hear them.
[00:44:13.680 --> 00:44:16.600]   And incidentally, we have a special deal.
[00:44:16.600 --> 00:44:21.760]   If you're not yet an audible member, I want you to go to audible.com/macbreak and you
[00:44:21.760 --> 00:44:26.040]   could join audible right now and you could, you could pick a free book, a credit towards
[00:44:26.040 --> 00:44:28.800]   almost anything they've got in the audible stores.
[00:44:28.800 --> 00:44:33.480]   There's so many great books for some summertime reading, maybe a mystery, a thriller.
[00:44:33.480 --> 00:44:35.600]   I like to read history.
[00:44:35.600 --> 00:44:41.680]   Comedy is a huge amount of wonderful, wonderful stuff to choose from.
[00:44:41.680 --> 00:44:45.040]   And they've really improved the sci-fi section.
[00:44:45.040 --> 00:44:46.040]   They are working hard.
[00:44:46.040 --> 00:44:47.360]   In fact, I think it's their goal.
[00:44:47.360 --> 00:44:52.640]   Ultimately, I know this is their kind of their mandate to get every book ever written
[00:44:52.640 --> 00:44:55.160]   on an audible.com.
[00:44:55.160 --> 00:44:58.520]   That may not happen in my lifetime, but they're working on it.
[00:44:58.520 --> 00:45:04.640]   If you're not yet a member, just visit audible.com/macbreak and join today.
[00:45:04.640 --> 00:45:07.720]   We thank them so much for their support of Mac Break Weekly.
[00:45:07.720 --> 00:45:14.280]   Let's see, is there any big Apple news we can get to before we get to our picks?
[00:45:14.280 --> 00:45:18.000]   I'll tell you what, while I'm looking, let me thank you and Nicholas and let you get back
[00:45:18.000 --> 00:45:20.840]   to work because we were only supposed to take 20 minutes of your time and we've taken an
[00:45:20.840 --> 00:45:21.840]   hour.
[00:45:21.840 --> 00:45:22.840]   I really appreciate it.
[00:45:22.840 --> 00:45:24.840]   It's been great to talk to you.
[00:45:24.840 --> 00:45:25.840]   Good to talk to you.
[00:45:25.840 --> 00:45:27.640]   Thank you so much for Quicksilver.
[00:45:27.640 --> 00:45:31.160]   The thing you want to plug that's coming up, MacFuse, which you've worked on, is really
[00:45:31.160 --> 00:45:32.160]   cool.
[00:45:32.160 --> 00:45:35.080]   It allows you to use any plug-in, any file system into the Macintosh.
[00:45:35.080 --> 00:45:36.080]   That's neat.
[00:45:36.080 --> 00:45:37.080]   Are you excited about XFS?
[00:45:37.080 --> 00:45:38.080]   Do you think that's going to be an important?
[00:45:38.080 --> 00:45:41.160]   That's part of Snow Leopard, I gather.
[00:45:41.160 --> 00:45:43.160]   Is EFS or XFS?
[00:45:43.160 --> 00:45:44.160]   ZFS, I'm sorry.
[00:45:44.160 --> 00:45:45.160]   I got my...
[00:45:45.160 --> 00:45:46.160]   I'm vaguely excited.
[00:45:46.160 --> 00:45:49.760]   I like the idea of not having data corrupted to go off and it's like, does.
[00:45:49.760 --> 00:45:50.760]   Yeah.
[00:45:50.760 --> 00:45:51.760]   Yeah.
[00:45:51.760 --> 00:45:52.760]   We'll see.
[00:45:52.760 --> 00:45:53.760]   We'll see.
[00:45:53.760 --> 00:45:54.760]   Nicholas, thanks for your time.
[00:45:54.760 --> 00:45:55.760]   We really appreciate it.
[00:45:55.760 --> 00:45:56.760]   Sure.
[00:45:56.760 --> 00:46:02.480]   Fresh from his hyperbaric chamber, the webbed one.
[00:46:02.480 --> 00:46:03.480]   We appreciate your time.
[00:46:03.480 --> 00:46:04.480]   Take care.
[00:46:04.480 --> 00:46:05.480]   See you later.
[00:46:05.480 --> 00:46:06.480]   See you.
[00:46:06.480 --> 00:46:10.760]   He's so cute.
[00:46:10.760 --> 00:46:13.760]   He came by one of our broadcasts from...
[00:46:13.760 --> 00:46:16.160]   You remember that from the Apple Store.
[00:46:16.160 --> 00:46:19.160]   My main reaction was, are you 12?
[00:46:19.160 --> 00:46:22.680]   And when I first met him, I don't know.
[00:46:22.680 --> 00:46:24.160]   It's so funny.
[00:46:24.160 --> 00:46:26.400]   You get these ideas in your head of what people look like.
[00:46:26.400 --> 00:46:29.440]   I always assumed John Gruber would look pretty much like Wallace Sean.
[00:46:29.440 --> 00:46:30.440]   Yes, me too.
[00:46:30.440 --> 00:46:31.440]   Because he's kind of caventi.
[00:46:31.440 --> 00:46:32.440]   Yeah.
[00:46:32.440 --> 00:46:34.920]   Yeah, it's totally just he just seems like he'd be terminally annoyed and correcting
[00:46:34.920 --> 00:46:35.920]   people.
[00:46:35.920 --> 00:46:36.920]   Yeah.
[00:46:36.920 --> 00:46:37.920]   Do not think he has means what you think it is.
[00:46:37.920 --> 00:46:39.080]   And that's how he talks.
[00:46:39.080 --> 00:46:40.080]   What's funny?
[00:46:40.080 --> 00:46:43.000]   Especially when he's had a couple of drinks, that's how he sounds.
[00:46:43.000 --> 00:46:49.160]   But with him, I was like, why is this devastatingly good looking young man staring at me at the
[00:46:49.160 --> 00:46:50.160]   Muscone?
[00:46:50.160 --> 00:46:51.160]   Exactly.
[00:46:51.160 --> 00:46:53.120]   He's like, he's a really good looking.
[00:46:53.120 --> 00:46:54.840]   And I was like, wow, so surprised.
[00:46:54.840 --> 00:46:56.840]   He's good looking cute.
[00:46:56.840 --> 00:46:59.360]   Smartest, smartest nails.
[00:46:59.360 --> 00:47:00.360]   Yep.
[00:47:00.360 --> 00:47:02.560]   Do you want me to pass my note at gym class and see if he really likes you?
[00:47:02.560 --> 00:47:03.560]   No, no, no, it's okay.
[00:47:03.560 --> 00:47:04.560]   It's okay.
[00:47:04.560 --> 00:47:05.560]   Okay.
[00:47:05.560 --> 00:47:07.000]   That was like, he's taken a bit of a turn.
[00:47:07.000 --> 00:47:08.000]   That's all I'm saying.
[00:47:08.000 --> 00:47:09.000]   Yeah.
[00:47:09.000 --> 00:47:10.880]   But send him a radio button like just Y or N.
[00:47:10.880 --> 00:47:12.960]   Is that what they do?
[00:47:12.960 --> 00:47:14.400]   Is that what the kids do now?
[00:47:14.400 --> 00:47:15.400]   That they're right.
[00:47:15.400 --> 00:47:16.400]   You write a Rails program.
[00:47:16.400 --> 00:47:17.400]   Yeah.
[00:47:17.400 --> 00:47:21.320]   And if you can get it across before it crashes, you can tell whether you love somebody.
[00:47:21.320 --> 00:47:23.200]   You know, I bet you there are.
[00:47:23.200 --> 00:47:25.080]   If there were any, well, maybe not.
[00:47:25.080 --> 00:47:27.080]   I'm just wondering, maybe there are kids doing that.
[00:47:27.080 --> 00:47:28.080]   You know.
[00:47:28.080 --> 00:47:30.280]   People are turning, people are turning books into iPhone apps at this point.
[00:47:30.280 --> 00:47:33.400]   So like, there's so much, and we should return it at some point because the stupidity has
[00:47:33.400 --> 00:47:36.120]   not gone away on the app store.
[00:47:36.120 --> 00:47:41.760]   There continues to be a triple A, you know, space a, a, a, a, a tip calculator, you know,
[00:47:41.760 --> 00:47:43.480]   showing up there.
[00:47:43.480 --> 00:47:47.760]   Why is Apple allowing that and not getting updates in in a timely fashion?
[00:47:47.760 --> 00:47:52.080]   Can't talk about your product and how it's developed, but like some guy can come up and
[00:47:52.080 --> 00:47:55.560]   have a tip calculator that it drives me crazy.
[00:47:55.560 --> 00:47:59.320]   Yeah, those are different decisions, but some of the things that Apple does can be very
[00:47:59.320 --> 00:48:01.400]   hard to understand.
[00:48:01.400 --> 00:48:03.000]   Please Apple, just open up the apps.
[00:48:03.000 --> 00:48:04.240]   You're absolutely better.
[00:48:04.240 --> 00:48:05.760]   Everybody will be happier.
[00:48:05.760 --> 00:48:08.800]   This pension for secrecy can go too far.
[00:48:08.800 --> 00:48:12.440]   And I think it really has in this case.
[00:48:12.440 --> 00:48:15.560]   Who is it that says the F and NDA?
[00:48:15.560 --> 00:48:17.840]   Craig Hockenberry, the guy who does, that's sort of horrific.
[00:48:17.840 --> 00:48:18.840]   Yeah.
[00:48:18.840 --> 00:48:24.040]   I'm with you go to spell out that particular gerund and that particular acronym.
[00:48:24.040 --> 00:48:25.040]   Yeah.
[00:48:25.040 --> 00:48:26.040]   com.
[00:48:26.040 --> 00:48:29.240]   You'll find a stream that pulls out all the Twitter's that people have to say things
[00:48:29.240 --> 00:48:30.960]   about the effing NDA.
[00:48:30.960 --> 00:48:32.960]   Is it effing or is it, is it the full adult version?
[00:48:32.960 --> 00:48:34.200]   No, no, it's the full gerund.
[00:48:34.200 --> 00:48:35.200]   Yeah.
[00:48:35.200 --> 00:48:36.200]   Yeah.
[00:48:36.200 --> 00:48:37.200]   Oh, I see it.
[00:48:37.200 --> 00:48:38.200]   Oh, this is a great site.
[00:48:38.200 --> 00:48:39.200]   Fing NDA.
[00:48:39.200 --> 00:48:40.200]   Oh, that's so funny.
[00:48:40.200 --> 00:48:41.200]   Oh, that's so funny.
[00:48:41.200 --> 00:48:42.200]   It does.
[00:48:42.200 --> 00:48:48.800]   It does make you wonder what it is.
[00:48:48.800 --> 00:48:51.840]   As Scott Born said, what is the business case for this?
[00:48:51.840 --> 00:48:59.440]   And I just think it's corporate, I don't know, it's just a weird corporate situation.
[00:48:59.440 --> 00:49:01.000]   Let's get to, we want to wrap it up anyway.
[00:49:01.000 --> 00:49:02.560]   And there isn't a whole lot of Mac news.
[00:49:02.560 --> 00:49:07.840]   I think it was just a great to have on our 100th episode have Alcor.
[00:49:07.840 --> 00:49:11.240]   Although I'm a little disheartened that so few of you actually use Quicksilver, it may
[00:49:11.240 --> 00:49:15.240]   be that maybe that it's just you and me Merlin that really came out.
[00:49:15.240 --> 00:49:16.240]   Yeah.
[00:49:16.240 --> 00:49:17.320]   Well, that's the beauty of it though.
[00:49:17.320 --> 00:49:18.720]   You know, this is why we use Macs.
[00:49:18.720 --> 00:49:21.400]   And this is why we beat the Germans because we want to have a system where everybody gets
[00:49:21.400 --> 00:49:22.920]   to use the thing that makes sense to them.
[00:49:22.920 --> 00:49:27.440]   I'm forever being challenged by people who are like, tell me why I should use OmniFocus.
[00:49:27.440 --> 00:49:29.440]   And I'm like, you shouldn't.
[00:49:29.440 --> 00:49:30.640]   Like, that's so weird.
[00:49:30.640 --> 00:49:33.320]   That's like me trying to sell you on like moving to mustard.
[00:49:33.320 --> 00:49:34.680]   It's like, why do I care?
[00:49:34.680 --> 00:49:36.440]   Like if that works, something works for you.
[00:49:36.440 --> 00:49:41.440]   Like, don't be such a complete like sociopathic nerd that you think every decision like has
[00:49:41.440 --> 00:49:45.120]   to, you know, you've got to talk somebody into being who you are.
[00:49:45.120 --> 00:49:47.040]   That's why that's why the Mac is great.
[00:49:47.040 --> 00:49:51.520]   And an endless number of options for basically doing incredibly powerful things in any way
[00:49:51.520 --> 00:49:52.520]   that makes sense to us.
[00:49:52.520 --> 00:49:53.520]   Hey, let's talk about.
[00:49:53.520 --> 00:49:54.520]   Yeah, go ahead.
[00:49:54.520 --> 00:49:55.520]   Go ahead, Andy.
[00:49:55.520 --> 00:49:58.960]   I was just, I was just going to say, I mean, sometimes you meet somebody who's opinion,
[00:49:58.960 --> 00:50:04.520]   you respect so much that you have when they disagree with you so completely on something,
[00:50:04.520 --> 00:50:09.040]   you have to have the humility to take once half a step back and think, maybe I'm wrong.
[00:50:09.040 --> 00:50:10.880]   Let's just, I'm going to evaluate that.
