
[00:00:00.000 --> 00:00:04.000]   [music]
[00:32:36.480 --> 00:32:38.640]   Her name's Charlene.
[00:32:38.640 --> 00:32:45.480]   So any other thoughts about the fact that it's available in Europe now, it's official.
[00:32:45.480 --> 00:32:49.840]   I like the name of the event, by the way, Mums, no longer the word.
[00:32:49.840 --> 00:32:52.160]   It's so British, I say.
[00:32:52.160 --> 00:32:55.240]   Mom, it's not long of the word.
[00:32:55.240 --> 00:32:56.240]   It's not an event.
[00:32:56.240 --> 00:32:57.240]   No, no, no.
[00:32:57.240 --> 00:32:59.480]   Do we have dates on the other European markets?
[00:32:59.480 --> 00:33:00.480]   We don't.
[00:33:00.480 --> 00:33:03.320]   In fact, it looks like, I'm looking at the BBC story, it looks like they've only announced
[00:33:03.320 --> 00:33:05.880]   '02 in England.
[00:33:05.880 --> 00:33:09.720]   So we don't even have confirmation that it's T-Mobile in Germany and Orange in France as
[00:33:09.720 --> 00:33:11.920]   we had heard.
[00:33:11.920 --> 00:33:13.800]   But I can't imagine it'll be much longer.
[00:33:13.800 --> 00:33:17.360]   And then I'm surprised we haven't seen anything in Asia, but it just sounds like they're just
[00:33:17.360 --> 00:33:22.280]   going to keep on slowly rolling it out all over the world over the next year and a half.
[00:33:22.280 --> 00:33:24.960]   I think they've got to deal with this crack issue first.
[00:33:24.960 --> 00:33:29.000]   I was going to say, how much do you think that affects their decision-making?
[00:33:29.000 --> 00:33:31.080]   It's got to impact a lot.
[00:33:31.080 --> 00:33:34.480]   If they can't stop the cracking, they've got no market.
[00:33:34.480 --> 00:33:37.560]   Well, I mean, their carriers are going to certainly not give them the same deal.
[00:33:37.560 --> 00:33:41.560]   I don't know what '02 said to Apple, but '02, I'm sure at some point when they sat down
[00:33:41.560 --> 00:33:47.320]   at the table, '02 said, "Well, apparently you don't have to buy it from the market."
[00:33:47.320 --> 00:33:49.680]   From us anymore, what are we going to do about that, Apple?
[00:33:49.680 --> 00:33:51.680]   What are you going to do about it?
[00:33:51.680 --> 00:33:55.520]   Yeah, but I think there's always going to be the risk of when you buy something that's
[00:33:55.520 --> 00:34:00.880]   kind of hacked, there's always going to be that risk looming over you that it's not
[00:34:00.880 --> 00:34:02.880]   going to work somewhere down the road.
[00:34:02.880 --> 00:34:05.600]   And I know that that would keep me from doing it.
[00:34:05.600 --> 00:34:08.800]   I just don't have the time to deal with it not working.
[00:34:08.800 --> 00:34:12.360]   So I would still, if today I knew that there was a hack available or I could buy the regular
[00:34:12.360 --> 00:34:17.160]   iPhone and just run it on AT&T, I'd probably still, no matter how much less my coverage
[00:34:17.160 --> 00:34:21.240]   is of AT&T than it was with Verizon, I probably still would do what I'm doing.
[00:34:21.240 --> 00:34:25.160]   I mean, I don't think I'd want to have a hacked phone where I'm worried about the next
[00:34:25.160 --> 00:34:28.240]   time I sync it, it's not going to work.
[00:34:28.240 --> 00:34:29.240]   Yeah.
[00:34:29.240 --> 00:34:32.240]   Oh, let's see.
[00:34:32.240 --> 00:34:36.560]   Any other thoughts on that subject before we move on?
[00:34:36.560 --> 00:34:37.860]   Nothing.
[00:34:37.860 --> 00:34:39.800]   You posted something called Amen Brother.
[00:34:39.800 --> 00:34:40.800]   What is this?
[00:34:40.800 --> 00:34:41.800]   Is this for us?
[00:34:41.800 --> 00:34:42.800]   Yeah, it is.
[00:34:42.800 --> 00:34:44.240]   Well, I posted it, I think, both to the Twim List.
[00:34:44.240 --> 00:34:47.200]   It was more to the Twim List than the Mac Breaklist.
[00:34:47.200 --> 00:34:49.720]   But this is on YouTube.
[00:34:49.720 --> 00:34:56.320]   It's not as much of a Mac thing, but if you like music or you're just kind of curious
[00:34:56.320 --> 00:35:03.760]   about the biography of music, it is a drumbeat from a single, I think it's a B side of a
[00:35:03.760 --> 00:35:04.760]   sync on the 60s.
[00:35:04.760 --> 00:35:06.880]   That's a great, that video is awesome.
[00:35:06.880 --> 00:35:07.880]   I've seen that.
[00:35:07.880 --> 00:35:12.000]   And if you've heard this, it's 18 minutes of showing you where this drumbeat that started
[00:35:12.000 --> 00:35:18.040]   in the late 60s and how it became really popular in the rap era.
[00:35:18.040 --> 00:35:21.600]   It's one 80 that everybody's using all the time.
[00:35:21.600 --> 00:35:22.600]   And once you do it--
[00:35:22.600 --> 00:35:28.080]   There's certain beats like James Brown beats and stuff that you're really familiar to you.
[00:35:28.080 --> 00:35:30.320]   And this is this one super obscure drumbeat.
[00:35:30.320 --> 00:35:35.240]   And he goes through the whole all the substrata of where this has appeared over time.
[00:35:35.240 --> 00:35:36.480]   And it's almost every watch.
[00:35:36.480 --> 00:35:37.480]   I mean, there's every member.
[00:35:37.480 --> 00:35:38.480]   It's just never a recording.
[00:35:38.480 --> 00:35:39.480]   You want to listen to it.
[00:35:39.480 --> 00:35:40.480]   I mean, it's just on YouTube.
[00:35:40.480 --> 00:35:43.360]   He has some kind of like just a record player going around and around and around.
[00:35:43.360 --> 00:35:47.600]   But the point is, is when you listen to it, I played it in the background while I was
[00:35:47.600 --> 00:35:48.600]   getting ready this morning.
[00:35:48.600 --> 00:35:51.600]   And it was just this amazing tour of all of it.
[00:35:51.600 --> 00:35:52.760]   And it's just really well produced.
[00:35:52.760 --> 00:35:56.440]   He says it's the world's most important six second drum loop.
[00:35:56.440 --> 00:35:57.680]   I'm trying to find the loop part.
[00:35:57.680 --> 00:35:58.680]   He's talking right now.
[00:35:58.680 --> 00:35:59.680]   It's sort of purple.
[00:35:59.680 --> 00:36:00.680]   It's been used so much.
[00:36:00.680 --> 00:36:03.280]   Yeah, because somewhere in the middle it'll keep on playing it.
[00:36:03.280 --> 00:36:04.280]   I'm already wondering.
[00:36:04.280 --> 00:36:05.280]   Oh, here it is.
[00:36:05.280 --> 00:36:06.280]   I'm going to go back again and play it again.
[00:36:06.280 --> 00:36:13.280]   Good, good work.
[00:36:13.280 --> 00:36:19.280]   Good part to play, right?
[00:36:19.280 --> 00:36:21.480]   I like this guy.
[00:36:21.480 --> 00:36:26.280]   And then from 1990, just a little something from N.W.A.
[00:36:26.280 --> 00:36:29.840]   This is like a guy you'd see in the high fidelity record store.
[00:36:29.840 --> 00:36:30.840]   Yeah.
[00:36:30.840 --> 00:36:32.920]   And then, you know, I can't hear this.
[00:36:32.920 --> 00:36:36.240]   And I actually ended up at his website and he actually has a lot of other ones about
[00:36:36.240 --> 00:36:41.040]   music history and the history of Roland and the history of different things, which is
[00:36:41.040 --> 00:36:42.040]   you know, I have a lot of stuff.
[00:36:42.040 --> 00:36:43.320]   Okay, we'll put a link in that.
[00:36:43.320 --> 00:36:44.320]   And you can listen.
[00:36:44.320 --> 00:36:45.320]   It's really worth listening to it.
[00:36:45.320 --> 00:36:46.320]   It's everywhere.
[00:36:46.320 --> 00:36:51.280]   You know, like I mean recently, as soon as I heard it, I recognize that, oh, that's
[00:36:51.280 --> 00:36:54.560]   the drumbeat that I like so much from Lincoln Park's faint.
[00:36:54.560 --> 00:36:56.320]   You know, it's that sample.
[00:36:56.320 --> 00:36:57.320]   Right, cool.
[00:36:57.320 --> 00:36:59.120]   And so it's everywhere.
[00:36:59.120 --> 00:37:03.840]   Commercials, it's basically kind of the classic drum and bass drum beat.
[00:37:03.840 --> 00:37:04.840]   You know, so anyway.
[00:37:04.840 --> 00:37:10.840]   By the way, the system, the new iTunes, I didn't realize this blocked.
[00:37:10.840 --> 00:37:12.800]   They call it accidental Linux use.
[00:37:12.800 --> 00:37:18.120]   So you have to be one of the great like oxymorons accidental.
[00:37:18.120 --> 00:37:21.440]   Oh, I didn't realize I didn't realize my computer had Linux on it.
[00:37:21.440 --> 00:37:23.600]   It's stumbled into Linux by accident.
[00:37:23.600 --> 00:37:27.240]   But apparently the Linux community responded within seconds.
[00:37:27.240 --> 00:37:33.160]   This is so that you could use things like anapod or F pot or even Winamp to manage your
[00:37:33.160 --> 00:37:35.640]   music.
[00:37:35.640 --> 00:37:38.920]   And I guess it broke the database file.
[00:37:38.920 --> 00:37:41.280]   It changed the code.
[00:37:41.280 --> 00:37:43.880]   But the Linux community quickly hacked it back.
[00:37:43.880 --> 00:37:48.080]   So I think this is fascinating to watch this cat and mouse game that Apple's playing.
[00:37:48.080 --> 00:37:50.000]   And I think Apple must be taking a lesson from this.
[00:37:50.000 --> 00:37:51.160]   They haven't won yet.
[00:37:51.160 --> 00:37:53.240]   I mean, it doesn't take long at all.
[00:37:53.240 --> 00:37:54.840]   No, and they can't.
[00:37:54.840 --> 00:37:59.320]   I mean, with any of this stuff, you know, you're fighting 12 year olds.
[00:37:59.320 --> 00:38:00.320]   Right.
[00:38:00.320 --> 00:38:03.320]   So maybe not 12 year olds, even might be some pretty accomplished programmers.
[00:38:03.320 --> 00:38:09.160]   But when something is as desirable as an iPod or an iPhone, you're just not going to win.
[00:38:09.160 --> 00:38:10.160]   Right.
[00:38:10.160 --> 00:38:11.160]   Yeah.
[00:38:11.160 --> 00:38:13.520]   And I really honestly think that they need to take a look at what happened in the satellite
[00:38:13.520 --> 00:38:18.640]   TV business, you know, where that kind of game was going on forever until finally they
[00:38:18.640 --> 00:38:23.120]   had to install hardware, you know, to say, no, you have to have a new card now and we're
[00:38:23.120 --> 00:38:27.040]   going to make it so that you have to burn a new e-prom or something if you get this to
[00:38:27.040 --> 00:38:28.040]   work.
[00:38:28.040 --> 00:38:29.040]   Right.
[00:38:29.040 --> 00:38:34.080]   And I hope that that doesn't happen, that they are doing some kind of constant checksum
[00:38:34.080 --> 00:38:37.440]   on your iPhone or your iPod to make sure that it hasn't changed.
[00:38:37.440 --> 00:38:39.880]   And when it does, it suddenly rips it out of there.
[00:38:39.880 --> 00:38:41.280]   Maybe the way it goes.
[00:38:41.280 --> 00:38:45.640]   The Apple's got a tough road a hoe because they've got to appeal, appease the phone company
[00:38:45.640 --> 00:38:50.640]   in this case or the record companies in the case of iTunes and they're making these demands
[00:38:50.640 --> 00:38:53.640]   whether Apple wants to see to them or not, they still have to do it.
[00:38:53.640 --> 00:38:54.640]   Yeah.
[00:38:54.640 --> 00:38:57.600]   Well, I think what they've done, they've tried to do is pretty much what they did with the
[00:38:57.600 --> 00:38:59.000]   iPod where they just said, oh, yeah.
[00:38:59.000 --> 00:39:03.040]   Our security is, oh, we're going to make this invisible and nobody will know.
[00:39:03.040 --> 00:39:04.040]   Right.
[00:39:04.040 --> 00:39:06.960]   And I think they hope they could get away with it the time and they can't.
[00:39:06.960 --> 00:39:11.640]   You know, did you say that you had done all this stuff and then you did a restore and
[00:39:11.640 --> 00:39:16.520]   it still didn't, we would still, you could still do your monkey business with it?
[00:39:16.520 --> 00:39:17.520]   Oh, yeah.
[00:39:17.520 --> 00:39:20.480]   So, you know, that to me is intriguing because up till now, I think the main thing, I suspect
[00:39:20.480 --> 00:39:24.800]   that most of what most of us have thought is, well, they need to keep this thing locked
[00:39:24.800 --> 00:39:28.760]   up for a variety of, you know, business reasons because of their relationships with their,
[00:39:28.760 --> 00:39:29.760]   you know, vendors.
[00:39:29.760 --> 00:39:34.200]   But the other thing is just think about the unholy hell of support trying to deal with
[00:39:34.200 --> 00:39:35.200]   people.
[00:39:35.200 --> 00:39:37.200]   I mean, how many times have you ever had to do support on your website for somebody who's
[00:39:37.200 --> 00:39:38.200]   using Firefox?
[00:39:38.200 --> 00:39:39.200]   Right.
[00:39:39.200 --> 00:39:40.200]   Oh, all the time.
[00:39:40.200 --> 00:39:41.200]   Yeah.
[00:39:41.200 --> 00:39:42.440]   You're like, no, it's because you have this thing installed and that's making your webpage
[00:39:42.440 --> 00:39:43.440]   do this.
[00:39:43.440 --> 00:39:44.440]   Right.
[00:39:44.440 --> 00:39:45.440]   And you sure have to do that.
[00:39:45.440 --> 00:39:47.800]   And I understand Apple not wanting to, but you know what?
[00:39:47.800 --> 00:39:52.600]   If you hack your phone to this degree, you'd be crazy to ask Apple for support.
[00:39:52.600 --> 00:39:56.120]   I guess so, but yeah, but I mean, I guess what you're just, what you guys seem to be
[00:39:56.120 --> 00:40:01.400]   describing is a world where the markets are going to march ahead of Apple's own plans.
[00:40:01.400 --> 00:40:02.400]   Right.
[00:40:02.400 --> 00:40:04.880]   And theoretically, then somebody's going to go out and buy one of these or give it as
[00:40:04.880 --> 00:40:05.880]   they can.
[00:40:05.880 --> 00:40:06.880]   Well, that's true.
[00:40:06.880 --> 00:40:07.880]   You're right.
[00:40:07.880 --> 00:40:08.880]   People are buying them who didn't do the hack.
[00:40:08.880 --> 00:40:09.880]   You're right.
[00:40:09.880 --> 00:40:10.880]   Yeah, exactly.
[00:40:10.880 --> 00:40:13.320]   And so it's what, you know, it's like me and weeknies, you know, I'm never going to
[00:40:13.320 --> 00:40:16.240]   like call up direct TV and say, why is my Tivo messed up?
[00:40:16.240 --> 00:40:17.240]   Right.
[00:40:17.240 --> 00:40:20.000]   Because it's been Frankenstein beyond, you know, all belief.
[00:40:20.000 --> 00:40:25.240]   But yeah, I just have to imagine that's got to be a, you know, a customer service nightmare
[00:40:25.240 --> 00:40:26.240]   for them.
[00:40:26.240 --> 00:40:29.000]   It doesn't stop me from wanting to do it.
[00:40:29.000 --> 00:40:32.280]   You know, I think that if you do it, you kind of have to understand that anything and
[00:40:32.280 --> 00:40:35.080]   any, and these, by the way, there's just climbers everywhere.
[00:40:35.080 --> 00:40:37.560]   We don't know what's going to happen when I, there's an option.
[00:40:37.560 --> 00:40:38.560]   Just be careful.
[00:40:38.560 --> 00:40:40.800]   You don't do any accidental Linux use.
[00:40:40.800 --> 00:40:41.800]   That's what you're really doing.
[00:40:41.800 --> 00:40:42.800]   No accidental Linux use.
[00:40:42.800 --> 00:40:46.560]   Well, I would say, has anybody heard of anybody actually breaking the phone after doing this
[00:40:46.560 --> 00:40:47.560]   stuff?
[00:40:47.560 --> 00:40:50.640]   I've heard people say they've brick the phone, but I know as far as I could tell, you really
[00:40:50.640 --> 00:40:52.840]   can't brick it because you can always do a restore.
[00:40:52.840 --> 00:40:53.840]   Yeah.
[00:40:53.840 --> 00:40:54.840]   That's what I found as well.
[00:40:54.840 --> 00:40:58.400]   You know, I've been through the whole terminal hack stuff a few weeks ago when it was really
[00:40:58.400 --> 00:40:59.480]   ugly.
[00:40:59.480 --> 00:41:04.720]   And I got into some, you know, hairy areas there where I had to back out and restore
[00:41:04.720 --> 00:41:07.240]   and I was always able to do it.
[00:41:07.240 --> 00:41:12.400]   And I even tried running the latest installer app, app tap on my iPod touch to see what
[00:41:12.400 --> 00:41:13.400]   that would.
[00:41:13.400 --> 00:41:14.400]   Oh, what happened there?
[00:41:14.400 --> 00:41:17.080]   Oh, it's bad thing happened.
[00:41:17.080 --> 00:41:22.680]   It got a couple of minutes in and said, this will take a couple of minutes and it took
[00:41:22.680 --> 00:41:27.520]   five minutes, 10 minutes, 12 minutes, I said, okay, it's not doing anything.
[00:41:27.520 --> 00:41:29.560]   And I finally forced quit.
[00:41:29.560 --> 00:41:31.080]   You're a brave man.
[00:41:31.080 --> 00:41:33.400]   Yeah, well, you know, I didn't pick one.
[00:41:33.400 --> 00:41:34.400]   It's your job.
[00:41:34.400 --> 00:41:35.400]   No, it's your job.
[00:41:35.400 --> 00:41:36.400]   Yeah.
[00:41:36.400 --> 00:41:43.240]   So it showed the police plug me into iTunes now and I tried and nothing changed.
[00:41:43.240 --> 00:41:46.560]   Nothing so I did the forced restart.
[00:41:46.560 --> 00:41:47.560]   Nothing changed.
[00:41:47.560 --> 00:41:50.920]   I plugged it into another Mac and at that point, the other Mac said, oh, I know what
[00:41:50.920 --> 00:41:53.000]   you are and I was able to restore it from there.
[00:41:53.000 --> 00:41:56.760]   So even then when I thought, oh, I am so in the soup, I was able to get through with
[00:41:56.760 --> 00:41:57.760]   the restore.
[00:41:57.760 --> 00:42:00.160]   Give it back to Apple say, I don't know what happened.
[00:42:00.160 --> 00:42:04.400]   I keep seeing this icon here and there seems to be a copy of Linux on it.
[00:42:04.400 --> 00:42:06.560]   I was accidental.
[00:42:06.560 --> 00:42:09.640]   I was walking along with my bathroom was open.
[00:42:09.640 --> 00:42:13.560]   I tripped and fell and I had Linux on my iPod.
[00:42:13.560 --> 00:42:17.320]   It's one of those things as emergency room workers here all the time.
[00:42:17.320 --> 00:42:23.800]   My bicycles were in the shower and I slipped and I did some accidental Linux.
[00:42:23.800 --> 00:42:26.200]   Well, it's good.
[00:42:26.200 --> 00:42:29.960]   Yeah, I think you probably, you know, as long as you can get a Mac to recognize it, it's
[00:42:29.960 --> 00:42:32.640]   not so messed up that the Mac can't see it.
[00:42:32.640 --> 00:42:35.280]   You're always going to be able to do that to restore it.
[00:42:35.280 --> 00:42:37.440]   I mean, I've kind of messed mine up.
[00:42:37.440 --> 00:42:39.160]   Here's one little, here's one little tip.
[00:42:39.160 --> 00:42:44.400]   If you run app tap, there's another application called RBT that you can use to rearrange the
[00:42:44.400 --> 00:42:45.400]   icons and change them.
[00:42:45.400 --> 00:42:46.400]   And it's really nice.
[00:42:46.400 --> 00:42:48.760]   You could totally arrange what your icons look like.
[00:42:48.760 --> 00:42:49.760]   You can hide.
[00:42:49.760 --> 00:42:52.560]   If you don't use YouTube, you can hide it.
[00:42:52.560 --> 00:42:59.600]   However, what you shouldn't do is then turn off the feature that lets you scroll.
[00:42:59.600 --> 00:43:03.480]   The summer board lets you scroll because then you can't scroll down and change it.
[00:43:03.480 --> 00:43:07.760]   So now I think I'm going to have to restore it because I can't actually change the changes
[00:43:07.760 --> 00:43:10.920]   because I can't get to that icon because it's below the dock now.
[00:43:10.920 --> 00:43:14.840]   Yeah, and there's a danger of it going in through app tap and looking all that stuff
[00:43:14.840 --> 00:43:15.840]   there.
[00:43:15.840 --> 00:43:21.040]   You can fill it all and you've got 17 launchers on there, all of which conflict with each
[00:43:21.040 --> 00:43:22.040]   other.
[00:43:22.040 --> 00:43:23.800]   You've got to be a little careful.
[00:43:23.800 --> 00:43:24.800]   On the other hand, it's pretty neat.
[00:43:24.800 --> 00:43:26.840]   I'll talk more about it as my software.
[00:43:26.840 --> 00:43:29.320]   It is my pick, but there's nothing to say at this point.
[00:43:29.320 --> 00:43:30.320]   I've said everything.
[00:43:30.320 --> 00:43:32.960]   There were a couple of other things I thought about.
[00:43:32.960 --> 00:43:33.960]   Oh, yeah.
[00:43:33.960 --> 00:43:37.680]   YouTube doesn't work initially after you do the hack, but it's very easy to get it back.
[00:43:37.680 --> 00:43:39.400]   I got it working just fine.
[00:43:39.400 --> 00:43:43.960]   There's some, you know, I think there's some bit that has to be set, believe it or not.
[00:43:43.960 --> 00:43:46.240]   That's very trivial.
[00:43:46.240 --> 00:43:49.880]   It just doesn't, it says, oh, you know, I'm not, you know, I can't go see YouTube.
[00:43:49.880 --> 00:43:53.280]   Of course you do lose visual voicemail, but Apple is clearly planned for this phone to
[00:43:53.280 --> 00:43:57.040]   be used with other systems that don't support visual voicemail because it works like a normal
[00:43:57.040 --> 00:44:00.280]   cell phone where your phone icon has a red dot if there's a message waiting.
[00:44:00.280 --> 00:44:02.320]   Sometimes that dock goes on more often than it ought to.
[00:44:02.320 --> 00:44:04.160]   Apparently, there's a fix for that.
[00:44:04.160 --> 00:44:09.680]   And finally, you can't use the special Yahoo iMap server that's set up for an iPhone.
[00:44:09.680 --> 00:44:12.680]   You have to just go through your standard pop account to your Yahoo.
[00:44:12.680 --> 00:44:16.040]   It took me a while trying to get into Yahoo before I realized that.
[00:44:16.040 --> 00:44:17.880]   So you don't have to push mail anymore.
[00:44:17.880 --> 00:44:19.440]   But I mean, these are very minor things.
[00:44:19.440 --> 00:44:23.400]   In most ways, it's exactly like the iPhone except that it says T-Mobile on it.
[00:44:23.400 --> 00:44:26.560]   And if you're really committed to having T-Mobile or whatever, then that makes.
[00:44:26.560 --> 00:44:30.520]   Well, I already have a T-Mobile account and it's, I've been forwarding the calls from T-Mobile
[00:44:30.520 --> 00:44:34.320]   to AT&T, which I'm sure is double costing me.
[00:44:34.320 --> 00:44:39.920]   Hey, Leo, this is really way, way off what you're talking about, but you're getting pretty
[00:44:39.920 --> 00:44:40.920]   geeky.
[00:44:40.920 --> 00:44:44.680]   Maybe we could play, do an episode of Let's Pretend It's Seven Weeks ago.
[00:44:44.680 --> 00:44:45.680]   Okay.
[00:44:45.680 --> 00:44:46.880]   Do you want to play that game?
[00:44:46.880 --> 00:44:48.400]   Yeah, let me see if I can find it.
[00:44:48.400 --> 00:44:49.880]   It's the game all America is playing.
[00:44:49.880 --> 00:44:51.880]   It's called Let's Pretend It's Seven Weeks ago.
[00:44:51.880 --> 00:44:56.200]   And it's a game where we act like, you know, because Merlin got his iPhone seven weeks
[00:44:56.200 --> 00:44:57.200]   after everyone else.
[00:44:57.200 --> 00:44:58.640]   And he's just realizing cool stuff.
[00:44:58.640 --> 00:44:59.640]   Yes.
[00:44:59.640 --> 00:45:03.080]   I have, I would be happy to do a quick swag segment on some stuff I've landed on that I
[00:45:03.080 --> 00:45:04.080]   really like a lot.
[00:45:04.080 --> 00:45:05.080]   Oh, good.
[00:45:05.080 --> 00:45:06.080]   All right.
[00:45:06.080 --> 00:45:08.960]   Well, let me, let me get my, we have to queue up the Let's Pretend It's seven weeks ago.
[00:45:08.960 --> 00:45:09.960]   Game show music.
[00:45:09.960 --> 00:45:10.960]   Oh, excellent.
[00:45:10.960 --> 00:45:15.840]   I think I believe, I believe I have that if I could just find it here.
[00:45:15.840 --> 00:45:16.840]   Let's see.
[00:45:16.840 --> 00:45:19.000]   Let's pretend it should be alphabetical, right?
[00:45:19.000 --> 00:45:21.840]   Let's pretend it's seven weeks ago.
[00:45:21.840 --> 00:45:22.840]   Shoot.
[00:45:22.840 --> 00:45:25.080]   I'll just edit this out.
[00:45:25.080 --> 00:45:26.080]   Don't worry about it.
[00:45:26.080 --> 00:45:27.080]   Yeah.
[00:45:27.080 --> 00:45:28.080]   Okay.
[00:45:28.080 --> 00:45:29.080]   Oh, that's, that's, yes.
[00:45:29.080 --> 00:45:30.080]   Well, here we are once again.
[00:45:30.080 --> 00:45:35.520]   It's time for a game that we like to call Let's Pretend It's seven weeks ago.
[00:45:35.520 --> 00:45:36.520]   First of all, a case.
[00:45:36.520 --> 00:45:37.520]   I got a case that I love.
[00:45:37.520 --> 00:45:38.520]   Yes.
[00:45:38.520 --> 00:45:40.480]   Because I haven't been able to find a perfect case.
[00:45:40.480 --> 00:45:44.920]   All my nerd friends get the, the rubbery one.
[00:45:44.920 --> 00:45:45.920]   That's what I have.
[00:45:45.920 --> 00:45:46.920]   Yeah.
[00:45:46.920 --> 00:45:47.920]   Okay.
[00:45:47.920 --> 00:45:51.720]   It's the DLL Jam case because it has the very fine cord management solution.
[00:45:51.720 --> 00:45:52.720]   Yes, exactly.
[00:45:52.720 --> 00:45:53.720]   Yeah.
[00:45:53.720 --> 00:45:54.720]   No, that's nice.
[00:45:54.720 --> 00:45:55.720]   But the problem is I'm a fat man who wears jeans and I would never be able to get back.
[00:45:55.720 --> 00:45:56.720]   You can't give it.
[00:45:56.720 --> 00:45:57.720]   You can't give it.
[00:45:57.720 --> 00:45:59.720]   I went with the case mate.
[00:45:59.720 --> 00:46:03.200]   The case mate signature leather case is really cool.
[00:46:03.200 --> 00:46:04.680]   It's very slim.
[00:46:04.680 --> 00:46:07.400]   If you do, you might want to go Google on case mate signature.
[00:46:07.400 --> 00:46:09.360]   Google sells them I think because they're very popular.
[00:46:09.360 --> 00:46:11.800]   I had to go to the AT&T store to find one.
[00:46:11.800 --> 00:46:12.880]   They sent me.
[00:46:12.880 --> 00:46:14.320]   But I love this thing.
[00:46:14.320 --> 00:46:18.120]   And I use it in combination with the, what's it called, the crystal film set, you know,
[00:46:18.120 --> 00:46:21.840]   the, the little plastic covering thing for the actual display.
[00:46:21.840 --> 00:46:23.520]   Do you use that really?
[00:46:23.520 --> 00:46:26.960]   I do because I want to keep this nice and I don't want it to get all scratch.
[00:46:26.960 --> 00:46:27.960]   You don't need it right.
[00:46:27.960 --> 00:46:30.120]   Oh, and now it's time to play the game.
[00:46:30.120 --> 00:46:33.800]   Let's pretend it's seven weeks ago.
[00:46:33.800 --> 00:46:37.200]   And now here's your host, Marilyn Man.
[00:46:37.200 --> 00:46:38.200]   Thank you, Leo.
[00:46:38.200 --> 00:46:40.600]   And welcome this week to let's pretend it's seven weeks ago.
[00:46:40.600 --> 00:46:44.160]   That was a little bit of a lag.
[00:46:44.160 --> 00:46:46.760]   I think I accidentally had some Linux there.
[00:46:46.760 --> 00:46:47.760]   Sorry.
[00:46:47.760 --> 00:46:49.560]   I think you had a little accidental Linux.
[00:46:49.560 --> 00:46:52.400]   Well, I'm very excited about this case that I've gotten.
[00:46:52.400 --> 00:46:54.800]   The case that I've gotten is by case mate.
[00:46:54.800 --> 00:46:56.760]   Yes, I think we heard that part.
[00:46:56.760 --> 00:46:58.920]   I have no idea what you're going to do.
[00:46:58.920 --> 00:46:59.920]   Jump ahead now.
[00:46:59.920 --> 00:47:01.360]   I'm not going to edit this at all.
[00:47:01.360 --> 00:47:03.960]   This is as a little joke.
[00:47:03.960 --> 00:47:07.720]   Oh, joke live to tape is what we call it.
[00:47:07.720 --> 00:47:09.200]   I love this thing and it's very slim.
[00:47:09.200 --> 00:47:10.200]   It's very easy to get out.
[00:47:10.200 --> 00:47:13.880]   Now you can put that really dorky screw on like I want this hanging on my belt thing
[00:47:13.880 --> 00:47:14.880]   that I don't like that.
[00:47:14.880 --> 00:47:16.840]   That one sure you ever ever get laid.
[00:47:16.840 --> 00:47:17.840]   Right.
[00:47:17.840 --> 00:47:18.840]   I did not put that.
[00:47:18.840 --> 00:47:19.840]   No, don't do that.
[00:47:19.840 --> 00:47:20.840]   But it's very slim and I like it a lot.
[00:47:20.840 --> 00:47:23.120]   Now, Leo, I've been away for a while.
[00:47:23.120 --> 00:47:25.520]   Did you get red pink, black, green?
[00:47:25.520 --> 00:47:26.520]   I got black.
[00:47:26.520 --> 00:47:27.600]   I got the Phantom black.
[00:47:27.600 --> 00:47:28.600]   The signature black.
[00:47:28.600 --> 00:47:32.880]   And it's good and it smells good and it's really nice and easy to use.
[00:47:32.880 --> 00:47:36.800]   And it's got just enough kind of protection around the edges where if you dropped it,
[00:47:36.800 --> 00:47:39.520]   like it's not going to save your life, but it would definitely take the edge off.
[00:47:39.520 --> 00:47:41.760]   Did you get the flip cover with it or no?
[00:47:41.760 --> 00:47:42.760]   No, not.
[00:47:42.760 --> 00:47:43.760]   Okay.
[00:47:43.760 --> 00:47:45.520]   No, that's a little too Star Trek for me.
[00:47:45.520 --> 00:47:46.520]   Yeah.
[00:47:46.520 --> 00:47:51.760]   I actually have the case made my second phone, my original iPhones in the case made.
[00:47:51.760 --> 00:47:52.760]   The legal one.
[00:47:52.760 --> 00:47:53.760]   The legal one.
[00:47:53.760 --> 00:47:55.960]   The unhacked iPhone is in the case made.
[00:47:55.960 --> 00:47:58.720]   Now, I don't know if you talked about this while I was gone, Leo, but have you talked
[00:47:58.720 --> 00:47:59.720]   about the what are they called?
[00:47:59.720 --> 00:48:00.720]   The Etymodix.
[00:48:00.720 --> 00:48:01.720]   Have you talked about this?
[00:48:01.720 --> 00:48:03.480]   Do you know about the hackable headphones?
[00:48:03.480 --> 00:48:04.680]   Oh, yes, we did.
[00:48:04.680 --> 00:48:06.640]   The site you go to we talked about last week.
[00:48:06.640 --> 00:48:07.640]   Did you do that?
[00:48:07.640 --> 00:48:10.640]   I'm a good friend, Matt Howie bought these and didn't like them.
[00:48:10.640 --> 00:48:12.720]   So he gave them to me and I'm loving them.
[00:48:12.720 --> 00:48:18.280]   So they take the Apple connector and Apple mic and they put it on your Etymodix earbuds.
[00:48:18.280 --> 00:48:19.280]   Exactly.
[00:48:19.280 --> 00:48:22.880]   So you get the little with the little weird kind of triple dip thing on the top for sticking
