
[00:00:00.000 --> 00:00:04.000]   [music]
[00:30:38.640 --> 00:30:40.640]   We'll know the answer to all of them on the 29.
[00:30:40.640 --> 00:30:41.640]   Yeah.
[00:30:41.640 --> 00:30:45.720]   The other one of his that I thought was good is there going to be a way to shut off CSS
[00:30:45.720 --> 00:30:50.320]   in Safari and actually our friend Chris Weatherall responds by saying that he had a chance to
[00:30:50.320 --> 00:30:54.600]   play with an iPhone and saw that it indeed doesn't seem to do the sideways scrolling.
[00:30:54.600 --> 00:30:57.720]   Why would you want to shut off CSS?
[00:30:57.720 --> 00:31:03.040]   Because some CSS, if you make a div that's 1,200 pixels and do it absolute positioning
[00:31:03.040 --> 00:31:05.360]   or whatever, it's off the page.
[00:31:05.360 --> 00:31:06.920]   Well now it's Safari currently.
[00:31:06.920 --> 00:31:10.120]   You can have your own CSS.
[00:31:10.120 --> 00:31:11.920]   You can override the CSS.
[00:31:11.920 --> 00:31:12.920]   Most browsers let you do that.
[00:31:12.920 --> 00:31:14.280]   Yeah, well, a new web does that.
[00:31:14.280 --> 00:31:15.280]   But yeah, it's interesting.
[00:31:15.280 --> 00:31:21.080]   And one of the things I think Blazer actually does fairly okay is the way that it renders
[00:31:21.080 --> 00:31:22.080]   web pages.
[00:31:22.080 --> 00:31:23.240]   That's the browser in your trio.
[00:31:23.240 --> 00:31:27.720]   And your trio, I'm sometimes surprised with how well it handles even putting in images
[00:31:27.720 --> 00:31:29.440]   and stuff like that.
[00:31:29.440 --> 00:31:32.760]   But yeah, so anyway, that's good to know.
[00:31:32.760 --> 00:31:38.960]   Well, it's clear that Safari unmodified is not a good browser for a cell phone.
[00:31:38.960 --> 00:31:42.440]   So one would hope that they've made a lot of modifications to make it better for the
[00:31:42.440 --> 00:31:43.440]   iPhone.
[00:31:43.440 --> 00:31:46.280]   You know, I'm going to play Scott for a minute here and say, I'm just going to guess that
[00:31:46.280 --> 00:31:48.520]   the Safari experience on this is going to be pretty nice.
[00:31:48.520 --> 00:31:51.160]   Yeah, that's a big selling point for them.
[00:31:51.160 --> 00:31:52.160]   Yeah.
[00:31:52.160 --> 00:31:55.680]   And just, you know, as far as like we always like, oh, but they made the iPod blah, blah,
[00:31:55.680 --> 00:31:56.680]   blah, blah.
[00:31:56.680 --> 00:31:58.800]   You know, this is one thing I think I have a feeling they're going to get this part of
[00:31:58.800 --> 00:32:05.120]   it right is having the browser be good because that to me has a lot of wow factor to it.
[00:32:05.120 --> 00:32:08.240]   And by the same token, if you bought this quote, unquote smartphone or I guess I don't
[00:32:08.240 --> 00:32:11.880]   know if they're calling it a smartphone, but if you buy a web browser phone and you call
[00:32:11.880 --> 00:32:14.600]   it Safari and it sucks, that's going to really disappoint people.
[00:32:14.600 --> 00:32:15.760]   Well, let me ask you this.
[00:32:15.760 --> 00:32:20.000]   What's the chances are that it will be as bad as all the other ones that are currently
[00:32:20.000 --> 00:32:22.360]   out there because there's a lot of bad ones out there, right?
[00:32:22.360 --> 00:32:25.040]   Well, you know, we go down this road sometimes.
[00:32:25.040 --> 00:32:26.040]   I don't think we can play.
[00:32:26.040 --> 00:32:27.040]   Only be an improvement.
[00:32:27.040 --> 00:32:28.040]   In fact, we can't play.
[00:32:28.040 --> 00:32:29.040]   No, we can't play.
[00:32:29.040 --> 00:32:30.040]   The phone needs to do.
[00:32:30.040 --> 00:32:32.640]   It just needs just to probably satisfy most people.
[00:32:32.640 --> 00:32:34.120]   We're not talking uber geeks.
[00:32:34.120 --> 00:32:35.600]   Well, I kind of disagree, Scott.
[00:32:35.600 --> 00:32:38.720]   We can't play both sides of the street on this moderately good because so many of the
[00:32:38.720 --> 00:32:44.560]   phones I've tried just completely suck over the you can't play both sides of the street
[00:32:44.560 --> 00:32:47.960]   on this on the one hand, we're saying that this is going to be so fundamentally different
[00:32:47.960 --> 00:32:51.960]   and better that it represents a paradigmatic shift in this space.
[00:32:51.960 --> 00:32:54.720]   That's really different from saying it's not as bad as blazer.
[00:32:54.720 --> 00:32:58.680]   So I mean, I think it's reasonable to have expectations that, you know, may not be reasonable
[00:32:58.680 --> 00:33:01.400]   to have those expectations, but I can see people saying, you know, I really want this
[00:33:01.400 --> 00:33:03.200]   to be a wow kind of product.
[00:33:03.200 --> 00:33:07.920]   Well, believe me, I do too, but I just I'm wondering that I just ask him the question.
[00:33:07.920 --> 00:33:11.320]   Yeah, I will admit that I'll be happy if I can use it.
[00:33:11.320 --> 00:33:17.280]   I mean, I don't find any of the phone browser or something that I would actually, I mostly
[00:33:17.280 --> 00:33:19.880]   just swear at them, especially at edge speeds.
[00:33:19.880 --> 00:33:25.160]   Yeah, you just like, Oh my God, you know, so so the idea of being able to just and you
[00:33:25.160 --> 00:33:28.440]   know, here in San Francisco, the ability to get to a Wi-Fi is pretty easy.
[00:33:28.440 --> 00:33:31.880]   I'm like, you know, that that was the interesting thing I thought about that that I thought was
[00:33:31.880 --> 00:33:35.200]   interesting is that you may have to buy a data plan, whether you're going to use it
[00:33:35.200 --> 00:33:39.560]   or not, because I know for me, I am almost never going to use the data plan.
[00:33:39.560 --> 00:33:41.680]   I mean, all I'm going to all I really care about is the Wi-Fi.
[00:33:41.680 --> 00:33:46.560]   I wonder though, Alex, I wonder I'm going to talk out of my butt for a minute as I often
[00:33:46.560 --> 00:33:47.560]   do.
[00:33:47.560 --> 00:33:51.200]   I wonder how much I'm thinking I want to call it port blocking.
[00:33:51.200 --> 00:33:56.640]   I wonder what protocols they're going to allow and what sort of, you know, if there's going
[00:33:56.640 --> 00:33:59.760]   to be some ways that they're going to manage the kinds of traffic that you're allowed to
[00:33:59.760 --> 00:34:00.760]   search.
[00:34:00.760 --> 00:34:03.920]   It's been rumored that the ports that you would need for Skype and that type of thing
[00:34:03.920 --> 00:34:05.560]   are going to be shut off.
[00:34:05.560 --> 00:34:06.560]   Right, right, right.
[00:34:06.560 --> 00:34:09.080]   You know, so you're not going to be able to use Skype on this phone.
[00:34:09.080 --> 00:34:12.760]   You know, you're not going to probably be able to use Skype on anything until Apple releases
[00:34:12.760 --> 00:34:16.440]   something that is just like it without a phone.
[00:34:16.440 --> 00:34:19.520]   You know, I mean, you know, and I don't know when, and that's what I would prefer.
[00:34:19.520 --> 00:34:20.840]   I mean, we've talked about that in the past.
[00:34:20.840 --> 00:34:26.240]   I mean, I don't really need, you know, but I'd rather have a cheap, you know, crappy
[00:34:26.240 --> 00:34:30.400]   little phone than I just, you know, I don't talk on the phone very much though.
[00:34:30.400 --> 00:34:34.000]   And I just feel the conversation with that.
[00:34:34.000 --> 00:34:40.080]   Speaking of GPS, there is a rumor that Apple is going to do a GPS unit of its own.
[00:34:40.080 --> 00:34:41.680]   Any credibility to that?
[00:34:41.680 --> 00:34:44.280]   And it's not related to the iPhone, this rumor.
[00:34:44.280 --> 00:34:45.280]   Right.
[00:34:45.280 --> 00:34:46.840]   Apple owned GPS unit.
[00:34:46.840 --> 00:34:48.960]   There's been a lot of rumors for two or three years.
[00:34:48.960 --> 00:34:50.600]   Why would they do that?
[00:34:50.600 --> 00:34:54.040]   Well, it's just another, it's a, it is a killer app.
[00:34:54.040 --> 00:34:59.120]   You know, when GPS is actually integrated properly into a system, I mean, there is an
[00:34:59.120 --> 00:35:01.360]   enormous industry that's waiting.
[00:35:01.360 --> 00:35:04.320]   Oh, so you're saying build it into the Mac books or something like that?
[00:35:04.320 --> 00:35:08.080]   Well, build it into everything or make it available as an extra peripheral that works
[00:35:08.080 --> 00:35:09.080]   with your Mac.
[00:35:09.080 --> 00:35:12.920]   One thing that is true is that a lot of these GPS devices don't work on Macs.
[00:35:12.920 --> 00:35:14.480]   There's a Sprint application.
[00:35:14.480 --> 00:35:18.640]   I'm in there a little ambassador thing, so I get these phones with unlimited service
[00:35:18.640 --> 00:35:20.400]   on them to be able to try everything out.
[00:35:20.400 --> 00:35:23.720]   And something I would never use because it would just blow through a data plan like crazy.
[00:35:23.720 --> 00:35:28.200]   But the reason phones I've been getting have a pretty nice built-in program.
[00:35:28.200 --> 00:35:30.520]   Tell a nav or something.
[00:35:30.520 --> 00:35:33.520]   I want to say something like on demand, I think it's called.
[00:35:33.520 --> 00:35:37.080]   And so, I mean, but this, this to me, the first time I opened this up, it blew my mind
[00:35:37.080 --> 00:35:41.600]   because I opened it up and I went to the map and there was a little tick box for saying
[00:35:41.600 --> 00:35:42.840]   show me where I am.
[00:35:42.840 --> 00:35:45.520]   And it places you right on a map and you can then go out.
[00:35:45.520 --> 00:35:48.800]   It's not super easy to use, but you can then go out and say, well, show me nearby, you
[00:35:48.800 --> 00:35:52.520]   know, whatever ATM, show me how to get here from here to there.
[00:35:52.520 --> 00:35:56.240]   You can also buy turn-by-turn directions from that point.
[00:35:56.240 --> 00:35:57.240]   That's right.
[00:35:57.240 --> 00:35:58.240]   That's right.
[00:35:58.240 --> 00:36:00.520]   But if you add to the mix, imagine them getting into a relationship with somebody like Yahoo
[00:36:00.520 --> 00:36:02.200]   or Google in terms of local.
[00:36:02.200 --> 00:36:05.400]   Everybody knows locals where a lot of the dough is going to be in the next few years.
[00:36:05.400 --> 00:36:10.400]   If you had some way to have those local services advertising and that kind of place-based
[00:36:10.400 --> 00:36:13.440]   cover stuff going on, that's a lot of dough.
[00:36:13.440 --> 00:36:18.040]   And if you come from a content point of view, from Apple's point of view on iTunes, what
[00:36:18.040 --> 00:36:24.360]   if you were able to, for instance, let's say, download an MP3 that was accessed at different
[00:36:24.360 --> 00:36:31.080]   times based on your GPS point, you could do a tour of Route 66.
[00:36:31.080 --> 00:36:34.880]   And what it does is it plays music and tells you all the history about Route 66 and then
[00:36:34.880 --> 00:36:37.880]   right when you get to something that says, oh, by the way, to the left is this or--
[00:36:37.880 --> 00:36:40.120]   The whole world becomes a museum tour.
[00:36:40.120 --> 00:36:41.120]   Yeah.
[00:36:41.120 --> 00:36:42.120]   So you get that basically POIs.
[00:36:42.120 --> 00:36:44.520]   You get a POI files for certain areas.
[00:36:44.520 --> 00:36:45.520]   And that would be really cool.
[00:36:45.520 --> 00:36:48.320]   Well, I mean, the idea of location-based services is huge.
[00:36:48.320 --> 00:36:49.840]   I mean, you can go on and on.
[00:36:49.840 --> 00:36:51.320]   I mean, obviously, this is a coming thing with--
[00:36:51.320 --> 00:36:52.320]   So much money there.
[00:36:52.320 --> 00:36:53.840]   Somebody who can get that right.
[00:36:53.840 --> 00:36:54.840]   Yeah.
[00:36:54.840 --> 00:36:55.840]   I think that--
[00:36:55.840 --> 00:36:56.840]   I think that--
[00:36:56.840 --> 00:36:57.840]   I think that--
[00:36:57.840 --> 00:36:58.840]   I think that--
[00:36:58.840 --> 00:36:59.840]   I think that--
[00:36:59.840 --> 00:37:00.840]   I think that--
[00:37:00.840 --> 00:37:01.840]   I think that--
[00:37:01.840 --> 00:37:02.840]   I think that--
[00:37:02.840 --> 00:37:03.840]   I think that--
[00:37:03.840 --> 00:37:04.840]   --he'll answer to your question, Leo.
[00:37:04.840 --> 00:37:05.840]   Yeah.
[00:37:05.840 --> 00:37:06.840]   Yeah.
[00:37:06.840 --> 00:37:07.840]   Yeah.
[00:37:07.840 --> 00:37:08.840]   I mean, well, I don't understand why Apple would make a standalone GPS handheld GPS unit or, you know,
[00:37:08.840 --> 00:37:09.840]   a lot of different devices.
[00:37:09.840 --> 00:37:12.200]   So what is the rumor, though?
[00:37:12.200 --> 00:37:15.960]   Is it that they want a GPS enable their laptops or is it--
[00:37:15.960 --> 00:37:17.960]   I mean, they're not even put in the cell phone.
[00:37:17.960 --> 00:37:19.960]   The words were stand-alone GPS.
[00:37:19.960 --> 00:37:20.960]   Yes.
[00:37:20.960 --> 00:37:21.960]   See, that's what I don't get.
[00:37:21.960 --> 00:37:25.720]   But I think that could also be the first step towards something more complicated.
[00:37:25.720 --> 00:37:30.200]   So you have-- stand-alone that feeds everything that they already have.
[00:37:30.200 --> 00:37:33.200]   And then you would obviously see that getting built into more and more stuff.
[00:37:33.200 --> 00:37:34.200]   I mean, I--
[00:37:34.200 --> 00:37:35.840]   It's so cheap and easy to build GPS.
[00:37:35.840 --> 00:37:38.800]   And I mean, like I said, many phones now, including this phone, have GPS.
[00:37:38.800 --> 00:37:39.800]   I mean, GPS is--
[00:37:39.800 --> 00:37:45.520]   I mean, now you can get a little UP, a USB thing that will follow you around and give
[00:37:45.520 --> 00:37:47.560]   you all the data and then you can pop it into your computer.
[00:37:47.560 --> 00:37:48.560]   Right.
[00:37:48.560 --> 00:37:51.080]   So that's why-- I think that would make sense for Apple.
[00:37:51.080 --> 00:37:54.760]   I don't understand why they would want to do a Garmin Nuvi style standalone unit and
[00:37:54.760 --> 00:37:59.600]   try to compete with Garmin and Magellan and Tom Tom and Mio and all these other companies
[00:37:59.600 --> 00:38:00.600]   in this space.
[00:38:00.600 --> 00:38:01.600]   Unless they--
[00:38:01.600 --> 00:38:02.600]   Go ahead.
[00:38:02.600 --> 00:38:03.600]   Go ahead.
[00:38:03.600 --> 00:38:08.160]   They might have some sort of plan to let you link that to the iPhone and somehow take that
[00:38:08.160 --> 00:38:09.160]   data with you.
[00:38:09.160 --> 00:38:10.160]   I'm not sure.
[00:38:10.160 --> 00:38:11.160]   Right.
[00:38:11.160 --> 00:38:13.960]   All I know is ever since I got a Nuvi, I don't get lost as much.
[00:38:13.960 --> 00:38:14.960]   I think you're great.
[00:38:14.960 --> 00:38:15.960]   I love them.
[00:38:15.960 --> 00:38:19.400]   Well, you know, do you have the one that you can walk around with, Merlin?
[00:38:19.400 --> 00:38:20.400]   Mm-hmm.
[00:38:20.400 --> 00:38:22.960]   You have the one that you can walk with and it still tells you what to do?
[00:38:22.960 --> 00:38:23.960]   Yeah.
[00:38:23.960 --> 00:38:24.960]   You can-- there's a setting where you can go in.
[00:38:24.960 --> 00:38:25.960]   It's a Nuvi 360.
[00:38:25.960 --> 00:38:29.600]   And you can go in and say, "Are you on a car or motorcycle?
[00:38:29.600 --> 00:38:30.600]   Are you on foot?"
[00:38:30.600 --> 00:38:31.840]   Et cetera.
[00:38:31.840 --> 00:38:35.840]   And it's-- I mean, we used it in Rhode Island and it was just fantastic to be able to say,
[00:38:35.840 --> 00:38:38.200]   "Okay, well, show me nearby sandwich places.
[00:38:38.200 --> 00:38:39.200]   Where can I get seafood?"
[00:38:39.200 --> 00:38:40.200]   And you're here.
[00:38:40.200 --> 00:38:41.200]   Oh, I have the same one.
[00:38:41.200 --> 00:38:42.200]   It's really good.
[00:38:42.200 --> 00:38:43.200]   Yeah, it is.
[00:38:43.200 --> 00:38:45.840]   It's a little-- I had to really-- I had when I very first got it because I'm a dork.
[00:38:45.840 --> 00:38:50.400]   I did like use it constantly for really stupid stuff and you really got to watch it.
[00:38:50.400 --> 00:38:51.400]   You know what I mean?
[00:38:51.400 --> 00:38:53.680]   Like using it while you're driving is a bad idea.
[00:38:53.680 --> 00:38:54.680]   But--
[00:38:54.680 --> 00:38:55.680]   Yeah.
[00:38:55.680 --> 00:38:56.680]   It talks to you.
[00:38:56.680 --> 00:38:59.520]   And the only-- my only other tip for the Nuvi is set it to turn the backlight off very
[00:38:59.520 --> 00:39:03.720]   quickly because it will continue to talk to you and-- because that thing just blows through
[00:39:03.720 --> 00:39:05.720]   power if you leave the backlight on it.
[00:39:05.720 --> 00:39:08.720]   And I like the Western Australia voice.
[00:39:08.720 --> 00:39:10.200]   We tried that.
[00:39:10.200 --> 00:39:11.200]   We tried-- I think it was Emily.
[00:39:11.200 --> 00:39:12.760]   We tried the English woman for a while.
[00:39:12.760 --> 00:39:18.040]   But here's the cool thing about the Australia voice because I also live in Washington whenever
[00:39:18.040 --> 00:39:23.160]   it sees a Washington state highway instead of saying Washington state route 16, she always
[00:39:23.160 --> 00:39:25.640]   goes, "Western Australia 16."
[00:39:25.640 --> 00:39:27.280]   Oh, how funny.
[00:39:27.280 --> 00:39:29.840]   It's terribly funny.
[00:39:29.840 --> 00:39:31.720]   So she's reading abbreviations.
[00:39:31.720 --> 00:39:35.640]   She reads abbreviations as if they were Australian every single time.
[00:39:35.640 --> 00:39:36.640]   I can't get over it.
[00:39:36.640 --> 00:39:38.880]   Yeah, I have a little meo that I hang around my neck.
[00:39:38.880 --> 00:39:40.680]   It's for foot travel.
[00:39:40.680 --> 00:39:43.640]   And it's very handy if you're in a-- I got it for Vancouver.
[00:39:43.640 --> 00:39:44.640]   So I could find one.
[00:39:44.640 --> 00:39:47.160]   Well, you know what it's great for if you're like me and you're just not very smart.
[00:39:47.160 --> 00:39:51.240]   I'll add a-- once again, one of my embarrassing revelations.
[00:39:51.240 --> 00:39:53.240]   I used to-- I used to do stuff like sometimes I'll take a photograph.
[00:39:53.240 --> 00:39:55.400]   How do I get home from you?
[00:39:55.400 --> 00:39:56.400]   I'm hungry.
[00:39:56.400 --> 00:39:57.400]   Hey, man.
[00:39:57.400 --> 00:40:00.360]   I'll-- you know, there's a trick of like photographing where you are in a parking garage.
[00:40:00.360 --> 00:40:02.920]   You're in a really big, like, huge--
[00:40:02.920 --> 00:40:05.520]   You don't use GPS to find your car, do you?
[00:40:05.520 --> 00:40:06.520]   I make a waypoint.
[00:40:06.520 --> 00:40:07.520]   I make a waypoint.
[00:40:07.520 --> 00:40:08.520]   It's just my car.
[00:40:08.520 --> 00:40:09.520]   [LAUGHTER]
[00:40:09.520 --> 00:40:10.520]   Hey, you know.
[00:40:10.520 --> 00:40:13.120]   Turn left at the yellow Buick.
[00:40:13.120 --> 00:40:15.120]   You're getting close to your car.
[00:40:15.120 --> 00:40:20.120]   You're starting to refine me of the character in that new HBO show, John from Cincinnati.
[00:40:20.120 --> 00:40:21.600]   Some things I know, some things I don't.
[00:40:21.600 --> 00:40:25.400]   All I know is I'm becoming a lot more like Mr. McGoo than I'd really like.
[00:40:25.400 --> 00:40:28.840]   Yeah, it's actually encouraging for those of us as we get older because now really pretty
[00:40:28.840 --> 00:40:32.880]   much technology is designed to take over where our brains leave off.
[00:40:32.880 --> 00:40:34.720]   I use Google-assisted memory all the time.
[00:40:34.720 --> 00:40:36.720]   I don't remember anything, but I can find it fast.
[00:40:36.720 --> 00:40:38.360]   I've brainwashed my brain leaves off a lot, Leo.
[00:40:38.360 --> 00:40:39.360]   Yeah, exactly.
[00:40:39.360 --> 00:40:41.040]   When I need to point it up, I don't even think about trying to spell it.
[00:40:41.040 --> 00:40:43.960]   I mean, I just kind of bang something that's close to it into the Google--
[00:40:43.960 --> 00:40:45.960]   Did you mean serendipity?
[00:40:45.960 --> 00:40:46.960]   Yeah, yeah.
[00:40:46.960 --> 00:40:49.960]   You guys loaded up-- have you guys loaded up any POI files?
[00:40:49.960 --> 00:40:50.960]   Any what?
[00:40:50.960 --> 00:40:52.960]   I mean, like, you can go out, like, for example--
[00:40:52.960 --> 00:40:53.960]   That's a good experience.
[00:40:53.960 --> 00:40:54.960]   Points of interest.
[00:40:54.960 --> 00:40:55.960]   You can go out.
[00:40:55.960 --> 00:40:59.280]   I file all of the traffic cameras.
[00:40:59.280 --> 00:41:00.280]   Right.
[00:41:00.280 --> 00:41:02.880]   And it'll let you know when one's coming up.
[00:41:02.880 --> 00:41:07.160]   There's also a really great website out there that I can get for show notes that lets you
[00:41:07.160 --> 00:41:13.320]   take a Google Map, a KML file, and turn it into a waypoints file for your newbie or
[00:41:13.320 --> 00:41:14.560]   for your whatever.
[00:41:14.560 --> 00:41:19.640]   So you can make a trip in Google Earth, export that as a KML, and then bring that into your--
[00:41:19.640 --> 00:41:22.840]   So if you're going somewhere and you want to see, like, remember we're all the--
[00:41:22.840 --> 00:41:26.960]   Or your friend staying or whatever, you can put all that into your newbie when you go.
[00:41:26.960 --> 00:41:27.960]   Does it do this?
[00:41:27.960 --> 00:41:28.960]   I made my own.
[00:41:28.960 --> 00:41:29.960]   You made your own POIs?
[00:41:29.960 --> 00:41:32.160]   Yeah, I can't discuss what the POIs are.
[00:41:32.160 --> 00:41:34.160]   Oh, god, I can still imagine.
[00:41:34.160 --> 00:41:36.920]   There's also a protocol called Mac Simple GPS.
[00:41:36.920 --> 00:41:40.760]   I think it's a little Java app when we open it up that will let you go in and edit your
[00:41:40.760 --> 00:41:41.760]   own.
[00:41:41.760 --> 00:41:44.320]   If you have a lot of time to kill, this stuff is a lot of fun.
[00:41:44.320 --> 00:41:45.320]   I'll just--
[00:41:45.320 --> 00:41:48.560]   I do have to admit that I'm just a lot more adventurous when I have the TomTom because
[00:41:48.560 --> 00:41:50.240]   I always know that I can get--
[00:41:50.240 --> 00:41:51.240]   Yeah, I know I can find it.
[00:41:51.240 --> 00:41:52.240]   I'm off Market Street.
[00:41:52.240 --> 00:41:54.400]   Like, otherwise I never go off Market Street.
[00:41:54.400 --> 00:41:55.400]   I'm a lot--
[00:41:55.400 --> 00:41:56.400]   It's so much--
[00:41:56.400 --> 00:41:58.200]   South of Market or North of Market, right?
[00:41:58.200 --> 00:41:59.680]   I'm in Chinatown and I'm tired.
[00:41:59.680 --> 00:42:00.680]   I want to go home.
[00:42:00.680 --> 00:42:05.480]   I don't even know how someone operates in LA without a GPS because that's what got me.
[00:42:05.480 --> 00:42:10.720]   It's the road trips that I have to do once a month in LA and have all these meetings.
[00:42:10.720 --> 00:42:14.600]   And I just-- I can't even imagine doing those without my GPS because I just sit there and
[00:42:14.600 --> 00:42:15.600]   type it in.
[00:42:15.600 --> 00:42:19.040]   I don't need any directions or anything else.
[00:42:19.040 --> 00:42:22.840]   The thing I love that Merlin mentioned is like, you know, you're hungry and you see
[00:42:22.840 --> 00:42:25.560]   like a dairy queen or something and you're just desperate and you're thinking you'll
[00:42:25.560 --> 00:42:30.240]   go but you can punch in restaurants and then you find out two blocks away there's a four
[00:42:30.240 --> 00:42:32.240]   star restaurant you didn't know about.
[00:42:32.240 --> 00:42:33.240]   Right.
[00:42:33.240 --> 00:42:36.040]   Very handy for gas and stuff too.
[00:42:36.040 --> 00:42:41.760]   So how long is the iPhone buzz going to continue?
[00:42:41.760 --> 00:42:46.000]   Will be in the iPhone zone for how long before Apple then moves on to other new products.
[00:42:46.000 --> 00:42:51.000]   Is this going to be a three month period where we just talk about the iPhone or--
[00:42:51.000 --> 00:42:54.560]   Well, I'm already getting email from people going, what about version 2.0?
[00:42:54.560 --> 00:42:55.560]   It's gone.
[00:42:55.560 --> 00:42:58.800]   Well, I'm sure we'll start talking about that pretty quick.
[00:42:58.800 --> 00:43:04.200]   I think Apple will want to have other things going on by the middle of July.
[00:43:04.200 --> 00:43:05.200]   But I think that we're going to--
[00:43:05.200 --> 00:43:06.200]   What will it be?
[00:43:06.200 --> 00:43:10.640]   For instance, I'm most interested in when I'm going to get an iPhone iPod.
[00:43:10.640 --> 00:43:12.160]   Well, I mean that--
[00:43:12.160 --> 00:43:13.840]   An iPod without the phone.
[00:43:13.840 --> 00:43:14.840]   Yeah.
[00:43:14.840 --> 00:43:15.840]   That's what I want.
[00:43:15.840 --> 00:43:16.840]   That's what everybody wants.
[00:43:16.840 --> 00:43:19.760]   I have to admit, after you look at the iPhone, you look at your iPod now, your video iPod
[00:43:19.760 --> 00:43:22.360]   and you're like, come on, when am I going to get something?
[00:43:22.360 --> 00:43:24.840]   I predict three weeks after the iPhone comes out.
[00:43:24.840 --> 00:43:30.400]   They're going to say, oh, by the way, time more than anything.
[00:43:30.400 --> 00:43:31.400]   More than anything.
[00:43:31.400 --> 00:43:32.400]   Yeah, exactly.
[00:43:32.400 --> 00:43:36.160]   I think that the iMacs are getting long on the tooth.
[00:43:36.160 --> 00:43:39.400]   I think we'll probably do for a rev sometime this summer.
[00:43:39.400 --> 00:43:43.480]   Apple Insider says mid to late summer.
[00:43:43.480 --> 00:43:50.280]   It will radically redesign 20 and 24-inch Mac iMac that will be both slimmer and sleeker.
[00:43:50.280 --> 00:43:53.840]   It will represent the first major industrial design overhaul to hit the flagship all-in-one
[00:43:53.840 --> 00:43:56.640]   consumer Apple desktop in three years.
[00:43:56.640 --> 00:43:59.320]   Seventeen inch will not be touched.
[00:43:59.320 --> 00:44:02.040]   I don't believe they're going to make any more seventeenes.
[00:44:02.040 --> 00:44:03.040]   Yeah.
[00:44:03.040 --> 00:44:04.040]   Interesting.
[00:44:04.040 --> 00:44:06.040]   And then I think that the--
[00:44:06.040 --> 00:44:10.000]   So the mini will be gone, the 17 will be gone.
[00:44:10.000 --> 00:44:11.000]   No 12-inch power book.
[00:44:11.000 --> 00:44:13.280]   Is that just going to get bigger and bigger and bigger?
[00:44:13.280 --> 00:44:18.320]   Laying the groundwork for the nine to 12-inch portable that I think is going to be the way.
[00:44:18.320 --> 00:44:19.320]   I've changed my mind.
[00:44:19.320 --> 00:44:20.320]   I'm going even further down.
[00:44:20.320 --> 00:44:24.160]   I'm going from-- I'm going from wanting the 12-inch to--
[00:44:24.160 --> 00:44:26.560]   You want a line inch that swells to 12-inch?
[00:44:26.560 --> 00:44:29.320]   Isn't that what it's going to be?
[00:44:29.320 --> 00:44:32.320]   It's going to ship with all the Beatles songs and it's going to be yellow.
[00:44:32.320 --> 00:44:34.560]   Rub it, it turns into a briefcase.
[00:44:34.560 --> 00:44:35.560]   Yeah.
[00:44:35.560 --> 00:44:38.160]   Very small suitcase.
[00:44:38.160 --> 00:44:43.240]   I think that we're going to also-- I think hopefully we're going to see a real eight
[00:44:43.240 --> 00:44:45.120]   processor machine too.
[00:44:45.120 --> 00:44:49.120]   Because I think that the machines that we got right now are what we can do a processor.
[00:44:49.120 --> 00:44:55.920]   But they're really four processor machines that they're putting eight processors into.
[00:44:55.920 --> 00:44:59.600]   And I think that they're-- I think what we really need to see are ones where they brought
[00:44:59.600 --> 00:45:05.240]   up all of the infrastructure around the processors to really feed them properly.
[00:45:05.240 --> 00:45:10.640]   And so I think for performance, I mean, I know we're trying to stall buying too many
[00:45:10.640 --> 00:45:11.640]   machines.
[00:45:11.640 --> 00:45:12.640]   Yeah, I would stall right now.
[00:45:12.640 --> 00:45:13.640]   Totally.
[00:45:13.640 --> 00:45:17.040]   Something's going to happen.
[00:45:17.040 --> 00:45:21.560]   Some interesting and kind of depressing news for Apple fans in terms of security.
[00:45:21.560 --> 00:45:26.600]   Of course, last week, the Safari for Windows came out and immediately-- well, first of
[00:45:26.600 --> 00:45:29.040]   all, 1 million downloads, which is amazing.
[00:45:29.040 --> 00:45:31.680]   But also immediately a number of security vulnerabilities.
[00:45:31.680 --> 00:45:33.800]   At last count, over 100 have been discovered.
[00:45:33.800 --> 00:45:36.160]   And Apple's issued three patches.
[00:45:36.160 --> 00:45:37.160]   Here's the thing.
[00:45:37.160 --> 00:45:40.120]   These security vulnerabilities are very-- we talked about this Merlin on Twitter very much
[00:45:40.120 --> 00:45:47.280]   like the kinds of security vulnerabilities we've seen for years in Windows.
[00:45:47.280 --> 00:45:49.320]   And the thinking is-- and I've read some more.
[00:45:49.320 --> 00:45:53.440]   My contention on Twit was, well, I think that's just because you're now in a Windows environment
[00:45:53.440 --> 00:45:56.360]   and all the hackers now are looking at you.
[00:45:56.360 --> 00:46:00.080]   It's not that Safari-- Apple tried to say that most secure-- what do they say?
[00:46:00.080 --> 00:46:03.880]   Built secure from the ground up.
[00:46:03.880 --> 00:46:07.720]   And now I've just read an article by one hacker and said, yeah, we use fuzzer, which
[00:46:07.720 --> 00:46:12.680]   is a well-known-- not hacker, but security company, which is a well-known Windows-based
[00:46:12.680 --> 00:46:15.320]   tool for finding vulnerabilities.
[00:46:15.320 --> 00:46:19.280]   There are a lot of tools on the Windows side for cracking this stuff.
[00:46:19.280 --> 00:46:24.080]   It just shows you that maybe all along, people have been saying Apple succeeds is secure by
[00:46:24.080 --> 00:46:25.080]   obscurity.
[00:46:25.080 --> 00:46:26.080]   It might be right.
[00:46:26.080 --> 00:46:29.560]   I mean, boy, the Safari turned out to be a full of holes.
