
[00:00:00.000 --> 00:00:04.000]   [music]
[00:28:58.980 --> 00:29:00.820]   There were hundreds of them.
[00:29:00.820 --> 00:29:01.820]   They were everywhere.
[00:29:01.820 --> 00:29:02.820]   I could--
[00:29:02.820 --> 00:29:05.260]   What if they got blood on those poor Macs?
[00:29:05.260 --> 00:29:06.260]   I don't know how terrible--
[00:29:06.260 --> 00:29:07.260]   Well, they were like fake blood.
[00:29:07.260 --> 00:29:11.980]   But I mean, what was really interesting was in the restaurant an hour later I'm sitting
[00:29:11.980 --> 00:29:14.380]   next to people with bloody necks.
[00:29:14.380 --> 00:29:17.460]   Because they just casually hung out and got something to eat.
[00:29:17.460 --> 00:29:19.500]   Apparently that's what happened.
[00:29:19.500 --> 00:29:21.740]   They had a little party.
[00:29:21.740 --> 00:29:22.740]   They were shopping.
[00:29:22.740 --> 00:29:23.740]   They were eating.
[00:29:23.740 --> 00:29:25.620]   So it wasn't just the Apple Store.
[00:29:25.620 --> 00:29:27.420]   It was the whole shopping district downtown.
[00:29:27.420 --> 00:29:33.180]   You know, from about Westfield Mall all the way up to the iTunes, I mean to the Apple Store,
[00:29:33.180 --> 00:29:35.380]   then over to Virgin Orchards.
[00:29:35.380 --> 00:29:36.380]   Orchards.
[00:29:36.380 --> 00:29:37.380]   That's pretty funny.
[00:29:37.380 --> 00:29:38.620]   They were walking around everywhere.
[00:29:38.620 --> 00:29:39.620]   It was bizarre.
[00:29:39.620 --> 00:29:40.620]   Eat brains.
[00:29:40.620 --> 00:29:41.620]   It's awesome.
[00:29:41.620 --> 00:29:43.660]   They coincided with the bicycle thing that happens too, by the way.
[00:29:43.660 --> 00:29:44.660]   Yes, critical mass.
[00:29:44.660 --> 00:29:45.660]   Critical mass.
[00:29:45.660 --> 00:29:46.660]   So we had critical mass.
[00:29:46.660 --> 00:29:47.660]   We had zombies.
[00:29:47.660 --> 00:29:50.540]   I mean, it was the typical San Francisco day.
[00:29:50.540 --> 00:29:55.980]   The message is don't drive downtown or you're just going to be sorry.
[00:29:55.980 --> 00:29:56.980]   Yeah.
[00:29:56.980 --> 00:29:59.780]   Last Friday of every month is an excellent day to take part.
[00:29:59.780 --> 00:30:00.900]   Yeah, I'll get it.
[00:30:00.900 --> 00:30:01.900]   That's the day for critical mass.
[00:30:01.900 --> 00:30:04.380]   And that's, I guess, when they chose to do this as well.
[00:30:04.380 --> 00:30:05.460]   They've kind of ratcheted it up.
[00:30:05.460 --> 00:30:09.820]   I noticed that several of the guys had M50's mounted on the front of their bike.
[00:30:09.820 --> 00:30:10.820]   Shh.
[00:30:10.820 --> 00:30:14.100]   And what would you do with that?
[00:30:14.100 --> 00:30:15.100]   Just joke.
[00:30:15.100 --> 00:30:16.100]   Oh, okay.
[00:30:16.100 --> 00:30:17.100]   It's a machine.
[00:30:17.100 --> 00:30:18.100]   I know.
[00:30:18.100 --> 00:30:19.100]   I have my little words.
[00:30:19.100 --> 00:30:20.100]   A 50 caliber machine.
[00:30:20.100 --> 00:30:21.100]   I believe it.
[00:30:21.100 --> 00:30:22.100]   No, it's a.
[00:30:22.100 --> 00:30:23.100]   Yeah.
[00:30:23.100 --> 00:30:24.100]   Yeah.
[00:30:24.100 --> 00:30:25.100]   Let's see.
[00:30:25.100 --> 00:30:27.740]   What else can we talk about here?
[00:30:27.740 --> 00:30:31.180]   What about the new MacBook Pro?
[00:30:31.180 --> 00:30:33.620]   Is there the new MacBook Pro?
[00:30:33.620 --> 00:30:35.180]   There's a new MacBook Pro.
[00:30:35.180 --> 00:30:41.700]   The rumor is that WWDC Steve will surprise everybody with a new version, an updated version
[00:30:41.700 --> 00:30:44.580]   of the MacBook Pro and maybe the MacBook.
[00:30:44.580 --> 00:30:48.980]   Is this going to be a speed bump or what do you think?
[00:30:48.980 --> 00:30:51.540]   I think we're going to see a little speed bump, but mostly we're going to hear about
[00:30:51.540 --> 00:30:53.900]   the backlit LED screens we've been prompted.
[00:30:53.900 --> 00:30:54.900]   Oh, that's right.
[00:30:54.900 --> 00:30:56.300]   And that's, yes, that's right.
[00:30:56.300 --> 00:30:57.300]   Yeah.
[00:30:57.300 --> 00:30:59.460]   The new MacBooks are not LED screens, are they?
[00:30:59.460 --> 00:31:00.460]   Negative.
[00:31:00.460 --> 00:31:01.460]   Okay.
[00:31:01.460 --> 00:31:03.140]   So they'll have to rev those as well.
[00:31:03.140 --> 00:31:07.020]   Yeah, I don't know whether the rumors I'm hearing are we're only going to hear about
[00:31:07.020 --> 00:31:09.420]   MacBook Pro and maybe MacBook.
[00:31:09.420 --> 00:31:11.420]   It seems less likely the MacBook.
[00:31:11.420 --> 00:31:15.100]   But I think they decided that, you know, having another WWDC where they basically did
[00:31:15.100 --> 00:31:18.820]   a complete carbon copy of the WWDC they did a year ago, where they said, "Hey, we're
[00:31:18.820 --> 00:31:21.020]   going to do this new operating system called Leopard."
[00:31:21.020 --> 00:31:23.380]   It probably wasn't enough.
[00:31:23.380 --> 00:31:30.660]   I talked about this on the radio on Friday because the morning show host of KFI insisted
[00:31:30.660 --> 00:31:31.660]   the iGasm.
[00:31:31.660 --> 00:31:33.660]   Oh, God.
[00:31:33.660 --> 00:31:34.660]   Mm.
[00:31:34.660 --> 00:31:35.660]   This is...
[00:31:35.660 --> 00:31:36.660]   Apple's your estimate.
[00:31:36.660 --> 00:31:38.500]   Apple is not feeling the love on the iGasm.
[00:31:38.500 --> 00:31:42.300]   Apple's not happy, but you know, they're more unhappy not because the iGasm exists because
[00:31:42.300 --> 00:31:43.300]   there's other things.
[00:31:43.300 --> 00:31:47.020]   There's that little dog, the iGog that dances to your iPod.
[00:31:47.020 --> 00:31:48.020]   And this really...
[00:31:48.020 --> 00:31:54.900]   Yeah, but this is just kind of a minor modification to the same mechanism.
[00:31:54.900 --> 00:31:55.900]   But what...
[00:31:55.900 --> 00:31:58.380]   It's created by a porn star, I guess.
[00:31:58.380 --> 00:31:59.940]   I don't know her name.
[00:31:59.940 --> 00:32:00.940]   Let's see.
[00:32:00.940 --> 00:32:01.940]   Wait a minute.
[00:32:01.940 --> 00:32:03.860]   Just don't say it, Leo, because you got in trouble last time you did something like
[00:32:03.860 --> 00:32:04.860]   that, okay?
[00:32:04.860 --> 00:32:05.860]   And Summers.
[00:32:05.860 --> 00:32:07.540]   She has a completely normal name.
[00:32:07.540 --> 00:32:09.540]   And Summers.
[00:32:09.540 --> 00:32:11.300]   And she...
[00:32:11.300 --> 00:32:15.500]   There's an ad that looks just like an iPod ad.
[00:32:15.500 --> 00:32:16.740]   And that's where they got in trouble.
[00:32:16.740 --> 00:32:17.740]   Yeah, that's where they got in trouble.
[00:32:17.740 --> 00:32:22.700]   And I think, and Silhouette of her, and she's got the white earbuds on, and she's got some
[00:32:22.700 --> 00:32:28.780]   sort of device in her hand, and seems to be sneaking downwards into her pajama bottoms,
[00:32:28.780 --> 00:32:29.780]   or whatever.
[00:32:29.780 --> 00:32:30.780]   So wrong.
[00:32:30.780 --> 00:32:33.780]   Was that clean enough for you?
[00:32:33.780 --> 00:32:37.380]   I was wondering how you could pull that off.
[00:32:37.380 --> 00:32:42.220]   I'm not going to vouch for the usefulness of the product, but I do think...
[00:32:42.220 --> 00:32:44.020]   Now, by the way, they said they're going to fight.
[00:32:44.020 --> 00:32:45.020]   They say, "You can't...
[00:32:45.020 --> 00:32:46.020]   What do you mean?
[00:32:46.020 --> 00:32:48.340]   What do you think you're going to add?"
[00:32:48.340 --> 00:32:49.340]   Yeah, that's a good one.
[00:32:49.340 --> 00:32:50.340]   How do you...
[00:32:50.340 --> 00:32:51.340]   I mean, this is certainly...
[00:32:51.340 --> 00:32:56.740]   This has been parody, and Stolp for years, the whole idea of the mostly, you know, Silhouette
[00:32:56.740 --> 00:32:57.740]   figure...
[00:32:57.740 --> 00:32:58.740]   I don't know.
[00:32:58.740 --> 00:32:59.740]   I mean, how do you...
[00:32:59.740 --> 00:33:01.220]   What's the heart of there?
[00:33:01.220 --> 00:33:02.740]   So I haven't followed these.
[00:33:02.740 --> 00:33:03.740]   You know, they're...
[00:33:03.740 --> 00:33:04.740]   Well, they just say it's...
[00:33:04.740 --> 00:33:06.380]   CND or something like that?
[00:33:06.380 --> 00:33:07.380]   I don't know what they did.
[00:33:07.380 --> 00:33:08.380]   I mean, they're...
[00:33:08.380 --> 00:33:10.540]   I guess they must have got a CND.
[00:33:10.540 --> 00:33:15.820]   Apple's legal team appears to have... it's knickers in a twist.
[00:33:15.820 --> 00:33:19.660]   Hello, hello, this is a...
[00:33:19.660 --> 00:33:23.900]   I think them trying to sue them is probably going to give it more publicity, because if
[00:33:23.900 --> 00:33:25.900]   they wouldn't have, I probably never would have even heard of this.
[00:33:25.900 --> 00:33:26.900]   Oh, you bet.
[00:33:26.900 --> 00:33:28.900]   They shouldn't have said anything in the first place.
[00:33:28.900 --> 00:33:29.900]   No.
[00:33:29.900 --> 00:33:32.020]   Yeah, especially if there's any merit.
[00:33:32.020 --> 00:33:36.820]   Well, now, I had to disagree with you, I think in terms of copyright, which is different
[00:33:36.820 --> 00:33:40.060]   than trademark, they may indeed have a case.
[00:33:40.060 --> 00:33:44.300]   Yeah, I don't think so, because there's so many other silhouette ads like this, and they
[00:33:44.300 --> 00:33:47.380]   haven't fought those that they've long ago.
[00:33:47.380 --> 00:33:48.380]   They have no duty.
[00:33:48.380 --> 00:33:49.380]   This is what's interesting.
[00:33:49.380 --> 00:33:53.900]   They actually have no duty to fight these, like they do the trade-mark violence.
[00:33:53.900 --> 00:33:54.900]   They want...
[00:33:54.900 --> 00:33:59.220]   And to strip down all the ads, so to speak, for the I-Gasm, face legal action.
[00:33:59.220 --> 00:34:01.020]   Yeah, they want to see a little more skin.
[00:34:01.020 --> 00:34:05.740]   This would have made a lot of sense if they made it for the Zoom, since it's much more
[00:34:05.740 --> 00:34:08.380]   common for you to find someone a single person.
[00:34:08.380 --> 00:34:09.380]   It was a Zoom person.
[00:34:09.380 --> 00:34:11.140]   Oh, yeah, lonely Zoom owners.
[00:34:11.140 --> 00:34:12.140]   They lonely Zoom owners.
[00:34:12.140 --> 00:34:15.940]   Actually, the Zoom would be able to have a wireless I-Gasm.
[00:34:15.940 --> 00:34:19.020]   The Zoom has right Wi-Fi.
[00:34:19.020 --> 00:34:20.020]   Imagine the power.
[00:34:20.020 --> 00:34:21.940]   You could share that with one of your friends.
[00:34:21.940 --> 00:34:26.220]   The Zoom has crossed a border.
[00:34:26.220 --> 00:34:28.380]   They've sold a million units now.
[00:34:28.380 --> 00:34:29.380]   Please read the article.
[00:34:29.380 --> 00:34:30.380]   She's with the article.
[00:34:30.380 --> 00:34:32.220]   Oh, it's not a million units?
[00:34:32.220 --> 00:34:33.220]   The MacBook.
[00:34:33.220 --> 00:34:36.060]   The MacBook has something to say about this.
[00:34:36.060 --> 00:34:39.900]   If you read it carefully, he says, "By the end of June, we will have."
[00:34:39.900 --> 00:34:40.900]   Well, that's another one.
[00:34:40.900 --> 00:34:41.900]   They're close.
[00:34:41.900 --> 00:34:42.900]   Yeah, they're close.
[00:34:42.900 --> 00:34:48.020]   And we don't know who these million are, 900,000 for the Microsoft employees.
[00:34:48.020 --> 00:34:51.340]   What does the Macallope say?
[00:34:51.340 --> 00:34:53.900]   You know, Leo, I think we need to get the Macallope on the show.
[00:34:53.900 --> 00:34:54.900]   I think we should.
[00:34:54.900 --> 00:34:55.900]   Do you have a number for him?
[00:34:55.900 --> 00:34:57.540]   I'll call him right now.
[00:34:57.540 --> 00:35:00.620]   I've extended a friendly antler to the Macallope.
[00:35:00.620 --> 00:35:03.740]   Does he look like Boinko?
[00:35:03.740 --> 00:35:04.740]   You know what?
[00:35:04.740 --> 00:35:05.740]   I'm kind of like that kind of--
[00:35:05.740 --> 00:35:06.740]   Hey, Merlin.
[00:35:06.740 --> 00:35:10.740]   Watch me pull a Macallope out of my head.
[00:35:10.740 --> 00:35:11.740]   Hey, Leo.
[00:35:11.740 --> 00:35:13.740]   Put up the sleeve.
[00:35:13.740 --> 00:35:14.740]   Ooh.
[00:35:14.740 --> 00:35:15.740]   Still.
[00:35:15.740 --> 00:35:16.740]   We're old.
[00:35:16.740 --> 00:35:18.300]   We should definitely have the Macallope on.
[00:35:18.300 --> 00:35:21.540]   No, the point is this is actually your buddy, right?
[00:35:21.540 --> 00:35:22.540]   This is Paul--
[00:35:22.540 --> 00:35:23.540]   Yeah, the yelling of Paul Thoreau.
[00:35:23.540 --> 00:35:25.540]   My buddy and Twitter podcast are Paul Thoreau.
[00:35:25.540 --> 00:35:26.540]   Yeah.
[00:35:26.540 --> 00:35:27.540]   Yeah.
[00:35:27.540 --> 00:35:29.340]   But the actual quote was, let's see.
[00:35:29.340 --> 00:35:30.340]   So where is this?
[00:35:30.340 --> 00:35:31.340]   It's not that far off.
[00:35:31.340 --> 00:35:32.340]   Come on.
[00:35:32.340 --> 00:35:34.540]   I mean, it's going to be in the months.
[00:35:34.540 --> 00:35:39.780]   So if somebody said that about the iPhone, I would have got 2.3 million emails.
[00:35:39.780 --> 00:35:43.900]   The San Francisco Chronicle generated a lot of buzz for Microsoft yesterday by printing
[00:35:43.900 --> 00:35:46.740]   a claim that the software giant had already sold more than a million zoons.
[00:35:46.740 --> 00:35:49.860]   So it's the Chronicle.
[00:35:49.860 --> 00:35:51.740]   The number comes from an interview with Robbie Bach.
[00:35:51.740 --> 00:35:55.220]   I'm sure that that's the problem is that Paul saw the Chronicle article and believed the
[00:35:55.220 --> 00:35:56.380]   Chronicle.
[00:35:56.380 --> 00:35:59.260]   The number comes from an interview with Robbie Bach, president of Microsoft's Entertainment
[00:35:59.260 --> 00:36:00.260]   and Devices Division.
[00:36:00.260 --> 00:36:04.260]   The print version has, quote, "widely repeated in subsequent commentary here, here, and
[00:36:04.260 --> 00:36:08.100]   nearly 40-- wasn't 40 newspapers and wire service reports around the world."
[00:36:08.100 --> 00:36:09.900]   I'm sure Paul's corrected it by now.
[00:36:09.900 --> 00:36:13.660]   Bach said, "We're still about nine months into having Zoom in the marketplace.
[00:36:13.660 --> 00:36:15.580]   We're very pleased with the progress.
[00:36:15.580 --> 00:36:18.140]   We've sold a little over a million zoons."
[00:36:18.140 --> 00:36:19.140]   Okay.
[00:36:19.140 --> 00:36:23.060]   In the category, we're in the hardest-based category.
[00:36:23.060 --> 00:36:24.380]   We've got about 10% market share.
[00:36:24.380 --> 00:36:26.300]   It's a good start, not an overwhelming start.
[00:36:26.300 --> 00:36:29.300]   So Bach said, "We've sold a million zoons."
[00:36:29.300 --> 00:36:33.580]   Have you ever seen anyone using a Zoom?
[00:36:33.580 --> 00:36:34.580]   I'm starting to think that--
[00:36:34.580 --> 00:36:36.300]   Yeah, I don't know where these millions are going.
[00:36:36.300 --> 00:36:37.300]   I never have.
[00:36:37.300 --> 00:36:38.300]   I never-- I think it's okay.
[00:36:38.300 --> 00:36:40.620]   So you go on Muni or Bart here in San Francisco.
[00:36:40.620 --> 00:36:43.500]   And actually, when people come to town, they always notice this.
[00:36:43.500 --> 00:36:45.220]   And you know, understandably, there's a market lead.
[00:36:45.220 --> 00:36:46.900]   They got off for a splatter, blah, blah, blah.
[00:36:46.900 --> 00:36:48.500]   But like frickin' everybody.
[00:36:48.500 --> 00:36:53.660]   I don't know what it's like in Pittsburgh, Justine, but everybody here has got some iPod.
[00:36:53.660 --> 00:36:54.660]   Oh, everybody.
[00:36:54.660 --> 00:36:55.660]   It's bizarre.
[00:36:55.660 --> 00:36:56.660]   Yeah, they do here too.
[00:36:56.660 --> 00:36:59.580]   Walked out on the street and pretty much everyone has the earbuds in.
[00:36:59.580 --> 00:37:04.420]   My buddy who is not a tech guy at all said, "I've got an iPod in my--" and you know,
[00:37:04.420 --> 00:37:07.180]   our other buddy who's even less technical has an iPod.
[00:37:07.180 --> 00:37:10.740]   It mustn't be cool anymore because we've got him.
[00:37:10.740 --> 00:37:11.900]   President Bush has one.
[00:37:11.900 --> 00:37:13.020]   The queen has one.
[00:37:13.020 --> 00:37:14.020]   The pope has one.
[00:37:14.020 --> 00:37:15.940]   President Bush has an iPod.
[00:37:15.940 --> 00:37:18.380]   Yeah, Jenna, the girls gave it to him.
[00:37:18.380 --> 00:37:19.580]   Oh, that's so cute.
[00:37:19.580 --> 00:37:22.900]   Yeah, he listens to it when he's biking.
[00:37:22.900 --> 00:37:27.100]   So the choices of music are not stellar.
[00:37:27.100 --> 00:37:28.100]   Yeah.
[00:37:28.100 --> 00:37:30.500]   You're not seeing hoodie in the blowfish.
[00:37:30.500 --> 00:37:31.500]   You're seeing--
[00:37:31.500 --> 00:37:32.500]   Oh.
[00:37:32.500 --> 00:37:33.500]   The Greenwood on repeat.
[00:37:33.500 --> 00:37:34.500]   Yeah, there you go.
[00:37:34.500 --> 00:37:35.500]   You got it.
[00:37:35.500 --> 00:37:37.500]   I'm proud to be.
[00:37:37.500 --> 00:37:38.500]   You got it.
[00:37:38.500 --> 00:37:39.500]   You got it.
[00:37:39.500 --> 00:37:43.300]   No, I think he even has some disco too, actually.
[00:37:43.300 --> 00:37:46.300]   I'm not-- and this is not a shot of it without.
[00:37:46.300 --> 00:37:47.300]   That's why he's gay.
[00:37:47.300 --> 00:37:48.700]   This is just a straight up empirical thing.
[00:37:48.700 --> 00:37:49.700]   I have a friend.
[00:37:49.700 --> 00:37:51.900]   I believe my friend Andre bought one.
[00:37:51.900 --> 00:37:55.060]   Andre Torres bought one with money and has a Zoom.
[00:37:55.060 --> 00:37:56.340]   And so I know from--
[00:37:56.340 --> 00:37:57.340]   Why?
[00:37:57.340 --> 00:37:58.940]   Yeah, I think he wanted to--
[00:37:58.940 --> 00:38:00.380]   he's a techy kind of guy.
[00:38:00.380 --> 00:38:01.740]   He's a hacky guy.
[00:38:01.740 --> 00:38:03.340]   And he wanted to see what it could do.
[00:38:03.340 --> 00:38:04.020]   So he has one.
[00:38:04.020 --> 00:38:05.020]   He has all kinds of stuff.
[00:38:05.020 --> 00:38:06.140]   But it's just funny.
[00:38:06.140 --> 00:38:07.500]   You don't see people--
[00:38:07.500 --> 00:38:09.260]   you just don't see him around.
[00:38:09.260 --> 00:38:10.180]   No, you don't.
[00:38:10.180 --> 00:38:11.380]   Apparently, I was not just thinking--
[00:38:11.380 --> 00:38:13.060]   I was going to Microsoft employees.
[00:38:13.060 --> 00:38:13.660]   You're probably right.
[00:38:13.660 --> 00:38:15.660]   Apparently, by the way, the issue
[00:38:15.660 --> 00:38:19.540]   is that the Chronicle had a misquote.
[00:38:19.540 --> 00:38:22.060]   The full quote for Bach was, when we
[00:38:22.060 --> 00:38:25.540]   finish our fiscal year-ins in June, as you say,
[00:38:25.540 --> 00:38:27.540]   we'll have sold a little over a million zones.
[00:38:27.540 --> 00:38:28.260]   I'm an actor.
[00:38:28.260 --> 00:38:31.940]   So it's an editing error.
[00:38:31.940 --> 00:38:36.900]   But it took Apple 14 months to reach 600,000 iPod sales.
[00:38:36.900 --> 00:38:42.460]   Of course, they sold $25 million in the same period last year.
[00:38:42.460 --> 00:38:45.300]   And they started with a much smaller market share to talk.
[00:38:45.300 --> 00:38:46.260]   Right.
[00:38:46.260 --> 00:38:47.460]   They did.
[00:38:47.460 --> 00:38:51.620]   But the thing is, oh, let's just have some ridiculous touchy
[00:38:51.620 --> 00:38:52.460]   feely resolution.
[00:38:52.460 --> 00:38:55.500]   It would be great if it got popular
[00:38:55.500 --> 00:38:57.500]   enough if a few more people bought them,
[00:38:57.500 --> 00:39:00.340]   that it became a way to drive the competition.
[00:39:00.340 --> 00:39:00.980]   Absolutely.
[00:39:00.980 --> 00:39:01.980]   Competition's good.
[00:39:01.980 --> 00:39:03.300]   It'll drop to price.
[00:39:03.300 --> 00:39:04.580]   We want the Zoom to succeed.
[00:39:04.580 --> 00:39:05.540]   That's what scares me.
[00:39:05.540 --> 00:39:07.260]   If there's anything that scares me about Google,
[00:39:07.260 --> 00:39:08.580]   I mean, there's, of course, something inside.
[00:39:08.580 --> 00:39:09.540]   It's an competition, yeah.
[00:39:09.540 --> 00:39:10.100]   Yeah, exactly.
[00:39:10.100 --> 00:39:13.500]   It's mainly the fact that there's
[00:39:13.500 --> 00:39:15.780]   there's nobody out there to hold their feet to the fire
[00:39:15.780 --> 00:39:17.580]   on keeping stuff moving forward.
[00:39:17.580 --> 00:39:21.580]   Let's start a competing product called Schmugel.
[00:39:21.580 --> 00:39:22.660]   How many do you think you'll ever win?
[00:39:22.660 --> 00:39:24.020]   There is a legal.
[00:39:24.020 --> 00:39:25.460]   L-E-O-O.
[00:39:25.460 --> 00:39:25.980]   I'm not kidding.
[00:39:25.980 --> 00:39:28.860]   L-E-O-G-L-E.com.
[00:39:28.860 --> 00:39:29.220]   Go ahead.
[00:39:29.220 --> 00:39:29.860]   Take it.
[00:39:29.860 --> 00:39:30.820]   Type away.
[00:39:30.820 --> 00:39:31.740]   I'm typing it.
[00:39:31.740 --> 00:39:32.660]   We're going to take your--
[00:39:32.660 --> 00:39:33.380]   L-E-O-G-L-E.
[00:39:33.380 --> 00:39:34.900]   L-E-O-O-G-L-E.
[00:39:34.900 --> 00:39:35.380]   Oh, oh.
[00:39:35.380 --> 00:39:36.220]   Two O's.
[00:39:36.220 --> 00:39:38.140]   Because it's Google with an L-E instead of a G.
[00:39:38.140 --> 00:39:39.820]   Oh, that is so crafty.
[00:39:39.820 --> 00:39:41.460]   L-E-O-G-L.
[00:39:41.460 --> 00:39:43.060]   I didn't do it.
[00:39:43.060 --> 00:39:43.460]   Sasha.
[00:39:43.460 --> 00:39:43.980]   That's great.
[00:39:43.980 --> 00:39:45.140]   Sasha Lopez.
[00:39:45.140 --> 00:39:45.900]   He's crazy.
[00:39:45.900 --> 00:39:47.460]   He's a crazy man.
[00:39:47.460 --> 00:39:48.660]   Apparently, that wasn't hard to do.
[00:39:48.660 --> 00:39:49.500]   I don't know what he did.
[00:39:49.500 --> 00:39:51.100]   He did magic.
[00:39:51.100 --> 00:39:53.100]   So the president's iPod-- now, this
[00:39:53.100 --> 00:39:54.780]   is a two-year-old article from CNN.
[00:39:54.780 --> 00:39:57.180]   He might have updated it.
[00:39:57.180 --> 00:39:57.940]   But of course--
[00:39:57.940 --> 00:39:59.380]   He probably has it, though.
[00:39:59.380 --> 00:40:00.180]   But probably not.
[00:40:00.180 --> 00:40:01.340]   And probably he didn't do anything.
[00:40:01.340 --> 00:40:02.460]   Probably some aide did it.
[00:40:02.460 --> 00:40:08.820]   He's got my shirona by the neck.
[00:40:08.820 --> 00:40:11.060]   My shirona.
[00:40:11.060 --> 00:40:13.540]   Oh, you--
[00:40:13.540 --> 00:40:15.820]   He's got-- let's see.
[00:40:15.820 --> 00:40:17.260]   You write a lot of country.
[00:40:17.260 --> 00:40:19.860]   C-A.
[00:40:19.860 --> 00:40:22.700]   A lot of country.
[00:40:22.700 --> 00:40:23.380]   ABC News.
[00:40:23.380 --> 00:40:26.340]   What does Bush's iPod reveal about him?
[00:40:26.340 --> 00:40:26.740]   Let me guess.
[00:40:26.740 --> 00:40:29.300]   There ain't just a whole bunch of Dixie chicks on there, huh?
[00:40:29.300 --> 00:40:30.380]   He's got Joni Mitchell's.
[00:40:30.380 --> 00:40:31.500]   You're so square, baby.
[00:40:31.500 --> 00:40:32.580]   I don't care.
[00:40:32.580 --> 00:40:33.820]   He's got a little Stevie Ray Vaughan.
[00:40:33.820 --> 00:40:34.420]   That's pretty good.
[00:40:34.420 --> 00:40:36.260]   This house is rockin' hip.
[00:40:36.260 --> 00:40:37.300]   That's Stevie Ray's hip.
[00:40:37.300 --> 00:40:37.780]   I'll give him some--
[00:40:37.780 --> 00:40:39.100]   The realm with that.
[00:40:39.100 --> 00:40:40.340]   Nothing wrong with Stevie Ray.
[00:40:40.340 --> 00:40:41.980]   The man could play guitar.
[00:40:41.980 --> 00:40:45.340]   Alan Jackson's gone country.
[00:40:45.340 --> 00:40:48.220]   John Fogarty, who actually campaigned against him--
[00:40:48.220 --> 00:40:52.420]   probably didn't know that when he put it on there.
[00:40:52.420 --> 00:40:53.660]   That's the beauty of an iPod.
[00:40:53.660 --> 00:40:58.180]   It's just as easy to take songs off it as is to put them on.
[00:40:58.180 --> 00:41:01.780]   Now, according to Boing Boing, there
[00:41:01.780 --> 00:41:03.940]   is some Beatles music on there.
[00:41:03.940 --> 00:41:06.700]   And as we know, the Recording Industry Association of America
[00:41:06.700 --> 00:41:08.780]   says ripping CDs is illegal.
[00:41:08.780 --> 00:41:13.820]   So Mr. President, I ask you, how'd you get the Beatles on there?
[00:41:13.820 --> 00:41:14.660]   Uh-oh.
[00:41:14.660 --> 00:41:16.100]   Somebody has some explaining to do.
[00:41:16.100 --> 00:41:18.700]   Splaining to do.
[00:41:18.700 --> 00:41:20.980]   It was all Alberto's fault.
[00:41:20.980 --> 00:41:21.740]   Gonzales did it.
[00:41:21.740 --> 00:41:23.340]   I asked him for an opinion.
[00:41:23.340 --> 00:41:24.740]   He said it was OK.
[00:41:24.740 --> 00:41:25.580]   It's his fault.
[00:41:25.580 --> 00:41:25.980]   It is.
[00:41:25.980 --> 00:41:27.180]   You're probably right.
[00:41:27.180 --> 00:41:29.700]   Actually, I don't have any recollection of ripping
[00:41:29.700 --> 00:41:30.300]   Revolvers.
[00:41:30.300 --> 00:41:32.300]   I have--
[00:41:32.300 --> 00:41:33.780]   Let's have a--
[00:41:33.780 --> 00:41:35.020]   There's no sort of destroyed.
[00:41:35.020 --> 00:41:37.020]   We need a hearing.
[00:41:37.020 --> 00:41:39.380]   Just having that would be funny.
[00:41:39.380 --> 00:41:41.540]   I'm sorry I have no recollection of that.
[00:41:41.540 --> 00:41:45.140]   Is it fair to say, Mr. Bush, that you are and be the walrus?
[00:41:45.140 --> 00:41:47.140]   [LAUGHTER]
[00:41:47.140 --> 00:41:51.540]   Did a statement that you would be inclined to agree with?
[00:41:51.540 --> 00:41:52.900]   I like that.
[00:41:52.900 --> 00:41:55.060]   And probably as if they would say that they can't remember
[00:41:55.060 --> 00:41:57.820]   which of the internet they downloaded the song from.
[00:41:57.820 --> 00:41:58.820]   Right.
[00:41:58.820 --> 00:41:59.340]   Ooh.
[00:41:59.340 --> 00:42:00.740]   Right.
[00:42:00.740 --> 00:42:03.580]   The big tube or the little tube.
[00:42:03.580 --> 00:42:06.700]   So let's see.
[00:42:06.700 --> 00:42:11.140]   Moving up through the list at mbwideas.com.
[00:42:11.140 --> 00:42:13.140]   Paleo, this is from a dark hawk.
[00:42:13.140 --> 00:42:14.700]   And we appreciate it, by the way.
[00:42:14.700 --> 00:42:17.700]   When you see a story, you think we should be talking about
[00:42:17.700 --> 00:42:19.460]   on the show.
[00:42:19.460 --> 00:42:20.980]   If you just tag it, put it on Delicious
[00:42:20.980 --> 00:42:23.340]   and tag it, mbwideas.
[00:42:23.340 --> 00:42:26.540]   One word, mbwideas.
[00:42:26.540 --> 00:42:29.380]   So Greyhawk put a link to a video on--
[00:42:29.380 --> 00:42:30.980]   this is kind of a neat blog.
[00:42:30.980 --> 00:42:32.460]   Paleo Future.
[00:42:32.460 --> 00:42:34.900]   Oh, it's a terrific blog.
[00:42:34.900 --> 00:42:36.780]   You've read it, but tell us more about it.
[00:42:36.780 --> 00:42:37.780]   What is the blog?
[00:42:37.780 --> 00:42:39.820]   Oh, it's just a wonderful site.
[00:42:39.820 --> 00:42:42.620]   It's kind of all about the future that never was.
[00:42:42.620 --> 00:42:43.380]   Never happened.
[00:42:43.380 --> 00:42:43.900]   Yeah.
[00:42:43.900 --> 00:42:46.420]   You know, where's my jet pack type stuff?
[00:42:46.420 --> 00:42:50.660]   And some of it's the what Cory Doctorum might call
[00:42:50.660 --> 00:42:51.740]   sort of steampunk stuff.
[00:42:51.740 --> 00:42:53.220]   A lot of it is-- like, there's stuff
